from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-30T04:30Z,1,0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,84.4
2023-07-30T04:30Z,2,11,1.5,0.0,2.4,0.8,0.0,17.7,0.0,0.0,77.7
2023-07-30T04:30Z,3,43,0.3,0.0,10.9,0.1,0.0,26.9,0.0,0.0,61.8
2023-07-30T04:30Z,4,9,0.9,0.0,1.9,0.5,0.0,39.3,0.0,0.1,57.3
2023-07-30T04:30Z,5,132,21.8,0.0,26.9,0.0,0.0,3.3,0.0,0.0,47.9
2023-07-30T04:30Z,6,31,0.3,0.0,7.8,0.2,0.0,8.5,0.0,0.1,83.1
2023-07-30T04:30Z,7,103,0.8,0.1,25.8,0.1,0.0,6.8,0.0,0.1,66.4
2023-07-30T04:30Z,8,57,1.9,0.2,13.4,0.1,0.0,15.9,0.0,0.1,68.4
2023-07-30T04:30Z,9,171,11.1,1.3,36.9,0.0,0.0,1.8,0.0,0.1,48.7
2023-07-30T04:30Z,10,60,1.2,0.2,14.5,0.0,0.0,18.2,0.0,0.2,65.8
2023-07-30T04:30Z,11,269,1.9,0.2,67.4,0.0,0.0,1.8,0.0,0.5,28.2
2023-07-30T04:30Z,12,134,6.3,0.7,30.3,0.1,0.0,7.2,0.0,0.3,55.1
2023-07-30T04:30Z,13,74,1.1,0.1,18.1,0.2,0.0,15.0,0.0,0.2,65.2
2023-07-30T04:30Z,14,113,0.5,0.1,28.5,0.7,0.0,7.3,0.0,0.2,62.7
2023-07-30T04:30Z,15,94,4.8,0.0,22.4,0.3,0.0,13.6,0.0,0.1,58.7
2023-07-30T04:30Z,16,10,1.3,0.0,2.0,3.1,0.0,14.7,0.0,0.0,78.8
2023-07-30T04:30Z,17,71,0.3,0.0,18.0,0.7,0.0,3.2,0.0,0.1,77.7
2023-07-30T04:30Z,18,82,4.0,0.0,19.3,0.7,0.0,13.0,0.0,0.1,62.8
2023-07-30T05:00Z,1,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,84.0
2023-07-30T05:00Z,2,11,1.6,0.0,2.4,0.6,0.0,17.8,0.0,0.1,77.6
2023-07-30T05:00Z,3,41,0.3,0.0,10.4,0.1,0.0,27.5,0.0,0.1,61.6
2023-07-30T05:00Z,4,8,1.0,0.0,1.8,0.3,0.0,39.2,0.0,0.4,57.3
2023-07-30T05:00Z,5,130,21.3,0.0,26.6,0.0,0.0,3.3,0.0,0.1,48.7
2023-07-30T05:00Z,6,36,0.4,0.0,9.1,0.1,0.0,8.6,0.0,0.8,81.0
2023-07-30T05:00Z,7,102,0.8,0.1,25.5,0.0,0.0,7.3,0.0,1.0,65.3
2023-07-30T05:00Z,8,57,1.8,0.2,13.4,0.1,0.0,15.8,0.0,0.7,68.0
2023-07-30T05:00Z,9,167,11.0,1.4,35.7,0.0,0.0,1.7,0.0,0.9,49.3
2023-07-30T05:00Z,10,53,1.3,0.2,12.8,0.0,0.0,18.5,0.0,1.2,66.1
2023-07-30T05:00Z,11,296,0.8,0.2,74.4,0.0,0.0,1.7,0.0,4.5,18.5
2023-07-30T05:00Z,12,130,6.3,0.8,29.2,0.1,0.0,6.7,0.0,2.3,54.6
2023-07-30T05:00Z,13,70,1.3,0.1,17.0,0.2,0.0,14.4,0.0,1.3,65.7
2023-07-30T05:00Z,14,111,0.5,0.1,28.0,0.8,0.0,6.3,0.0,1.6,62.8
2023-07-30T05:00Z,15,93,4.7,0.0,22.1,0.3,0.0,13.5,0.0,1.2,58.2
2023-07-30T05:00Z,16,10,1.3,0.0,2.1,3.0,0.0,14.8,0.0,0.1,78.7
2023-07-30T05:00Z,17,72,0.3,0.0,18.1,0.7,0.0,3.2,0.0,0.7,77.1
2023-07-30T05:00Z,18,81,3.9,0.0,19.1,0.7,0.0,12.9,0.0,1.0,62.3
2023-07-30T05:30Z,1,0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,84.4
2023-07-30T05:30Z,2,12,1.8,0.0,2.4,0.3,0.0,17.1,0.0,0.3,78.0
2023-07-30T05:30Z,3,44,0.3,0.0,11.1,0.1,0.0,28.7,0.0,0.3,59.5
2023-07-30T05:30Z,4,9,1.1,0.0,2.0,0.2,0.0,38.4,0.0,0.8,57.5
2023-07-30T05:30Z,5,131,20.7,0.0,26.9,0.0,0.0,2.7,0.0,0.3,49.4
2023-07-30T05:30Z,6,39,0.4,0.0,9.8,0.1,0.0,8.3,0.0,2.0,79.4
2023-07-30T05:30Z,7,94,0.8,0.1,23.4,0.0,0.0,7.6,0.0,3.0,65.1
2023-07-30T05:30Z,8,59,1.8,0.2,14.0,0.1,0.0,15.5,0.0,1.9,66.5
2023-07-30T05:30Z,9,164,10.6,1.4,35.0,0.0,0.0,1.3,0.0,2.1,49.6
2023-07-30T05:30Z,10,61,1.1,0.1,12.3,0.0,2.0,18.1,0.0,2.5,63.8
2023-07-30T05:30Z,11,233,1.7,0.2,58.1,0.0,0.1,2.1,0.0,10.4,27.3
2023-07-30T05:30Z,12,129,5.8,0.7,29.0,0.1,0.4,5.9,0.0,5.6,52.6
2023-07-30T05:30Z,13,77,1.1,0.1,16.5,0.3,2.6,13.0,0.0,2.8,63.6
2023-07-30T05:30Z,14,115,0.4,0.1,26.9,0.9,4.4,5.1,0.0,3.5,58.7
2023-07-30T05:30Z,15,93,4.5,0.0,21.4,0.3,1.0,13.0,0.0,2.8,57.1
2023-07-30T05:30Z,16,10,1.4,0.0,2.0,2.7,0.0,14.9,0.0,0.3,78.7
2023-07-30T05:30Z,17,72,0.3,0.0,18.3,0.6,0.0,3.0,0.0,1.8,76.0
2023-07-30T05:30Z,18,81,3.8,0.0,18.5,0.7,0.8,12.5,0.0,2.4,61.3
2023-07-30T06:00Z,1,0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,84.9
2023-07-30T06:00Z,2,12,1.8,0.0,2.5,0.2,0.0,16.3,0.0,0.5,78.7
2023-07-30T06:00Z,3,47,0.3,0.0,11.8,0.0,0.0,28.5,0.0,0.6,58.8
2023-07-30T06:00Z,4,9,1.0,0.0,2.0,0.1,0.0,37.7,0.0,1.1,58.1
2023-07-30T06:00Z,5,132,20.6,0.0,27.3,0.0,0.0,2.2,0.0,0.5,49.3
2023-07-30T06:00Z,6,46,0.4,0.0,11.6,0.0,0.0,8.0,0.0,3.6,76.4
2023-07-30T06:00Z,7,87,0.9,0.1,21.7,0.0,0.0,7.4,0.0,6.2,63.7
2023-07-30T06:00Z,8,62,1.8,0.2,14.8,0.0,0.0,14.7,0.0,3.8,64.6
2023-07-30T06:00Z,9,152,10.5,1.0,33.0,0.0,0.0,1.1,0.0,3.8,50.7
2023-07-30T06:00Z,10,60,0.9,0.1,12.3,0.0,2.1,18.0,0.0,4.0,62.7
2023-07-30T06:00Z,11,200,1.9,0.1,49.7,0.0,0.2,1.8,0.0,17.3,29.0
2023-07-30T06:00Z,12,121,5.4,0.4,27.8,0.1,0.5,5.1,0.0,10.8,49.8
2023-07-30T06:00Z,13,76,0.7,0.0,16.5,0.3,2.9,12.4,0.0,4.6,62.5
2023-07-30T06:00Z,14,115,0.3,0.0,26.7,0.8,4.9,4.3,0.0,5.9,56.9
2023-07-30T06:00Z,15,90,4.4,0.0,20.6,0.3,1.0,12.7,0.0,4.9,56.1
2023-07-30T06:00Z,16,10,1.4,0.0,2.0,2.4,0.0,14.3,0.0,0.4,79.5
2023-07-30T06:00Z,17,77,0.3,0.0,19.3,0.5,0.0,2.9,0.0,3.6,73.4
2023-07-30T06:00Z,18,78,3.7,0.0,17.9,0.6,0.8,12.2,0.0,4.2,60.5
2023-07-30T06:30Z,1,0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,85.8
2023-07-30T06:30Z,2,11,1.8,0.0,2.3,0.1,0.0,15.6,0.0,0.7,79.4
2023-07-30T06:30Z,3,41,0.3,0.0,10.2,0.0,0.0,28.0,0.0,1.0,60.4
2023-07-30T06:30Z,4,9,1.0,0.0,1.9,0.0,0.0,34.7,0.0,2.1,60.3
2023-07-30T06:30Z,5,129,20.7,0.0,26.5,0.0,0.0,2.1,0.0,1.1,49.6
2023-07-30T06:30Z,6,48,0.3,0.0,12.2,0.0,0.0,7.2,0.0,5.6,74.6
2023-07-30T06:30Z,7,89,0.9,0.1,22.2,0.0,0.0,6.8,0.0,9.3,60.7
2023-07-30T06:30Z,8,60,1.9,0.2,14.3,0.0,0.0,14.7,0.0,6.2,62.7
2023-07-30T06:30Z,9,146,9.8,1.2,31.3,0.0,0.0,0.9,0.0,6.2,50.6
2023-07-30T06:30Z,10,82,0.5,0.1,8.8,0.0,9.7,15.4,0.0,5.8,59.7
2023-07-30T06:30Z,11,191,1.4,0.1,47.2,0.0,1.0,1.7,0.0,23.6,25.1
2023-07-30T06:30Z,12,114,4.4,0.5,24.8,0.1,3.2,4.6,0.0,17.7,44.5
2023-07-30T06:30Z,13,97,0.4,0.1,14.1,0.2,12.5,11.7,0.0,6.5,54.6
2023-07-30T06:30Z,14,127,0.1,0.0,24.5,0.7,17.9,4.3,0.0,7.9,44.6
2023-07-30T06:30Z,15,92,4.1,0.0,18.6,0.3,4.4,12.0,0.0,7.4,53.2
2023-07-30T06:30Z,16,9,1.4,0.0,1.9,1.8,0.0,13.2,0.0,0.6,81.1
2023-07-30T06:30Z,17,75,0.3,0.0,18.9,0.4,0.0,2.8,0.0,5.6,72.1
2023-07-30T06:30Z,18,81,3.5,0.0,16.3,0.5,3.5,11.6,0.0,6.3,58.3
2023-07-30T07:00Z,1,0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,86.9
2023-07-30T07:00Z,2,12,1.4,0.0,2.6,0.1,0.0,15.2,0.0,0.9,79.8
2023-07-30T07:00Z,3,45,0.2,0.0,11.4,0.0,0.0,27.6,0.0,1.4,59.3
2023-07-30T07:00Z,4,9,0.7,0.0,2.0,0.1,0.0,33.5,0.0,3.8,60.0
2023-07-30T07:00Z,5,131,17.1,0.0,28.1,0.0,0.0,1.9,0.0,2.2,50.8
2023-07-30T07:00Z,6,43,0.3,0.0,10.8,0.0,0.0,7.0,0.0,7.6,74.2
2023-07-30T07:00Z,7,82,0.7,0.0,20.5,0.0,0.0,6.7,0.0,10.7,61.2
2023-07-30T07:00Z,8,58,1.5,0.1,14.1,0.0,0.0,14.7,0.0,8.1,61.4
2023-07-30T07:00Z,9,140,7.7,0.6,31.8,0.0,0.0,0.8,0.0,8.6,50.4
2023-07-30T07:00Z,10,75,0.5,0.0,6.5,0.0,10.2,14.9,0.0,8.2,59.8
2023-07-30T07:00Z,11,191,0.8,0.1,47.7,0.0,0.6,1.5,0.0,27.9,21.5
2023-07-30T07:00Z,12,107,3.4,0.3,24.3,0.1,2.6,4.0,0.0,23.8,41.4
2023-07-30T07:00Z,13,90,0.3,0.0,12.0,0.3,12.7,11.2,0.0,9.2,54.3
2023-07-30T07:00Z,14,120,0.1,0.0,22.7,0.9,17.6,4.1,0.0,11.0,43.7
2023-07-30T07:00Z,15,88,3.3,0.0,17.7,0.3,4.4,11.6,0.0,9.9,52.8
2023-07-30T07:00Z,16,10,1.1,0.0,2.1,1.3,0.0,13.6,0.0,0.8,81.1
2023-07-30T07:00Z,17,77,0.2,0.0,19.3,0.3,0.0,2.8,0.0,6.4,71.0
2023-07-30T07:00Z,18,78,2.8,0.0,15.9,0.4,3.5,11.2,0.0,8.5,57.7
2023-07-30T07:30Z,1,0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,87.9
2023-07-30T07:30Z,2,11,0.9,0.0,2.6,0.2,0.0,15.0,0.0,1.1,80.2
2023-07-30T07:30Z,3,42,0.2,0.0,10.7,0.0,0.0,27.4,0.0,1.7,60.0
2023-07-30T07:30Z,4,8,0.5,0.0,1.8,0.1,0.0,31.9,0.0,5.4,60.4
2023-07-30T07:30Z,5,132,11.1,0.0,30.1,0.0,0.0,1.7,0.0,3.2,53.9
2023-07-30T07:30Z,6,43,0.2,0.0,10.8,0.0,0.0,6.6,0.0,9.2,73.2
2023-07-30T07:30Z,7,81,0.5,0.1,20.2,0.0,0.0,6.7,0.0,11.1,61.5
2023-07-30T07:30Z,8,56,0.9,0.1,13.7,0.0,0.0,13.6,0.0,9.3,62.3
2023-07-30T07:30Z,9,131,4.9,0.6,30.3,0.0,0.0,0.9,0.0,11.1,52.2
2023-07-30T07:30Z,10,77,0.2,0.0,7.0,0.0,10.3,14.3,0.0,10.3,57.9
2023-07-30T07:30Z,11,168,0.6,0.1,41.9,0.1,0.8,1.4,0.0,33.1,22.2
2023-07-30T07:30Z,12,101,2.1,0.2,23.3,0.2,2.7,3.6,0.0,27.2,40.7
2023-07-30T07:30Z,13,89,0.1,0.0,11.7,0.4,12.5,10.4,0.0,11.6,53.3
2023-07-30T07:30Z,14,114,0.0,0.0,21.3,1.2,16.6,3.8,0.0,13.9,43.1
2023-07-30T07:30Z,15,84,2.1,0.0,17.1,0.3,4.3,11.0,0.0,12.0,53.2
2023-07-30T07:30Z,16,10,0.7,0.0,2.2,0.8,0.0,13.8,0.0,1.0,81.5
2023-07-30T07:30Z,17,84,0.1,0.0,21.3,0.2,0.0,2.7,0.0,6.9,68.8
2023-07-30T07:30Z,18,76,1.8,0.0,15.6,0.3,3.5,10.8,0.0,10.3,57.7
2023-07-30T08:00Z,1,0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,89.8
2023-07-30T08:00Z,2,11,1.0,0.0,2.5,0.1,0.0,14.6,0.0,1.3,80.5
2023-07-30T08:00Z,3,37,0.2,0.0,9.3,0.0,0.0,26.6,0.0,2.0,61.9
2023-07-30T08:00Z,4,7,0.5,0.0,1.6,0.1,0.0,30.3,0.0,6.4,61.1
2023-07-30T08:00Z,5,133,10.9,0.0,30.4,0.0,0.0,1.0,0.0,3.3,54.3
2023-07-30T08:00Z,6,47,0.2,0.0,11.8,0.0,0.0,6.0,0.0,10.8,71.1
2023-07-30T08:00Z,7,80,0.5,0.1,20.0,0.0,0.0,6.5,0.0,12.4,60.5
2023-07-30T08:00Z,8,59,1.0,0.1,14.4,0.0,0.0,12.4,0.0,10.1,62.0
2023-07-30T08:00Z,9,132,4.3,0.7,30.3,0.0,0.0,1.0,0.0,12.9,50.8
2023-07-30T08:00Z,10,68,0.0,0.0,5.1,0.0,10.2,14.0,0.0,12.7,58.1
2023-07-30T08:00Z,11,154,0.5,0.1,38.1,0.1,1.0,1.1,0.0,37.5,21.6
2023-07-30T08:00Z,12,100,1.7,0.3,22.5,0.3,3.6,3.2,0.0,30.0,38.4
2023-07-30T08:00Z,13,82,0.0,0.0,10.3,0.5,12.3,10.0,0.0,14.0,52.9
2023-07-30T08:00Z,14,109,0.0,0.0,20.6,1.3,16.4,3.5,0.0,16.4,41.9
2023-07-30T08:00Z,15,82,2.0,0.0,16.7,0.3,4.2,10.5,0.0,13.6,52.8
2023-07-30T08:00Z,16,9,0.9,0.0,2.0,0.7,0.0,13.2,0.0,1.1,82.0
2023-07-30T08:00Z,17,77,0.2,0.0,19.4,0.1,0.0,2.5,0.0,8.3,69.4
2023-07-30T08:00Z,18,73,1.7,0.0,15.0,0.3,3.4,10.3,0.0,11.7,57.5
2023-07-30T08:30Z,1,0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,89.3
2023-07-30T08:30Z,2,10,1.0,0.0,2.1,0.2,0.0,14.0,0.0,1.4,81.2
2023-07-30T08:30Z,3,40,0.2,0.0,10.0,0.0,0.0,25.4,0.0,2.2,62.2
2023-07-30T08:30Z,4,6,0.5,0.0,1.4,0.1,0.0,27.1,0.0,7.2,63.7
2023-07-30T08:30Z,5,119,10.9,0.0,26.8,0.0,0.0,1.7,0.0,3.7,57.0
2023-07-30T08:30Z,6,44,0.2,0.0,11.0,0.0,0.0,6.1,0.0,12.5,70.1
2023-07-30T08:30Z,7,94,0.4,0.3,23.0,0.0,0.0,5.1,0.0,14.1,57.0
2023-07-30T08:30Z,8,63,0.9,0.7,13.7,0.0,0.1,12.6,0.0,10.9,61.0
2023-07-30T08:30Z,9,148,3.8,3.6,27.3,0.0,0.5,1.0,0.0,14.2,49.6
2023-07-30T08:30Z,10,77,0.0,0.0,4.9,0.0,12.2,13.1,0.0,14.3,55.6
2023-07-30T08:30Z,11,153,0.4,0.3,37.2,0.0,1.7,1.1,0.0,40.1,19.2
2023-07-30T08:30Z,12,107,1.5,1.4,20.2,0.2,6.9,3.2,0.0,30.3,36.3
2023-07-30T08:30Z,13,88,0.0,0.0,9.3,0.3,17.5,9.4,0.0,15.0,48.5
2023-07-30T08:30Z,14,107,0.0,0.0,16.8,0.7,26.6,3.4,0.0,16.3,36.2
2023-07-30T08:30Z,15,82,1.9,0.0,15.6,0.2,6.1,10.0,0.0,14.6,51.6
2023-07-30T08:30Z,16,9,0.9,0.0,1.9,1.3,0.0,12.4,0.0,1.2,82.3
2023-07-30T08:30Z,17,68,0.2,0.0,17.3,0.2,0.0,2.5,0.0,10.1,69.7
2023-07-30T08:30Z,18,75,1.6,0.0,14.1,0.4,5.0,9.9,0.0,12.7,56.4
2023-07-30T09:00Z,1,0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,91.1
2023-07-30T09:00Z,2,11,1.1,0.0,2.4,0.1,0.0,14.7,0.0,1.7,80.1
2023-07-30T09:00Z,3,42,0.2,0.0,10.7,0.0,0.0,25.2,0.0,2.4,61.5
2023-07-30T09:00Z,4,7,0.6,0.0,1.6,0.0,0.0,26.0,0.0,7.7,64.0
2023-07-30T09:00Z,5,126,10.7,0.0,28.8,0.0,0.0,1.0,0.0,4.3,55.1
2023-07-30T09:00Z,6,46,0.2,0.0,11.7,0.0,0.0,6.0,0.0,13.3,68.8
2023-07-30T09:00Z,7,56,0.5,0.1,13.7,0.0,0.1,6.1,0.0,16.6,62.8
2023-07-30T09:00Z,8,61,0.9,0.3,14.4,0.0,0.2,12.0,0.0,12.4,59.8
2023-07-30T09:00Z,9,127,3.5,1.3,27.1,0.0,0.9,1.0,0.0,16.1,50.2
2023-07-30T09:00Z,10,74,0.0,0.0,4.2,0.0,12.2,13.3,0.0,15.4,54.9
2023-07-30T09:00Z,11,161,0.3,0.1,39.9,0.1,1.7,0.9,0.0,38.9,18.2
2023-07-30T09:00Z,12,103,1.3,0.4,21.0,0.3,8.0,2.8,0.0,31.7,34.5
2023-07-30T09:00Z,13,89,0.0,0.0,9.7,0.4,17.7,8.9,0.0,15.8,47.5
2023-07-30T09:00Z,14,113,0.0,0.0,18.6,1.1,26.7,2.9,0.0,16.4,34.4
2023-07-30T09:00Z,15,82,1.8,0.0,15.5,0.2,6.1,9.9,0.0,15.3,51.1
2023-07-30T09:00Z,16,9,1.0,0.0,2.0,0.6,0.0,12.8,0.0,1.5,82.2
2023-07-30T09:00Z,17,79,0.2,0.0,19.9,0.1,0.0,2.4,0.0,10.9,66.5
2023-07-30T09:00Z,18,73,1.6,0.0,14.1,0.3,5.0,9.7,0.0,13.3,56.0
2023-07-30T09:30Z,1,0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,89.2
2023-07-30T09:30Z,2,9,1.2,0.0,2.0,0.0,0.0,15.0,0.0,2.0,79.8
2023-07-30T09:30Z,3,35,0.2,0.0,8.7,0.0,0.0,25.4,0.0,2.7,62.9
2023-07-30T09:30Z,4,5,0.6,0.0,1.0,0.0,4.9,26.1,0.0,7.5,59.9
2023-07-30T09:30Z,5,126,10.7,0.0,28.8,0.0,0.0,0.8,0.0,5.3,54.4
2023-07-30T09:30Z,6,40,0.2,0.0,10.2,0.0,0.0,6.3,0.0,15.2,68.2
2023-07-30T09:30Z,7,146,0.4,0.4,35.9,0.0,0.1,3.9,0.0,12.8,46.5
2023-07-30T09:30Z,8,63,1.0,1.1,12.8,0.0,0.2,12.1,0.0,14.6,58.2
2023-07-30T09:30Z,9,155,3.5,4.7,25.9,0.0,1.0,0.6,0.0,16.0,48.4
2023-07-30T09:30Z,10,86,0.0,0.0,3.6,0.0,15.2,12.8,0.0,14.8,53.6
2023-07-30T09:30Z,11,155,0.4,0.6,36.5,0.1,3.2,1.1,0.0,35.0,23.2
2023-07-30T09:30Z,12,109,1.3,1.8,18.3,0.2,10.8,2.9,0.0,31.0,33.8
2023-07-30T09:30Z,13,94,0.0,0.0,8.1,0.3,22.7,8.6,0.0,15.4,44.8
2023-07-30T09:30Z,14,107,0.0,0.0,15.1,0.8,34.4,2.5,0.0,16.2,31.1
2023-07-30T09:30Z,15,83,1.8,0.1,14.5,0.2,8.4,9.7,0.0,15.1,50.2
2023-07-30T09:30Z,16,8,1.0,0.0,1.7,1.4,0.0,13.0,0.0,1.7,81.3
2023-07-30T09:30Z,17,105,0.2,0.0,26.5,0.2,0.0,2.0,0.0,10.3,60.9
2023-07-30T09:30Z,18,78,1.6,0.0,13.7,0.3,6.9,9.7,0.0,13.2,54.5
2023-07-30T10:00Z,1,0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,90.8
2023-07-30T10:00Z,2,12,1.1,0.0,2.6,0.1,0.0,15.0,0.0,2.6,78.6
2023-07-30T10:00Z,3,46,0.2,0.0,11.6,0.0,0.3,25.2,0.0,3.0,59.7
2023-07-30T10:00Z,4,5,0.4,0.0,1.0,0.0,13.2,27.2,0.0,7.5,50.6
2023-07-30T10:00Z,5,130,10.3,0.0,29.9,0.0,0.5,1.4,0.0,5.3,52.6
2023-07-30T10:00Z,6,55,0.2,0.0,13.8,0.0,0.0,6.2,0.0,15.0,64.7
2023-07-30T10:00Z,7,104,0.5,0.1,26.0,0.0,0.1,6.2,0.0,14.3,52.8
2023-07-30T10:00Z,8,63,1.0,0.3,15.0,0.0,0.3,12.2,0.0,15.0,56.3
2023-07-30T10:00Z,9,126,4.0,1.3,27.2,0.0,0.6,0.8,0.0,17.2,48.9
2023-07-30T10:00Z,10,91,0.0,0.0,4.9,0.0,15.3,12.9,0.0,15.2,51.7
2023-07-30T10:00Z,11,150,0.4,0.1,36.3,0.1,2.9,0.8,0.0,35.7,23.7
2023-07-30T10:00Z,12,110,1.5,0.5,22.5,0.2,9.6,2.6,0.0,30.0,33.2
2023-07-30T10:00Z,13,105,0.0,0.0,10.7,0.3,22.8,8.2,0.0,14.9,43.2
2023-07-30T10:00Z,14,126,0.0,0.0,19.7,0.8,34.4,1.1,0.0,14.4,29.6
2023-07-30T10:00Z,15,92,1.8,0.3,16.2,0.2,8.8,9.6,0.0,15.2,47.9
2023-07-30T10:00Z,16,10,1.0,0.0,2.2,0.5,0.0,13.7,0.0,2.3,80.4
2023-07-30T10:00Z,17,97,0.2,0.0,24.5,0.1,0.0,2.3,0.0,10.2,62.7
2023-07-30T10:00Z,18,82,1.6,0.2,15.0,0.2,7.1,9.7,0.0,13.3,52.8
2023-07-30T10:30Z,1,0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,91.3
