from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-30T10:30Z,2,13,1.2,0.0,2.9,0.2,0.0,15.0,0.0,3.1,77.7
2023-07-30T10:30Z,3,53,0.2,0.0,13.3,0.0,0.4,24.7,0.0,3.3,58.1
2023-07-30T10:30Z,4,5,0.4,0.0,1.0,0.1,19.6,24.3,0.0,7.9,46.6
2023-07-30T10:30Z,5,140,9.8,0.0,32.4,0.0,0.9,1.6,0.0,4.9,50.5
2023-07-30T10:30Z,6,64,0.2,0.0,16.1,0.0,0.1,6.3,0.0,14.5,62.8
2023-07-30T10:30Z,7,104,0.5,0.2,25.9,0.0,0.2,6.2,0.0,14.4,52.7
2023-07-30T10:30Z,8,67,0.9,0.3,16.1,0.0,0.3,12.2,0.0,15.0,55.2
2023-07-30T10:30Z,9,121,4.1,1.5,25.6,0.0,0.6,0.9,0.0,18.2,49.0
2023-07-30T10:30Z,10,99,0.0,0.0,5.6,0.0,16.2,12.6,0.0,15.5,50.1
2023-07-30T10:30Z,11,149,0.4,0.1,36.4,0.0,2.3,0.8,0.0,36.9,23.0
2023-07-30T10:30Z,12,115,1.6,0.6,23.9,0.1,8.5,2.6,0.0,29.3,33.3
2023-07-30T10:30Z,13,115,0.0,0.0,12.7,0.2,22.4,7.9,0.0,14.5,42.3
2023-07-30T10:30Z,14,140,0.0,0.0,24.1,0.6,32.2,0.5,0.0,12.9,29.7
2023-07-30T10:30Z,15,98,1.8,0.6,16.9,0.2,9.9,9.4,0.0,15.1,46.1
2023-07-30T10:30Z,16,10,1.0,0.0,2.3,0.7,0.0,13.4,0.0,2.8,79.8
2023-07-30T10:30Z,17,109,0.2,0.0,27.5,0.1,0.0,2.3,0.0,9.5,60.5
2023-07-30T10:30Z,18,87,1.6,0.4,15.8,0.2,8.1,9.4,0.0,13.2,51.2
2023-07-30T11:00Z,1,0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,91.2
2023-07-30T11:00Z,2,13,1.1,0.0,3.0,0.2,0.0,15.1,0.0,3.1,77.4
2023-07-30T11:00Z,3,56,0.2,0.0,14.1,0.0,0.1,24.7,0.0,3.3,57.5
2023-07-30T11:00Z,4,6,0.5,0.0,1.2,0.1,14.5,23.0,0.0,9.4,51.3
2023-07-30T11:00Z,5,146,9.9,0.0,34.0,0.0,0.4,1.9,0.0,4.4,49.3
2023-07-30T11:00Z,6,58,0.2,0.0,14.6,0.0,0.0,6.7,0.0,13.1,65.3
2023-07-30T11:00Z,7,109,0.5,0.2,27.1,0.0,0.1,5.9,0.0,13.5,52.8
2023-07-30T11:00Z,8,69,1.0,0.3,16.4,0.0,0.2,12.5,0.0,14.1,55.5
2023-07-30T11:00Z,9,132,4.1,1.6,28.1,0.0,0.5,1.1,0.0,17.2,47.4
2023-07-30T11:00Z,10,100,0.0,0.0,5.7,0.0,16.4,12.8,0.0,14.9,50.2
2023-07-30T11:00Z,11,139,0.5,0.2,33.4,0.0,2.8,1.1,0.0,36.2,25.8
2023-07-30T11:00Z,12,123,1.6,0.6,25.6,0.1,8.9,2.9,0.0,25.6,34.7
2023-07-30T11:00Z,13,117,0.0,0.0,13.1,0.2,22.5,7.9,0.0,13.2,43.1
2023-07-30T11:00Z,14,145,0.0,0.0,25.2,0.5,32.3,0.4,0.0,10.4,31.2
2023-07-30T11:00Z,15,99,1.8,0.4,17.5,0.2,10.1,9.4,0.0,14.1,46.5
2023-07-30T11:00Z,16,11,1.0,0.0,2.4,0.9,0.0,13.6,0.0,2.7,79.4
2023-07-30T11:00Z,17,114,0.2,0.0,29.0,0.2,0.0,2.2,0.0,8.5,60.0
2023-07-30T11:00Z,18,89,1.6,0.3,16.3,0.3,8.3,9.5,0.0,12.4,51.3
2023-07-30T11:30Z,1,0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,90.9
2023-07-30T11:30Z,2,11,1.1,0.0,2.4,0.3,0.0,15.7,0.0,3.1,77.4
2023-07-30T11:30Z,3,50,0.2,0.0,12.6,0.1,0.4,25.2,0.0,3.6,57.9
2023-07-30T11:30Z,4,5,0.4,0.0,0.9,0.1,20.1,21.8,0.0,9.3,47.5
2023-07-30T11:30Z,5,128,9.8,0.0,29.4,0.0,1.2,2.3,0.0,4.7,52.6
2023-07-30T11:30Z,6,51,0.2,0.0,13.0,0.1,0.1,7.1,0.0,12.5,67.1
2023-07-30T11:30Z,7,103,0.5,0.1,25.6,0.0,0.2,5.3,0.0,13.6,54.7
2023-07-30T11:30Z,8,61,0.9,0.2,14.6,0.0,0.4,13.0,0.0,13.7,57.2
2023-07-30T11:30Z,9,119,4.1,1.1,25.7,0.0,0.9,1.3,0.0,17.2,49.7
2023-07-30T11:30Z,10,98,0.0,0.0,3.6,0.0,17.6,12.9,0.0,15.0,50.9
2023-07-30T11:30Z,11,104,0.6,0.2,24.0,0.1,5.3,1.3,0.0,38.2,30.3
2023-07-30T11:30Z,12,111,1.5,0.4,22.0,0.2,13.6,3.2,0.0,23.4,35.7
2023-07-30T11:30Z,13,111,0.0,0.0,10.2,0.2,25.0,8.0,0.0,12.6,44.0
2023-07-30T11:30Z,14,132,0.0,0.0,20.7,0.6,36.8,0.4,0.0,8.8,32.8
2023-07-30T11:30Z,15,88,1.8,0.1,14.8,0.2,11.8,9.7,0.0,13.8,47.8
2023-07-30T11:30Z,16,9,0.9,0.0,2.0,0.9,0.0,13.8,0.0,2.8,79.6
2023-07-30T11:30Z,17,99,0.2,0.0,25.0,0.1,0.0,2.2,0.0,8.7,63.7
2023-07-30T11:30Z,18,80,1.6,0.1,13.9,0.3,9.6,9.7,0.0,12.2,52.7
2023-07-30T12:00Z,1,0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,89.9
2023-07-30T12:00Z,2,11,1.1,0.0,2.4,0.5,0.0,16.0,0.0,3.6,76.4
2023-07-30T12:00Z,3,49,0.2,0.0,12.3,0.1,1.7,25.3,0.0,3.7,56.7
2023-07-30T12:00Z,4,4,0.3,0.0,0.7,0.1,32.1,21.8,0.0,7.3,37.7
2023-07-30T12:00Z,5,126,9.3,0.0,29.0,0.0,2.9,2.2,0.0,4.4,52.1
2023-07-30T12:00Z,6,52,0.2,0.0,13.0,0.1,0.3,7.4,0.0,12.8,66.1
2023-07-30T12:00Z,7,114,0.4,0.1,28.5,0.0,0.4,4.5,0.0,11.5,54.6
2023-07-30T12:00Z,8,60,0.9,0.2,14.5,0.1,1.1,13.2,0.0,12.9,57.1
2023-07-30T12:00Z,9,119,4.2,1.1,26.2,0.0,1.4,1.4,0.0,15.4,50.3
2023-07-30T12:00Z,10,97,0.0,0.0,3.4,0.0,17.6,12.4,0.0,14.6,51.9
2023-07-30T12:00Z,11,100,0.7,0.2,23.2,0.1,4.3,1.3,0.0,38.7,31.6
2023-07-30T12:00Z,12,111,1.7,0.4,22.5,0.2,10.9,3.3,0.0,21.9,39.0
2023-07-30T12:00Z,13,110,0.0,0.0,9.9,0.3,25.0,8.1,0.0,11.8,45.0
2023-07-30T12:00Z,14,131,0.0,0.0,20.3,0.7,37.1,0.5,0.0,7.4,34.1
2023-07-30T12:00Z,15,88,1.8,0.0,15.0,0.2,11.7,9.8,0.0,13.2,48.3
2023-07-30T12:00Z,16,9,0.9,0.0,2.0,0.7,0.0,13.8,0.0,3.2,79.4
2023-07-30T12:00Z,17,98,0.1,0.0,24.8,0.1,0.0,2.1,0.0,8.9,63.9
2023-07-30T12:00Z,18,79,1.6,0.0,14.0,0.2,9.5,9.8,0.0,11.7,53.2
2023-07-30T12:30Z,1,0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,86.5
2023-07-30T12:30Z,2,10,1.1,0.0,2.3,0.3,0.0,16.6,0.0,4.4,75.3
2023-07-30T12:30Z,3,46,0.2,0.0,11.6,0.0,1.1,25.7,0.0,3.8,57.6
2023-07-30T12:30Z,4,4,0.3,0.0,0.6,0.1,30.7,22.6,0.0,7.5,38.2
2023-07-30T12:30Z,5,127,10.0,0.0,29.3,0.0,1.7,1.6,0.0,4.3,53.2
2023-07-30T12:30Z,6,53,0.2,0.0,13.5,0.1,0.2,7.8,0.0,13.5,64.8
2023-07-30T12:30Z,7,107,0.3,0.1,26.8,0.0,0.3,4.1,0.0,10.5,57.9
2023-07-30T12:30Z,8,62,1.0,0.3,14.4,0.0,0.9,13.5,0.0,13.0,57.0
2023-07-30T12:30Z,9,118,4.1,1.5,24.0,0.0,1.7,1.6,0.0,14.9,52.2
2023-07-30T12:30Z,10,94,0.0,0.0,2.8,0.0,17.5,12.5,0.0,13.9,53.3
2023-07-30T12:30Z,11,104,0.5,0.2,24.4,0.0,3.5,1.1,0.0,41.0,29.4
2023-07-30T12:30Z,12,111,1.6,0.6,21.3,0.1,11.9,3.1,0.0,21.9,39.3
2023-07-30T12:30Z,13,106,0.0,0.0,9.1,0.2,25.0,8.1,0.0,11.0,46.6
2023-07-30T12:30Z,14,126,0.0,0.0,19.1,0.5,37.1,0.4,0.0,6.5,36.4
2023-07-30T12:30Z,15,86,1.8,0.0,14.4,0.2,11.8,9.9,0.0,12.8,49.2
2023-07-30T12:30Z,16,9,0.9,0.0,2.0,1.3,0.0,14.5,0.0,3.8,77.4
2023-07-30T12:30Z,17,88,0.1,0.0,22.3,0.2,0.0,2.1,0.0,9.2,66.1
2023-07-30T12:30Z,18,77,1.6,0.0,13.3,0.3,9.6,10.0,0.0,11.4,53.7
2023-07-30T13:00Z,1,0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,83.0
2023-07-30T13:00Z,2,10,1.2,0.0,2.2,0.5,0.0,17.3,0.0,4.9,74.0
2023-07-30T13:00Z,3,42,0.2,0.0,10.6,0.1,1.8,25.9,0.0,3.9,57.6
2023-07-30T13:00Z,4,3,0.3,0.0,0.5,0.1,35.0,22.5,0.0,7.6,34.0
2023-07-30T13:00Z,5,122,10.5,0.0,27.8,0.0,2.5,1.3,0.0,5.0,52.9
2023-07-30T13:00Z,6,54,0.2,0.0,13.7,0.1,0.4,8.8,0.0,12.0,64.9
2023-07-30T13:00Z,7,100,0.3,0.1,24.9,0.0,0.4,3.8,0.0,9.2,61.3
2023-07-30T13:00Z,8,61,1.1,0.3,14.0,0.1,1.3,14.0,0.0,11.8,57.4
2023-07-30T13:00Z,9,118,4.4,1.5,23.8,0.0,2.0,1.5,0.0,14.3,52.4
2023-07-30T13:00Z,10,94,0.0,0.0,2.7,0.0,17.6,12.6,0.0,12.7,54.4
2023-07-30T13:00Z,11,94,0.6,0.2,21.5,0.1,4.3,1.0,0.0,40.8,31.6
2023-07-30T13:00Z,12,108,1.7,0.6,20.3,0.2,12.9,3.0,0.0,21.3,40.0
2023-07-30T13:00Z,13,104,0.0,0.0,8.2,0.3,25.2,8.2,0.0,10.3,47.8
2023-07-30T13:00Z,14,122,0.0,0.0,17.5,0.7,37.8,0.6,0.0,6.4,37.0
2023-07-30T13:00Z,15,85,1.9,0.2,13.7,0.3,12.2,10.0,0.0,12.3,49.5
2023-07-30T13:00Z,16,9,1.0,0.0,1.9,2.4,0.0,14.7,0.0,4.3,75.8
2023-07-30T13:00Z,17,87,0.2,0.0,22.0,0.4,0.0,2.2,0.0,8.3,67.1
2023-07-30T13:00Z,18,76,1.7,0.2,12.7,0.6,9.9,10.1,0.0,11.1,53.9
2023-07-30T13:30Z,1,0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,76.6
2023-07-30T13:30Z,2,11,1.2,0.0,2.4,0.7,0.0,19.1,0.0,5.2,71.4
2023-07-30T13:30Z,3,47,0.2,0.0,11.9,0.1,0.7,26.6,0.0,3.7,56.8
2023-07-30T13:30Z,4,4,0.3,0.0,0.7,0.2,26.9,21.5,0.0,10.0,40.4
2023-07-30T13:30Z,5,131,11.1,0.0,29.8,0.0,0.9,1.2,0.0,5.5,51.5
2023-07-30T13:30Z,6,62,0.2,0.0,15.7,0.1,0.2,10.3,0.0,10.1,63.4
2023-07-30T13:30Z,7,98,0.3,0.1,24.6,0.0,0.2,3.3,0.0,8.6,62.9
2023-07-30T13:30Z,8,67,1.1,0.3,15.5,0.1,0.8,15.0,0.0,11.1,56.2
2023-07-30T13:30Z,9,119,4.4,1.1,24.3,0.0,2.1,1.2,0.0,14.9,52.0
2023-07-30T13:30Z,10,95,0.0,0.0,2.9,0.0,17.5,13.9,0.0,10.8,54.9
2023-07-30T13:30Z,11,111,0.4,0.1,26.4,0.1,3.3,0.9,0.0,40.2,28.6
2023-07-30T13:30Z,12,116,1.6,0.4,22.0,0.4,13.5,2.9,0.0,21.4,37.8
2023-07-30T13:30Z,13,109,0.0,0.0,9.5,0.5,25.6,8.7,0.0,8.8,47.0
2023-07-30T13:30Z,14,131,0.0,0.0,19.9,1.2,38.4,0.6,0.0,5.7,34.1
2023-07-30T13:30Z,15,91,1.9,0.4,14.8,0.4,12.2,10.2,0.0,11.7,48.4
2023-07-30T13:30Z,16,9,1.0,0.0,2.0,3.7,0.0,16.0,0.0,4.5,72.7
2023-07-30T13:30Z,17,95,0.2,0.0,23.9,0.5,0.0,2.0,0.0,7.3,66.1
2023-07-30T13:30Z,18,81,1.7,0.3,13.7,0.8,10.0,10.4,0.0,10.5,52.5
2023-07-30T14:00Z,1,0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,73.8
2023-07-30T14:00Z,2,12,1.3,0.0,2.6,0.5,0.0,21.6,0.0,5.3,68.6
2023-07-30T14:00Z,3,47,0.4,0.0,11.8,0.1,1.9,28.4,0.0,3.4,54.1
2023-07-30T14:00Z,4,4,0.3,0.0,0.5,0.1,40.8,18.9,0.0,9.1,30.4
2023-07-30T14:00Z,5,134,12.2,0.0,30.4,0.0,0.7,1.5,0.0,5.3,50.0
2023-07-30T14:00Z,6,67,0.3,0.0,16.9,0.1,0.5,12.3,0.0,10.2,59.6
2023-07-30T14:00Z,7,128,0.3,0.3,31.6,0.0,0.3,1.9,0.0,10.5,55.0
2023-07-30T14:00Z,8,90,1.3,1.3,18.6,0.1,1.4,14.9,0.0,11.0,51.4
2023-07-30T14:00Z,9,175,3.6,4.5,30.7,0.0,1.9,1.3,0.0,14.2,43.9
2023-07-30T14:00Z,10,103,0.0,0.0,4.1,0.0,18.3,14.9,0.0,8.2,54.5
2023-07-30T14:00Z,11,118,0.3,0.4,27.1,0.1,6.6,0.8,0.0,42.0,22.6
2023-07-30T14:00Z,12,132,1.2,1.5,22.0,0.4,25.8,2.5,0.0,18.3,28.2
2023-07-30T14:00Z,13,114,0.0,0.0,9.9,0.5,27.0,8.6,0.0,7.0,47.0
2023-07-30T14:00Z,14,131,0.0,0.0,19.1,1.3,40.5,0.7,0.0,4.8,33.5
2023-07-30T14:00Z,15,105,2.0,0.9,16.8,0.4,12.3,10.7,0.0,11.1,45.9
2023-07-30T14:00Z,16,10,1.1,0.0,2.2,3.9,0.0,18.0,0.0,4.5,70.2
2023-07-30T14:00Z,17,114,0.2,0.0,29.0,0.4,0.0,1.3,0.0,8.3,60.8
2023-07-30T14:00Z,18,94,1.8,0.7,15.7,0.8,10.0,11.0,0.0,10.1,49.8
2023-07-30T14:30Z,1,0,0.0,0.0,0.0,26.7,0.0,0.2,0.0,0.0,73.1
2023-07-30T14:30Z,2,14,1.4,0.0,3.2,0.2,0.1,21.8,0.0,5.1,68.2
2023-07-30T14:30Z,3,56,0.1,0.0,14.1,0.0,7.9,27.6,0.0,2.7,47.6
2023-07-30T14:30Z,4,2,0.0,0.0,0.0,0.0,64.7,14.6,0.0,4.9,15.9
2023-07-30T14:30Z,5,136,10.5,0.0,31.2,0.0,6.6,1.8,0.0,4.4,45.5
2023-07-30T14:30Z,6,74,0.3,0.0,18.8,0.0,2.6,13.1,0.0,9.8,55.4
2023-07-30T14:30Z,7,113,0.2,0.0,28.5,0.0,0.8,2.1,0.0,11.4,56.9
2023-07-30T14:30Z,8,78,1.3,0.0,19.5,0.0,4.9,15.7,0.0,10.1,48.5
2023-07-30T14:30Z,9,128,4.5,0.0,31.0,0.0,2.8,1.4,0.0,14.8,45.5
2023-07-30T14:30Z,10,103,0.0,0.0,4.5,0.0,18.0,14.5,0.0,6.6,56.4
2023-07-30T14:30Z,11,122,0.4,0.0,29.6,0.1,5.9,0.8,0.0,39.1,24.1
2023-07-30T14:30Z,12,120,1.7,0.0,24.3,0.4,24.0,2.2,0.0,16.9,30.5
2023-07-30T14:30Z,13,118,0.0,0.0,11.7,0.6,26.7,8.2,0.0,5.5,47.3
2023-07-30T14:30Z,14,138,0.0,0.0,22.1,1.5,39.2,0.6,0.0,3.9,32.7
2023-07-30T14:30Z,15,99,1.9,0.1,17.5,0.3,16.6,10.3,0.0,9.9,43.4
2023-07-30T14:30Z,16,12,1.2,0.0,2.6,4.9,0.0,17.9,0.0,4.2,69.2
2023-07-30T14:30Z,17,122,0.1,0.0,30.9,0.3,0.0,0.7,0.0,8.8,59.2
2023-07-30T14:30Z,18,89,1.7,0.1,16.4,0.9,13.4,10.7,0.0,9.1,47.7
2023-07-30T15:00Z,1,0,0.0,0.0,0.0,30.4,0.0,1.0,0.0,0.0,68.6
2023-07-30T15:00Z,2,16,1.3,0.0,3.6,0.0,3.3,22.5,0.0,5.4,63.8
2023-07-30T15:00Z,3,68,0.2,0.0,17.0,0.0,9.5,29.0,0.0,2.3,42.0
2023-07-30T15:00Z,4,2,0.0,0.0,0.0,0.0,64.0,16.6,0.0,4.7,14.7
2023-07-30T15:00Z,5,152,10.5,0.0,35.2,0.0,6.8,1.7,0.0,4.0,41.7
2023-07-30T15:00Z,6,86,0.3,0.0,21.7,0.0,3.8,13.4,0.0,8.9,51.9
2023-07-30T15:00Z,7,139,0.1,0.0,35.2,0.0,0.6,1.2,0.0,10.6,52.2
2023-07-30T15:00Z,8,96,1.4,0.0,23.9,0.0,5.9,16.0,0.0,8.9,43.9
2023-07-30T15:00Z,9,155,4.3,0.0,38.0,0.0,2.8,2.2,0.0,11.8,41.0
2023-07-30T15:00Z,10,108,0.1,0.0,5.8,0.0,18.0,13.6,0.0,5.7,56.8
2023-07-30T15:00Z,11,143,0.4,0.0,34.8,0.1,5.3,0.9,0.0,34.8,23.6
2023-07-30T15:00Z,12,138,1.7,0.0,29.5,0.5,20.5,2.2,0.0,15.3,30.2
2023-07-30T15:00Z,13,124,0.0,0.0,13.6,0.7,27.1,7.3,0.0,4.8,46.4
2023-07-30T15:00Z,14,143,0.0,0.0,24.1,1.6,39.0,1.0,0.0,3.4,30.9
2023-07-30T15:00Z,15,114,2.0,0.0,21.6,0.4,15.6,10.3,0.0,8.8,41.3
2023-07-30T15:00Z,16,14,1.1,0.0,3.2,7.6,0.0,18.1,0.0,4.3,65.8
2023-07-30T15:00Z,17,134,0.0,0.0,34.1,0.1,0.0,0.2,0.0,8.6,56.9
2023-07-30T15:00Z,18,102,1.7,0.0,20.0,1.3,12.6,10.7,0.0,8.2,45.5
2023-07-30T15:30Z,1,0,0.0,0.0,0.1,32.2,0.1,2.4,0.0,0.1,65.1
2023-07-30T15:30Z,2,15,1.4,0.0,3.4,0.0,4.0,25.1,0.0,5.5,60.6
2023-07-30T15:30Z,3,61,0.5,0.0,15.1,0.0,10.9,31.0,0.0,2.1,40.3
2023-07-30T15:30Z,4,2,0.0,0.0,0.0,0.0,64.6,17.0,0.0,4.6,13.8
2023-07-30T15:30Z,5,143,11.8,0.0,32.7,0.0,6.7,1.5,0.0,3.9,43.3
2023-07-30T15:30Z,6,78,0.4,0.0,19.6,0.0,4.6,14.2,0.0,7.9,53.2
2023-07-30T15:30Z,7,131,0.2,0.0,33.1,0.0,1.0,0.7,0.0,9.9,55.0
2023-07-30T15:30Z,8,96,1.6,0.0,22.6,0.0,7.8,15.2,0.0,8.3,44.5
2023-07-30T15:30Z,9,150,3.7,0.0,33.9,0.0,4.8,2.8,0.0,9.2,45.5
2023-07-30T15:30Z,10,111,0.0,0.0,5.1,0.0,20.7,13.8,0.0,4.8,55.6
2023-07-30T15:30Z,11,139,0.3,0.0,32.4,0.2,10.9,0.7,0.0,31.2,24.3
2023-07-30T15:30Z,12,124,1.0,0.0,22.0,0.6,36.6,1.8,0.0,12.3,25.7
2023-07-30T15:30Z,13,114,0.0,0.0,11.4,0.8,40.2,6.7,0.0,3.5,37.5
2023-07-30T15:30Z,14,116,0.0,0.0,16.4,1.3,56.2,0.7,0.0,2.4,23.0
2023-07-30T15:30Z,15,108,2.0,0.0,19.0,0.5,19.0,10.7,0.0,7.7,41.1
2023-07-30T15:30Z,16,12,1.1,0.0,2.8,11.3,0.0,19.0,0.0,4.2,61.6
2023-07-30T15:30Z,17,149,0.0,0.0,37.8,0.0,0.0,0.0,0.0,7.4,54.8
2023-07-30T15:30Z,18,98,1.8,0.0,18.1,1.9,15.3,11.1,0.0,7.2,44.6
2023-07-30T16:00Z,1,1,0.1,0.0,0.3,42.2,0.4,3.3,0.0,0.3,53.4
2023-07-30T16:00Z,2,16,1.5,0.0,3.5,0.0,5.1,27.2,0.0,4.7,58.0
2023-07-30T16:00Z,3,65,0.8,0.0,16.2,0.0,12.3,33.3,0.0,1.7,35.6
2023-07-30T16:00Z,4,2,0.0,0.0,0.0,0.0,66.0,17.2,0.0,3.7,13.1
2023-07-30T16:00Z,5,147,12.8,0.0,33.4,0.0,6.1,1.2,0.0,3.0,43.6
2023-07-30T16:00Z,6,84,0.5,0.0,21.2,0.0,4.8,13.6,0.0,6.2,53.6
2023-07-30T16:00Z,7,171,0.0,0.0,43.5,0.0,0.0,0.0,0.0,7.1,49.3
2023-07-30T16:00Z,8,106,1.7,0.0,24.0,0.1,9.8,14.3,0.0,6.8,43.3
2023-07-30T16:00Z,9,153,3.5,0.0,33.4,0.0,5.6,2.7,0.0,6.5,48.3
2023-07-30T16:00Z,10,114,0.0,0.0,6.2,0.1,20.7,14.0,0.0,4.0,55.0
2023-07-30T16:00Z,11,150,0.2,0.0,35.1,0.2,11.5,0.6,0.0,27.3,25.0
2023-07-30T16:00Z,12,122,0.8,0.0,20.8,0.7,39.5,1.8,0.0,11.1,25.4
2023-07-30T16:00Z,13,113,0.0,0.0,11.5,0.8,41.2,7.1,0.0,2.9,36.5
2023-07-30T16:00Z,14,113,0.0,0.0,15.5,1.4,57.1,0.6,0.0,2.1,23.3
2023-07-30T16:00Z,15,114,2.2,0.0,20.2,0.7,19.6,10.8,0.0,6.3,40.3
2023-07-30T16:00Z,16,14,1.1,0.0,3.2,16.2,0.0,19.4,0.0,3.4,56.6
2023-07-30T16:00Z,17,154,0.0,0.0,39.1,0.0,0.0,0.0,0.0,5.7,55.2
2023-07-30T16:00Z,18,102,1.9,0.0,19.1,2.7,15.7,11.3,0.0,5.9,43.5
