from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-30T16:30Z,1,2,0.2,0.0,0.5,45.2,0.8,3.3,0.0,0.5,49.5
2023-07-30T16:30Z,2,18,1.7,0.0,4.1,0.0,6.5,28.7,0.0,3.8,55.2
2023-07-30T16:30Z,3,69,1.6,0.0,16.8,0.0,14.4,35.0,0.0,1.2,31.0
2023-07-30T16:30Z,4,2,0.0,0.0,0.0,0.0,68.0,17.0,0.0,2.5,12.4
2023-07-30T16:30Z,5,158,15.1,0.0,35.3,0.0,4.4,1.2,0.0,2.0,42.0
2023-07-30T16:30Z,6,87,0.7,0.0,21.8,0.0,4.8,13.6,0.0,5.0,54.1
2023-07-30T16:30Z,7,206,0.0,0.0,52.4,0.0,0.0,0.0,0.0,4.7,43.0
2023-07-30T16:30Z,8,121,2.1,0.0,27.6,0.0,9.8,13.5,0.0,5.3,41.7
2023-07-30T16:30Z,9,161,3.9,0.0,35.0,0.0,5.4,2.2,0.0,4.5,48.9
2023-07-30T16:30Z,10,118,0.0,0.0,6.2,0.1,21.4,13.9,0.0,3.2,55.3
2023-07-30T16:30Z,11,164,0.3,0.0,38.5,0.2,12.4,0.7,0.0,22.6,25.3
2023-07-30T16:30Z,12,122,0.9,0.0,20.7,0.7,40.6,2.1,0.0,9.7,25.3
2023-07-30T16:30Z,13,113,0.0,0.0,11.1,0.9,40.2,7.9,0.0,2.4,37.4
2023-07-30T16:30Z,14,111,0.0,0.0,15.3,1.6,56.0,1.1,0.0,1.9,24.2
2023-07-30T16:30Z,15,120,2.7,0.0,21.3,0.6,18.9,10.9,0.0,5.1,40.6
2023-07-30T16:30Z,16,20,1.2,0.0,4.7,17.1,0.0,20.9,0.0,2.7,53.3
2023-07-30T16:30Z,17,175,0.0,0.0,44.3,0.0,0.0,0.0,0.0,3.9,51.8
2023-07-30T16:30Z,18,109,2.3,0.0,20.6,2.7,15.2,11.5,0.0,4.7,43.0
2023-07-30T17:00Z,1,2,0.3,0.0,0.5,52.5,1.0,3.5,0.0,0.4,41.8
2023-07-30T17:00Z,2,19,2.1,0.0,4.1,0.0,8.3,31.7,0.0,3.0,50.9
2023-07-30T17:00Z,3,76,2.2,0.0,18.4,0.0,15.7,36.0,0.0,0.9,26.8
2023-07-30T17:00Z,4,2,0.0,0.0,0.0,0.0,70.1,16.8,0.0,1.9,11.3
2023-07-30T17:00Z,5,159,16.0,0.0,35.4,0.0,3.5,0.9,0.0,1.3,42.8
2023-07-30T17:00Z,6,95,0.8,0.0,24.0,0.0,5.0,13.4,0.0,3.9,53.0
2023-07-30T17:00Z,7,214,0.0,0.0,54.2,0.0,0.0,0.0,0.0,3.0,42.8
2023-07-30T17:00Z,8,141,2.4,0.0,33.2,0.0,8.8,12.9,0.0,3.7,39.0
2023-07-30T17:00Z,9,191,4.0,0.0,43.8,0.0,3.8,1.2,0.0,3.0,44.1
2023-07-30T17:00Z,10,111,0.0,0.0,3.6,0.0,21.6,13.0,0.0,2.6,59.0
2023-07-30T17:00Z,11,183,0.3,0.0,43.5,0.2,12.3,0.7,0.0,18.2,24.8
2023-07-30T17:00Z,12,128,1.0,0.0,22.6,0.7,40.7,2.6,0.0,7.6,24.8
2023-07-30T17:00Z,13,108,0.0,0.0,9.8,0.8,39.0,9.5,0.0,2.0,38.9
2023-07-30T17:00Z,14,109,0.0,0.0,15.2,1.8,54.8,2.4,0.0,1.6,24.3
2023-07-30T17:00Z,15,127,2.8,0.0,23.1,0.4,19.8,10.7,0.0,3.9,39.2
2023-07-30T17:00Z,16,27,1.4,0.0,6.3,17.6,0.0,21.9,0.0,2.2,50.6
2023-07-30T17:00Z,17,176,0.0,0.0,44.7,0.0,0.0,0.0,0.0,2.7,52.6
2023-07-30T17:00Z,18,116,2.5,0.0,22.2,2.7,15.9,11.5,0.0,3.6,41.6
2023-07-30T17:30Z,1,2,0.3,0.0,0.4,54.8,1.0,4.4,0.0,0.3,38.9
2023-07-30T17:30Z,2,18,2.6,0.0,3.8,0.0,9.7,35.3,0.0,2.7,46.0
2023-07-30T17:30Z,3,72,2.8,0.0,17.2,0.0,17.6,40.1,0.0,0.7,21.6
2023-07-30T17:30Z,4,2,0.0,0.0,0.0,0.0,70.7,18.3,0.0,1.3,9.8
2023-07-30T17:30Z,5,141,20.3,0.0,29.6,0.0,4.0,0.8,0.0,0.8,44.4
2023-07-30T17:30Z,6,89,1.0,0.0,22.3,0.0,5.7,14.9,0.0,2.9,53.3
2023-07-30T17:30Z,7,210,0.0,0.0,53.2,0.0,0.0,0.0,0.0,1.8,44.9
2023-07-30T17:30Z,8,141,3.5,0.0,34.1,0.0,6.9,14.0,0.0,2.3,39.1
2023-07-30T17:30Z,9,192,6.5,0.0,45.5,0.0,2.3,1.0,0.0,1.9,42.7
2023-07-30T17:30Z,10,114,0.0,0.0,6.4,0.0,18.8,13.4,0.0,1.8,59.6
2023-07-30T17:30Z,11,195,0.8,0.0,47.2,0.1,9.4,0.9,0.0,12.8,28.8
2023-07-30T17:30Z,12,133,2.4,0.0,26.6,0.5,29.5,3.0,0.0,6.1,32.0
2023-07-30T17:30Z,13,106,0.0,0.0,10.0,0.6,27.1,9.9,0.0,1.8,50.6
2023-07-30T17:30Z,14,97,0.0,0.0,15.5,1.9,39.6,2.9,0.0,1.7,38.4
2023-07-30T17:30Z,15,125,3.8,0.0,22.9,0.3,18.1,11.0,0.0,2.9,40.9
2023-07-30T17:30Z,16,31,1.8,0.0,7.3,18.3,0.0,23.5,0.0,1.9,47.2
2023-07-30T17:30Z,17,175,0.0,0.0,44.5,0.0,0.0,0.0,0.0,1.8,53.7
2023-07-30T17:30Z,18,114,3.3,0.0,22.2,2.7,14.5,12.0,0.0,2.7,42.6
2023-07-30T18:00Z,1,2,0.3,0.0,0.3,55.0,1.0,5.6,0.0,0.2,37.6
2023-07-30T18:00Z,2,18,3.3,0.0,3.5,0.0,9.9,38.9,0.0,2.2,42.2
2023-07-30T18:00Z,3,56,3.3,0.0,13.0,0.0,18.3,43.0,0.0,0.5,22.0
2023-07-30T18:00Z,4,2,0.0,0.0,0.0,0.0,71.7,19.2,0.0,0.8,8.3
2023-07-30T18:00Z,5,128,24.4,0.0,25.1,0.0,4.4,0.8,0.0,0.5,44.8
2023-07-30T18:00Z,6,73,1.4,0.0,17.9,0.0,6.6,16.8,0.0,2.1,55.1
2023-07-30T18:00Z,7,214,0.0,0.0,54.3,0.0,0.0,0.0,0.0,1.1,44.6
2023-07-30T18:00Z,8,133,4.5,0.0,32.3,0.0,7.2,14.9,0.0,1.6,39.6
2023-07-30T18:00Z,9,187,9.3,0.0,44.7,0.0,1.7,1.5,0.0,1.2,41.7
2023-07-30T18:00Z,10,64,0.1,0.0,9.4,0.0,5.6,16.5,0.0,1.2,67.3
2023-07-30T18:00Z,11,203,1.4,0.0,50.2,0.2,6.7,1.0,0.0,8.5,32.1
2023-07-30T18:00Z,12,139,4.4,0.0,30.7,0.4,21.1,2.9,0.0,4.1,36.3
2023-07-30T18:00Z,13,74,0.1,0.0,12.4,0.6,12.1,10.2,0.0,1.3,63.4
2023-07-30T18:00Z,14,92,0.0,0.0,18.1,1.4,24.7,2.2,0.0,1.5,52.1
2023-07-30T18:00Z,15,123,4.6,0.0,21.6,0.3,18.6,11.1,0.0,1.8,41.9
2023-07-30T18:00Z,16,33,2.1,0.0,7.8,18.1,0.0,24.9,0.0,1.6,45.6
2023-07-30T18:00Z,17,177,0.0,0.0,44.9,0.0,0.0,0.0,0.0,1.2,54.0
2023-07-30T18:00Z,18,108,4.0,0.0,21.4,2.5,15.0,12.2,0.0,1.8,43.1
2023-07-30T18:30Z,1,3,0.5,0.0,0.7,55.3,2.2,6.3,0.0,0.2,34.7
2023-07-30T18:30Z,2,21,3.3,0.0,4.2,0.0,13.6,39.9,0.0,1.4,37.7
2023-07-30T18:30Z,3,69,5.0,0.0,15.9,0.0,17.3,39.3,0.0,0.2,22.4
2023-07-30T18:30Z,4,2,0.0,0.0,0.0,0.0,74.3,18.1,0.0,0.5,7.1
2023-07-30T18:30Z,5,136,26.6,0.0,26.3,0.0,1.7,0.7,0.0,0.2,44.5
2023-07-30T18:30Z,6,87,1.8,0.0,21.4,0.0,6.5,15.5,0.0,1.1,53.8
2023-07-30T18:30Z,7,220,0.0,0.0,55.9,0.0,0.0,0.0,0.0,0.6,43.5
2023-07-30T18:30Z,8,155,4.8,0.0,37.7,0.0,5.3,13.1,0.0,0.8,38.3
2023-07-30T18:30Z,9,201,7.5,0.0,48.8,0.0,0.5,1.6,0.0,0.6,41.1
2023-07-30T18:30Z,10,42,0.0,0.0,10.8,0.0,0.0,16.6,0.0,0.5,72.1
2023-07-30T18:30Z,11,212,1.0,0.0,51.4,0.2,11.2,1.0,0.0,3.5,31.7
2023-07-30T18:30Z,12,136,2.6,0.0,28.3,0.4,30.0,2.8,0.0,1.7,34.1
2023-07-30T18:30Z,13,68,0.0,0.0,12.8,0.5,22.4,10.0,0.0,0.5,53.7
2023-07-30T18:30Z,14,96,0.0,0.0,15.1,1.3,46.9,2.1,0.0,0.5,34.1
2023-07-30T18:30Z,15,130,5.0,0.0,24.5,0.2,16.4,11.2,0.0,0.8,41.8
2023-07-30T18:30Z,16,44,2.2,0.0,10.3,19.1,0.1,25.5,0.0,1.0,41.8
2023-07-30T18:30Z,17,190,0.0,0.0,48.3,0.0,0.0,0.0,0.0,0.6,51.1
2023-07-30T18:30Z,18,115,4.4,0.0,24.3,2.6,13.3,12.3,0.0,0.8,42.4
2023-07-30T19:00Z,1,4,0.6,0.0,0.8,58.5,2.6,6.7,0.0,0.1,30.7
2023-07-30T19:00Z,2,21,3.0,0.0,4.4,0.0,14.2,42.7,0.0,0.5,35.2
2023-07-30T19:00Z,3,65,5.1,0.0,14.9,0.0,17.3,39.1,0.0,0.1,23.5
2023-07-30T19:00Z,4,2,0.0,0.0,0.0,0.0,75.9,18.0,0.0,0.1,5.9
2023-07-30T19:00Z,5,142,28.3,0.0,27.3,0.0,1.9,0.7,0.0,0.1,41.7
2023-07-30T19:00Z,6,86,1.9,0.0,21.1,0.0,6.7,15.4,0.0,0.4,54.5
2023-07-30T19:00Z,7,226,0.0,0.0,57.3,0.0,0.0,0.0,0.0,0.2,42.5
2023-07-30T19:00Z,8,158,5.0,0.0,38.6,0.0,5.3,13.1,0.0,0.3,37.7
2023-07-30T19:00Z,9,208,7.9,0.0,50.3,0.0,0.5,1.4,0.0,0.2,39.6
2023-07-30T19:00Z,10,52,0.0,0.0,13.3,0.0,0.0,17.1,0.0,0.2,69.4
2023-07-30T19:00Z,11,218,1.0,0.0,53.1,0.2,11.5,1.1,0.0,1.2,31.9
2023-07-30T19:00Z,12,139,2.7,0.0,28.9,0.6,30.8,3.1,0.0,0.6,33.3
2023-07-30T19:00Z,13,73,0.0,0.0,13.8,0.6,23.9,10.4,0.0,0.2,51.2
2023-07-30T19:00Z,14,95,0.0,0.0,14.4,1.2,49.5,2.4,0.0,0.2,32.3
2023-07-30T19:00Z,15,135,5.3,0.0,25.4,0.2,16.9,11.5,0.0,0.3,40.4
2023-07-30T19:00Z,16,46,2.1,0.0,10.8,21.3,0.2,26.0,0.0,0.4,39.2
2023-07-30T19:00Z,17,193,0.0,0.0,49.1,0.0,0.0,0.0,0.0,0.2,50.7
2023-07-30T19:00Z,18,118,4.6,0.0,25.1,2.9,13.6,12.6,0.0,0.3,40.9
2023-07-30T19:30Z,1,6,0.6,0.0,1.2,61.2,3.1,7.4,0.0,0.0,26.6
2023-07-30T19:30Z,2,28,3.2,0.0,5.9,0.0,15.4,42.7,0.0,0.0,32.8
2023-07-30T19:30Z,3,79,4.8,0.0,18.4,0.0,15.9,37.8,0.0,0.0,23.2
2023-07-30T19:30Z,4,2,0.0,0.0,0.0,0.0,77.7,17.5,0.0,0.0,4.8
2023-07-30T19:30Z,5,158,28.8,0.0,31.4,0.0,1.7,0.6,0.0,0.0,37.6
2023-07-30T19:30Z,6,101,1.7,0.0,24.9,0.0,6.0,15.0,0.0,0.0,52.4
2023-07-30T19:30Z,7,239,0.0,0.0,60.7,0.0,0.0,0.0,0.0,0.0,39.3
2023-07-30T19:30Z,8,166,5.0,0.0,40.6,0.0,4.9,12.8,0.0,0.0,36.7
2023-07-30T19:30Z,9,208,8.8,0.0,50.2,0.0,0.5,1.5,0.0,0.0,39.0
2023-07-30T19:30Z,10,68,0.0,0.0,17.4,0.0,0.0,17.0,0.0,0.0,65.7
2023-07-30T19:30Z,11,228,1.2,0.0,55.5,0.2,10.0,1.1,0.0,0.0,32.0
2023-07-30T19:30Z,12,151,3.1,0.0,32.4,0.6,26.3,3.5,0.0,0.0,34.1
2023-07-30T19:30Z,13,87,0.0,0.0,17.8,0.7,21.0,10.5,0.0,0.0,50.1
2023-07-30T19:30Z,14,108,0.0,0.0,18.4,1.6,44.7,2.8,0.0,0.0,32.6
2023-07-30T19:30Z,15,132,5.4,0.0,27.6,0.2,17.3,11.2,0.0,0.0,38.2
2023-07-30T19:30Z,16,53,2.1,0.0,12.8,23.4,0.3,25.5,0.0,0.0,36.0
2023-07-30T19:30Z,17,208,0.0,0.0,52.8,0.0,0.0,0.0,0.0,0.0,47.2
2023-07-30T19:30Z,18,124,4.7,0.0,27.4,3.2,14.0,12.3,0.0,0.0,38.5
2023-07-30T20:00Z,1,5,0.7,0.0,1.1,60.2,3.0,9.0,0.0,0.0,25.9
2023-07-30T20:00Z,2,27,3.3,0.0,5.7,0.0,15.0,44.7,0.0,0.0,31.4
2023-07-30T20:00Z,3,78,3.8,0.0,18.4,0.0,16.1,39.4,0.0,0.0,22.3
2023-07-30T20:00Z,4,2,0.0,0.0,0.0,0.0,77.5,18.6,0.0,0.0,4.0
2023-07-30T20:00Z,5,153,29.9,0.0,29.8,0.0,3.4,0.7,0.0,0.0,36.3
2023-07-30T20:00Z,6,85,1.4,0.0,21.1,0.0,5.9,15.4,0.0,0.0,56.2
2023-07-30T20:00Z,7,229,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,42.0
2023-07-30T20:00Z,8,154,5.3,0.0,37.5,0.0,6.1,14.2,0.0,0.0,36.9
2023-07-30T20:00Z,9,212,11.0,0.0,50.5,0.0,1.3,1.9,0.0,0.0,35.4
2023-07-30T20:00Z,10,66,0.0,0.0,16.8,0.0,0.0,17.4,0.0,0.0,65.9
2023-07-30T20:00Z,11,240,1.7,0.0,59.6,0.2,3.9,1.3,0.0,0.0,33.3
2023-07-30T20:00Z,12,173,5.4,0.0,39.5,0.6,12.3,3.7,0.0,0.0,38.4
2023-07-30T20:00Z,13,87,0.0,0.0,19.6,0.7,7.5,11.2,0.0,0.0,61.0
2023-07-30T20:00Z,14,124,0.0,0.0,24.3,1.8,21.0,3.0,0.0,0.0,49.9
2023-07-30T20:00Z,15,129,5.6,0.0,26.4,0.2,18.7,11.4,0.0,0.0,37.7
2023-07-30T20:00Z,16,53,2.3,0.0,12.7,22.3,0.8,25.8,0.0,0.0,36.2
2023-07-30T20:00Z,17,191,0.0,0.0,48.4,0.0,0.0,0.0,0.0,0.0,51.6
2023-07-30T20:00Z,18,122,4.8,0.0,26.2,3.0,15.1,12.4,0.0,0.0,38.5
2023-07-30T20:30Z,1,7,0.9,0.0,1.4,53.1,3.9,11.0,0.0,0.0,29.6
2023-07-30T20:30Z,2,26,3.4,0.0,5.4,0.0,14.9,45.0,0.0,0.0,31.3
2023-07-30T20:30Z,3,74,3.7,0.0,17.4,0.0,15.8,39.2,0.0,0.0,23.8
2023-07-30T20:30Z,4,2,0.0,0.0,0.0,0.0,78.7,18.0,0.0,0.0,3.3
2023-07-30T20:30Z,5,138,32.4,0.0,25.2,0.0,3.9,0.8,0.0,0.0,37.8
2023-07-30T20:30Z,6,65,1.3,0.0,16.1,0.0,5.5,14.4,0.0,0.0,62.8
2023-07-30T20:30Z,7,222,0.0,0.0,56.3,0.0,0.0,0.0,0.0,0.0,43.7
2023-07-30T20:30Z,8,138,5.4,0.0,33.3,0.0,6.1,14.6,0.0,0.0,40.6
2023-07-30T20:30Z,9,189,12.0,0.0,44.3,0.0,1.4,1.9,0.0,0.0,40.4
2023-07-30T20:30Z,10,59,0.0,0.0,15.0,0.0,0.0,16.7,0.0,0.0,68.3
2023-07-30T20:30Z,11,232,1.7,0.0,57.5,0.1,4.8,1.4,0.0,0.0,34.6
2023-07-30T20:30Z,12,152,5.4,0.0,33.6,0.5,15.5,3.8,0.0,0.0,41.3
2023-07-30T20:30Z,13,78,0.0,0.0,17.1,0.6,8.1,12.1,0.0,0.0,62.2
2023-07-30T20:30Z,14,113,0.0,0.0,20.9,1.5,22.8,3.3,0.0,0.0,51.4
2023-07-30T20:30Z,15,114,6.0,0.0,23.9,0.2,17.6,11.6,0.0,0.0,40.7
2023-07-30T20:30Z,16,50,2.5,0.0,11.8,18.4,0.8,27.1,0.0,0.0,39.3
2023-07-30T20:30Z,17,169,0.0,0.0,42.9,0.0,0.0,0.0,0.0,0.0,57.1
2023-07-30T20:30Z,18,110,5.2,0.0,23.7,2.4,14.3,12.7,0.0,0.0,41.6
2023-07-30T21:00Z,1,7,1.0,0.0,1.4,45.6,4.2,13.5,0.0,0.0,34.2
2023-07-30T21:00Z,2,22,3.3,0.0,4.6,0.0,13.6,46.6,0.0,0.0,31.9
2023-07-30T21:00Z,3,57,3.0,0.0,13.4,0.0,15.4,38.7,0.0,0.0,29.3
2023-07-30T21:00Z,4,2,0.0,0.0,0.0,0.0,79.7,17.2,0.0,0.0,3.0
2023-07-30T21:00Z,5,133,33.0,0.0,23.7,0.0,5.0,0.8,0.0,0.0,37.5
2023-07-30T21:00Z,6,56,1.0,0.0,13.8,0.0,4.9,13.5,0.0,0.0,66.8
2023-07-30T21:00Z,7,194,0.0,0.0,49.2,0.0,0.0,0.0,0.0,0.0,50.8
2023-07-30T21:00Z,8,110,5.5,0.0,26.1,0.0,6.9,15.7,0.0,0.0,45.9
2023-07-30T21:00Z,9,171,12.2,0.0,39.7,0.0,1.8,2.0,0.0,0.0,44.2
2023-07-30T21:00Z,10,52,0.0,0.0,13.2,0.0,0.0,16.7,0.0,0.0,70.0
2023-07-30T21:00Z,11,207,1.8,0.0,50.4,0.1,8.7,1.5,0.0,0.0,37.6
2023-07-30T21:00Z,12,134,5.0,0.0,28.3,0.3,23.9,4.1,0.0,0.0,38.4
2023-07-30T21:00Z,13,70,0.0,0.0,14.9,0.3,9.5,11.2,0.0,0.0,64.0
2023-07-30T21:00Z,14,100,0.0,0.0,17.6,1.0,26.0,3.2,0.0,0.0,52.3
2023-07-30T21:00Z,15,98,6.0,0.0,20.9,0.1,17.6,11.6,0.0,0.0,43.7
2023-07-30T21:00Z,16,42,2.6,0.0,9.9,15.2,0.3,30.1,0.0,0.0,42.0
2023-07-30T21:00Z,17,147,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,62.7
2023-07-30T21:00Z,18,96,5.2,0.0,20.8,1.8,14.4,12.9,0.0,0.0,44.9
2023-07-30T21:30Z,1,8,1.2,0.0,1.6,37.7,4.8,15.8,0.0,0.0,38.9
2023-07-30T21:30Z,2,22,3.3,0.0,4.6,0.0,13.7,46.4,0.0,0.0,32.1
2023-07-30T21:30Z,3,57,3.0,0.0,13.5,0.0,15.6,38.2,0.0,0.0,29.6
2023-07-30T21:30Z,4,2,0.0,0.0,0.0,0.0,79.8,17.2,0.0,0.0,3.0
2023-07-30T21:30Z,5,133,33.0,0.0,23.7,0.0,5.0,0.8,0.0,0.0,37.5
2023-07-30T21:30Z,6,56,1.0,0.0,13.9,0.0,5.0,12.7,0.0,0.0,67.4
2023-07-30T21:30Z,7,194,0.0,0.0,49.2,0.0,0.0,0.0,0.0,0.0,50.7
2023-07-30T21:30Z,8,109,5.5,0.0,26.1,0.0,6.9,15.7,0.0,0.0,45.9
2023-07-30T21:30Z,9,171,12.2,0.0,39.7,0.0,1.8,2.2,0.0,0.0,44.1
2023-07-30T21:30Z,10,52,0.0,0.0,13.3,0.0,0.0,16.6,0.0,0.0,70.1
2023-07-30T21:30Z,11,207,1.8,0.0,50.4,0.1,8.7,1.4,0.0,0.0,37.6
2023-07-30T21:30Z,12,134,5.1,0.0,28.3,0.2,23.9,4.0,0.0,0.0,38.5
2023-07-30T21:30Z,13,70,0.0,0.0,15.0,0.2,9.5,11.0,0.0,0.0,64.3
2023-07-30T21:30Z,14,100,0.0,0.0,17.6,0.6,26.1,3.2,0.0,0.0,52.5
2023-07-30T21:30Z,15,98,6.0,0.0,20.9,0.1,17.7,11.4,0.0,0.0,43.9
2023-07-30T21:30Z,16,44,2.7,0.0,10.4,11.5,0.0,31.1,0.0,0.0,44.3
2023-07-30T21:30Z,17,147,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,62.7
2023-07-30T21:30Z,18,96,5.3,0.0,21.0,1.3,14.5,12.7,0.0,0.0,45.3
2023-07-30T22:00Z,1,9,1.3,0.0,1.9,33.4,5.2,18.1,0.0,0.0,40.1
2023-07-30T22:00Z,2,24,3.3,0.0,4.9,0.0,13.4,46.6,0.0,0.0,31.8
2023-07-30T22:00Z,3,58,2.9,0.0,13.8,0.0,12.1,37.9,0.0,0.0,33.1
2023-07-30T22:00Z,4,2,0.0,0.0,0.0,0.0,78.3,18.9,0.0,0.0,2.8
2023-07-30T22:00Z,5,142,33.8,0.0,25.8,0.0,3.6,0.8,0.0,0.0,36.1
2023-07-30T22:00Z,6,58,0.9,0.0,14.3,0.0,3.7,12.1,0.0,0.0,68.9
2023-07-30T22:00Z,7,163,0.0,0.0,41.5,0.0,0.0,0.1,0.0,0.0,58.5
2023-07-30T22:00Z,8,97,5.7,0.0,22.9,0.0,5.7,16.9,0.0,0.0,48.8
2023-07-30T22:00Z,9,156,11.7,0.0,36.0,0.0,1.2,2.6,0.0,0.0,48.4
2023-07-30T22:00Z,10,49,0.0,0.0,12.5,0.0,0.0,17.0,0.0,0.0,70.6
2023-07-30T22:00Z,11,183,1.4,0.0,40.4,0.1,20.9,1.4,0.0,0.0,36.0
2023-07-30T22:00Z,12,128,2.9,0.0,19.3,0.2,45.3,2.9,0.0,0.0,29.4
2023-07-30T22:00Z,13,86,0.0,0.0,10.2,0.2,36.8,8.5,0.0,0.0,44.3
2023-07-30T22:00Z,14,113,0.0,0.0,8.8,0.3,63.2,2.1,0.0,0.0,25.6
2023-07-30T22:00Z,15,98,5.2,0.0,17.1,0.1,28.9,10.5,0.0,0.0,38.2
2023-07-30T22:00Z,16,48,2.8,0.0,11.2,10.3,0.0,31.7,0.0,0.0,44.0
2023-07-30T22:00Z,17,149,0.0,0.0,37.7,0.0,0.0,0.0,0.0,0.0,62.3
2023-07-30T22:00Z,18,96,4.6,0.0,17.8,1.1,24.1,11.9,0.0,0.0,40.4
