from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-08-31T06:00Z,1,43,0.8,0.0,10.6,44.5,2.0,19.9,0.0,0.2,22.0
2023-08-31T06:00Z,2,20,3.4,0.0,4.0,0.0,8.1,71.8,0.0,0.8,11.9
2023-08-31T06:00Z,3,112,3.2,0.0,27.3,0.0,13.9,50.9,0.0,0.6,4.0
2023-08-31T06:00Z,4,2,0.0,0.0,0.0,0.0,63.6,35.3,0.0,0.5,0.6
2023-08-31T06:00Z,5,292,23.2,0.0,66.9,0.0,1.9,0.3,0.0,0.6,7.0
2023-08-31T06:00Z,6,222,1.3,0.0,56.0,0.0,4.7,22.0,0.0,2.3,13.8
2023-08-31T06:00Z,7,368,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.3,6.3
2023-08-31T06:00Z,8,278,3.5,0.0,69.6,0.0,4.8,14.1,0.0,1.3,6.7
2023-08-31T06:00Z,9,343,9.6,0.0,84.0,0.0,0.8,0.1,0.0,1.7,3.7
2023-08-31T06:00Z,10,190,3.3,0.0,47.2,0.0,0.3,39.0,0.0,3.8,6.4
2023-08-31T06:00Z,11,339,1.9,0.0,85.3,0.0,2.4,0.5,0.0,3.0,6.8
2023-08-31T06:00Z,12,336,4.7,0.0,83.3,0.1,5.8,1.3,0.0,1.9,3.0
2023-08-31T06:00Z,13,290,3.0,0.0,72.2,0.4,2.5,13.5,0.0,3.2,5.2
2023-08-31T06:00Z,14,347,0.9,0.0,86.8,1.0,3.4,2.0,0.0,2.2,3.6
2023-08-31T06:00Z,15,257,5.6,0.0,63.3,0.3,7.4,16.8,0.0,2.0,4.7
2023-08-31T06:00Z,16,58,2.7,0.0,13.9,15.6,0.0,49.9,0.0,0.6,17.3
2023-08-31T06:00Z,17,339,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.7,13.3
2023-08-31T06:00Z,18,239,5.0,0.0,59.0,2.0,6.2,19.5,0.0,1.7,6.6
2023-08-31T06:30Z,1,47,1.0,0.0,11.6,36.3,3.4,23.9,0.0,0.5,23.4
2023-08-31T06:30Z,2,22,3.2,0.0,4.6,0.0,10.9,67.0,0.0,1.5,12.7
2023-08-31T06:30Z,3,129,4.6,0.0,31.3,0.0,12.5,46.0,0.0,1.1,4.4
2023-08-31T06:30Z,4,8,0.5,0.0,1.3,0.0,63.2,33.4,0.0,1.0,0.7
2023-08-31T06:30Z,5,298,23.8,0.0,68.5,0.0,0.0,0.0,0.0,1.1,6.6
2023-08-31T06:30Z,6,214,1.5,0.0,53.9,0.0,4.3,19.8,0.0,4.5,15.9
2023-08-31T06:30Z,7,361,0.0,0.0,91.7,0.0,0.0,0.0,0.0,0.5,7.8
2023-08-31T06:30Z,8,298,4.1,0.0,74.1,0.0,4.3,9.6,0.0,2.7,5.4
2023-08-31T06:30Z,9,348,7.5,0.0,86.0,0.0,0.0,0.0,0.0,3.5,2.9
2023-08-31T06:30Z,10,216,1.0,0.0,33.4,0.1,18.9,34.7,0.0,6.7,5.2
2023-08-31T06:30Z,11,317,0.7,0.0,78.8,0.1,9.9,0.0,0.0,5.0,5.5
2023-08-31T06:30Z,12,286,1.7,0.0,68.0,0.2,26.0,0.0,0.0,3.2,1.0
2023-08-31T06:30Z,13,256,0.5,0.0,52.0,0.5,27.8,11.8,0.0,4.1,3.3
2023-08-31T06:30Z,14,273,0.0,0.0,61.7,0.8,33.3,0.0,0.0,2.2,2.0
2023-08-31T06:30Z,15,246,5.1,0.0,55.6,0.1,16.4,15.6,0.0,3.3,3.9
2023-08-31T06:30Z,16,73,2.8,0.0,17.4,12.4,0.7,46.7,0.0,1.4,18.5
2023-08-31T06:30Z,17,330,0.0,0.0,83.8,0.0,0.0,0.0,0.0,1.3,14.8
2023-08-31T06:30Z,18,231,4.5,0.0,52.9,1.5,13.6,18.3,0.0,3.0,6.2
2023-08-31T07:00Z,1,49,1.3,0.0,12.0,33.0,3.6,26.1,0.0,0.9,23.2
2023-08-31T07:00Z,2,25,3.7,0.0,5.1,0.0,10.5,65.6,0.0,2.5,12.6
2023-08-31T07:00Z,3,130,4.9,0.0,31.5,0.0,11.6,44.6,0.0,1.8,5.7
2023-08-31T07:00Z,4,15,1.1,0.0,3.0,0.0,62.0,31.3,0.0,1.8,0.8
2023-08-31T07:00Z,5,299,24.7,0.0,68.5,0.0,0.0,0.0,0.0,1.6,5.1
2023-08-31T07:00Z,6,196,1.7,0.0,49.2,0.0,4.1,20.8,0.0,6.9,17.3
2023-08-31T07:00Z,7,360,0.0,0.0,91.3,0.0,0.0,0.0,0.0,0.7,8.1
2023-08-31T07:00Z,8,293,4.3,0.0,72.6,0.0,4.9,8.5,0.0,4.0,5.8
2023-08-31T07:00Z,9,338,8.6,0.0,83.2,0.0,0.0,0.0,0.0,5.6,2.6
2023-08-31T07:00Z,10,214,0.7,0.0,29.6,0.1,22.0,33.8,0.0,9.6,4.3
2023-08-31T07:00Z,11,309,0.6,0.0,76.7,0.1,9.8,0.0,0.0,7.5,5.3
2023-08-31T07:00Z,12,276,1.7,0.0,65.1,0.2,27.7,0.0,0.0,4.4,0.9
2023-08-31T07:00Z,13,254,0.3,0.0,50.3,0.5,28.5,12.0,0.0,5.5,2.8
2023-08-31T07:00Z,14,274,0.0,0.0,62.1,0.8,32.5,0.0,0.0,2.9,1.8
2023-08-31T07:00Z,15,244,5.4,0.0,54.5,0.1,16.6,14.9,0.0,4.8,3.7
2023-08-31T07:00Z,16,72,2.9,0.0,17.1,11.5,0.8,46.9,0.0,2.2,18.6
2023-08-31T07:00Z,17,320,0.0,0.0,81.1,0.0,0.0,0.0,0.0,2.1,16.8
2023-08-31T07:00Z,18,229,4.8,0.0,51.8,1.4,13.9,17.7,0.0,4.4,6.1
2023-08-31T07:30Z,1,13,1.7,0.0,2.7,31.3,5.3,30.5,0.0,1.9,26.6
2023-08-31T07:30Z,2,26,3.5,0.0,5.4,0.0,10.7,64.9,0.0,3.8,11.7
2023-08-31T07:30Z,3,127,5.1,0.0,30.6,0.0,11.2,43.5,0.0,2.5,7.0
2023-08-31T07:30Z,4,17,1.3,0.0,3.5,0.0,60.4,31.3,0.0,2.9,0.7
2023-08-31T07:30Z,5,297,25.8,0.0,67.5,0.0,0.0,0.0,0.0,2.5,4.2
2023-08-31T07:30Z,6,156,2.3,0.0,38.9,0.0,5.2,20.3,0.0,11.3,21.9
2023-08-31T07:30Z,7,355,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.1,8.9
2023-08-31T07:30Z,8,289,3.8,0.0,71.4,0.0,6.5,8.1,0.0,5.4,4.8
2023-08-31T07:30Z,9,334,7.5,0.0,82.5,0.0,0.0,0.0,0.0,8.1,1.9
2023-08-31T07:30Z,10,211,0.3,0.0,26.3,0.0,25.1,32.4,0.0,12.4,3.4
2023-08-31T07:30Z,11,290,0.4,0.0,71.4,0.0,12.7,0.0,0.0,10.3,5.2
2023-08-31T07:30Z,12,246,1.1,0.0,56.5,0.1,36.6,0.0,0.0,5.2,0.6
2023-08-31T07:30Z,13,236,0.2,0.0,44.4,0.4,35.6,10.8,0.0,6.5,2.1
2023-08-31T07:30Z,14,248,0.0,0.0,53.3,0.6,41.3,0.0,0.0,3.3,1.5
2023-08-31T07:30Z,15,231,5.2,0.0,50.3,0.1,19.9,14.5,0.0,6.6,3.4
2023-08-31T07:30Z,16,70,2.9,0.0,16.5,9.8,1.3,47.5,0.0,3.5,18.5
2023-08-31T07:30Z,17,315,0.0,0.0,79.8,0.0,0.0,0.0,0.0,2.8,17.3
2023-08-31T07:30Z,18,219,4.7,0.0,48.4,1.1,16.7,17.2,0.0,6.0,5.9
2023-08-31T08:00Z,1,36,1.5,0.0,8.5,30.5,4.9,28.1,0.0,2.3,24.1
2023-08-31T08:00Z,2,27,3.3,0.0,5.7,0.0,10.4,64.3,0.0,5.0,11.3
2023-08-31T08:00Z,3,128,4.5,0.0,31.1,0.0,10.1,42.3,0.0,2.9,9.2
2023-08-31T08:00Z,4,11,0.8,0.0,2.0,0.0,61.4,31.6,0.0,3.6,0.6
2023-08-31T08:00Z,5,296,26.4,0.0,67.1,0.0,0.0,0.2,0.0,3.1,3.2
2023-08-31T08:00Z,6,172,1.9,0.0,43.1,0.0,4.4,16.7,0.0,12.6,21.3
2023-08-31T08:00Z,7,355,0.0,0.0,90.1,0.0,0.0,0.0,0.0,1.3,8.6
2023-08-31T08:00Z,8,275,3.7,0.0,68.1,0.0,5.9,10.6,0.0,6.8,4.9
2023-08-31T08:00Z,9,329,7.2,0.0,81.3,0.0,0.0,0.1,0.0,10.0,1.5
2023-08-31T08:00Z,10,211,0.4,0.0,26.8,0.0,24.8,30.9,0.0,14.4,2.6
2023-08-31T08:00Z,11,271,0.4,0.0,66.2,0.0,15.3,0.0,0.0,12.8,5.2
2023-08-31T08:00Z,12,240,1.1,0.0,54.5,0.1,37.7,0.0,0.0,6.1,0.5
2023-08-31T08:00Z,13,231,0.2,0.0,43.9,0.3,36.4,10.5,0.0,7.1,1.7
2023-08-31T08:00Z,14,244,0.0,0.0,52.1,0.5,42.2,0.0,0.0,4.0,1.3
2023-08-31T08:00Z,15,228,5.2,0.0,49.4,0.1,19.7,14.4,0.0,7.8,3.3
2023-08-31T08:00Z,16,70,3.0,0.0,16.3,9.5,1.4,47.6,0.0,4.7,17.5
2023-08-31T08:00Z,17,310,0.0,0.0,78.6,0.0,0.0,0.0,0.0,3.6,17.8
2023-08-31T08:00Z,18,216,4.7,0.0,47.7,1.1,16.6,17.1,0.0,7.2,5.7
2023-08-31T08:30Z,1,38,1.5,0.0,9.2,29.3,4.6,27.4,0.0,2.8,25.2
2023-08-31T08:30Z,2,25,3.2,0.0,5.3,0.0,9.9,63.2,0.0,6.1,12.2
2023-08-31T08:30Z,3,126,3.4,0.0,31.0,0.0,9.6,41.4,0.0,3.1,11.6
2023-08-31T08:30Z,4,2,0.0,0.0,0.0,0.0,62.6,32.5,0.0,4.4,0.5
2023-08-31T08:30Z,5,292,26.8,0.0,65.9,0.0,0.5,0.4,0.0,3.7,2.8
2023-08-31T08:30Z,6,188,1.1,0.0,47.3,0.0,3.2,14.5,0.0,12.8,21.1
2023-08-31T08:30Z,7,351,0.0,0.0,89.2,0.0,0.0,0.0,0.0,1.8,9.0
2023-08-31T08:30Z,8,262,3.7,0.0,65.3,0.0,3.8,11.5,0.0,8.4,7.3
2023-08-31T08:30Z,9,323,7.7,0.0,79.6,0.0,0.1,0.1,0.0,11.2,1.4
2023-08-31T08:30Z,10,210,0.7,0.0,28.3,0.0,22.2,30.2,0.0,16.2,2.3
2023-08-31T08:30Z,11,254,0.7,0.0,61.9,0.0,14.7,0.0,0.0,16.8,5.8
2023-08-31T08:30Z,12,251,1.6,0.0,58.1,0.1,32.1,0.0,0.0,7.5,0.6
2023-08-31T08:30Z,13,245,0.4,0.0,47.5,0.2,30.8,10.1,0.0,9.3,1.7
2023-08-31T08:30Z,14,262,0.0,0.0,57.9,0.4,35.5,0.0,0.0,5.0,1.3
2023-08-31T08:30Z,15,229,5.2,0.0,50.1,0.1,17.7,14.2,0.0,9.1,3.7
2023-08-31T08:30Z,16,64,3.1,0.0,14.9,8.9,1.0,47.7,0.0,5.8,18.7
2023-08-31T08:30Z,17,302,0.0,0.0,76.6,0.0,0.0,0.0,0.0,4.5,18.9
2023-08-31T08:30Z,18,216,4.7,0.0,48.0,1.0,14.8,16.9,0.0,8.5,6.2
2023-08-31T09:00Z,1,42,1.4,0.0,10.1,27.9,4.3,26.4,0.0,3.3,26.7
2023-08-31T09:00Z,2,25,3.2,0.0,5.2,0.0,9.7,61.1,0.0,7.4,13.4
2023-08-31T09:00Z,3,120,3.2,0.0,29.3,0.0,9.1,41.1,0.0,3.5,13.8
2023-08-31T09:00Z,4,2,0.0,0.0,0.0,0.0,62.0,31.9,0.0,5.4,0.7
2023-08-31T09:00Z,5,287,27.7,0.0,64.4,0.0,0.7,0.4,0.0,4.3,2.6
2023-08-31T09:00Z,6,178,1.0,0.0,44.7,0.0,2.9,14.4,0.0,14.7,22.3
2023-08-31T09:00Z,7,348,0.0,0.0,88.2,0.0,0.0,0.0,0.0,2.8,9.0
2023-08-31T09:00Z,8,252,3.6,0.0,62.5,0.0,4.0,11.2,0.0,10.5,8.1
2023-08-31T09:00Z,9,316,7.4,0.0,78.0,0.0,0.2,0.1,0.0,12.9,1.4
2023-08-31T09:00Z,10,204,0.7,0.0,27.4,0.0,21.7,29.7,0.0,18.3,2.2
2023-08-31T09:00Z,11,252,0.6,0.0,61.7,0.0,12.8,0.0,0.0,19.2,5.6
2023-08-31T09:00Z,12,246,1.5,0.0,56.9,0.1,32.4,0.0,0.0,8.5,0.6
2023-08-31T09:00Z,13,243,0.3,0.0,47.2,0.2,30.7,9.3,0.0,10.5,1.8
2023-08-31T09:00Z,14,261,0.0,0.0,57.4,0.4,35.3,0.0,0.0,5.5,1.5
2023-08-31T09:00Z,15,223,5.1,0.0,48.7,0.1,17.4,14.0,0.0,10.5,4.1
2023-08-31T09:00Z,16,59,3.1,0.0,13.8,8.3,0.7,47.2,0.0,6.9,19.9
2023-08-31T09:00Z,17,294,0.0,0.0,74.7,0.0,0.0,0.1,0.0,5.8,19.4
2023-08-31T09:00Z,18,210,4.6,0.0,46.7,0.9,14.6,16.7,0.0,9.9,6.7
2023-08-31T09:30Z,1,43,1.3,0.0,10.6,26.2,4.0,25.9,0.0,3.4,28.6
2023-08-31T09:30Z,2,23,3.1,0.0,4.8,0.0,9.4,60.3,0.0,7.9,14.4
2023-08-31T09:30Z,3,113,3.1,0.0,27.8,0.0,9.1,40.9,0.0,4.3,14.8
2023-08-31T09:30Z,4,2,0.0,0.0,0.0,0.0,61.4,31.5,0.0,6.4,0.8
2023-08-31T09:30Z,5,282,28.4,0.0,62.9,0.0,0.9,0.4,0.0,5.2,2.2
2023-08-31T09:30Z,6,173,0.9,0.0,43.7,0.0,2.7,14.4,0.0,16.4,21.9
2023-08-31T09:30Z,7,342,0.0,0.0,86.9,0.0,0.0,0.0,0.0,3.6,9.6
2023-08-31T09:30Z,8,237,3.5,0.0,58.7,0.0,5.5,11.0,0.0,13.4,7.9
2023-08-31T09:30Z,9,306,7.3,0.0,75.5,0.0,0.2,0.1,0.0,15.6,1.3
2023-08-31T09:30Z,10,200,0.5,0.0,25.3,0.0,23.1,28.9,0.0,20.2,1.9
2023-08-31T09:30Z,11,238,0.4,0.0,58.3,0.0,13.0,0.0,0.0,22.5,5.8
2023-08-31T09:30Z,12,224,1.2,0.0,50.7,0.1,38.0,0.0,0.0,9.6,0.5
2023-08-31T09:30Z,13,231,0.2,0.0,44.0,0.2,34.9,8.5,0.0,10.7,1.5
2023-08-31T09:30Z,14,244,0.0,0.0,52.4,0.4,40.2,0.0,0.0,5.7,1.3
2023-08-31T09:30Z,15,214,5.1,0.0,45.9,0.1,18.9,13.9,0.0,12.2,4.0
2023-08-31T09:30Z,16,55,3.0,0.0,12.8,7.8,1.0,47.0,0.0,7.4,21.1
2023-08-31T09:30Z,17,285,0.0,0.0,72.3,0.0,0.0,0.2,0.0,7.2,20.3
2023-08-31T09:30Z,18,201,4.6,0.0,44.0,0.9,15.8,16.5,0.0,11.4,6.8
2023-08-31T10:00Z,1,41,1.3,0.0,9.9,24.5,4.0,26.7,0.0,3.9,29.8
2023-08-31T10:00Z,2,23,3.0,0.0,4.8,0.0,9.3,59.0,0.0,9.0,14.9
2023-08-31T10:00Z,3,113,3.1,0.0,27.6,0.0,9.0,40.3,0.0,4.8,15.2
2023-08-31T10:00Z,4,2,0.0,0.0,0.0,0.0,60.6,31.2,0.0,7.3,0.9
2023-08-31T10:00Z,5,283,27.7,0.0,63.3,0.0,0.9,0.4,0.0,5.7,2.0
2023-08-31T10:00Z,6,151,1.1,0.0,38.0,0.0,3.2,15.3,0.0,19.3,23.2
2023-08-31T10:00Z,7,342,0.0,0.0,86.8,0.0,0.0,0.0,0.0,4.3,8.9
2023-08-31T10:00Z,8,233,3.5,0.0,57.6,0.0,5.7,10.8,0.0,15.0,7.3
2023-08-31T10:00Z,9,302,7.0,0.0,74.6,0.0,0.2,0.1,0.0,16.8,1.3
2023-08-31T10:00Z,10,195,0.6,0.0,24.6,0.0,22.8,28.5,0.0,21.5,1.9
2023-08-31T10:00Z,11,243,0.3,0.0,60.0,0.0,9.2,0.0,0.0,25.0,5.4
2023-08-31T10:00Z,12,220,1.1,0.0,49.6,0.1,37.8,0.0,0.0,10.9,0.5
2023-08-31T10:00Z,13,225,0.3,0.0,42.3,0.2,36.2,8.0,0.0,11.4,1.6
2023-08-31T10:00Z,14,236,0.0,0.0,49.9,0.3,42.3,0.0,0.0,6.1,1.4
2023-08-31T10:00Z,15,209,5.0,0.0,44.9,0.0,18.8,13.8,0.0,13.4,4.0
2023-08-31T10:00Z,16,61,3.0,0.0,14.1,6.8,1.6,44.9,0.0,8.8,20.8
2023-08-31T10:00Z,17,279,0.0,0.0,70.9,0.0,0.0,0.3,0.0,8.8,20.0
2023-08-31T10:00Z,18,198,4.5,0.0,43.1,0.8,15.7,16.4,0.0,12.6,6.9
2023-08-31T10:30Z,1,37,1.5,0.0,8.8,22.1,4.5,28.3,0.0,4.7,30.0
2023-08-31T10:30Z,2,22,3.1,0.0,4.5,0.0,9.2,59.0,0.0,9.7,14.5
2023-08-31T10:30Z,3,113,3.3,0.0,27.7,0.0,9.2,39.8,0.0,5.2,14.9
2023-08-31T10:30Z,4,2,0.0,0.0,0.0,0.0,60.0,31.0,0.0,7.9,1.1
2023-08-31T10:30Z,5,282,28.0,0.0,63.1,0.0,0.7,0.4,0.0,6.1,1.7
2023-08-31T10:30Z,6,151,1.2,0.0,37.9,0.0,3.3,15.8,0.0,19.9,21.9
2023-08-31T10:30Z,7,344,0.0,0.0,87.2,0.0,0.0,0.0,0.0,4.7,8.1
2023-08-31T10:30Z,8,229,3.5,0.0,56.4,0.0,6.9,10.4,0.0,16.3,6.5
2023-08-31T10:30Z,9,300,6.7,0.0,74.0,0.0,0.2,0.1,0.0,17.8,1.2
2023-08-31T10:30Z,10,191,0.4,0.0,23.2,0.0,24.0,28.4,0.0,22.1,1.9
2023-08-31T10:30Z,11,208,0.3,0.0,50.9,0.0,11.4,0.0,0.0,31.9,5.4
2023-08-31T10:30Z,12,216,0.9,0.0,48.4,0.1,38.8,0.0,0.0,11.3,0.5
2023-08-31T10:30Z,13,213,0.1,0.0,39.4,0.2,40.5,8.0,0.0,10.3,1.5
2023-08-31T10:30Z,14,222,0.0,0.0,45.5,0.3,47.3,0.0,0.0,5.6,1.3
2023-08-31T10:30Z,15,204,4.9,0.0,43.5,0.0,19.8,13.7,0.0,14.2,3.9
2023-08-31T10:30Z,16,64,3.2,0.0,14.5,5.9,2.1,44.6,0.0,9.7,20.0
2023-08-31T10:30Z,17,281,0.2,0.0,71.1,0.0,0.6,0.4,0.0,9.4,18.3
2023-08-31T10:30Z,18,194,4.5,0.0,42.0,0.7,16.7,16.3,0.0,13.4,6.5
2023-08-31T11:00Z,1,38,1.6,0.0,9.0,19.3,4.6,28.8,0.0,4.7,32.0
2023-08-31T11:00Z,2,22,3.2,0.0,4.6,0.0,9.2,58.2,0.0,9.5,15.2
2023-08-31T11:00Z,3,113,3.2,0.0,27.7,0.0,9.3,40.1,0.0,4.8,14.8
2023-08-31T11:00Z,4,2,0.0,0.0,0.0,0.0,59.9,31.2,0.0,7.7,1.3
2023-08-31T11:00Z,5,283,27.6,0.0,63.5,0.0,0.8,0.6,0.0,5.8,1.7
2023-08-31T11:00Z,6,154,1.1,0.0,38.8,0.0,3.2,16.4,0.0,17.8,22.6
2023-08-31T11:00Z,7,349,0.0,0.0,88.5,0.0,0.0,0.0,0.0,4.5,7.0
2023-08-31T11:00Z,8,233,3.5,0.0,57.5,0.0,6.5,10.4,0.0,15.6,6.6
2023-08-31T11:00Z,9,300,6.9,0.0,74.2,0.0,0.2,0.1,0.0,17.5,1.2
2023-08-31T11:00Z,10,191,0.4,0.0,23.1,0.0,24.0,28.5,0.0,22.0,2.0
2023-08-31T11:00Z,11,187,0.3,0.0,45.5,0.0,12.2,0.0,0.0,36.8,5.1
2023-08-31T11:00Z,12,213,1.0,0.0,47.5,0.0,39.1,0.0,0.0,11.8,0.5
2023-08-31T11:00Z,13,213,0.1,0.0,39.2,0.1,40.4,8.2,0.0,10.4,1.5
2023-08-31T11:00Z,14,222,0.0,0.0,45.5,0.2,47.2,0.0,0.0,5.8,1.4
2023-08-31T11:00Z,15,204,4.9,0.0,43.4,0.0,19.8,13.6,0.0,14.4,3.9
2023-08-31T11:00Z,16,62,3.3,0.0,14.0,5.0,2.1,45.2,0.0,9.5,21.0
2023-08-31T11:00Z,17,285,0.2,0.0,71.9,0.0,0.7,0.4,0.0,8.6,18.3
2023-08-31T11:00Z,18,194,4.4,0.0,42.0,0.6,16.7,16.2,0.0,13.5,6.6
2023-08-31T11:30Z,1,38,1.5,0.0,9.1,20.2,4.5,27.7,0.0,4.5,32.6
2023-08-31T11:30Z,2,22,2.9,0.0,4.6,0.0,8.9,58.7,0.0,9.0,15.8
2023-08-31T11:30Z,3,117,3.3,0.0,28.7,0.0,9.5,39.5,0.0,4.4,14.6
2023-08-31T11:30Z,4,2,0.0,0.0,0.0,0.0,59.9,31.3,0.0,7.3,1.5
2023-08-31T11:30Z,5,280,28.6,0.0,62.5,0.0,1.0,0.7,0.0,5.5,1.7
2023-08-31T11:30Z,6,148,1.3,0.0,37.1,0.0,3.7,17.5,0.0,16.0,24.5
2023-08-31T11:30Z,7,355,0.0,0.0,90.2,0.0,0.0,0.0,0.0,4.0,5.8
2023-08-31T11:30Z,8,242,3.4,0.0,59.6,0.0,6.7,10.4,0.0,14.2,5.7
2023-08-31T11:30Z,9,304,6.5,0.0,75.2,0.0,0.2,0.2,0.0,16.7,1.2
2023-08-31T11:30Z,10,190,0.2,0.0,23.7,0.0,23.4,29.3,0.0,21.3,2.1
2023-08-31T11:30Z,11,173,0.3,0.0,41.9,0.0,11.5,0.0,0.0,41.3,5.0
2023-08-31T11:30Z,12,215,0.9,0.0,48.0,0.0,38.4,0.0,0.0,12.1,0.5
2023-08-31T11:30Z,13,214,0.1,0.0,39.6,0.1,40.2,8.4,0.0,10.1,1.6
2023-08-31T11:30Z,14,225,0.0,0.0,45.9,0.2,47.0,0.0,0.0,5.5,1.3
2023-08-31T11:30Z,15,205,4.9,0.0,43.8,0.0,19.7,13.6,0.0,14.1,3.9
