from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-08-31T11:30Z,16,58,3.2,0.0,13.2,5.3,1.8,46.0,0.0,8.8,21.7
2023-08-31T11:30Z,17,291,0.1,0.0,73.7,0.0,0.5,0.3,0.0,7.3,18.2
2023-08-31T11:30Z,18,195,4.4,0.0,42.4,0.6,16.6,16.2,0.0,13.1,6.7
2023-08-31T12:00Z,1,36,1.4,0.0,8.8,23.3,3.9,25.4,0.0,3.8,33.3
2023-08-31T12:00Z,2,22,3.2,0.0,4.4,0.0,8.6,58.4,0.0,8.4,17.0
2023-08-31T12:00Z,3,117,3.1,0.0,28.7,0.0,9.6,39.5,0.0,4.2,14.9
2023-08-31T12:00Z,4,2,0.0,0.0,0.0,0.0,59.8,31.4,0.0,7.0,1.8
2023-08-31T12:00Z,5,279,29.0,0.0,62.0,0.0,1.5,0.8,0.0,4.7,2.0
2023-08-31T12:00Z,6,136,1.3,0.0,34.1,0.0,3.9,18.9,0.0,14.4,27.3
2023-08-31T12:00Z,7,358,0.0,0.0,90.9,0.0,0.0,0.0,0.0,3.7,5.5
2023-08-31T12:00Z,8,245,3.2,0.0,60.3,0.0,7.0,10.7,0.0,12.9,5.8
2023-08-31T12:00Z,9,310,6.5,0.0,76.8,0.0,0.3,0.2,0.0,14.9,1.3
2023-08-31T12:00Z,10,195,0.3,0.0,24.5,0.0,23.9,29.5,0.0,19.5,2.3
2023-08-31T12:00Z,11,187,0.2,0.0,46.0,0.0,8.8,0.0,0.0,40.1,5.0
2023-08-31T12:00Z,12,215,0.8,0.0,48.3,0.0,38.0,0.0,0.0,12.4,0.5
2023-08-31T12:00Z,13,215,0.1,0.0,40.2,0.1,40.1,8.9,0.0,8.9,1.7
2023-08-31T12:00Z,14,226,0.0,0.0,46.4,0.2,47.0,0.0,0.0,5.0,1.4
2023-08-31T12:00Z,15,207,4.9,0.0,44.3,0.0,19.8,13.7,0.0,13.1,4.1
2023-08-31T12:00Z,16,54,3.4,0.0,12.2,6.3,1.7,45.6,0.0,8.0,22.9
2023-08-31T12:00Z,17,294,0.1,0.0,74.3,0.0,0.5,0.1,0.0,6.3,18.6
2023-08-31T12:00Z,18,196,4.5,0.0,42.7,0.7,16.6,16.3,0.0,12.1,7.0
2023-08-31T12:30Z,1,37,1.4,0.0,9.0,22.1,3.6,25.0,0.0,3.6,35.3
2023-08-31T12:30Z,2,20,3.2,0.0,4.2,0.0,8.2,58.0,0.0,8.0,18.5
2023-08-31T12:30Z,3,121,3.1,0.0,29.6,0.0,10.0,39.3,0.0,4.2,13.8
2023-08-31T12:30Z,4,2,0.0,0.0,0.0,0.0,59.7,31.5,0.0,6.7,2.1
2023-08-31T12:30Z,5,283,28.3,0.0,63.3,0.0,1.5,0.9,0.0,4.0,2.1
2023-08-31T12:30Z,6,129,1.4,0.0,32.2,0.0,4.4,19.3,0.0,13.2,29.5
2023-08-31T12:30Z,7,361,0.0,0.0,91.7,0.0,0.0,0.0,0.0,3.3,5.0
2023-08-31T12:30Z,8,247,3.6,0.0,61.1,0.0,6.3,11.5,0.0,11.6,5.9
2023-08-31T12:30Z,9,315,7.3,0.0,77.6,0.0,0.4,0.2,0.0,13.1,1.4
2023-08-31T12:30Z,10,203,0.4,0.0,26.4,0.0,23.4,30.0,0.0,17.4,2.4
2023-08-31T12:30Z,11,197,0.2,0.0,48.9,0.0,6.7,0.0,0.0,39.3,4.9
2023-08-31T12:30Z,12,222,1.0,0.0,50.6,0.0,34.4,0.0,0.0,13.3,0.6
2023-08-31T12:30Z,13,222,0.1,0.0,42.1,0.1,36.6,10.3,0.0,8.8,2.0
2023-08-31T12:30Z,14,236,0.0,0.0,49.8,0.2,43.4,0.0,0.0,4.8,1.8
2023-08-31T12:30Z,15,213,5.0,0.0,45.9,0.0,18.8,13.8,0.0,12.3,4.2
2023-08-31T12:30Z,16,52,3.2,0.0,11.8,5.9,1.1,45.7,0.0,7.4,24.9
2023-08-31T12:30Z,17,297,0.0,0.0,75.4,0.0,0.0,0.0,0.0,5.6,19.1
2023-08-31T12:30Z,18,200,4.5,0.0,44.0,0.7,15.7,16.4,0.0,11.4,7.3
2023-08-31T13:00Z,1,34,1.3,0.0,8.1,22.4,3.4,23.8,0.0,3.2,37.7
2023-08-31T13:00Z,2,20,2.9,0.0,4.1,0.0,7.9,58.3,0.0,7.3,19.5
2023-08-31T13:00Z,3,120,3.0,0.0,29.6,0.0,9.9,39.1,0.0,3.8,14.6
2023-08-31T13:00Z,4,2,0.0,0.0,0.0,0.0,59.8,31.4,0.0,6.5,2.4
2023-08-31T13:00Z,5,279,28.7,0.0,62.1,0.0,1.7,0.9,0.0,4.1,2.4
2023-08-31T13:00Z,6,130,1.3,0.0,32.6,0.0,4.3,19.3,0.0,11.1,31.4
2023-08-31T13:00Z,7,364,0.0,0.0,92.4,0.0,0.0,0.0,0.0,2.8,4.8
2023-08-31T13:00Z,8,250,3.5,0.0,61.8,0.0,5.8,12.3,0.0,9.9,6.6
2023-08-31T13:00Z,9,319,7.6,0.0,78.7,0.0,0.5,0.3,0.0,11.4,1.6
2023-08-31T13:00Z,10,210,0.5,0.0,28.1,0.0,23.3,30.2,0.0,15.0,2.8
2023-08-31T13:00Z,11,205,0.2,0.0,51.1,0.0,5.1,0.0,0.0,39.0,4.7
2023-08-31T13:00Z,12,229,1.1,0.0,52.3,0.0,33.8,0.1,0.0,12.1,0.7
2023-08-31T13:00Z,13,227,0.2,0.0,43.3,0.1,35.6,10.6,0.0,8.0,2.2
2023-08-31T13:00Z,14,240,0.0,0.0,50.9,0.2,42.7,0.0,0.0,4.3,2.0
2023-08-31T13:00Z,15,217,5.0,0.0,46.9,0.0,18.7,13.8,0.0,11.1,4.5
2023-08-31T13:00Z,16,51,2.9,0.0,11.6,6.0,1.0,45.7,0.0,6.6,26.2
2023-08-31T13:00Z,17,296,0.0,0.0,75.1,0.0,0.0,0.0,0.0,5.2,19.6
2023-08-31T13:00Z,18,203,4.5,0.0,44.8,0.7,15.6,16.4,0.0,10.3,7.8
2023-08-31T13:30Z,1,34,1.2,0.0,8.1,28.0,2.9,21.4,0.0,2.5,35.8
2023-08-31T13:30Z,2,20,3.1,0.0,4.1,0.0,7.7,58.5,0.0,6.8,19.8
2023-08-31T13:30Z,3,125,2.7,0.0,30.8,0.0,9.8,39.0,0.0,3.4,14.4
2023-08-31T13:30Z,4,2,0.0,0.0,0.0,0.0,59.7,31.5,0.0,6.1,2.7
2023-08-31T13:30Z,5,282,27.3,0.0,63.4,0.0,1.8,0.9,0.0,4.1,2.5
2023-08-31T13:30Z,6,134,1.3,0.0,33.5,0.0,4.3,19.1,0.0,9.9,31.8
2023-08-31T13:30Z,7,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,2.8,4.5
2023-08-31T13:30Z,8,254,3.6,0.0,63.3,0.0,4.1,12.9,0.0,8.3,7.9
2023-08-31T13:30Z,9,324,8.3,0.0,79.7,0.0,0.6,0.3,0.0,9.6,1.6
2023-08-31T13:30Z,10,211,0.9,0.0,33.0,0.0,18.7,30.7,0.0,13.5,3.2
2023-08-31T13:30Z,11,212,0.3,0.0,52.9,0.0,4.6,0.0,0.0,37.7,4.5
2023-08-31T13:30Z,12,247,1.7,0.0,57.5,0.0,28.9,0.1,0.0,11.0,0.8
2023-08-31T13:30Z,13,239,0.4,0.0,47.8,0.1,30.4,10.8,0.0,8.0,2.5
2023-08-31T13:30Z,14,255,0.0,0.0,55.7,0.2,37.5,0.0,0.0,4.3,2.2
2023-08-31T13:30Z,15,223,5.1,0.0,49.7,0.0,16.6,13.7,0.0,10.2,4.7
2023-08-31T13:30Z,16,49,2.7,0.0,11.4,7.9,0.5,45.0,0.0,5.9,26.4
2023-08-31T13:30Z,17,298,0.0,0.0,75.7,0.0,0.0,0.0,0.0,5.3,19.0
2023-08-31T13:30Z,18,208,4.5,0.0,47.0,0.9,13.8,16.4,0.0,9.4,8.0
2023-08-31T14:00Z,1,39,1.0,0.0,9.7,31.8,2.6,19.4,0.0,2.3,33.1
2023-08-31T14:00Z,2,20,3.0,0.0,4.1,0.0,7.7,59.4,0.0,6.6,19.3
2023-08-31T14:00Z,3,126,2.6,0.0,31.2,0.0,9.9,38.7,0.0,2.8,14.8
2023-08-31T14:00Z,4,2,0.0,0.0,0.0,0.0,60.2,31.4,0.0,5.3,3.1
2023-08-31T14:00Z,5,286,26.3,0.0,64.5,0.0,1.7,0.9,0.0,3.9,2.6
2023-08-31T14:00Z,6,142,1.2,0.0,35.7,0.0,4.2,19.0,0.0,9.1,30.8
2023-08-31T14:00Z,7,363,0.0,0.0,92.2,0.0,0.0,0.0,0.0,3.4,4.3
2023-08-31T14:00Z,8,255,3.6,0.0,63.6,0.0,3.6,13.4,0.0,7.0,8.7
2023-08-31T14:00Z,9,329,8.7,0.0,80.8,0.0,0.6,0.3,0.0,7.8,1.8
2023-08-31T14:00Z,10,216,1.1,0.0,34.3,0.0,18.5,30.6,0.0,12.0,3.5
2023-08-31T14:00Z,11,220,0.4,0.0,54.7,0.0,5.8,0.1,0.0,34.9,4.1
2023-08-31T14:00Z,12,253,1.8,0.0,59.2,0.0,27.7,0.5,0.0,9.9,0.8
2023-08-31T14:00Z,13,240,0.5,0.0,48.4,0.1,29.5,11.4,0.0,7.4,2.7
2023-08-31T14:00Z,14,256,0.0,0.0,56.1,0.2,36.8,0.0,0.0,4.4,2.5
2023-08-31T14:00Z,15,227,5.1,0.0,50.8,0.0,16.5,13.7,0.0,9.0,4.9
2023-08-31T14:00Z,16,51,2.6,0.0,12.0,9.3,0.4,44.7,0.0,5.7,25.3
2023-08-31T14:00Z,17,300,0.0,0.0,76.1,0.0,0.0,0.0,0.0,5.8,18.1
2023-08-31T14:00Z,18,212,4.5,0.0,48.0,1.1,13.7,16.3,0.0,8.5,8.0
2023-08-31T14:30Z,1,41,1.0,0.0,10.1,34.4,2.7,17.8,0.0,2.1,31.9
2023-08-31T14:30Z,2,21,3.0,0.0,4.3,0.0,8.1,59.6,0.0,6.1,18.9
2023-08-31T14:30Z,3,129,2.7,0.0,31.8,0.0,10.0,38.3,0.0,2.2,15.1
2023-08-31T14:30Z,4,2,0.0,0.0,0.0,0.0,60.4,31.9,0.0,4.2,3.5
2023-08-31T14:30Z,5,288,26.0,0.0,65.2,0.0,1.6,1.0,0.0,3.4,2.7
2023-08-31T14:30Z,6,148,1.2,0.0,37.1,0.0,4.1,19.3,0.0,8.2,30.0
2023-08-31T14:30Z,7,363,0.0,0.0,92.0,0.0,0.0,0.0,0.0,3.9,4.1
2023-08-31T14:30Z,8,261,3.6,0.0,65.2,0.0,3.4,13.6,0.0,5.7,8.6
2023-08-31T14:30Z,9,335,9.0,0.0,82.4,0.0,0.6,0.4,0.0,5.8,1.9
2023-08-31T14:30Z,10,218,1.4,0.0,38.0,0.0,15.6,31.1,0.0,10.1,3.8
2023-08-31T14:30Z,11,236,0.5,0.0,58.8,0.0,6.9,0.2,0.0,29.8,3.9
2023-08-31T14:30Z,12,249,1.9,0.0,58.2,0.0,29.3,1.0,0.0,8.7,0.9
2023-08-31T14:30Z,13,242,0.7,0.0,50.7,0.2,27.1,11.8,0.0,6.6,2.9
2023-08-31T14:30Z,14,262,0.0,0.0,58.3,0.4,34.3,0.0,0.0,4.4,2.7
2023-08-31T14:30Z,15,231,5.1,0.0,52.3,0.0,16.1,13.9,0.0,7.6,5.0
2023-08-31T14:30Z,16,51,2.6,0.0,12.1,10.2,0.3,44.7,0.0,5.4,24.6
2023-08-31T14:30Z,17,301,0.0,0.0,76.4,0.0,0.0,0.0,0.0,6.0,17.5
2023-08-31T14:30Z,18,215,4.5,0.0,49.2,1.2,13.3,16.5,0.0,7.2,8.0
2023-08-31T15:00Z,1,37,0.8,0.0,9.0,38.7,2.2,16.2,0.0,1.5,31.5
2023-08-31T15:00Z,2,21,3.0,0.0,4.3,0.0,8.0,60.2,0.0,5.5,18.9
2023-08-31T15:00Z,3,127,2.4,0.0,31.5,0.0,9.8,37.8,0.0,1.9,16.6
2023-08-31T15:00Z,4,2,0.0,0.0,0.0,0.0,60.4,32.0,0.0,3.7,3.9
2023-08-31T15:00Z,5,292,25.1,0.0,66.5,0.0,1.7,0.9,0.0,2.8,2.9
2023-08-31T15:00Z,6,144,1.1,0.0,36.3,0.0,4.1,20.2,0.0,7.4,30.9
2023-08-31T15:00Z,7,360,0.0,0.0,91.3,0.0,0.0,0.0,0.0,4.1,4.6
2023-08-31T15:00Z,8,256,3.4,0.0,64.0,0.0,3.5,13.9,0.0,5.1,10.1
2023-08-31T15:00Z,9,339,9.0,0.0,83.3,0.0,0.6,0.3,0.0,4.3,2.4
2023-08-31T15:00Z,10,227,1.8,0.0,40.6,0.0,14.8,30.4,0.0,7.7,4.7
2023-08-31T15:00Z,11,254,0.5,0.0,63.4,0.0,6.1,0.4,0.0,25.9,3.7
2023-08-31T15:00Z,12,253,2.3,0.0,59.5,0.0,27.7,1.3,0.0,7.8,1.4
2023-08-31T15:00Z,13,246,0.9,0.0,51.7,0.3,26.1,12.0,0.0,5.5,3.5
2023-08-31T15:00Z,14,263,0.0,0.0,58.6,0.5,33.9,0.1,0.0,3.6,3.2
2023-08-31T15:00Z,15,234,5.1,0.0,53.2,0.1,15.9,13.7,0.0,6.3,5.7
2023-08-31T15:00Z,16,51,2.4,0.0,12.3,12.2,0.1,43.5,0.0,4.7,24.9
2023-08-31T15:00Z,17,303,0.0,0.0,77.0,0.0,0.0,0.0,0.0,5.7,17.3
2023-08-31T15:00Z,18,217,4.5,0.0,50.0,1.4,13.2,16.3,0.0,6.1,8.6
2023-08-31T15:30Z,1,34,0.7,0.0,8.5,43.8,1.6,14.0,0.0,0.9,30.5
2023-08-31T15:30Z,2,20,3.2,0.0,4.1,0.0,7.5,61.7,0.0,4.5,19.0
2023-08-31T15:30Z,3,119,2.3,0.0,29.5,0.0,9.8,38.1,0.0,1.5,18.7
2023-08-31T15:30Z,4,2,0.0,0.0,0.0,0.0,61.0,31.5,0.0,3.2,4.2
2023-08-31T15:30Z,5,296,24.6,0.0,67.6,0.0,1.7,0.8,0.0,2.1,3.2
2023-08-31T15:30Z,6,137,1.2,0.0,34.4,0.0,4.3,20.9,0.0,6.1,33.1
2023-08-31T15:30Z,7,361,0.0,0.0,91.7,0.0,0.0,0.0,0.0,3.5,4.8
2023-08-31T15:30Z,8,256,3.2,0.0,64.0,0.0,3.5,14.0,0.0,4.1,11.2
2023-08-31T15:30Z,9,343,8.8,0.0,84.3,0.0,0.6,0.3,0.0,3.1,2.9
2023-08-31T15:30Z,10,227,2.2,0.0,44.7,0.0,11.2,30.4,0.0,5.6,6.0
2023-08-31T15:30Z,11,265,0.7,0.0,66.1,0.0,6.6,0.6,0.0,22.3,3.7
2023-08-31T15:30Z,12,265,2.5,0.0,63.2,0.1,24.1,1.7,0.0,6.4,2.0
2023-08-31T15:30Z,13,245,1.1,0.0,54.4,0.5,22.2,13.5,0.0,4.2,4.2
2023-08-31T15:30Z,14,264,0.0,0.0,61.2,1.1,30.3,0.9,0.0,2.7,3.9
2023-08-31T15:30Z,15,236,5.1,0.0,54.9,0.2,14.5,13.9,0.0,4.9,6.5
2023-08-31T15:30Z,16,52,2.4,0.0,12.4,14.8,0.0,41.7,0.0,3.6,25.1
2023-08-31T15:30Z,17,307,0.0,0.0,77.9,0.0,0.0,0.0,0.0,4.6,17.5
2023-08-31T15:30Z,18,219,4.5,0.0,51.3,1.9,11.9,16.3,0.0,4.8,9.4
2023-08-31T16:00Z,1,21,0.7,0.0,5.0,51.4,1.8,12.4,0.0,0.8,27.9
2023-08-31T16:00Z,2,22,3.4,0.0,4.4,0.0,8.1,62.6,0.0,3.6,17.9
2023-08-31T16:00Z,3,113,2.5,0.0,27.9,0.0,9.8,39.7,0.0,1.2,19.0
2023-08-31T16:00Z,4,2,0.0,0.0,0.0,0.0,61.3,31.7,0.0,2.6,4.4
2023-08-31T16:00Z,5,297,24.7,0.0,67.8,0.0,1.6,0.8,0.0,1.5,3.6
2023-08-31T16:00Z,6,133,1.3,0.0,33.3,0.0,4.8,22.3,0.0,4.8,33.5
2023-08-31T16:00Z,7,363,0.0,0.0,92.2,0.0,0.0,0.0,0.0,2.9,4.8
2023-08-31T16:00Z,8,257,3.2,0.0,64.3,0.0,3.6,14.4,0.0,3.1,11.5
2023-08-31T16:00Z,9,348,8.1,0.0,85.8,0.0,0.5,0.2,0.0,2.1,3.3
2023-08-31T16:00Z,10,228,2.4,0.0,47.4,0.0,8.3,30.9,0.0,4.0,7.1
2023-08-31T16:00Z,11,268,1.2,0.0,66.3,0.0,8.9,0.7,0.0,19.0,3.8
2023-08-31T16:00Z,12,275,2.8,0.0,65.9,0.0,21.7,2.0,0.0,5.1,2.6
2023-08-31T16:00Z,13,248,1.3,0.0,56.0,0.8,19.6,13.9,0.0,3.2,5.2
2023-08-31T16:00Z,14,262,0.0,0.0,61.2,1.8,28.9,1.5,0.0,2.0,4.5
2023-08-31T16:00Z,15,237,5.1,0.0,55.5,0.3,14.2,13.9,0.0,3.8,7.1
2023-08-31T16:00Z,16,49,2.4,0.0,11.6,19.1,0.0,40.9,0.0,2.8,23.2
2023-08-31T16:00Z,17,313,0.0,0.0,79.5,0.0,0.0,0.0,0.0,3.6,16.8
2023-08-31T16:00Z,18,220,4.5,0.0,51.7,2.5,11.7,16.3,0.0,3.7,9.6
2023-08-31T16:30Z,1,19,0.6,0.0,4.7,55.7,1.3,10.4,0.0,0.4,26.9
2023-08-31T16:30Z,2,21,3.4,0.0,4.1,0.0,7.6,64.4,0.0,2.5,18.0
2023-08-31T16:30Z,3,100,3.3,0.0,24.3,0.0,11.3,40.0,0.0,1.0,20.1
2023-08-31T16:30Z,4,2,0.0,0.0,0.0,0.0,61.9,31.7,0.0,1.9,4.5
2023-08-31T16:30Z,5,297,25.2,0.0,67.7,0.0,1.3,0.8,0.0,1.0,4.1
2023-08-31T16:30Z,6,119,1.7,0.0,29.7,0.0,5.2,24.1,0.0,3.4,35.8
2023-08-31T16:30Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,2.0,5.1
2023-08-31T16:30Z,8,261,3.4,0.0,65.2,0.0,3.6,13.4,0.0,2.2,12.1
2023-08-31T16:30Z,9,352,7.2,0.0,87.1,0.0,0.4,0.2,0.0,1.3,3.8
2023-08-31T16:30Z,10,206,2.3,0.0,51.6,0.0,0.1,33.7,0.0,3.0,9.2
2023-08-31T16:30Z,11,291,0.9,0.0,72.7,0.0,7.2,0.4,0.0,15.2,3.6
2023-08-31T16:30Z,12,282,2.7,0.0,67.7,0.0,22.3,1.3,0.0,3.6,2.4
2023-08-31T16:30Z,13,244,1.4,0.0,59.8,1.0,13.5,15.0,0.0,2.5,6.7
2023-08-31T16:30Z,14,268,0.2,0.0,64.8,2.4,22.8,2.2,0.0,1.6,6.1
2023-08-31T16:30Z,15,236,5.1,0.0,57.4,0.6,11.6,14.2,0.0,2.7,8.4
2023-08-31T16:30Z,16,43,2.2,0.0,10.3,22.5,0.0,40.5,0.0,1.7,22.7
2023-08-31T16:30Z,17,316,0.0,0.0,80.3,0.0,0.0,0.0,0.0,2.5,17.3
2023-08-31T16:30Z,18,218,4.5,0.0,53.3,3.0,9.7,16.4,0.0,2.6,10.5
2023-08-31T17:00Z,1,20,0.6,0.0,4.8,55.2,1.4,10.7,0.0,0.3,27.1
2023-08-31T17:00Z,2,21,3.5,0.0,4.3,0.0,8.5,64.5,0.0,1.6,17.6
2023-08-31T17:00Z,3,100,2.5,0.0,24.4,0.0,10.0,40.7,0.0,0.5,21.9
2023-08-31T17:00Z,4,2,0.0,0.0,0.0,0.0,62.7,32.1,0.0,1.2,4.1
2023-08-31T17:00Z,5,294,25.5,0.0,66.9,0.0,1.7,0.9,0.0,0.6,4.4
2023-08-31T17:00Z,6,122,1.4,0.0,30.5,0.0,5.1,24.7,0.0,2.1,36.3
2023-08-31T17:00Z,7,369,0.0,0.0,93.7,0.0,0.0,0.0,0.0,1.4,4.9
2023-08-31T17:00Z,8,254,3.2,0.0,63.4,0.0,3.7,15.2,0.0,1.4,13.1
2023-08-31T17:00Z,9,351,7.4,0.0,86.8,0.0,0.5,0.3,0.0,0.8,4.2
2023-08-31T17:00Z,10,208,2.6,0.0,52.0,0.0,0.2,32.7,0.0,1.8,10.8
2023-08-31T17:00Z,11,306,1.1,0.0,76.3,0.0,8.8,0.8,0.0,9.5,3.5
2023-08-31T17:00Z,12,284,2.7,0.0,68.6,0.0,21.1,2.3,0.0,2.4,2.9
2023-08-31T17:00Z,13,247,1.6,0.0,60.4,0.9,13.7,14.2,0.0,1.6,7.6
2023-08-31T17:00Z,14,268,0.2,0.0,65.0,2.1,22.8,2.1,0.0,1.0,6.8
2023-08-31T17:00Z,15,237,5.2,0.0,57.7,0.5,11.8,14.3,0.0,1.7,8.9
2023-08-31T17:00Z,16,46,2.3,0.0,11.0,22.4,0.0,40.6,0.0,1.1,22.6
2023-08-31T17:00Z,17,321,0.0,0.0,81.4,0.0,0.0,0.0,0.0,1.6,16.9
2023-08-31T17:00Z,18,219,4.5,0.0,53.5,3.0,9.8,16.6,0.0,1.7,11.0
2023-08-31T17:30Z,1,22,0.6,0.0,5.3,52.2,1.5,12.2,0.0,0.2,28.0
2023-08-31T17:30Z,2,21,3.3,0.0,4.4,0.0,8.7,66.3,0.0,0.9,16.4
2023-08-31T17:30Z,3,97,2.6,0.0,23.7,0.0,10.1,41.8,0.0,0.2,21.5
2023-08-31T17:30Z,4,2,0.0,0.0,0.0,0.0,63.3,32.5,0.0,0.6,3.7
2023-08-31T17:30Z,5,295,25.9,0.0,66.9,0.0,1.7,0.9,0.0,0.3,4.4
2023-08-31T17:30Z,6,117,1.6,0.0,29.1,0.0,5.6,26.0,0.0,1.3,36.4
2023-08-31T17:30Z,7,372,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.9,4.7
2023-08-31T17:30Z,8,257,3.3,0.0,64.2,0.0,3.8,15.3,0.0,0.8,12.7
2023-08-31T17:30Z,9,352,7.6,0.0,86.9,0.0,0.5,0.3,0.0,0.4,4.3
2023-08-31T17:30Z,10,205,2.6,0.0,51.4,0.0,0.2,33.3,0.0,0.9,11.7
2023-08-31T17:30Z,11,330,1.3,0.0,82.6,0.0,6.5,0.7,0.0,5.3,3.6
2023-08-31T17:30Z,12,304,3.1,0.0,74.1,0.0,15.8,2.1,0.0,1.4,3.5
2023-08-31T17:30Z,13,252,1.7,0.0,61.8,0.8,12.1,14.2,0.0,0.8,8.6
2023-08-31T17:30Z,14,272,0.2,0.0,66.1,1.8,22.0,1.8,0.0,0.6,7.5
2023-08-31T17:30Z,15,241,5.3,0.0,58.7,0.4,11.0,14.5,0.0,0.9,9.1
