from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-08-31T17:30Z,16,49,2.4,0.0,11.8,20.5,0.0,42.1,0.0,0.7,22.6
2023-08-31T17:30Z,17,326,0.0,0.0,82.9,0.0,0.0,0.0,0.0,1.0,16.1
2023-08-31T17:30Z,18,224,4.6,0.0,54.7,2.7,9.1,16.9,0.0,0.9,11.0
2023-08-31T18:00Z,1,11,0.6,0.0,2.6,49.6,1.8,14.4,0.0,0.1,30.9
2023-08-31T18:00Z,2,21,3.1,0.0,4.3,0.0,8.9,66.5,0.0,0.4,16.9
2023-08-31T18:00Z,3,104,2.6,0.0,25.4,0.0,10.1,41.3,0.0,0.1,20.4
2023-08-31T18:00Z,4,2,0.0,0.0,0.0,0.0,63.4,33.1,0.0,0.2,3.3
2023-08-31T18:00Z,5,294,26.3,0.0,66.5,0.0,1.8,0.9,0.0,0.1,4.4
2023-08-31T18:00Z,6,125,1.5,0.0,31.2,0.0,5.6,26.2,0.0,0.5,35.0
2023-08-31T18:00Z,7,375,0.0,0.0,95.3,0.0,0.0,0.0,0.0,0.4,4.4
2023-08-31T18:00Z,8,260,3.4,0.0,64.9,0.0,3.9,15.1,0.0,0.3,12.4
2023-08-31T18:00Z,9,352,7.9,0.0,87.0,0.0,0.5,0.3,0.0,0.2,4.1
2023-08-31T18:00Z,10,202,2.7,0.0,50.5,0.0,0.2,33.8,0.0,0.4,12.5
2023-08-31T18:00Z,11,353,0.9,0.0,88.9,0.0,4.4,0.7,0.0,2.3,2.9
2023-08-31T18:00Z,12,306,3.2,0.0,74.5,0.0,16.4,2.0,0.0,0.6,3.2
2023-08-31T18:00Z,13,251,1.7,0.0,61.5,0.7,12.5,14.3,0.0,0.4,9.0
2023-08-31T18:00Z,14,272,0.2,0.0,66.1,1.6,22.4,1.6,0.0,0.2,8.0
2023-08-31T18:00Z,15,241,5.4,0.0,58.8,0.4,11.1,14.8,0.0,0.4,9.2
2023-08-31T18:00Z,16,49,2.2,0.0,11.9,18.8,0.0,43.5,0.0,0.3,23.3
2023-08-31T18:00Z,17,332,0.0,0.0,84.4,0.0,0.0,0.0,0.0,0.4,15.2
2023-08-31T18:00Z,18,225,4.7,0.0,54.9,2.4,9.2,17.2,0.0,0.4,11.1
2023-08-31T18:30Z,1,11,0.7,0.0,2.6,45.9,2.1,16.3,0.0,0.0,32.3
2023-08-31T18:30Z,2,21,3.2,0.0,4.4,0.0,9.2,66.2,0.0,0.0,16.9
2023-08-31T18:30Z,3,104,3.0,0.0,25.4,0.0,10.7,41.7,0.0,0.0,19.2
2023-08-31T18:30Z,4,2,0.0,0.0,0.0,0.0,64.1,32.8,0.0,0.0,3.0
2023-08-31T18:30Z,5,295,26.8,0.0,66.7,0.0,1.4,0.9,0.0,0.0,4.1
2023-08-31T18:30Z,6,133,1.7,0.0,33.1,0.0,5.7,26.8,0.0,0.1,32.7
2023-08-31T18:30Z,7,379,0.0,0.0,96.2,0.0,0.0,0.0,0.0,0.0,3.8
2023-08-31T18:30Z,8,269,3.5,0.0,67.2,0.0,3.7,15.0,0.0,0.0,10.5
2023-08-31T18:30Z,9,356,7.7,0.0,88.0,0.0,0.4,0.3,0.0,0.0,3.6
2023-08-31T18:30Z,10,204,2.5,0.0,51.0,0.0,0.1,33.8,0.0,0.0,12.6
2023-08-31T18:30Z,11,350,1.2,0.0,87.3,0.0,7.6,0.8,0.0,0.2,2.9
2023-08-31T18:30Z,12,302,2.9,0.0,73.1,0.1,18.9,2.3,0.0,0.1,2.7
2023-08-31T18:30Z,13,248,1.4,0.0,60.3,0.6,14.1,15.0,0.0,0.0,8.5
2023-08-31T18:30Z,14,273,0.1,0.0,65.0,1.4,24.3,1.9,0.0,0.0,7.3
2023-08-31T18:30Z,15,242,5.4,0.0,58.8,0.3,11.8,15.0,0.0,0.0,8.5
2023-08-31T18:30Z,16,48,2.3,0.0,11.6,16.9,0.0,45.2,0.0,0.0,23.9
2023-08-31T18:30Z,17,337,0.0,0.0,85.6,0.0,0.0,0.0,0.0,0.0,14.3
2023-08-31T18:30Z,18,227,4.8,0.0,55.3,2.1,9.9,17.4,0.0,0.0,10.5
2023-08-31T19:00Z,1,7,0.9,0.0,1.6,40.5,2.3,19.0,0.0,0.0,35.7
2023-08-31T19:00Z,2,21,3.2,0.0,4.3,0.0,8.8,65.4,0.0,0.0,18.3
2023-08-31T19:00Z,3,109,2.7,0.0,26.9,0.0,10.3,42.2,0.0,0.0,17.9
2023-08-31T19:00Z,4,2,0.0,0.0,0.0,0.0,64.9,32.4,0.0,0.0,2.7
2023-08-31T19:00Z,5,293,27.2,0.0,66.0,0.0,1.8,1.0,0.0,0.0,3.9
2023-08-31T19:00Z,6,131,1.7,0.0,32.8,0.0,6.0,27.8,0.0,0.1,31.7
2023-08-31T19:00Z,7,381,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.0,3.3
2023-08-31T19:00Z,8,269,3.3,0.0,67.1,0.0,3.7,15.7,0.0,0.0,10.0
2023-08-31T19:00Z,9,356,7.8,0.0,87.9,0.0,0.5,0.3,0.0,0.0,3.4
2023-08-31T19:00Z,10,206,2.5,0.0,51.4,0.0,0.2,33.3,0.0,0.0,12.6
2023-08-31T19:00Z,11,350,1.2,0.0,87.5,0.0,7.3,0.8,0.0,0.2,2.9
2023-08-31T19:00Z,12,304,3.0,0.0,73.8,0.0,17.9,2.4,0.0,0.1,2.8
2023-08-31T19:00Z,13,248,1.4,0.0,60.2,0.5,13.5,15.8,0.0,0.0,8.5
2023-08-31T19:00Z,14,273,0.1,0.0,65.0,1.2,23.8,2.9,0.0,0.0,6.9
2023-08-31T19:00Z,15,243,5.4,0.0,59.1,0.3,11.8,15.1,0.0,0.0,8.2
2023-08-31T19:00Z,16,50,2.4,0.0,12.1,13.6,0.0,46.5,0.0,0.0,25.4
2023-08-31T19:00Z,17,342,0.0,0.0,86.9,0.0,0.0,0.0,0.0,0.0,13.1
2023-08-31T19:00Z,18,229,4.8,0.0,55.8,1.7,9.9,17.5,0.0,0.0,10.3
2023-08-31T19:30Z,1,6,1.0,0.0,1.2,37.1,2.7,20.6,0.0,0.0,37.4
2023-08-31T19:30Z,2,20,3.2,0.0,3.9,0.0,8.5,65.1,0.0,0.1,19.0
2023-08-31T19:30Z,3,105,2.7,0.0,25.8,0.0,10.9,43.8,0.0,0.0,16.7
2023-08-31T19:30Z,4,2,0.0,0.0,0.0,0.0,65.4,32.2,0.0,0.0,2.3
2023-08-31T19:30Z,5,297,26.1,0.0,67.3,0.0,1.9,1.2,0.0,0.0,3.4
2023-08-31T19:30Z,6,130,1.7,0.0,32.5,0.0,6.3,29.8,0.0,0.0,29.6
2023-08-31T19:30Z,7,382,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-08-31T19:30Z,8,261,3.6,0.0,65.2,0.0,4.3,16.8,0.0,0.0,10.1
2023-08-31T19:30Z,9,355,8.5,0.0,87.4,0.0,0.6,0.4,0.0,0.0,3.1
2023-08-31T19:30Z,10,209,2.9,0.0,52.1,0.0,0.2,32.7,0.0,0.0,12.0
2023-08-31T19:30Z,11,367,1.1,0.0,92.5,0.0,3.0,0.7,0.0,0.2,2.4
2023-08-31T19:30Z,12,330,3.5,0.0,81.6,0.0,9.3,2.9,0.0,0.0,2.6
2023-08-31T19:30Z,13,261,1.9,0.0,63.9,0.5,8.7,16.7,0.0,0.0,8.3
2023-08-31T19:30Z,14,290,0.3,0.0,69.8,1.3,17.1,4.2,0.0,0.0,7.4
2023-08-31T19:30Z,15,250,5.6,0.0,61.1,0.3,9.5,15.5,0.0,0.0,7.9
2023-08-31T19:30Z,16,51,2.4,0.0,12.2,12.1,0.0,47.7,0.0,0.1,25.5
2023-08-31T19:30Z,17,348,0.0,0.0,88.3,0.0,0.0,0.0,0.0,0.0,11.7
2023-08-31T19:30Z,18,236,4.9,0.0,57.7,1.5,8.0,17.9,0.0,0.0,9.9
2023-08-31T20:00Z,1,9,1.1,0.0,1.9,33.2,2.7,22.1,0.0,0.0,39.0
2023-08-31T20:00Z,2,19,3.1,0.0,3.8,0.0,8.0,64.7,0.0,0.0,20.3
2023-08-31T20:00Z,3,100,2.7,0.0,24.4,0.0,11.6,44.9,0.0,0.1,16.3
2023-08-31T20:00Z,4,2,0.0,0.0,0.0,0.0,65.8,32.0,0.0,0.0,2.1
2023-08-31T20:00Z,5,292,26.9,0.0,65.9,0.0,2.4,1.4,0.0,0.0,3.4
2023-08-31T20:00Z,6,121,1.7,0.0,30.1,0.0,6.7,32.8,0.0,0.0,28.6
2023-08-31T20:00Z,7,383,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.0,2.8
2023-08-31T20:00Z,8,259,3.6,0.0,64.6,0.0,4.5,17.4,0.0,0.1,9.8
2023-08-31T20:00Z,9,352,9.0,0.0,86.6,0.0,0.8,0.5,0.0,0.0,2.9
2023-08-31T20:00Z,10,205,3.1,0.0,51.1,0.0,0.3,33.7,0.0,0.0,11.8
2023-08-31T20:00Z,11,369,1.0,0.0,93.1,0.0,2.5,0.7,0.0,0.3,2.4
2023-08-31T20:00Z,12,329,3.7,0.0,81.3,0.0,9.2,3.3,0.0,0.0,2.5
2023-08-31T20:00Z,13,259,2.1,0.0,63.6,0.4,8.1,17.7,0.0,0.0,8.1
2023-08-31T20:00Z,14,292,0.4,0.0,70.5,1.1,16.0,5.0,0.0,0.1,7.0
2023-08-31T20:00Z,15,248,5.7,0.0,60.5,0.3,9.6,16.2,0.0,0.0,7.7
2023-08-31T20:00Z,16,54,2.5,0.0,13.0,10.0,0.0,47.8,0.0,0.0,26.7
2023-08-31T20:00Z,17,352,0.0,0.0,89.3,0.0,0.0,0.0,0.0,0.0,10.7
2023-08-31T20:00Z,18,234,5.0,0.0,57.3,1.3,8.1,18.5,0.0,0.0,9.8
2023-08-31T20:30Z,1,8,1.1,0.0,1.7,30.0,2.7,22.7,0.0,0.0,41.8
2023-08-31T20:30Z,2,19,3.0,0.0,3.8,0.0,7.6,63.7,0.0,0.0,21.9
2023-08-31T20:30Z,3,98,2.5,0.0,24.0,0.0,12.1,45.2,0.0,0.0,16.3
2023-08-31T20:30Z,4,2,0.0,0.0,0.0,0.0,65.8,32.3,0.0,0.0,1.9
2023-08-31T20:30Z,5,290,26.0,0.0,65.7,0.0,3.0,2.0,0.0,0.0,3.4
2023-08-31T20:30Z,6,108,1.8,0.0,26.8,0.0,7.7,33.5,0.0,0.0,30.1
2023-08-31T20:30Z,7,384,0.0,0.0,97.6,0.0,0.0,0.0,0.0,0.0,2.4
2023-08-31T20:30Z,8,252,3.4,0.0,62.8,0.0,4.8,19.4,0.0,0.0,9.6
2023-08-31T20:30Z,9,349,9.5,0.0,85.8,0.0,1.1,0.8,0.0,0.0,2.9
2023-08-31T20:30Z,10,205,3.4,0.0,50.9,0.0,0.4,33.8,0.0,0.0,11.5
2023-08-31T20:30Z,11,375,0.8,0.0,94.8,0.0,1.3,0.9,0.0,0.0,2.2
2023-08-31T20:30Z,12,334,4.0,0.0,82.8,0.0,6.6,3.8,0.0,0.0,2.8
2023-08-31T20:30Z,13,270,2.7,0.0,67.2,0.4,2.6,18.6,0.0,0.0,8.5
2023-08-31T20:30Z,14,323,0.9,0.0,80.8,1.3,3.1,5.8,0.0,0.0,8.1
2023-08-31T20:30Z,15,250,5.7,0.0,61.5,0.3,7.4,17.0,0.0,0.0,8.0
2023-08-31T20:30Z,16,50,2.4,0.0,12.0,8.3,0.0,49.2,0.0,0.0,28.0
2023-08-31T20:30Z,17,355,0.0,0.0,90.1,0.0,0.0,0.0,0.0,0.0,9.9
2023-08-31T20:30Z,18,237,5.1,0.0,58.2,1.1,6.2,19.2,0.0,0.0,10.1
2023-08-31T21:00Z,1,8,1.2,0.0,1.7,22.9,2.8,24.9,0.0,0.0,46.4
2023-08-31T21:00Z,2,18,3.0,0.0,3.6,0.0,6.9,63.7,0.0,0.0,22.7
2023-08-31T21:00Z,3,90,2.4,0.0,21.9,0.0,12.4,47.2,0.0,0.1,15.9
2023-08-31T21:00Z,4,2,0.0,0.0,0.0,0.0,66.7,31.5,0.0,0.1,1.7
2023-08-31T21:00Z,5,283,27.0,0.0,63.5,0.0,3.6,2.5,0.0,0.1,3.3
2023-08-31T21:00Z,6,84,2.1,0.0,20.7,0.0,9.1,35.2,0.0,0.1,32.9
2023-08-31T21:00Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.5
2023-08-31T21:00Z,8,237,3.6,0.0,59.1,0.0,5.2,22.1,0.0,0.1,9.8
2023-08-31T21:00Z,9,346,10.0,0.0,84.8,0.0,1.4,1.0,0.0,0.0,2.8
2023-08-31T21:00Z,10,200,3.6,0.0,49.7,0.0,0.5,35.3,0.0,0.0,11.0
2023-08-31T21:00Z,11,373,0.8,0.0,94.2,0.0,1.4,1.2,0.0,0.0,2.4
2023-08-31T21:00Z,12,329,4.3,0.0,81.5,0.0,7.0,4.3,0.0,0.0,2.8
2023-08-31T21:00Z,13,264,2.8,0.0,65.7,0.4,2.7,20.1,0.0,0.0,8.3
2023-08-31T21:00Z,14,319,0.9,0.0,79.7,1.2,3.3,6.9,0.0,0.0,8.0
2023-08-31T21:00Z,15,245,6.0,0.0,60.0,0.3,7.7,17.8,0.0,0.0,8.1
2023-08-31T21:00Z,16,33,2.6,0.0,7.7,6.1,0.0,54.8,0.0,0.0,28.8
2023-08-31T21:00Z,17,354,0.0,0.0,89.9,0.0,0.0,0.0,0.0,0.1,10.0
2023-08-31T21:00Z,18,232,5.3,0.0,57.0,0.8,6.6,20.2,0.0,0.0,10.1
2023-08-31T21:30Z,1,17,1.3,0.0,4.0,15.7,2.4,25.5,0.0,0.0,51.0
2023-08-31T21:30Z,2,17,3.2,0.0,3.3,0.0,6.1,62.9,0.0,0.0,24.6
2023-08-31T21:30Z,3,76,1.7,0.0,18.7,0.0,13.0,49.5,0.0,0.0,17.1
2023-08-31T21:30Z,4,2,0.0,0.0,0.0,0.0,66.9,31.5,0.0,0.0,1.7
2023-08-31T21:30Z,5,268,28.8,0.0,59.1,0.0,5.5,3.2,0.0,0.0,3.4
2023-08-31T21:30Z,6,140,1.3,0.0,35.0,0.0,6.6,30.7,0.0,0.0,26.4
2023-08-31T21:30Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.5
2023-08-31T21:30Z,8,219,3.2,0.0,54.5,0.0,5.9,24.8,0.0,0.0,11.5
2023-08-31T21:30Z,9,336,11.7,0.0,81.6,0.0,2.2,1.4,0.0,0.0,2.9
2023-08-31T21:30Z,10,190,4.1,0.0,46.9,0.0,0.8,37.0,0.0,0.0,11.2
2023-08-31T21:30Z,11,358,1.7,0.0,89.9,0.0,4.1,1.4,0.0,0.0,2.9
2023-08-31T21:30Z,12,307,4.7,0.0,75.1,0.0,11.6,5.4,0.0,0.0,3.3
2023-08-31T21:30Z,13,239,3.0,0.0,58.2,0.2,8.1,22.2,0.0,0.0,8.3
2023-08-31T21:30Z,14,276,0.9,0.0,66.2,0.7,15.6,8.7,0.0,0.0,7.8
2023-08-31T21:30Z,15,227,6.3,0.0,54.8,0.2,11.8,18.9,0.0,0.0,8.0
2023-08-31T21:30Z,16,29,2.8,0.0,6.6,3.7,0.0,54.8,0.0,0.0,32.0
2023-08-31T21:30Z,17,352,0.0,0.0,89.4,0.0,0.0,0.2,0.0,0.0,10.4
2023-08-31T21:30Z,18,218,5.6,0.0,52.5,0.5,9.9,21.1,0.0,0.0,10.4
2023-08-31T22:00Z,1,23,1.5,0.0,5.4,14.7,2.1,25.7,0.0,0.0,50.6
2023-08-31T22:00Z,2,17,3.2,0.0,3.2,0.0,4.7,64.5,0.0,0.1,24.3
2023-08-31T22:00Z,3,74,2.0,0.0,18.0,0.0,14.1,49.0,0.0,0.0,16.9
2023-08-31T22:00Z,4,2,0.0,0.0,0.0,0.0,66.9,31.5,0.0,0.0,1.6
2023-08-31T22:00Z,5,259,30.5,0.0,56.5,0.0,6.2,3.4,0.0,0.0,3.4
2023-08-31T22:00Z,6,151,1.4,0.0,37.9,0.0,6.4,29.9,0.0,0.0,24.3
2023-08-31T22:00Z,7,383,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.1,2.8
2023-08-31T22:00Z,8,208,3.5,0.0,51.6,0.0,6.3,27.2,0.0,0.1,11.3
2023-08-31T22:00Z,9,332,12.3,0.0,80.4,0.0,2.5,1.7,0.0,0.1,3.0
2023-08-31T22:00Z,10,187,4.1,0.0,46.3,0.0,0.8,38.0,0.0,0.0,10.7
2023-08-31T22:00Z,11,356,1.8,0.0,89.3,0.0,4.5,1.4,0.0,0.0,3.1
2023-08-31T22:00Z,12,303,4.8,0.0,74.1,0.0,12.1,5.9,0.0,0.0,3.1
2023-08-31T22:00Z,13,236,3.0,0.0,57.8,0.2,6.3,24.4,0.0,0.1,8.2
2023-08-31T22:00Z,14,282,0.7,0.0,68.2,0.7,10.9,11.1,0.0,0.2,8.2
2023-08-31T22:00Z,15,221,6.5,0.0,53.2,0.2,12.3,20.0,0.0,0.0,7.7
2023-08-31T22:00Z,16,20,3.2,0.0,4.0,3.3,0.0,56.4,0.0,0.2,32.9
2023-08-31T22:00Z,17,351,0.0,0.0,89.2,0.0,0.0,0.3,0.0,0.0,10.5
2023-08-31T22:00Z,18,213,5.8,0.0,51.0,0.5,10.4,22.0,0.0,0.1,10.2
2023-08-31T22:30Z,1,38,1.2,0.0,9.4,13.4,1.6,24.8,0.0,0.0,49.6
2023-08-31T22:30Z,2,18,3.2,0.0,3.6,0.0,4.2,64.1,0.0,0.0,25.0
2023-08-31T22:30Z,3,71,1.0,0.0,17.5,0.0,13.6,51.8,0.0,0.0,16.2
2023-08-31T22:30Z,4,2,0.0,0.0,0.0,0.0,65.7,32.9,0.0,0.0,1.4
2023-08-31T22:30Z,5,259,28.8,0.0,57.0,0.0,7.4,3.8,0.0,0.0,3.0
2023-08-31T22:30Z,6,161,1.0,0.0,40.7,0.0,5.8,31.2,0.0,0.0,21.4
2023-08-31T22:30Z,7,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.0,2.6
2023-08-31T22:30Z,8,198,2.8,0.0,49.5,0.0,6.8,28.9,0.0,0.0,12.1
2023-08-31T22:30Z,9,324,13.5,0.0,78.1,0.0,3.5,1.8,0.0,0.0,3.0
2023-08-31T22:30Z,10,182,4.8,0.0,44.8,0.0,1.2,39.8,0.0,0.0,9.4
2023-08-31T22:30Z,11,369,1.0,0.0,93.2,0.0,1.6,1.3,0.0,0.0,2.9
2023-08-31T22:30Z,12,308,5.2,0.0,75.8,0.0,8.5,6.8,0.0,0.0,3.7
2023-08-31T22:30Z,13,244,4.2,0.0,60.5,0.2,3.1,24.1,0.0,0.0,8.0
2023-08-31T22:30Z,14,301,2.2,0.0,75.7,0.6,1.8,10.8,0.0,0.0,8.9
2023-08-31T22:30Z,15,227,6.6,0.0,55.2,0.2,9.5,20.6,0.0,0.0,7.8
2023-08-31T22:30Z,16,18,3.2,0.0,3.7,2.8,0.0,58.5,0.0,0.0,31.9
2023-08-31T22:30Z,17,351,0.0,0.0,89.1,0.0,0.0,0.8,0.0,0.0,10.1
2023-08-31T22:30Z,18,218,5.9,0.0,52.9,0.4,8.1,22.6,0.0,0.0,10.0
2023-08-31T23:00Z,1,37,1.4,0.0,8.9,13.5,1.6,21.1,0.0,0.0,53.4
2023-08-31T23:00Z,2,17,3.2,0.0,3.3,0.0,3.7,67.0,0.0,0.0,22.8
2023-08-31T23:00Z,3,67,1.0,0.0,16.5,0.0,13.5,53.7,0.0,0.1,15.1
2023-08-31T23:00Z,4,2,0.0,0.0,0.0,0.0,65.4,33.2,0.0,0.2,1.3
2023-08-31T23:00Z,5,259,28.7,0.0,56.9,0.0,7.6,4.0,0.0,0.0,2.8
2023-08-31T23:00Z,6,162,1.0,0.0,40.8,0.0,5.7,32.8,0.0,0.0,19.7
2023-08-31T23:00Z,7,382,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-08-31T23:00Z,8,191,3.2,0.0,47.5,0.0,7.4,29.5,0.0,0.1,12.4
2023-08-31T23:00Z,9,324,13.6,0.0,78.2,0.0,3.6,1.9,0.0,0.0,2.8
2023-08-31T23:00Z,10,180,5.0,0.0,44.2,0.0,1.3,40.8,0.0,0.0,8.7
2023-08-31T23:00Z,11,367,1.2,0.0,92.6,0.0,1.8,1.2,0.0,0.3,3.0
2023-08-31T23:00Z,12,306,5.6,0.0,75.2,0.0,8.6,6.8,0.0,0.1,3.7
2023-08-31T23:00Z,13,240,4.3,0.0,59.1,0.2,5.2,23.9,0.0,0.0,7.4
2023-08-31T23:00Z,14,282,2.0,0.0,69.9,0.6,8.9,10.9,0.0,0.0,7.5
2023-08-31T23:00Z,15,226,6.8,0.0,54.9,0.2,9.6,21.2,0.0,0.0,7.4
2023-08-31T23:00Z,16,20,3.3,0.0,4.1,2.5,0.0,59.3,0.0,0.0,30.8
2023-08-31T23:00Z,17,352,0.0,0.0,89.4,0.0,0.0,1.1,0.0,0.0,9.4
2023-08-31T23:00Z,18,216,6.1,0.0,52.7,0.4,8.2,23.2,0.0,0.0,9.4
2023-08-31T23:30Z,1,115,0.8,0.0,28.9,16.1,0.7,11.0,0.0,0.0,42.5
2023-08-31T23:30Z,2,18,3.5,0.0,3.5,0.0,3.0,67.9,0.0,0.0,22.1
2023-08-31T23:30Z,3,66,1.1,0.0,16.4,0.0,13.3,53.8,0.0,0.0,15.4
2023-08-31T23:30Z,4,2,0.0,0.0,0.0,0.0,65.4,33.5,0.0,0.0,1.1
2023-08-31T23:30Z,5,259,28.8,0.0,56.8,0.0,7.6,3.9,0.0,0.0,2.8
2023-08-31T23:30Z,6,136,1.3,0.0,34.2,0.0,6.0,37.0,0.0,0.0,21.5
2023-08-31T23:30Z,7,384,0.0,0.0,97.6,0.0,0.0,0.0,0.0,0.0,2.4
2023-08-31T23:30Z,8,206,2.8,0.0,51.5,0.0,6.6,27.6,0.0,0.0,11.5
2023-08-31T23:30Z,9,323,13.8,0.0,77.8,0.0,3.7,1.8,0.0,0.0,2.9
2023-08-31T23:30Z,10,185,4.8,0.0,45.4,0.0,1.3,40.1,0.0,0.0,8.4
2023-08-31T23:30Z,11,360,1.6,0.0,90.8,0.0,2.2,2.0,0.0,0.0,3.4
2023-08-31T23:30Z,12,306,6.0,0.0,75.1,0.0,8.0,6.8,0.0,0.0,4.1
2023-08-31T23:30Z,13,246,4.1,0.0,61.0,0.3,3.3,24.2,0.0,0.0,7.1
2023-08-31T23:30Z,14,306,1.8,0.0,76.7,1.0,3.7,10.1,0.0,0.0,6.7
2023-08-31T23:30Z,15,232,6.9,0.0,56.5,0.2,8.3,21.0,0.0,0.0,7.1
2023-08-31T23:30Z,16,35,3.2,0.0,8.0,3.5,0.0,57.1,0.0,0.0,28.2
