from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-08-31T23:30Z,17,357,0.0,0.0,90.6,0.0,0.0,0.0,0.0,0.0,9.4
2023-08-31T23:30Z,18,219,6.1,0.0,53.6,0.5,7.0,23.4,0.0,0.0,9.3
2023-09-01T00:00Z,1,162,0.2,0.0,41.1,13.9,0.2,9.1,0.0,0.0,35.5
2023-09-01T00:00Z,2,18,3.5,0.0,3.5,0.0,3.2,67.6,0.0,0.0,22.1
2023-09-01T00:00Z,3,70,0.5,0.0,17.4,0.0,12.7,54.3,0.0,0.0,15.0
2023-09-01T00:00Z,4,2,0.0,0.0,0.0,0.0,65.1,33.7,0.0,0.0,1.2
2023-09-01T00:00Z,5,252,30.0,0.0,54.7,0.0,8.3,4.0,0.0,0.1,3.0
2023-09-01T00:00Z,6,152,1.0,0.0,38.2,0.0,5.6,35.9,0.0,0.1,19.3
2023-09-01T00:00Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.5
2023-09-01T00:00Z,8,202,2.4,0.0,50.5,0.0,6.7,28.9,0.0,0.1,11.4
2023-09-01T00:00Z,9,322,13.8,0.0,77.5,0.0,3.8,1.8,0.0,0.0,3.0
2023-09-01T00:00Z,10,186,4.9,0.0,45.8,0.0,1.4,39.7,0.0,0.0,8.2
2023-09-01T00:00Z,11,356,2.0,0.0,89.5,0.0,2.7,2.2,0.0,0.2,3.5
2023-09-01T00:00Z,12,303,5.9,0.0,74.4,0.0,8.2,7.1,0.0,0.1,4.4
2023-09-01T00:00Z,13,244,4.7,0.0,60.2,0.3,3.2,24.2,0.0,0.0,7.5
2023-09-01T00:00Z,14,302,2.6,0.0,75.7,0.9,2.5,10.3,0.0,0.1,7.8
2023-09-01T00:00Z,15,228,7.0,0.0,55.6,0.2,8.5,21.4,0.0,0.1,7.2
2023-09-01T00:00Z,16,35,3.3,0.0,7.8,3.0,0.0,58.0,0.0,0.0,27.9
2023-09-01T00:00Z,17,361,0.0,0.0,91.6,0.0,0.0,0.0,0.0,0.0,8.4
2023-09-01T00:00Z,18,218,6.2,0.0,53.4,0.5,7.2,23.5,0.0,0.1,9.2
2023-09-01T00:30Z,1,165,0.6,0.0,41.7,8.8,0.5,10.1,0.0,0.0,38.3
2023-09-01T00:30Z,2,18,3.8,0.0,3.5,0.0,3.2,67.1,0.0,0.0,22.4
2023-09-01T00:30Z,3,71,1.3,0.0,17.5,0.0,13.2,53.6,0.0,0.0,14.4
2023-09-01T00:30Z,4,2,0.0,0.0,0.0,0.0,66.2,32.7,0.0,0.0,1.2
2023-09-01T00:30Z,5,260,29.2,0.0,56.9,0.0,7.3,3.7,0.0,0.0,2.9
2023-09-01T00:30Z,6,154,1.3,0.0,38.5,0.0,5.7,35.5,0.0,0.0,18.9
2023-09-01T00:30Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.5
2023-09-01T00:30Z,8,212,3.1,0.0,52.9,0.0,6.4,27.1,0.0,0.0,10.5
2023-09-01T00:30Z,9,324,13.6,0.0,78.0,0.0,3.4,1.7,0.0,0.0,3.2
2023-09-01T00:30Z,10,173,4.2,0.0,42.7,0.0,1.0,42.8,0.0,0.0,9.3
2023-09-01T00:30Z,11,353,1.7,0.0,88.6,0.0,4.9,1.5,0.0,0.0,3.3
2023-09-01T00:30Z,12,293,5.3,0.0,71.1,0.0,15.3,5.2,0.0,0.0,3.1
2023-09-01T00:30Z,13,231,3.3,0.0,56.5,0.2,8.9,23.8,0.0,0.0,7.2
2023-09-01T00:30Z,14,274,1.1,0.0,67.1,0.7,16.1,8.6,0.0,0.0,6.4
2023-09-01T00:30Z,15,222,6.8,0.0,53.7,0.1,11.0,21.3,0.0,0.0,7.1
2023-09-01T00:30Z,16,36,3.5,0.0,8.2,2.0,0.0,58.4,0.0,0.0,28.0
2023-09-01T00:30Z,17,360,0.0,0.0,91.3,0.0,0.0,0.4,0.0,0.0,8.3
2023-09-01T00:30Z,18,215,6.1,0.0,52.1,0.3,9.4,23.1,0.0,0.0,8.9
2023-09-01T01:00Z,1,130,1.2,0.0,32.7,9.7,1.0,7.4,0.0,0.0,48.0
2023-09-01T01:00Z,2,18,4.1,0.0,3.4,0.0,3.5,66.1,0.0,0.1,22.9
2023-09-01T01:00Z,3,70,1.4,0.0,17.1,0.0,13.4,53.9,0.0,0.1,14.1
2023-09-01T01:00Z,4,2,0.0,0.0,0.0,0.0,66.4,32.5,0.0,0.0,1.1
2023-09-01T01:00Z,5,259,29.2,0.0,56.7,0.0,7.2,3.7,0.0,0.0,3.1
2023-09-01T01:00Z,6,148,1.5,0.0,36.9,0.0,6.0,36.5,0.0,0.1,19.0
2023-09-01T01:00Z,7,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.1,2.5
2023-09-01T01:00Z,8,211,3.3,0.0,52.4,0.0,6.5,27.3,0.0,0.1,10.4
2023-09-01T01:00Z,9,323,13.5,0.0,78.0,0.0,3.3,1.8,0.0,0.0,3.4
2023-09-01T01:00Z,10,169,4.0,0.0,41.7,0.0,1.0,43.1,0.0,0.0,10.2
2023-09-01T01:00Z,11,364,0.9,0.0,91.9,0.0,2.8,1.5,0.0,0.0,2.8
2023-09-01T01:00Z,12,294,4.9,0.0,71.2,0.0,15.8,5.3,0.0,0.0,2.7
2023-09-01T01:00Z,13,227,3.1,0.0,55.5,0.2,9.6,24.2,0.0,0.0,7.4
2023-09-01T01:00Z,14,270,1.0,0.0,65.8,0.7,17.3,8.9,0.0,0.0,6.4
2023-09-01T01:00Z,15,220,6.7,0.0,53.2,0.1,11.3,21.4,0.0,0.0,7.2
2023-09-01T01:00Z,16,34,3.9,0.0,7.4,2.0,0.0,57.8,0.0,0.1,28.9
2023-09-01T01:00Z,17,358,0.0,0.0,90.9,0.0,0.0,1.1,0.0,0.1,7.9
2023-09-01T01:00Z,18,213,6.1,0.0,51.6,0.3,9.6,23.2,0.0,0.0,9.1
2023-09-01T01:30Z,1,172,0.5,0.0,43.4,9.1,0.3,2.6,0.0,0.0,44.1
2023-09-01T01:30Z,2,19,4.2,0.0,3.5,0.0,2.7,66.6,0.0,0.0,23.0
2023-09-01T01:30Z,3,64,1.4,0.0,15.6,0.0,13.5,54.2,0.0,0.0,15.3
2023-09-01T01:30Z,4,2,0.0,0.0,0.0,0.0,66.1,32.7,0.0,0.0,1.2
2023-09-01T01:30Z,5,259,28.8,0.0,56.8,0.0,7.4,3.7,0.0,0.0,3.3
2023-09-01T01:30Z,6,145,1.5,0.0,36.3,0.0,5.6,36.1,0.0,0.0,20.5
2023-09-01T01:30Z,7,385,0.0,0.0,97.6,0.0,0.0,0.0,0.0,0.0,2.4
2023-09-01T01:30Z,8,206,3.4,0.0,51.1,0.0,6.6,27.4,0.0,0.0,11.4
2023-09-01T01:30Z,9,320,13.9,0.0,77.1,0.0,3.6,1.8,0.0,0.0,3.7
2023-09-01T01:30Z,10,161,4.0,0.0,39.7,0.0,1.0,45.1,0.0,0.0,10.1
2023-09-01T01:30Z,11,347,1.7,0.0,87.0,0.0,5.5,1.7,0.0,0.0,4.1
2023-09-01T01:30Z,12,293,5.0,0.0,70.9,0.0,15.7,5.4,0.0,0.0,3.0
2023-09-01T01:30Z,13,216,2.8,0.0,52.1,0.2,13.6,24.3,0.0,0.0,6.9
2023-09-01T01:30Z,14,247,0.5,0.0,59.0,0.6,26.8,7.8,0.0,0.0,5.1
2023-09-01T01:30Z,15,215,6.7,0.0,51.7,0.1,12.5,21.5,0.0,0.0,7.5
2023-09-01T01:30Z,16,30,4.0,0.0,6.3,2.0,0.0,58.0,0.0,0.0,29.6
2023-09-01T01:30Z,17,356,0.0,0.0,90.4,0.0,0.0,1.2,0.0,0.0,8.3
2023-09-01T01:30Z,18,208,6.1,0.0,50.3,0.3,10.6,23.4,0.0,0.0,9.4
2023-09-01T02:00Z,1,200,0.0,0.0,50.7,8.3,0.0,1.8,0.0,0.0,39.2
2023-09-01T02:00Z,2,20,4.5,0.0,3.6,0.1,2.1,66.2,0.0,0.2,23.2
2023-09-01T02:00Z,3,63,1.5,0.0,15.5,0.0,13.8,54.5,0.0,0.0,14.7
2023-09-01T02:00Z,4,2,0.0,0.0,0.0,0.0,65.1,33.7,0.0,0.0,1.2
2023-09-01T02:00Z,5,259,28.3,0.0,57.0,0.0,7.6,3.9,0.0,0.0,3.2
2023-09-01T02:00Z,6,145,1.7,0.0,36.4,0.0,5.5,36.3,0.0,0.3,19.8
2023-09-01T02:00Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.4
2023-09-01T02:00Z,8,202,3.4,0.0,50.1,0.0,6.9,28.1,0.0,0.2,11.4
2023-09-01T02:00Z,9,318,14.4,0.0,76.3,0.0,3.8,1.9,0.0,0.0,3.6
2023-09-01T02:00Z,10,159,4.7,0.0,39.0,0.0,1.2,45.2,0.0,0.0,9.8
2023-09-01T02:00Z,11,352,1.5,0.0,88.4,0.0,4.2,1.7,0.0,0.3,3.9
2023-09-01T02:00Z,12,290,5.5,0.0,70.3,0.0,15.3,5.6,0.0,0.1,3.3
2023-09-01T02:00Z,13,212,3.6,0.0,51.0,0.2,13.7,24.1,0.0,0.1,7.3
2023-09-01T02:00Z,14,235,1.3,0.0,55.4,0.6,29.0,7.6,0.0,0.1,6.0
2023-09-01T02:00Z,15,213,6.9,0.0,51.3,0.1,12.6,21.8,0.0,0.0,7.3
2023-09-01T02:00Z,16,32,4.2,0.0,6.9,2.0,0.0,56.5,0.0,0.2,30.1
2023-09-01T02:00Z,17,352,0.1,0.0,89.3,0.0,0.0,1.8,0.0,0.0,8.7
2023-09-01T02:00Z,18,206,6.2,0.0,49.8,0.3,10.7,23.6,0.0,0.0,9.4
2023-09-01T02:30Z,1,229,0.0,0.0,58.1,7.7,0.0,1.5,0.0,0.0,32.7
2023-09-01T02:30Z,2,30,4.8,0.0,6.1,0.3,1.3,63.9,0.0,0.0,23.6
2023-09-01T02:30Z,3,65,1.9,0.0,15.8,0.0,14.2,53.7,0.0,0.0,14.4
2023-09-01T02:30Z,4,2,0.0,0.0,0.0,0.0,66.1,32.7,0.0,0.0,1.2
2023-09-01T02:30Z,5,261,28.0,0.0,57.7,0.0,7.3,3.8,0.0,0.0,3.2
2023-09-01T02:30Z,6,147,2.0,0.0,36.8,0.1,5.4,36.1,0.0,0.0,19.6
2023-09-01T02:30Z,7,385,0.0,0.0,97.7,0.0,0.0,0.0,0.0,0.0,2.3
2023-09-01T02:30Z,8,209,3.5,0.0,52.0,0.0,6.6,27.4,0.0,0.0,10.5
2023-09-01T02:30Z,9,323,13.3,0.0,77.9,0.0,3.5,1.8,0.0,0.0,3.5
2023-09-01T02:30Z,10,165,4.3,0.0,40.6,0.0,1.1,44.2,0.0,0.0,9.7
2023-09-01T02:30Z,11,345,1.7,0.0,86.5,0.0,6.0,1.8,0.0,0.0,4.1
2023-09-01T02:30Z,12,270,5.6,0.0,64.3,0.0,20.1,6.6,0.0,0.0,3.3
2023-09-01T02:30Z,13,224,3.3,0.0,54.6,0.2,10.7,24.3,0.0,0.0,7.0
2023-09-01T02:30Z,14,274,0.9,0.0,67.0,0.5,17.8,8.5,0.0,0.0,5.3
2023-09-01T02:30Z,15,218,6.8,0.0,52.6,0.1,12.0,21.6,0.0,0.0,7.0
2023-09-01T02:30Z,16,40,4.8,0.0,8.6,2.0,0.0,55.5,0.0,0.0,29.0
2023-09-01T02:30Z,17,353,0.2,0.0,89.6,0.1,0.0,2.0,0.0,0.0,8.2
2023-09-01T02:30Z,18,211,6.2,0.0,51.1,0.3,10.2,23.3,0.0,0.0,9.0
2023-09-01T03:00Z,1,240,0.0,0.0,61.0,7.9,0.0,1.2,0.0,0.0,29.9
2023-09-01T03:00Z,2,35,4.6,0.0,7.4,0.4,0.6,61.2,0.0,0.2,25.6
2023-09-01T03:00Z,3,72,1.6,0.0,17.6,0.1,13.7,52.9,0.0,0.3,13.9
2023-09-01T03:00Z,4,2,0.0,0.0,0.0,0.0,66.1,32.6,0.0,0.1,1.2
2023-09-01T03:00Z,5,258,28.2,0.0,56.7,0.0,7.8,3.9,0.0,0.0,3.3
2023-09-01T03:00Z,6,145,1.9,0.0,36.3,0.1,5.1,36.1,0.0,0.6,19.9
2023-09-01T03:00Z,7,385,0.0,0.0,97.7,0.0,0.0,0.0,0.0,0.0,2.3
2023-09-01T03:00Z,8,206,3.4,0.0,51.2,0.1,6.6,27.3,0.0,0.4,10.9
2023-09-01T03:00Z,9,322,13.4,0.0,77.5,0.0,3.7,1.8,0.0,0.1,3.4
2023-09-01T03:00Z,10,166,4.5,0.0,40.7,0.0,1.2,44.0,0.0,0.2,9.4
2023-09-01T03:00Z,11,350,1.5,0.0,87.7,0.0,5.2,1.7,0.0,0.3,3.7
2023-09-01T03:00Z,12,268,5.6,0.0,64.1,0.0,19.7,7.2,0.0,0.1,3.4
2023-09-01T03:00Z,13,225,3.3,0.0,55.0,0.2,10.3,24.5,0.0,0.2,6.6
2023-09-01T03:00Z,14,278,0.9,0.0,68.0,0.5,16.5,8.9,0.0,0.2,4.9
2023-09-01T03:00Z,15,219,6.6,0.0,53.0,0.1,11.7,21.6,0.0,0.2,6.8
2023-09-01T03:00Z,16,41,5.4,0.0,8.7,2.1,0.0,53.1,0.0,0.4,30.3
2023-09-01T03:00Z,17,347,0.3,0.0,88.0,0.1,0.0,2.4,0.0,0.0,9.1
2023-09-01T03:00Z,18,211,6.1,0.0,51.2,0.3,10.0,23.2,0.0,0.2,9.0
2023-09-01T03:30Z,1,205,0.0,0.0,52.1,14.2,0.0,0.0,0.0,0.0,33.7
2023-09-01T03:30Z,2,27,4.3,0.0,5.5,0.4,0.3,61.8,0.0,0.0,27.7
2023-09-01T03:30Z,3,75,1.2,0.0,18.5,0.1,13.1,53.4,0.0,0.0,13.7
2023-09-01T03:30Z,4,2,0.0,0.0,0.0,0.0,65.0,33.7,0.0,0.0,1.3
2023-09-01T03:30Z,5,256,27.6,0.0,56.6,0.0,8.3,4.0,0.0,0.0,3.5
2023-09-01T03:30Z,6,144,1.7,0.0,36.1,0.1,4.8,37.1,0.0,0.0,20.2
2023-09-01T03:30Z,7,385,0.0,0.0,97.7,0.0,0.0,0.0,0.0,0.0,2.3
2023-09-01T03:30Z,8,208,2.7,0.0,52.0,0.1,6.3,28.0,0.0,0.0,11.0
2023-09-01T03:30Z,9,321,13.4,0.0,77.3,0.0,4.0,1.9,0.0,0.0,3.4
2023-09-01T03:30Z,10,172,4.9,0.0,42.2,0.0,1.5,43.0,0.0,0.0,8.5
2023-09-01T03:30Z,11,362,1.6,0.0,91.3,0.0,1.1,1.8,0.0,0.0,4.2
2023-09-01T03:30Z,12,309,6.8,0.0,76.2,0.0,4.7,7.2,0.0,0.0,5.0
2023-09-01T03:30Z,13,246,4.3,0.0,60.9,0.3,2.7,24.5,0.0,0.0,7.3
2023-09-01T03:30Z,14,314,1.8,0.0,78.8,0.7,3.5,9.2,0.0,0.0,6.1
2023-09-01T03:30Z,15,230,6.7,0.0,56.2,0.2,7.9,21.7,0.0,0.0,7.3
2023-09-01T03:30Z,16,38,4.7,0.0,8.2,3.3,0.0,52.3,0.0,0.0,31.6
2023-09-01T03:30Z,17,346,0.3,0.0,87.7,0.3,0.0,3.3,0.0,0.0,8.5
2023-09-01T03:30Z,18,220,6.2,0.0,53.8,0.5,6.7,23.3,0.0,0.0,9.5
2023-09-01T04:00Z,1,159,0.0,0.0,40.3,24.7,0.0,0.1,0.0,0.0,34.8
2023-09-01T04:00Z,2,21,4.6,0.0,3.8,0.3,0.3,61.3,0.0,0.3,29.3
2023-09-01T04:00Z,3,72,1.2,0.0,17.7,0.1,13.0,53.5,0.0,0.2,14.3
2023-09-01T04:00Z,4,2,0.0,0.0,0.0,0.0,65.0,33.6,0.0,0.1,1.4
2023-09-01T04:00Z,5,255,27.6,0.0,56.3,0.0,8.2,3.8,0.0,0.1,4.1
2023-09-01T04:00Z,6,143,1.7,0.0,35.8,0.1,4.7,36.9,0.0,0.6,20.2
2023-09-01T04:00Z,7,385,0.0,0.0,97.8,0.0,0.0,0.0,0.0,0.0,2.2
2023-09-01T04:00Z,8,204,2.8,0.0,50.8,0.1,6.4,27.9,0.0,0.5,11.6
2023-09-01T04:00Z,9,322,13.0,0.0,77.7,0.0,3.8,1.8,0.0,0.1,3.7
2023-09-01T04:00Z,10,175,4.7,0.0,43.0,0.0,1.4,42.1,0.0,0.1,8.7
2023-09-01T04:00Z,11,367,0.9,0.0,92.8,0.0,0.6,2.0,0.0,0.3,3.4
2023-09-01T04:00Z,12,310,6.5,0.0,76.7,0.0,4.3,7.2,0.0,0.2,5.1
2023-09-01T04:00Z,13,250,4.1,0.0,62.1,0.4,2.4,23.6,0.0,0.1,7.2
2023-09-01T04:00Z,14,319,1.6,0.0,80.1,1.1,2.7,8.6,0.0,0.2,5.7
2023-09-01T04:00Z,15,231,6.6,0.0,56.5,0.4,7.6,21.2,0.0,0.1,7.5
2023-09-01T04:00Z,16,39,4.6,0.0,8.4,5.6,0.0,49.4,0.0,0.9,31.0
2023-09-01T04:00Z,17,336,0.5,0.0,85.0,0.6,0.0,3.7,0.0,0.2,10.0
2023-09-01T04:00Z,18,219,6.0,0.0,53.8,0.9,6.4,22.8,0.0,0.2,9.8
2023-09-01T04:30Z,1,136,0.0,0.0,34.6,33.0,0.0,0.3,0.0,0.0,32.1
2023-09-01T04:30Z,2,20,4.9,0.0,3.7,0.2,1.3,57.7,0.0,0.0,32.2
2023-09-01T04:30Z,3,81,1.6,0.0,19.9,0.0,13.0,51.1,0.0,0.0,14.4
2023-09-01T04:30Z,4,2,0.0,0.0,0.0,0.0,65.7,32.9,0.0,0.0,1.5
2023-09-01T04:30Z,5,267,25.3,0.0,59.9,0.0,6.8,3.6,0.0,0.0,4.4
2023-09-01T04:30Z,6,139,1.9,0.0,34.7,0.1,5.5,35.7,0.0,0.0,22.0
2023-09-01T04:30Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.5
2023-09-01T04:30Z,8,208,3.2,0.0,51.8,0.0,6.5,26.8,0.0,0.0,11.6
2023-09-01T04:30Z,9,327,11.9,0.0,79.4,0.0,3.2,1.7,0.0,0.0,3.9
2023-09-01T04:30Z,10,183,4.4,0.0,45.1,0.0,1.2,40.2,0.0,0.0,9.2
2023-09-01T04:30Z,11,354,1.5,0.0,89.1,0.0,3.4,2.1,0.0,0.0,3.9
2023-09-01T04:30Z,12,291,5.4,0.0,71.0,0.0,12.2,7.1,0.0,0.0,4.2
2023-09-01T04:30Z,13,242,3.5,0.0,59.6,0.5,6.2,23.4,0.0,0.0,6.8
2023-09-01T04:30Z,14,298,1.2,0.0,74.0,1.4,9.8,8.5,0.0,0.0,5.1
2023-09-01T04:30Z,15,229,6.1,0.0,55.9,0.5,9.6,20.4,0.0,0.0,7.5
2023-09-01T04:30Z,16,37,4.8,0.0,7.9,8.4,0.0,46.0,0.0,0.0,32.9
2023-09-01T04:30Z,17,330,0.6,0.0,83.6,0.8,0.0,3.8,0.0,0.0,11.2
2023-09-01T04:30Z,18,217,5.6,0.0,53.0,1.3,8.1,21.9,0.0,0.0,10.1
2023-09-01T05:00Z,1,125,0.1,0.0,31.7,36.0,0.0,0.7,0.0,0.0,31.5
2023-09-01T05:00Z,2,21,5.6,0.0,3.5,0.1,1.8,55.8,0.0,0.1,33.1
2023-09-01T05:00Z,3,91,1.7,0.0,22.4,0.0,12.5,49.7,0.0,0.0,13.6
2023-09-01T05:00Z,4,2,0.0,0.0,0.0,0.0,66.7,31.7,0.0,0.0,1.6
2023-09-01T05:00Z,5,272,24.4,0.0,61.7,0.0,5.9,3.1,0.0,0.0,4.9
2023-09-01T05:00Z,6,160,2.0,0.0,40.1,0.0,5.2,32.0,0.0,0.5,20.2
2023-09-01T05:00Z,7,385,0.0,0.0,97.8,0.0,0.0,0.0,0.0,0.0,2.1
2023-09-01T05:00Z,8,223,3.1,0.0,55.5,0.0,5.9,24.8,0.0,0.2,10.5
2023-09-01T05:00Z,9,333,10.9,0.0,81.1,0.0,2.6,1.5,0.0,0.1,3.8
2023-09-01T05:00Z,10,197,4.1,0.0,48.9,0.0,1.0,37.2,0.0,0.3,8.6
2023-09-01T05:00Z,11,336,2.4,0.0,84.1,0.0,5.6,2.1,0.0,1.5,4.3
2023-09-01T05:00Z,12,294,5.1,0.0,71.6,0.0,12.1,7.1,0.0,0.2,3.9
2023-09-01T05:00Z,13,251,3.1,0.0,62.2,0.5,6.0,21.7,0.0,0.3,6.3
2023-09-01T05:00Z,14,305,0.9,0.0,75.8,1.4,9.5,7.5,0.0,0.3,4.6
2023-09-01T05:00Z,15,238,5.8,0.0,58.2,0.6,9.3,19.2,0.0,0.2,6.7
2023-09-01T05:00Z,16,35,5.0,0.0,7.3,9.6,0.0,42.4,0.0,0.1,35.6
2023-09-01T05:00Z,17,336,0.4,0.0,85.1,0.9,0.0,3.5,0.0,0.1,10.1
2023-09-01T05:00Z,18,224,5.4,0.0,54.8,1.5,7.8,20.5,0.0,0.2,9.8
2023-09-01T05:30Z,1,118,0.1,0.0,30.1,38.8,0.0,1.2,0.0,0.0,29.9
2023-09-01T05:30Z,2,20,5.4,0.0,3.4,0.0,1.7,56.8,0.0,0.1,32.5
2023-09-01T05:30Z,3,91,1.7,0.0,22.6,0.0,12.6,49.3,0.0,0.0,13.7
2023-09-01T05:30Z,4,2,0.0,0.0,0.0,0.0,66.2,32.2,0.0,0.0,1.6
2023-09-01T05:30Z,5,273,24.5,0.0,61.8,0.0,5.9,2.9,0.0,0.0,4.9
2023-09-01T05:30Z,6,158,1.9,0.0,39.4,0.0,5.1,33.1,0.0,0.5,19.9
2023-09-01T05:30Z,7,385,0.0,0.0,97.8,0.0,0.0,0.0,0.0,0.0,2.1
2023-09-01T05:30Z,8,225,3.2,0.0,56.1,0.0,6.0,24.0,0.0,0.2,10.6
2023-09-01T05:30Z,9,333,10.9,0.0,81.3,0.0,2.6,1.3,0.0,0.1,3.8
2023-09-01T05:30Z,10,195,4.0,0.0,48.4,0.0,1.0,37.9,0.0,0.3,8.5
2023-09-01T05:30Z,11,337,2.4,0.0,84.1,0.0,5.6,2.1,0.0,1.5,4.3
2023-09-01T05:30Z,12,296,5.1,0.0,72.1,0.0,12.1,6.4,0.0,0.2,4.0
2023-09-01T05:30Z,13,254,3.1,0.0,62.9,0.5,6.1,20.8,0.0,0.3,6.4
2023-09-01T05:30Z,14,307,0.9,0.0,76.3,1.3,9.6,6.9,0.0,0.3,4.6
2023-09-01T05:30Z,15,239,5.8,0.0,58.4,0.5,9.3,18.9,0.0,0.2,6.8
2023-09-01T05:30Z,16,33,4.8,0.0,7.0,10.9,0.0,42.8,0.0,0.1,34.3
2023-09-01T05:30Z,17,337,0.4,0.0,85.4,0.8,0.0,3.2,0.0,0.1,10.1
2023-09-01T05:30Z,18,224,5.4,0.0,54.7,1.6,7.8,20.5,0.0,0.2,9.8
