from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-01T09:30Z,17,337,0.1,0.0,85.6,0.1,0.0,0.3,0.0,9.2,4.7
2023-09-01T09:30Z,18,211,3.7,0.6,50.3,1.3,8.4,16.6,0.0,10.9,8.2
2023-09-01T10:00Z,1,22,0.6,0.0,5.3,30.2,1.3,15.8,0.0,1.8,45.0
2023-09-01T10:00Z,2,15,1.9,0.0,3.1,0.0,4.4,50.8,0.0,5.8,34.1
2023-09-01T10:00Z,3,122,2.2,0.0,30.3,0.0,11.4,46.5,0.0,1.7,7.9
2023-09-01T10:00Z,4,2,0.0,0.0,0.0,0.0,62.9,32.3,0.0,1.7,3.2
2023-09-01T10:00Z,5,297,19.3,0.0,69.5,0.0,2.2,0.9,0.0,1.5,6.6
2023-09-01T10:00Z,6,116,1.4,0.0,28.8,0.0,6.3,29.2,0.0,19.9,14.3
2023-09-01T10:00Z,7,361,0.0,0.0,91.7,0.0,0.0,0.0,0.0,6.5,1.8
2023-09-01T10:00Z,8,272,2.4,1.1,65.6,0.0,3.4,12.3,0.0,11.3,3.8
2023-09-01T10:00Z,9,352,5.7,3.3,79.8,0.0,0.6,0.2,0.0,7.6,2.7
2023-09-01T10:00Z,10,185,1.8,1.0,44.1,0.0,0.2,33.4,0.0,14.6,4.8
2023-09-01T10:00Z,11,203,0.0,0.0,51.4,0.0,0.1,0.0,0.0,47.3,1.2
2023-09-01T10:00Z,12,244,2.1,0.9,56.9,0.0,16.4,0.5,0.0,21.9,1.3
2023-09-01T10:00Z,13,246,1.0,0.5,59.2,0.3,14.1,9.8,0.0,12.3,2.9
2023-09-01T10:00Z,14,283,0.0,0.0,68.7,0.6,22.4,0.0,0.0,6.3,2.0
2023-09-01T10:00Z,15,225,3.7,0.8,53.4,0.2,10.4,14.7,0.0,12.7,4.2
2023-09-01T10:00Z,16,18,1.7,0.0,4.0,8.8,0.0,40.6,0.0,5.1,39.7
2023-09-01T10:00Z,17,335,0.0,0.0,85.1,0.0,0.0,0.0,0.0,11.2,3.8
2023-09-01T10:00Z,18,210,3.2,0.6,50.1,1.1,8.7,16.5,0.0,11.8,7.9
2023-09-01T10:30Z,1,12,0.7,0.0,2.9,24.5,2.0,17.1,0.0,2.2,50.6
2023-09-01T10:30Z,2,14,1.8,0.0,3.0,0.0,5.1,50.6,0.0,5.8,33.6
2023-09-01T10:30Z,3,128,2.6,0.0,31.6,0.0,11.5,45.3,0.0,1.8,7.2
2023-09-01T10:30Z,4,2,0.0,0.0,0.0,0.0,63.4,31.4,0.0,1.8,3.4
2023-09-01T10:30Z,5,298,19.7,0.0,69.7,0.0,1.3,0.9,0.0,1.6,6.8
2023-09-01T10:30Z,6,139,1.5,0.0,34.7,0.0,5.9,25.2,0.0,20.3,12.4
2023-09-01T10:30Z,7,351,0.0,0.0,89.1,0.0,0.0,0.0,0.0,9.0,1.9
2023-09-01T10:30Z,8,269,2.4,1.1,64.9,0.0,3.3,11.9,0.0,13.3,3.2
2023-09-01T10:30Z,9,352,5.1,3.3,79.8,0.0,0.3,0.3,0.0,8.6,2.5
2023-09-01T10:30Z,10,181,1.4,0.9,43.0,0.0,1.4,32.5,0.0,16.2,4.5
2023-09-01T10:30Z,11,197,0.0,0.0,49.9,0.0,0.8,0.0,0.0,47.9,1.3
2023-09-01T10:30Z,12,205,1.2,0.8,45.9,0.0,28.4,0.8,0.0,22.1,0.7
2023-09-01T10:30Z,13,228,0.6,0.4,52.8,0.2,21.7,10.1,0.0,11.9,2.3
2023-09-01T10:30Z,14,266,0.0,0.0,61.4,0.4,30.1,0.1,0.0,6.3,1.7
2023-09-01T10:30Z,15,218,3.6,0.7,51.1,0.1,13.0,14.4,0.0,13.2,3.9
2023-09-01T10:30Z,16,25,1.8,0.0,5.7,6.6,0.0,40.2,0.0,5.5,40.1
2023-09-01T10:30Z,17,327,0.0,0.0,83.1,0.0,0.0,0.0,0.0,13.2,3.7
2023-09-01T10:30Z,18,205,3.2,0.6,48.3,0.8,10.9,16.2,0.0,12.4,7.6
2023-09-01T11:00Z,1,30,0.6,0.0,7.4,25.3,1.6,16.8,0.0,1.7,46.6
2023-09-01T11:00Z,2,14,1.9,0.0,3.0,0.0,5.1,51.1,0.0,5.5,33.3
2023-09-01T11:00Z,3,126,2.3,0.0,31.1,0.0,11.4,46.7,0.0,2.1,6.5
2023-09-01T11:00Z,4,4,0.0,0.0,0.0,0.0,63.8,30.9,0.0,1.9,3.4
2023-09-01T11:00Z,5,294,19.7,0.0,68.5,0.0,1.8,1.1,0.0,1.8,7.0
2023-09-01T11:00Z,6,160,1.2,0.0,40.1,0.0,5.1,23.5,0.0,19.5,10.7
2023-09-01T11:00Z,7,345,0.0,0.0,87.5,0.0,0.0,0.0,0.0,10.5,2.0
2023-09-01T11:00Z,8,260,2.3,0.9,63.0,0.0,3.0,12.9,0.0,14.5,3.3
2023-09-01T11:00Z,9,346,5.2,3.2,78.5,0.0,0.5,0.3,0.0,9.6,2.6
2023-09-01T11:00Z,10,180,1.5,1.0,42.7,0.0,1.2,32.1,0.0,16.7,4.7
2023-09-01T11:00Z,11,200,0.0,0.0,50.6,0.0,0.9,0.0,0.0,47.3,1.2
2023-09-01T11:00Z,12,192,1.3,1.0,44.1,0.0,27.3,1.5,0.0,24.1,0.7
2023-09-01T11:00Z,13,221,0.7,0.5,52.2,0.2,20.9,10.8,0.0,12.4,2.4
2023-09-01T11:00Z,14,260,0.0,0.0,61.9,0.3,29.5,0.2,0.0,6.3,1.8
2023-09-01T11:00Z,15,215,3.5,0.7,50.8,0.1,12.9,14.4,0.0,13.7,3.7
2023-09-01T11:00Z,16,30,1.7,0.0,7.2,6.9,0.0,39.9,0.0,5.4,38.9
2023-09-01T11:00Z,17,323,0.0,0.0,82.0,0.0,0.0,0.0,0.0,14.4,3.6
2023-09-01T11:00Z,18,203,3.1,0.6,48.3,0.8,10.8,16.1,0.0,12.9,7.3
2023-09-01T11:30Z,1,31,0.6,0.0,7.7,28.1,1.4,17.2,0.0,1.5,43.4
2023-09-01T11:30Z,2,15,2.1,0.0,3.1,0.0,5.0,52.4,0.0,5.4,32.0
2023-09-01T11:30Z,3,120,1.9,0.0,29.6,0.0,11.6,48.5,0.0,2.3,6.0
2023-09-01T11:30Z,4,4,0.0,0.0,0.0,0.0,63.4,31.2,0.0,1.9,3.5
2023-09-01T11:30Z,5,290,19.6,0.0,67.6,0.0,2.7,1.2,0.0,1.9,7.0
2023-09-01T11:30Z,6,182,0.8,0.0,45.8,0.0,4.1,23.4,0.0,17.5,8.4
2023-09-01T11:30Z,7,338,0.0,0.0,85.9,0.0,0.0,0.0,0.0,12.1,2.0
2023-09-01T11:30Z,8,246,2.1,0.9,59.7,0.0,3.6,14.2,0.0,15.7,3.7
2023-09-01T11:30Z,9,341,5.6,3.2,77.1,0.0,0.8,0.3,0.0,10.2,2.7
2023-09-01T11:30Z,10,181,1.9,1.1,42.7,0.0,0.3,32.3,0.0,17.1,4.7
2023-09-01T11:30Z,11,186,0.0,0.0,47.3,0.0,0.1,0.0,0.0,51.4,1.2
2023-09-01T11:30Z,12,234,2.0,1.2,55.3,0.0,10.2,2.1,0.0,27.8,1.4
2023-09-01T11:30Z,13,231,1.0,0.6,55.4,0.2,13.4,12.1,0.0,14.6,2.7
2023-09-01T11:30Z,14,268,0.0,0.0,65.3,0.3,24.2,0.9,0.0,7.4,1.9
2023-09-01T11:30Z,15,219,3.6,0.8,52.0,0.2,9.9,14.8,0.0,14.9,3.8
2023-09-01T11:30Z,16,37,1.7,0.0,8.9,7.8,0.0,40.0,0.0,5.5,36.1
2023-09-01T11:30Z,17,319,0.0,0.0,81.0,0.0,0.0,0.0,0.0,15.6,3.4
2023-09-01T11:30Z,18,206,3.2,0.7,49.3,0.9,8.3,16.5,0.0,14.0,7.1
2023-09-01T12:00Z,1,6,0.8,0.0,1.2,23.9,2.0,19.2,0.0,2.2,50.7
2023-09-01T12:00Z,2,15,2.0,0.0,3.1,0.0,5.3,52.9,0.0,5.8,31.1
2023-09-01T12:00Z,3,122,2.2,0.0,30.1,0.0,12.0,47.8,0.0,2.1,5.8
2023-09-01T12:00Z,4,4,0.0,0.0,0.0,0.0,63.1,31.3,0.0,2.0,3.5
2023-09-01T12:00Z,5,291,19.6,0.0,67.9,0.0,2.3,1.1,0.0,1.9,7.2
2023-09-01T12:00Z,6,163,1.1,0.0,41.0,0.0,4.9,25.3,0.0,18.5,9.2
2023-09-01T12:00Z,7,331,0.0,0.0,84.1,0.0,0.0,0.0,0.0,13.8,2.2
2023-09-01T12:00Z,8,250,2.2,1.2,59.9,0.0,3.5,13.7,0.0,16.0,3.5
2023-09-01T12:00Z,9,345,5.4,4.1,76.4,0.0,0.6,0.3,0.0,10.5,2.8
2023-09-01T12:00Z,10,187,1.8,1.5,43.4,0.0,0.2,31.2,0.0,16.7,5.2
2023-09-01T12:00Z,11,187,0.0,0.0,47.3,0.0,0.0,0.1,0.0,51.4,1.2
2023-09-01T12:00Z,12,238,2.0,1.6,55.4,0.0,8.7,2.4,0.0,28.5,1.4
2023-09-01T12:00Z,13,231,1.0,0.9,54.9,0.2,12.1,12.5,0.0,15.3,3.0
2023-09-01T12:00Z,14,264,0.0,0.1,64.3,0.4,22.6,1.6,0.0,8.7,2.2
2023-09-01T12:00Z,15,219,3.6,1.0,51.5,0.1,9.7,14.8,0.0,15.2,4.0
2023-09-01T12:00Z,16,38,1.8,0.0,9.1,6.2,0.0,40.8,0.0,5.9,36.3
2023-09-01T12:00Z,17,314,0.0,0.0,79.7,0.0,0.0,0.0,0.0,16.8,3.5
2023-09-01T12:00Z,18,207,3.2,0.9,49.0,0.7,8.1,16.4,0.0,14.4,7.2
2023-09-01T12:30Z,1,28,0.7,0.0,6.8,20.9,2.1,18.3,0.0,2.3,48.7
2023-09-01T12:30Z,2,16,2.0,0.0,3.4,0.0,5.8,52.9,0.0,6.4,29.6
2023-09-01T12:30Z,3,124,2.1,0.0,30.8,0.0,11.1,49.2,0.0,1.7,5.1
2023-09-01T12:30Z,4,4,0.0,0.0,0.0,0.0,63.4,31.1,0.0,2.2,3.3
2023-09-01T12:30Z,5,295,18.7,0.0,69.2,0.0,1.8,0.7,0.0,1.7,7.8
2023-09-01T12:30Z,6,132,1.3,0.0,33.1,0.0,6.0,29.6,0.0,19.6,10.3
2023-09-01T12:30Z,7,332,0.0,0.0,84.2,0.0,0.0,0.0,0.0,14.0,1.8
2023-09-01T12:30Z,8,252,2.2,1.1,60.6,0.0,3.3,14.1,0.0,15.2,3.4
2023-09-01T12:30Z,9,344,5.6,3.9,76.2,0.0,0.5,0.2,0.0,10.2,3.3
2023-09-01T12:30Z,10,194,2.0,1.4,45.3,0.0,0.2,28.9,0.0,16.0,6.1
2023-09-01T12:30Z,11,171,0.1,0.1,43.2,0.0,0.2,0.1,0.0,54.9,1.5
2023-09-01T12:30Z,12,251,2.5,1.7,58.8,0.0,5.0,2.3,0.0,28.0,1.8
2023-09-01T12:30Z,13,240,1.3,0.9,57.8,0.1,6.5,12.8,0.0,16.6,3.9
2023-09-01T12:30Z,14,278,0.2,0.1,69.5,0.3,13.2,2.1,0.0,11.8,2.8
2023-09-01T12:30Z,15,223,3.6,1.2,52.4,0.1,7.7,14.8,0.0,15.6,4.5
2023-09-01T12:30Z,16,45,1.8,0.0,10.9,5.3,0.0,41.1,0.0,6.6,34.2
2023-09-01T12:30Z,17,313,0.0,0.0,79.5,0.0,0.0,0.0,0.0,17.2,3.3
2023-09-01T12:30Z,18,210,3.2,1.0,50.0,0.6,6.5,16.5,0.0,14.8,7.3
2023-09-01T13:00Z,1,34,0.6,0.0,8.4,22.8,1.9,17.6,0.0,2.0,46.6
2023-09-01T13:00Z,2,16,2.0,0.0,3.3,0.0,5.7,53.3,0.0,6.2,29.5
2023-09-01T13:00Z,3,125,2.2,0.0,30.9,0.0,11.0,48.9,0.0,1.9,5.2
2023-09-01T13:00Z,4,4,0.0,0.0,0.0,0.0,63.2,31.4,0.0,2.2,3.2
2023-09-01T13:00Z,5,293,19.0,0.0,68.6,0.0,1.7,0.6,0.0,1.7,8.4
2023-09-01T13:00Z,6,128,1.3,0.0,32.1,0.0,6.0,29.2,0.0,20.5,10.9
2023-09-01T13:00Z,7,337,0.0,0.0,85.4,0.0,0.0,0.0,0.0,12.6,2.0
2023-09-01T13:00Z,8,256,2.2,1.1,61.6,0.0,3.2,13.8,0.0,14.5,3.5
2023-09-01T13:00Z,9,344,5.6,3.7,76.6,0.0,0.5,0.2,0.0,9.7,3.7
2023-09-01T13:00Z,10,188,2.0,1.2,44.1,0.0,0.2,29.3,0.0,16.1,7.1
2023-09-01T13:00Z,11,172,0.1,0.1,43.4,0.0,0.3,0.2,0.0,54.4,1.5
2023-09-01T13:00Z,12,255,2.5,1.5,60.1,0.0,5.3,1.9,0.0,26.7,2.0
2023-09-01T13:00Z,13,235,1.3,0.8,57.0,0.1,6.4,12.9,0.0,16.9,4.6
2023-09-01T13:00Z,14,272,0.2,0.1,68.0,0.3,13.0,2.2,0.0,13.0,3.3
2023-09-01T13:00Z,15,224,3.6,1.5,52.1,0.1,7.7,14.7,0.0,15.4,4.9
2023-09-01T13:00Z,16,42,1.8,0.0,10.1,6.1,0.0,41.7,0.0,6.2,34.1
2023-09-01T13:00Z,17,315,0.0,0.0,79.9,0.0,0.0,0.0,0.0,16.4,3.7
2023-09-01T13:00Z,18,210,3.2,1.2,49.6,0.7,6.5,16.5,0.0,14.5,7.7
2023-09-01T13:30Z,1,30,0.6,0.0,7.3,23.8,1.6,17.8,0.0,1.7,47.1
2023-09-01T13:30Z,2,15,2.0,0.0,3.2,0.0,5.1,54.2,0.0,5.6,29.8
2023-09-01T13:30Z,3,129,2.5,0.0,31.8,0.0,10.8,46.8,0.0,2.3,5.8
2023-09-01T13:30Z,4,4,0.0,0.0,0.0,0.0,62.5,32.0,0.0,2.3,3.1
2023-09-01T13:30Z,5,294,19.1,0.0,68.7,0.0,1.0,0.6,0.0,1.5,9.0
2023-09-01T13:30Z,6,141,1.3,0.0,35.3,0.0,5.1,28.2,0.0,19.7,10.4
2023-09-01T13:30Z,7,341,0.0,0.0,86.6,0.0,0.0,0.0,0.0,11.0,2.4
2023-09-01T13:30Z,8,260,2.4,1.5,61.7,0.0,3.0,13.3,0.0,14.0,4.1
2023-09-01T13:30Z,9,350,5.6,4.8,75.8,0.0,0.3,0.2,0.0,9.0,4.2
2023-09-01T13:30Z,10,183,1.9,1.6,42.1,0.0,0.1,29.8,0.0,16.2,8.3
2023-09-01T13:30Z,11,173,0.3,0.2,43.1,0.0,1.8,0.2,0.0,52.7,1.7
2023-09-01T13:30Z,12,232,2.2,1.8,52.9,0.0,15.4,1.8,0.0,23.9,2.0
2023-09-01T13:30Z,13,225,1.2,1.0,53.7,0.1,9.1,12.9,0.0,16.5,5.4
2023-09-01T13:30Z,14,261,0.2,0.1,64.9,0.3,14.7,2.4,0.0,13.3,4.0
2023-09-01T13:30Z,15,222,3.6,1.8,50.6,0.1,9.1,14.7,0.0,14.8,5.2
2023-09-01T13:30Z,16,40,1.8,0.0,9.6,6.4,0.0,41.4,0.0,5.6,35.2
2023-09-01T13:30Z,17,320,0.0,0.0,81.3,0.0,0.0,0.0,0.0,14.7,4.0
2023-09-01T13:30Z,18,208,3.2,1.5,48.3,0.7,7.7,16.5,0.0,13.9,8.2
2023-09-01T14:00Z,1,22,0.7,0.0,5.4,27.8,1.9,16.7,0.0,1.6,45.9
2023-09-01T14:00Z,2,16,2.2,0.0,3.3,0.0,5.7,54.8,0.0,4.9,29.1
2023-09-01T14:00Z,3,133,2.8,0.0,32.7,0.0,10.6,46.3,0.0,2.3,5.3
2023-09-01T14:00Z,4,4,0.0,0.0,0.0,0.0,62.6,31.9,0.0,2.4,3.1
2023-09-01T14:00Z,5,290,21.2,0.0,67.2,0.0,1.0,0.5,0.0,1.2,8.9
2023-09-01T14:00Z,6,155,1.4,0.0,38.8,0.0,4.9,27.2,0.0,17.9,9.7
2023-09-01T14:00Z,7,348,0.0,0.0,88.4,0.0,0.0,0.0,0.0,9.2,2.4
2023-09-01T14:00Z,8,264,2.8,1.7,61.8,0.0,3.0,13.6,0.0,13.0,4.0
2023-09-01T14:00Z,9,354,6.3,5.5,74.7,0.0,0.3,0.2,0.0,8.4,4.5
2023-09-01T14:00Z,10,186,2.1,1.9,42.0,0.0,0.1,29.1,0.0,15.4,9.4
2023-09-01T14:00Z,11,194,0.3,0.3,48.4,0.0,2.2,0.2,0.0,47.0,1.7
2023-09-01T14:00Z,12,232,2.5,2.2,51.8,0.0,16.1,2.0,0.0,23.3,2.1
2023-09-01T14:00Z,13,230,1.4,1.2,54.4,0.1,9.1,13.3,0.0,14.9,5.7
2023-09-01T14:00Z,14,272,0.2,0.2,67.7,0.3,14.3,2.5,0.0,10.8,4.1
2023-09-01T14:00Z,15,224,4.1,1.6,51.4,0.2,9.1,14.6,0.0,13.7,5.4
2023-09-01T14:00Z,16,43,2.0,0.0,10.3,7.6,0.0,41.2,0.0,4.8,34.1
2023-09-01T14:00Z,17,326,0.0,0.0,82.8,0.0,0.0,0.0,0.0,12.8,4.4
2023-09-01T14:00Z,18,211,3.7,1.4,49.0,0.9,7.7,16.4,0.0,12.7,8.3
2023-09-01T14:30Z,1,18,0.8,0.0,4.2,31.9,2.0,15.1,0.0,1.3,44.7
2023-09-01T14:30Z,2,16,2.6,0.0,3.3,0.0,6.4,55.7,0.0,4.1,27.9
2023-09-01T14:30Z,3,127,3.2,0.0,31.1,0.0,11.3,47.1,0.0,2.2,5.1
2023-09-01T14:30Z,4,4,0.0,0.0,0.0,0.0,63.6,31.3,0.0,2.2,2.9
2023-09-01T14:30Z,5,284,24.0,0.0,64.8,0.0,1.1,0.4,0.0,0.9,8.7
2023-09-01T14:30Z,6,136,1.9,0.0,33.9,0.0,6.3,29.6,0.0,17.3,11.0
2023-09-01T14:30Z,7,352,0.0,0.0,89.3,0.0,0.0,0.0,0.0,8.0,2.6
2023-09-01T14:30Z,8,263,3.4,1.9,61.2,0.0,3.5,14.0,0.0,11.7,4.3
2023-09-01T14:30Z,9,355,7.6,5.8,73.9,0.0,0.4,0.1,0.0,7.3,4.9
2023-09-01T14:30Z,10,187,2.6,1.9,42.2,0.0,0.1,29.2,0.0,13.5,10.4
2023-09-01T14:30Z,11,208,0.4,0.2,52.2,0.0,1.6,0.1,0.0,43.6,1.9
2023-09-01T14:30Z,12,247,3.3,2.5,55.1,0.0,12.7,2.0,0.0,21.9,2.4
2023-09-01T14:30Z,13,236,1.9,1.4,55.7,0.2,7.1,13.6,0.0,13.6,6.6
2023-09-01T14:30Z,14,284,0.4,0.2,70.7,0.4,11.4,2.3,0.0,9.6,4.9
2023-09-01T14:30Z,15,224,4.9,1.5,51.5,0.2,8.6,14.8,0.0,12.5,5.9
2023-09-01T14:30Z,16,42,2.2,0.0,10.0,8.9,0.0,42.1,0.0,4.0,32.8
2023-09-01T14:30Z,17,333,0.0,0.0,84.6,0.0,0.0,0.0,0.0,11.0,4.4
2023-09-01T14:30Z,18,212,4.3,1.3,49.2,1.1,7.2,16.7,0.0,11.5,8.6
2023-09-01T15:00Z,1,22,0.6,0.0,5.5,34.5,1.4,13.5,0.0,0.9,43.7
2023-09-01T15:00Z,2,17,2.6,0.0,3.3,0.0,6.1,57.7,0.0,3.6,26.6
2023-09-01T15:00Z,3,127,3.4,0.0,31.1,0.0,11.9,45.5,0.0,2.0,6.0
2023-09-01T15:00Z,4,4,0.0,0.0,0.0,0.0,63.6,31.8,0.0,2.0,2.6
2023-09-01T15:00Z,5,285,24.2,0.0,64.9,0.0,1.1,0.3,0.0,0.9,8.6
2023-09-01T15:00Z,6,141,2.0,0.0,35.1,0.0,6.5,29.7,0.0,14.7,11.9
2023-09-01T15:00Z,7,356,0.0,0.0,90.4,0.0,0.0,0.0,0.0,7.0,2.6
2023-09-01T15:00Z,8,272,3.5,2.0,63.3,0.0,3.6,12.8,0.0,10.2,4.7
2023-09-01T15:00Z,9,358,7.9,5.7,74.7,0.0,0.4,0.1,0.0,6.0,5.1
2023-09-01T15:00Z,10,186,2.6,1.9,42.0,0.0,0.1,31.0,0.0,11.5,11.0
2023-09-01T15:00Z,11,238,0.1,0.1,60.1,0.0,0.3,0.1,0.0,37.6,1.6
2023-09-01T15:00Z,12,254,3.6,2.5,56.7,0.0,12.8,2.0,0.0,19.8,2.7
2023-09-01T15:00Z,13,244,1.9,1.2,58.1,0.2,7.0,12.8,0.0,11.5,7.3
2023-09-01T15:00Z,14,293,0.3,0.1,73.2,0.4,11.2,1.8,0.0,7.5,5.3
2023-09-01T15:00Z,15,232,4.9,1.6,53.3,0.2,8.6,14.6,0.0,10.6,6.1
2023-09-01T15:00Z,16,41,2.3,0.0,9.8,10.3,0.0,41.6,0.0,3.5,32.6
2023-09-01T15:00Z,17,334,0.0,0.0,84.8,0.0,0.0,0.0,0.0,10.4,4.8
2023-09-01T15:00Z,18,218,4.4,1.3,50.6,1.2,7.2,16.6,0.0,9.8,8.8
2023-09-01T15:30Z,1,17,0.6,0.0,4.2,36.8,1.7,13.3,0.0,0.8,42.6
2023-09-01T15:30Z,2,17,2.6,0.0,3.5,0.0,7.1,59.1,0.0,3.3,24.3
2023-09-01T15:30Z,3,137,3.8,0.0,33.4,0.0,11.8,43.6,0.0,1.6,5.9
2023-09-01T15:30Z,4,4,0.0,0.0,0.0,0.0,63.7,32.3,0.0,1.7,2.3
2023-09-01T15:30Z,5,291,24.1,0.0,66.4,0.0,0.5,0.2,0.0,0.9,7.8
2023-09-01T15:30Z,6,166,2.1,0.0,41.4,0.0,6.3,27.1,0.0,12.1,11.0
2023-09-01T15:30Z,7,357,0.0,0.0,90.5,0.0,0.0,0.0,0.0,6.8,2.7
2023-09-01T15:30Z,8,280,3.6,1.8,65.6,0.0,3.3,12.2,0.0,8.8,4.6
2023-09-01T15:30Z,9,364,7.3,5.4,77.5,0.0,0.1,0.1,0.0,4.9,4.8
2023-09-01T15:30Z,10,192,2.4,1.9,43.5,0.0,0.0,31.5,0.0,9.7,11.0
2023-09-01T15:30Z,11,261,0.1,0.1,66.0,0.0,0.2,0.1,0.0,31.7,1.7
2023-09-01T15:30Z,12,267,3.3,2.3,60.4,0.0,12.4,1.9,0.0,17.1,2.7
2023-09-01T15:30Z,13,242,1.5,1.1,57.7,0.3,10.8,12.2,0.0,9.3,7.1
2023-09-01T15:30Z,14,272,0.1,0.1,67.5,0.6,19.6,1.3,0.0,6.0,4.8
2023-09-01T15:30Z,15,236,4.9,1.5,54.5,0.2,9.7,14.5,0.0,8.8,5.8
