from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-01T15:30Z,16,45,2.3,0.0,10.6,11.3,0.0,41.2,0.0,3.3,31.4
2023-09-01T15:30Z,17,339,0.0,0.0,86.1,0.0,0.0,0.0,0.0,9.3,4.6
2023-09-01T15:30Z,18,222,4.3,1.2,51.8,1.4,8.1,16.5,0.0,8.3,8.5
2023-09-01T16:00Z,1,12,0.6,0.0,2.8,40.2,1.7,11.7,0.0,0.6,42.4
2023-09-01T16:00Z,2,18,2.7,0.0,3.7,0.0,7.9,59.7,0.0,2.6,23.3
2023-09-01T16:00Z,3,140,3.3,0.0,34.4,0.0,10.9,44.7,0.0,1.2,5.6
2023-09-01T16:00Z,4,4,0.0,0.0,0.0,0.0,64.4,32.0,0.0,1.3,2.3
2023-09-01T16:00Z,5,296,22.9,0.0,68.1,0.0,0.5,0.3,0.0,0.7,7.5
2023-09-01T16:00Z,6,184,1.9,0.0,46.1,0.0,6.0,25.2,0.0,10.2,10.6
2023-09-01T16:00Z,7,362,0.0,0.0,91.8,0.0,0.0,0.0,0.0,5.8,2.3
2023-09-01T16:00Z,8,286,3.2,1.8,67.4,0.0,3.1,13.6,0.0,6.7,4.2
2023-09-01T16:00Z,9,371,7.1,5.6,78.6,0.0,0.1,0.1,0.0,3.6,4.8
2023-09-01T16:00Z,10,208,2.6,2.1,47.1,0.0,0.1,29.5,0.0,7.4,11.2
2023-09-01T16:00Z,11,283,0.3,0.2,71.2,0.0,1.1,0.2,0.0,25.3,1.6
2023-09-01T16:00Z,12,281,3.4,2.4,63.8,0.0,12.1,2.1,0.0,13.4,2.8
2023-09-01T16:00Z,13,251,1.7,1.3,59.6,0.4,11.0,12.1,0.0,7.2,6.9
2023-09-01T16:00Z,14,275,0.1,0.1,68.4,0.9,19.9,1.4,0.0,4.7,4.6
2023-09-01T16:00Z,15,244,4.8,1.5,56.4,0.3,9.7,14.5,0.0,6.9,5.9
2023-09-01T16:00Z,16,52,2.3,0.0,12.6,12.5,0.0,40.0,0.0,2.7,29.9
2023-09-01T16:00Z,17,347,0.0,0.0,88.0,0.0,0.0,0.0,0.0,7.8,4.3
2023-09-01T16:00Z,18,229,4.2,1.3,53.6,1.6,8.1,16.3,0.0,6.5,8.4
2023-09-01T16:30Z,1,15,0.5,0.0,3.5,46.1,1.4,9.4,0.0,0.3,38.8
2023-09-01T16:30Z,2,19,3.0,0.0,3.9,0.0,8.3,60.5,0.0,2.0,22.3
2023-09-01T16:30Z,3,141,3.3,0.0,34.7,0.0,10.8,44.3,0.0,1.0,5.9
2023-09-01T16:30Z,4,4,0.0,0.0,0.0,0.0,65.4,31.5,0.0,1.0,2.2
2023-09-01T16:30Z,5,293,23.9,0.0,67.1,0.0,0.5,0.3,0.0,0.7,7.6
2023-09-01T16:30Z,6,206,1.5,0.0,51.8,0.0,4.8,25.2,0.0,7.4,9.2
2023-09-01T16:30Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,4.9,2.3
2023-09-01T16:30Z,8,290,3.2,1.9,68.2,0.0,3.1,14.0,0.0,5.1,4.5
2023-09-01T16:30Z,9,375,7.5,6.1,78.4,0.0,0.2,0.1,0.0,2.7,5.1
2023-09-01T16:30Z,10,216,2.8,2.3,48.4,0.0,0.1,28.6,0.0,5.7,12.0
2023-09-01T16:30Z,11,302,0.3,0.3,75.7,0.0,1.9,0.3,0.0,19.9,1.5
2023-09-01T16:30Z,12,265,3.2,2.6,58.8,0.0,20.6,2.6,0.0,9.7,2.5
2023-09-01T16:30Z,13,250,1.6,1.4,58.8,0.5,13.3,12.5,0.0,5.3,6.6
2023-09-01T16:30Z,14,277,0.1,0.1,68.6,1.1,20.6,1.8,0.0,3.3,4.3
2023-09-01T16:30Z,15,247,4.8,1.6,56.8,0.4,10.8,14.4,0.0,5.1,6.0
2023-09-01T16:30Z,16,52,2.2,0.0,12.5,16.0,0.0,39.0,0.0,2.0,28.3
2023-09-01T16:30Z,17,352,0.0,0.0,89.3,0.0,0.0,0.0,0.0,6.4,4.4
2023-09-01T16:30Z,18,231,4.3,1.4,53.8,2.1,9.0,16.3,0.0,4.9,8.3
2023-09-01T17:00Z,1,11,0.4,0.0,2.5,52.1,1.1,7.5,0.0,0.2,36.1
2023-09-01T17:00Z,2,20,3.1,0.0,3.9,0.0,8.1,60.9,0.0,1.6,22.4
2023-09-01T17:00Z,3,136,3.1,0.0,33.3,0.0,11.0,45.1,0.0,0.6,6.9
2023-09-01T17:00Z,4,4,0.0,0.0,0.0,0.0,66.0,31.5,0.0,0.6,1.9
2023-09-01T17:00Z,5,295,23.2,0.0,67.7,0.0,0.9,0.4,0.0,0.4,7.4
2023-09-01T17:00Z,6,214,1.3,0.0,53.8,0.0,4.4,26.5,0.0,4.8,9.2
2023-09-01T17:00Z,7,372,0.0,0.0,94.4,0.0,0.0,0.0,0.0,3.4,2.2
2023-09-01T17:00Z,8,290,3.2,1.9,68.1,0.0,3.5,14.9,0.0,3.4,5.1
2023-09-01T17:00Z,9,377,7.6,6.2,78.7,0.0,0.3,0.1,0.0,1.9,5.2
2023-09-01T17:00Z,10,222,3.0,2.4,49.6,0.0,0.1,28.8,0.0,3.9,12.1
2023-09-01T17:00Z,11,312,0.6,0.4,77.8,0.0,3.7,0.4,0.0,15.3,1.8
2023-09-01T17:00Z,12,279,3.4,3.0,61.5,0.0,19.7,3.4,0.0,6.2,2.8
2023-09-01T17:00Z,13,256,1.8,1.6,59.9,0.6,12.5,13.1,0.0,3.6,6.9
2023-09-01T17:00Z,14,279,0.2,0.2,69.1,1.4,19.9,2.4,0.0,2.4,4.4
2023-09-01T17:00Z,15,255,4.9,1.7,58.7,0.5,9.5,14.7,0.0,3.6,6.4
2023-09-01T17:00Z,16,47,2.1,0.0,11.3,19.5,0.0,38.6,0.0,1.4,27.1
2023-09-01T17:00Z,17,359,0.0,0.0,91.0,0.0,0.0,0.0,0.0,4.5,4.5
2023-09-01T17:00Z,18,236,4.3,1.4,55.2,2.6,7.9,16.6,0.0,3.4,8.6
2023-09-01T17:30Z,1,3,0.4,0.0,0.5,53.5,1.1,7.3,0.0,0.2,37.2
2023-09-01T17:30Z,2,21,3.1,0.0,4.1,0.0,8.5,60.4,0.0,1.2,22.6
2023-09-01T17:30Z,3,134,3.2,0.0,32.8,0.0,10.6,45.6,0.0,0.3,7.5
2023-09-01T17:30Z,4,4,0.0,0.0,0.0,0.0,66.5,31.4,0.0,0.3,1.8
2023-09-01T17:30Z,5,298,22.8,0.0,68.7,0.0,0.5,0.4,0.0,0.2,7.4
2023-09-01T17:30Z,6,149,2.3,0.0,37.1,0.0,7.5,34.8,0.0,3.7,14.7
2023-09-01T17:30Z,7,379,0.0,0.0,96.3,0.0,0.0,0.0,0.0,1.8,2.0
2023-09-01T17:30Z,8,291,3.4,1.8,68.5,0.0,3.4,16.0,0.0,1.7,5.2
2023-09-01T17:30Z,9,379,7.7,6.0,79.6,0.0,0.2,0.1,0.0,1.1,5.4
2023-09-01T17:30Z,10,229,3.1,2.5,51.2,0.0,0.1,28.7,0.0,2.2,12.2
2023-09-01T17:30Z,11,344,0.5,0.4,86.2,0.0,1.6,0.3,0.0,9.3,1.8
2023-09-01T17:30Z,12,308,4.0,3.1,68.9,0.0,13.3,3.9,0.0,3.5,3.4
2023-09-01T17:30Z,13,271,2.1,1.7,63.7,0.6,7.9,14.1,0.0,2.1,7.7
2023-09-01T17:30Z,14,300,0.3,0.3,74.6,1.6,13.5,3.1,0.0,1.5,5.1
2023-09-01T17:30Z,15,258,5.0,1.8,59.5,0.5,9.4,15.1,0.0,2.1,6.7
2023-09-01T17:30Z,16,46,2.0,0.0,11.1,20.2,0.0,37.8,0.0,1.0,27.8
2023-09-01T17:30Z,17,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,2.5,4.6
2023-09-01T17:30Z,18,239,4.4,1.5,55.7,2.7,7.8,16.9,0.0,2.0,9.1
2023-09-01T18:00Z,1,14,0.3,0.0,3.5,51.7,0.8,7.2,0.0,0.1,36.5
2023-09-01T18:00Z,2,21,3.3,0.0,4.2,0.0,7.6,60.8,0.0,0.5,23.5
2023-09-01T18:00Z,3,128,2.7,0.0,31.5,0.0,10.7,46.0,0.0,0.1,9.0
2023-09-01T18:00Z,4,4,0.0,0.0,0.0,0.0,66.6,31.7,0.0,0.1,1.6
2023-09-01T18:00Z,5,296,22.9,0.0,68.2,0.0,1.2,0.6,0.0,0.1,7.1
2023-09-01T18:00Z,6,174,1.7,0.0,43.5,0.0,6.1,33.7,0.0,1.2,13.7
2023-09-01T18:00Z,7,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.6,2.0
2023-09-01T18:00Z,8,287,3.1,1.7,67.8,0.0,3.8,16.9,0.0,0.6,6.1
2023-09-01T18:00Z,9,379,8.0,5.9,79.6,0.0,0.4,0.2,0.0,0.4,5.5
2023-09-01T18:00Z,10,236,3.5,2.5,52.9,0.0,0.2,28.3,0.0,0.8,11.8
2023-09-01T18:00Z,11,364,0.6,0.2,91.6,0.0,1.6,0.3,0.0,3.7,2.0
2023-09-01T18:00Z,12,319,4.4,3.2,71.3,0.0,11.5,4.2,0.0,1.2,4.1
2023-09-01T18:00Z,13,275,2.4,1.8,64.3,0.6,7.4,15.0,0.0,0.8,7.7
2023-09-01T18:00Z,14,301,0.4,0.3,74.8,1.5,13.4,3.8,0.0,0.6,5.2
2023-09-01T18:00Z,15,263,5.1,1.8,60.6,0.5,9.3,15.2,0.0,0.7,6.7
2023-09-01T18:00Z,16,41,2.2,0.0,9.8,19.6,0.0,38.7,0.0,0.4,29.3
2023-09-01T18:00Z,17,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.9,4.9
2023-09-01T18:00Z,18,244,4.5,1.5,56.6,2.6,7.7,17.1,0.0,0.7,9.2
2023-09-01T18:30Z,1,20,0.4,0.0,5.0,49.3,0.9,7.7,0.0,0.0,36.7
2023-09-01T18:30Z,2,21,3.3,0.0,4.1,0.0,7.4,61.8,0.0,0.0,23.4
2023-09-01T18:30Z,3,126,2.8,0.0,31.1,0.0,11.0,45.1,0.0,0.0,10.0
2023-09-01T18:30Z,4,4,0.0,0.0,0.0,0.0,67.0,31.5,0.0,0.0,1.5
2023-09-01T18:30Z,5,296,23.1,0.0,68.1,0.0,1.2,0.8,0.0,0.0,6.7
2023-09-01T18:30Z,6,169,1.9,0.0,42.1,0.0,6.7,33.9,0.0,0.1,15.2
2023-09-01T18:30Z,7,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-09-01T18:30Z,8,282,3.4,1.5,67.0,0.0,4.0,17.4,0.0,0.0,6.7
2023-09-01T18:30Z,9,377,8.2,5.5,80.0,0.0,0.4,0.3,0.0,0.0,5.5
2023-09-01T18:30Z,10,238,3.4,2.3,53.9,0.0,0.2,29.1,0.0,0.1,11.0
2023-09-01T18:30Z,11,388,0.0,0.1,98.3,0.0,0.0,0.2,0.0,0.3,1.2
2023-09-01T18:30Z,12,324,4.7,2.9,73.4,0.0,10.2,4.6,0.0,0.1,4.2
2023-09-01T18:30Z,13,285,2.4,1.6,67.2,0.5,5.3,15.5,0.0,0.1,7.3
2023-09-01T18:30Z,14,322,0.4,0.4,80.2,1.3,8.7,4.2,0.0,0.0,4.7
2023-09-01T18:30Z,15,267,5.2,1.6,62.1,0.4,8.3,15.5,0.0,0.1,6.8
2023-09-01T18:30Z,16,45,2.2,0.0,10.9,18.6,0.0,39.4,0.0,0.0,28.9
2023-09-01T18:30Z,17,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.1,4.5
2023-09-01T18:30Z,18,249,4.6,1.4,58.3,2.5,6.9,17.3,0.0,0.1,9.2
2023-09-01T19:00Z,1,29,0.4,0.0,7.3,42.4,0.9,9.9,0.0,0.0,39.0
2023-09-01T19:00Z,2,21,3.2,0.0,4.1,0.0,6.9,61.7,0.0,0.0,24.0
2023-09-01T19:00Z,3,126,2.9,0.0,30.9,0.0,11.2,43.9,0.0,0.0,11.1
2023-09-01T19:00Z,4,4,0.0,0.0,0.0,0.0,67.0,31.6,0.0,0.0,1.4
2023-09-01T19:00Z,5,298,22.6,0.0,68.7,0.0,1.3,0.9,0.0,0.0,6.5
2023-09-01T19:00Z,6,135,2.5,0.0,33.3,0.0,8.4,36.9,0.0,0.1,18.8
2023-09-01T19:00Z,7,386,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,1.9
2023-09-01T19:00Z,8,275,3.4,1.1,66.2,0.0,4.2,18.1,0.0,0.1,7.0
2023-09-01T19:00Z,9,367,8.2,3.8,81.7,0.0,0.5,0.3,0.0,0.0,5.4
2023-09-01T19:00Z,10,234,3.5,1.6,54.5,0.0,0.2,29.3,0.0,0.1,10.8
2023-09-01T19:00Z,11,380,0.6,0.2,95.5,0.0,1.0,0.4,0.0,0.3,1.9
2023-09-01T19:00Z,12,323,4.7,2.1,75.2,0.0,8.6,4.9,0.0,0.1,4.4
2023-09-01T19:00Z,13,288,2.7,1.2,69.4,0.3,1.8,17.0,0.0,0.1,7.5
2023-09-01T19:00Z,14,348,0.7,0.3,87.4,1.0,0.3,5.0,0.0,0.0,5.2
2023-09-01T19:00Z,15,267,5.3,1.2,63.3,0.4,7.0,15.8,0.0,0.1,7.0
2023-09-01T19:00Z,16,44,2.3,0.0,10.4,14.6,0.0,41.8,0.0,0.0,30.9
2023-09-01T19:00Z,17,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.1,4.6
2023-09-01T19:00Z,18,250,4.7,1.0,59.5,1.9,5.9,17.6,0.0,0.1,9.4
2023-09-01T19:30Z,1,12,0.7,0.0,2.9,41.3,1.5,10.5,0.0,0.0,43.1
2023-09-01T19:30Z,2,20,3.2,0.0,3.9,0.0,6.7,61.5,0.0,0.1,24.6
2023-09-01T19:30Z,3,115,2.6,0.0,28.1,0.0,11.4,45.7,0.0,0.0,12.1
2023-09-01T19:30Z,4,4,0.0,0.0,0.0,0.0,67.1,31.7,0.0,0.0,1.2
2023-09-01T19:30Z,5,293,23.3,0.0,67.2,0.0,1.9,1.1,0.0,0.0,6.5
2023-09-01T19:30Z,6,156,1.9,0.0,38.9,0.0,7.1,35.6,0.0,0.1,16.5
2023-09-01T19:30Z,7,385,0.0,0.0,97.8,0.0,0.0,0.0,0.0,0.0,2.2
2023-09-01T19:30Z,8,258,3.7,0.9,62.3,0.0,4.9,20.0,0.0,0.0,8.3
2023-09-01T19:30Z,9,359,9.0,3.1,80.9,0.0,0.7,0.4,0.0,0.0,5.8
2023-09-01T19:30Z,10,231,3.7,1.2,52.1,0.0,2.7,29.5,0.0,0.0,10.7
2023-09-01T19:30Z,11,383,0.6,0.1,96.8,0.0,0.6,0.2,0.0,0.1,1.6
2023-09-01T19:30Z,12,327,5.4,1.8,76.7,0.0,5.3,5.7,0.0,0.0,5.1
2023-09-01T19:30Z,13,285,2.9,1.0,67.7,0.3,2.4,17.9,0.0,0.0,7.9
2023-09-01T19:30Z,14,346,0.7,0.3,86.5,1.0,0.5,5.5,0.0,0.0,5.5
2023-09-01T19:30Z,15,262,5.6,1.0,62.4,0.4,6.5,16.5,0.0,0.0,7.6
2023-09-01T19:30Z,16,40,2.4,0.0,9.3,12.8,0.0,44.5,0.0,0.1,30.8
2023-09-01T19:30Z,17,376,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.0,4.5
2023-09-01T19:30Z,18,246,4.9,0.8,58.8,1.7,5.5,18.5,0.0,0.0,9.9
2023-09-01T20:00Z,1,31,0.6,0.0,7.7,41.2,1.1,7.0,0.0,0.0,42.5
2023-09-01T20:00Z,2,19,3.1,0.0,3.8,0.0,6.4,61.8,0.0,0.0,24.8
2023-09-01T20:00Z,3,107,2.5,0.0,26.2,0.0,11.9,46.6,0.0,0.0,12.7
2023-09-01T20:00Z,4,4,0.0,0.0,0.0,0.0,66.5,32.2,0.0,0.1,1.2
2023-09-01T20:00Z,5,289,23.5,0.0,66.1,0.0,2.4,1.4,0.0,0.0,6.5
2023-09-01T20:00Z,6,142,2.0,0.0,35.2,0.0,7.6,37.4,0.0,0.1,17.7
2023-09-01T20:00Z,7,386,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.0,2.1
2023-09-01T20:00Z,8,249,3.8,0.9,59.9,0.0,5.3,21.2,0.0,0.0,8.9
2023-09-01T20:00Z,9,356,9.4,3.1,80.1,0.0,1.0,0.6,0.0,0.0,5.9
2023-09-01T20:00Z,10,219,3.8,1.2,51.6,0.0,0.4,32.2,0.0,0.1,10.7
2023-09-01T20:00Z,11,385,0.3,0.0,97.5,0.0,0.2,0.1,0.0,0.3,1.6
2023-09-01T20:00Z,12,324,5.6,1.8,75.9,0.0,5.3,6.0,0.0,0.1,5.3
2023-09-01T20:00Z,13,279,3.1,1.0,67.4,0.4,1.2,18.7,0.0,0.1,8.2
2023-09-01T20:00Z,14,342,0.9,0.3,86.0,1.0,0.4,5.6,0.0,0.1,5.8
2023-09-01T20:00Z,15,259,5.7,0.9,61.5,0.4,6.7,16.9,0.0,0.1,7.8
2023-09-01T20:00Z,16,37,2.4,0.0,8.7,12.2,0.0,46.0,0.0,0.0,30.6
2023-09-01T20:00Z,17,375,0.0,0.0,95.1,0.0,0.0,0.0,0.0,0.1,4.9
2023-09-01T20:00Z,18,242,5.0,0.8,58.0,1.6,5.6,19.0,0.0,0.1,10.0
2023-09-01T20:30Z,1,71,0.5,0.0,17.9,36.1,0.8,5.0,0.0,0.0,39.8
2023-09-01T20:30Z,2,20,3.3,0.0,4.0,0.0,5.9,61.9,0.0,0.0,24.9
2023-09-01T20:30Z,3,107,2.3,0.0,26.2,0.0,11.8,46.9,0.0,0.0,12.9
2023-09-01T20:30Z,4,4,0.0,0.0,0.0,0.0,67.4,31.6,0.0,0.0,1.0
2023-09-01T20:30Z,5,282,24.6,0.0,64.1,0.0,3.0,1.7,0.0,0.0,6.6
2023-09-01T20:30Z,6,142,1.9,0.0,35.5,0.0,7.2,37.9,0.0,0.0,17.5
2023-09-01T20:30Z,7,387,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.0,1.8
2023-09-01T20:30Z,8,245,3.5,0.4,60.2,0.0,5.1,22.2,0.0,0.0,8.6
2023-09-01T20:30Z,9,345,9.7,1.5,81.0,0.0,1.2,0.8,0.0,0.0,5.8
2023-09-01T20:30Z,10,215,3.8,0.6,52.1,0.0,0.5,32.6,0.0,0.0,10.4
2023-09-01T20:30Z,11,389,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.0,1.2
2023-09-01T20:30Z,12,328,5.7,0.8,79.5,0.0,2.7,5.9,0.0,0.0,5.3
2023-09-01T20:30Z,13,271,3.0,0.5,66.6,0.3,2.9,19.0,0.0,0.0,7.6
2023-09-01T20:30Z,14,323,0.8,0.1,81.0,0.9,6.2,6.0,0.0,0.0,5.1
2023-09-01T20:30Z,15,253,5.7,0.5,61.3,0.3,7.5,17.2,0.0,0.0,7.5
2023-09-01T20:30Z,16,39,2.8,0.0,9.0,10.3,0.0,47.5,0.0,0.0,30.3
2023-09-01T20:30Z,17,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,4.6
2023-09-01T20:30Z,18,239,5.1,0.4,58.1,1.3,6.3,19.2,0.0,0.0,9.6
2023-09-01T21:00Z,1,121,0.2,0.0,30.5,30.2,0.3,2.4,0.0,0.0,36.4
2023-09-01T21:00Z,2,21,3.5,0.0,4.1,0.0,5.2,63.8,0.0,0.0,23.4
2023-09-01T21:00Z,3,104,2.4,0.0,25.6,0.0,12.7,46.9,0.0,0.1,12.4
2023-09-01T21:00Z,4,4,0.0,0.0,0.0,0.0,66.6,32.2,0.0,0.2,1.0
2023-09-01T21:00Z,5,281,24.3,0.0,63.8,0.0,3.5,2.1,0.0,0.1,6.1
2023-09-01T21:00Z,6,128,2.1,0.0,31.7,0.0,7.9,40.7,0.0,0.1,17.6
2023-09-01T21:00Z,7,387,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,1.9
2023-09-01T21:00Z,8,240,3.6,0.0,59.8,0.0,5.6,22.5,0.0,0.2,8.4
2023-09-01T21:00Z,9,334,10.2,0.0,81.7,0.0,1.5,0.9,0.0,0.0,5.7
2023-09-01T21:00Z,10,207,4.0,0.0,51.3,0.0,0.6,34.0,0.0,0.0,10.1
2023-09-01T21:00Z,11,389,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.0,1.2
2023-09-01T21:00Z,12,325,5.8,0.0,80.6,0.0,2.7,5.7,0.0,0.1,5.0
2023-09-01T21:00Z,13,260,3.0,0.0,64.9,0.3,4.2,20.2,0.0,0.0,7.4
2023-09-01T21:00Z,14,306,0.7,0.0,76.7,0.8,9.6,7.2,0.0,0.0,5.0
2023-09-01T21:00Z,15,249,5.9,0.0,61.1,0.3,7.7,17.8,0.0,0.1,7.1
2023-09-01T21:00Z,16,41,3.1,0.0,9.5,8.6,0.0,49.1,0.0,0.0,29.7
2023-09-01T21:00Z,17,375,0.0,0.0,95.1,0.0,0.0,0.2,0.0,0.1,4.7
2023-09-01T21:00Z,18,236,5.3,0.0,58.2,1.1,6.5,19.8,0.0,0.0,9.2
2023-09-01T21:30Z,1,146,0.2,0.0,36.9,25.3,0.2,1.1,0.0,0.0,36.4
2023-09-01T21:30Z,2,20,3.4,0.0,3.9,0.1,4.4,66.6,0.0,0.0,21.6
2023-09-01T21:30Z,3,98,2.3,0.0,23.9,0.0,13.2,48.8,0.0,0.0,11.8
2023-09-01T21:30Z,4,4,0.0,0.0,0.0,0.0,67.0,32.0,0.0,0.0,0.9
2023-09-01T21:30Z,5,273,25.9,0.0,61.2,0.0,4.4,2.6,0.0,0.0,5.9
2023-09-01T21:30Z,6,117,2.2,0.0,28.9,0.0,8.5,42.2,0.0,0.0,18.1
2023-09-01T21:30Z,7,387,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,1.9
2023-09-01T21:30Z,8,232,3.6,0.0,57.7,0.0,5.8,24.8,0.0,0.0,8.0
2023-09-01T21:30Z,9,330,11.0,0.0,80.5,0.0,1.9,1.2,0.0,0.0,5.5
2023-09-01T21:30Z,10,202,4.2,0.0,49.9,0.0,0.7,35.6,0.0,0.0,9.5
2023-09-01T21:30Z,11,390,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-01T21:30Z,12,326,5.8,0.0,80.9,0.0,2.3,6.4,0.0,0.0,4.6
2023-09-01T21:30Z,13,267,3.5,0.0,66.6,0.3,1.0,21.4,0.0,0.0,7.2
2023-09-01T21:30Z,14,333,1.2,0.0,84.1,0.8,0.6,7.7,0.0,0.0,5.4
2023-09-01T21:30Z,15,249,6.2,0.0,61.1,0.3,6.7,18.9,0.0,0.0,6.9
2023-09-01T21:30Z,16,43,3.3,0.0,9.9,6.7,0.0,51.8,0.0,0.0,28.3
