from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-01T21:30Z,17,371,0.0,0.0,94.3,0.0,0.0,0.7,0.0,0.0,5.0
2023-09-01T21:30Z,18,236,5.5,0.0,58.3,0.9,5.7,20.9,0.0,0.0,8.8
2023-09-01T22:00Z,1,178,0.0,0.0,45.1,18.4,0.0,0.0,0.0,0.0,36.5
2023-09-01T22:00Z,2,22,3.7,0.0,4.4,0.4,3.7,66.3,0.0,0.0,21.5
2023-09-01T22:00Z,3,89,1.9,0.0,21.8,0.0,13.2,51.6,0.0,0.0,11.5
2023-09-01T22:00Z,4,4,0.0,0.0,0.0,0.0,67.0,32.1,0.0,0.0,0.9
2023-09-01T22:00Z,5,263,26.8,0.0,58.5,0.0,5.5,2.9,0.0,0.0,6.2
2023-09-01T22:00Z,6,122,2.1,0.0,30.2,0.1,8.3,41.2,0.0,0.2,18.0
2023-09-01T22:00Z,7,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-09-01T22:00Z,8,219,3.5,0.0,54.4,0.0,6.3,27.2,0.0,0.0,8.5
2023-09-01T22:00Z,9,324,11.8,0.0,78.5,0.0,2.4,1.4,0.0,0.1,5.8
2023-09-01T22:00Z,10,194,4.4,0.0,47.9,0.0,0.9,36.9,0.0,0.0,9.8
2023-09-01T22:00Z,11,390,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-01T22:00Z,12,320,5.9,0.0,79.4,0.0,2.6,7.1,0.0,0.2,4.7
2023-09-01T22:00Z,13,262,3.7,0.0,65.4,0.4,1.1,21.9,0.0,0.1,7.5
2023-09-01T22:00Z,14,329,1.4,0.0,83.2,1.1,0.4,8.1,0.0,0.1,5.7
2023-09-01T22:00Z,15,243,6.4,0.0,59.5,0.3,6.9,19.7,0.0,0.1,7.2
2023-09-01T22:00Z,16,35,3.2,0.0,8.0,5.2,0.0,55.1,0.0,0.3,28.2
2023-09-01T22:00Z,17,364,0.1,0.0,92.3,0.1,0.0,1.4,0.0,0.0,6.0
2023-09-01T22:00Z,18,232,5.8,0.0,57.0,0.7,5.9,21.7,0.0,0.1,8.9
2023-09-01T22:30Z,1,179,0.0,0.0,45.5,14.9,0.0,0.0,0.0,0.0,39.6
2023-09-01T22:30Z,2,25,3.9,0.0,5.1,0.5,3.4,64.8,0.0,0.0,22.4
2023-09-01T22:30Z,3,86,1.7,0.0,21.0,0.1,13.2,52.2,0.0,0.0,11.7
2023-09-01T22:30Z,4,4,0.0,0.0,0.0,0.0,67.0,32.2,0.0,0.0,0.8
2023-09-01T22:30Z,5,255,27.6,0.0,56.3,0.0,6.2,3.3,0.0,0.0,6.7
2023-09-01T22:30Z,6,129,1.9,0.0,32.0,0.2,7.5,40.9,0.0,0.0,17.5
2023-09-01T22:30Z,7,385,0.0,0.0,97.8,0.0,0.0,0.0,0.0,0.0,2.2
2023-09-01T22:30Z,8,210,3.5,0.0,52.2,0.1,6.6,28.5,0.0,0.0,9.2
2023-09-01T22:30Z,9,321,12.0,0.0,77.7,0.0,2.7,1.5,0.0,0.0,6.1
2023-09-01T22:30Z,10,192,4.6,0.0,47.3,0.0,1.0,36.8,0.0,0.0,10.3
2023-09-01T22:30Z,11,390,0.0,0.0,98.9,0.0,0.0,0.0,0.0,0.0,1.1
2023-09-01T22:30Z,12,317,6.1,0.0,78.4,0.0,2.8,7.5,0.0,0.0,5.1
2023-09-01T22:30Z,13,260,3.8,0.0,64.8,0.4,1.2,22.0,0.0,0.0,7.8
2023-09-01T22:30Z,14,328,1.4,0.0,82.8,1.1,0.4,8.2,0.0,0.0,6.0
2023-09-01T22:30Z,15,239,6.5,0.0,58.7,0.2,7.0,20.2,0.0,0.0,7.5
2023-09-01T22:30Z,16,36,3.5,0.0,8.1,4.2,0.0,54.7,0.0,0.0,29.6
2023-09-01T22:30Z,17,363,0.1,0.0,92.0,0.1,0.0,1.5,0.0,0.0,6.3
2023-09-01T22:30Z,18,229,5.8,0.0,56.3,0.6,6.0,22.1,0.0,0.0,9.3
2023-09-01T23:00Z,1,163,0.0,0.0,41.5,14.6,0.0,1.1,0.0,0.0,42.9
2023-09-01T23:00Z,2,26,3.9,0.0,5.3,0.6,2.4,66.1,0.0,0.0,21.7
2023-09-01T23:00Z,3,81,1.5,0.0,20.0,0.1,13.4,52.5,0.0,0.0,12.5
2023-09-01T23:00Z,4,4,0.0,0.0,0.0,0.0,66.7,32.4,0.0,0.1,0.8
2023-09-01T23:00Z,5,257,26.8,0.0,56.9,0.0,6.6,3.4,0.0,0.0,6.4
2023-09-01T23:00Z,6,147,1.6,0.0,36.8,0.2,5.9,39.3,0.0,0.0,16.2
2023-09-01T23:00Z,7,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.0,2.6
2023-09-01T23:00Z,8,200,3.5,0.0,49.7,0.1,7.0,29.2,0.0,0.0,10.5
2023-09-01T23:00Z,9,316,12.6,0.0,76.3,0.0,3.1,1.6,0.0,0.0,6.3
2023-09-01T23:00Z,10,182,4.9,0.0,44.7,0.0,1.2,38.1,0.0,0.0,11.1
2023-09-01T23:00Z,11,389,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.2,1.1
2023-09-01T23:00Z,12,313,6.2,0.0,77.6,0.0,3.0,7.8,0.0,0.0,5.3
2023-09-01T23:00Z,13,256,4.0,0.0,63.8,0.3,1.3,22.4,0.0,0.0,8.2
2023-09-01T23:00Z,14,326,1.5,0.0,82.3,0.9,0.5,8.7,0.0,0.0,6.0
2023-09-01T23:00Z,15,235,6.5,0.0,57.6,0.3,7.0,20.6,0.0,0.0,7.9
2023-09-01T23:00Z,16,35,3.7,0.0,7.7,3.8,0.0,55.5,0.0,0.0,29.3
2023-09-01T23:00Z,17,360,0.1,0.0,91.3,0.1,0.0,1.8,0.0,0.0,6.8
2023-09-01T23:00Z,18,225,5.9,0.0,55.3,0.5,6.1,22.5,0.0,0.0,9.6
2023-09-01T23:30Z,1,202,0.0,0.0,51.3,13.2,0.0,0.0,0.0,0.0,35.5
2023-09-01T23:30Z,2,43,3.2,0.0,10.0,1.2,1.2,62.4,0.0,0.0,22.0
2023-09-01T23:30Z,3,58,0.9,0.0,14.3,0.2,13.1,58.9,0.0,0.0,12.6
2023-09-01T23:30Z,4,4,0.0,0.0,0.0,0.0,67.4,31.9,0.0,0.0,0.7
2023-09-01T23:30Z,5,240,29.8,0.0,51.7,0.0,8.5,3.7,0.0,0.0,6.3
2023-09-01T23:30Z,6,121,1.3,0.0,30.1,0.4,6.0,43.5,0.0,0.0,18.6
2023-09-01T23:30Z,7,384,0.0,0.0,97.6,0.0,0.0,0.0,0.0,0.0,2.4
2023-09-01T23:30Z,8,191,2.9,0.0,47.5,0.2,6.9,31.8,0.0,0.0,10.7
2023-09-01T23:30Z,9,307,14.1,0.0,73.6,0.0,4.0,1.8,0.0,0.0,6.5
2023-09-01T23:30Z,10,172,4.8,0.0,42.0,0.0,1.4,40.8,0.0,0.0,11.0
2023-09-01T23:30Z,11,389,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.0,1.3
2023-09-01T23:30Z,12,319,5.7,0.0,79.1,0.0,3.0,7.4,0.0,0.0,4.9
2023-09-01T23:30Z,13,247,4.1,0.0,61.3,0.3,2.4,23.6,0.0,0.0,8.3
2023-09-01T23:30Z,14,309,1.9,0.0,77.7,1.1,3.4,9.7,0.0,0.0,6.2
2023-09-01T23:30Z,15,227,6.9,0.0,55.4,0.3,7.8,21.8,0.0,0.0,8.0
2023-09-01T23:30Z,16,36,4.1,0.0,7.8,3.8,0.0,57.2,0.0,0.0,27.1
2023-09-01T23:30Z,17,359,0.1,0.0,91.0,0.1,0.0,1.7,0.0,0.0,7.1
2023-09-01T23:30Z,18,218,6.3,0.0,53.3,0.6,6.7,23.7,0.0,0.0,9.5
2023-09-02T00:00Z,1,187,0.0,0.0,47.4,12.6,0.0,0.4,0.0,0.0,39.7
2023-09-02T00:00Z,2,29,3.4,0.0,6.3,1.1,2.3,67.3,0.0,0.1,19.5
2023-09-02T00:00Z,3,66,1.0,0.0,16.2,0.2,13.1,58.8,0.0,0.0,10.8
2023-09-02T00:00Z,4,4,0.0,0.0,0.0,0.0,67.4,31.9,0.0,0.0,0.7
2023-09-02T00:00Z,5,243,29.8,0.0,52.5,0.0,8.1,3.7,0.0,0.0,5.8
2023-09-02T00:00Z,6,123,1.4,0.0,30.7,0.4,6.5,44.0,0.0,0.2,16.7
2023-09-02T00:00Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.1,2.4
2023-09-02T00:00Z,8,191,3.2,0.0,47.4,0.1,7.1,32.4,0.0,0.1,9.6
2023-09-02T00:00Z,9,308,14.3,0.0,73.8,0.0,3.9,1.8,0.0,0.0,6.2
2023-09-02T00:00Z,10,166,5.0,0.0,40.6,0.0,1.4,42.3,0.0,0.1,10.7
2023-09-02T00:00Z,11,389,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.1,1.2
2023-09-02T00:00Z,12,319,5.9,0.0,79.2,0.0,3.0,7.3,0.0,0.2,4.5
2023-09-02T00:00Z,13,241,4.3,0.0,59.8,0.3,2.7,24.8,0.0,0.1,8.0
2023-09-02T00:00Z,14,305,2.0,0.0,76.6,1.0,4.5,9.7,0.0,0.1,6.1
2023-09-02T00:00Z,15,225,7.0,0.0,54.9,0.2,8.1,22.3,0.0,0.0,7.4
2023-09-02T00:00Z,16,34,4.5,0.0,7.4,3.6,0.0,59.0,0.0,0.2,25.3
2023-09-02T00:00Z,17,358,0.1,0.0,90.9,0.1,0.0,1.3,0.0,0.4,7.2
2023-09-02T00:00Z,18,216,6.4,0.0,52.8,0.5,6.9,24.3,0.0,0.1,8.9
2023-09-02T00:30Z,1,192,0.0,0.0,48.7,12.6,0.0,3.2,0.0,0.0,35.5
2023-09-02T00:30Z,2,29,3.3,0.0,6.4,0.5,2.8,68.4,0.0,0.0,18.6
2023-09-02T00:30Z,3,71,1.4,0.0,17.5,0.1,13.5,57.5,0.0,0.0,10.1
2023-09-02T00:30Z,4,4,0.0,0.0,0.0,0.0,67.7,31.6,0.0,0.0,0.7
2023-09-02T00:30Z,5,250,29.2,0.0,54.5,0.0,7.4,3.5,0.0,0.0,5.4
2023-09-02T00:30Z,6,131,1.5,0.0,32.7,0.2,6.6,43.5,0.0,0.0,15.5
2023-09-02T00:30Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.5
2023-09-02T00:30Z,8,199,3.5,0.0,49.4,0.1,7.0,31.1,0.0,0.0,8.9
2023-09-02T00:30Z,9,312,14.1,0.0,74.7,0.0,3.6,1.7,0.0,0.0,6.0
2023-09-02T00:30Z,10,173,4.8,0.0,42.4,0.0,1.2,40.8,0.0,0.0,10.8
2023-09-02T00:30Z,11,389,0.0,0.0,98.6,0.0,0.0,0.0,0.0,0.0,1.4
2023-09-02T00:30Z,12,326,5.8,0.0,80.9,0.0,2.7,6.6,0.0,0.0,4.0
2023-09-02T00:30Z,13,235,3.6,0.0,58.2,0.3,6.3,24.3,0.0,0.0,7.3
2023-09-02T00:30Z,14,275,1.1,0.0,68.6,0.8,15.1,9.6,0.0,0.0,4.8
2023-09-02T00:30Z,15,226,6.9,0.0,55.1,0.2,9.2,21.9,0.0,0.0,6.8
2023-09-02T00:30Z,16,33,4.7,0.0,6.9,3.6,0.0,60.0,0.0,0.0,24.8
2023-09-02T00:30Z,17,361,0.1,0.0,91.7,0.1,0.0,1.3,0.0,0.0,6.9
2023-09-02T00:30Z,18,218,6.3,0.0,53.2,0.5,7.9,23.9,0.0,0.0,8.4
2023-09-02T01:00Z,1,159,0.1,0.0,40.3,12.6,0.1,3.3,0.0,0.0,43.7
2023-09-02T01:00Z,2,20,3.7,0.0,3.8,0.2,4.3,71.3,0.0,0.0,16.7
2023-09-02T01:00Z,3,70,1.6,0.0,17.1,0.0,13.9,58.0,0.0,0.0,9.3
2023-09-02T01:00Z,4,4,0.0,0.0,0.0,0.0,67.8,31.6,0.0,0.0,0.7
2023-09-02T01:00Z,5,252,29.4,0.0,54.9,0.0,6.9,3.5,0.0,0.0,5.4
2023-09-02T01:00Z,6,140,1.5,0.0,34.9,0.1,6.6,42.9,0.0,0.2,13.8
2023-09-02T01:00Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.1,2.4
2023-09-02T01:00Z,8,203,3.8,0.0,50.2,0.0,7.0,30.7,0.0,0.1,8.2
2023-09-02T01:00Z,9,311,14.3,0.0,74.4,0.0,3.3,1.7,0.0,0.0,6.2
2023-09-02T01:00Z,10,154,4.3,0.0,37.7,0.0,1.0,45.6,0.0,0.0,11.3
2023-09-02T01:00Z,11,387,0.0,0.0,98.3,0.0,0.0,0.0,0.0,0.4,1.4
2023-09-02T01:00Z,12,325,6.0,0.0,80.7,0.0,2.7,6.4,0.0,0.2,4.0
2023-09-02T01:00Z,13,229,3.5,0.0,56.7,0.2,6.8,24.8,0.0,0.1,8.0
2023-09-02T01:00Z,14,273,0.9,0.0,68.0,0.6,16.2,9.3,0.0,0.1,5.0
2023-09-02T01:00Z,15,223,7.0,0.0,54.3,0.2,9.5,22.1,0.0,0.1,6.9
2023-09-02T01:00Z,16,30,5.0,0.0,6.1,3.4,0.0,61.3,0.0,0.0,24.3
2023-09-02T01:00Z,17,364,0.0,0.0,92.3,0.1,0.0,1.1,0.0,0.3,6.2
2023-09-02T01:00Z,18,215,6.4,0.0,52.4,0.4,8.1,24.2,0.0,0.1,8.4
2023-09-02T01:30Z,1,101,0.9,0.0,25.5,15.6,1.2,3.8,0.0,0.0,53.0
2023-09-02T01:30Z,2,19,3.8,0.0,3.6,0.0,5.3,72.4,0.0,0.0,14.9
2023-09-02T01:30Z,3,74,1.8,0.0,18.1,0.0,14.0,57.7,0.0,0.0,8.4
2023-09-02T01:30Z,4,4,0.0,0.0,0.0,0.0,67.7,31.6,0.0,0.0,0.7
2023-09-02T01:30Z,5,253,29.7,0.0,55.1,0.0,6.5,3.3,0.0,0.0,5.4
2023-09-02T01:30Z,6,131,1.8,0.0,32.6,0.0,7.6,43.8,0.0,0.0,14.3
2023-09-02T01:30Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.5
2023-09-02T01:30Z,8,206,4.2,0.0,51.0,0.0,7.1,29.8,0.0,0.0,7.9
2023-09-02T01:30Z,9,309,14.6,0.0,74.0,0.0,3.2,1.6,0.0,0.0,6.7
2023-09-02T01:30Z,10,144,4.0,0.0,35.4,0.0,0.9,47.1,0.0,0.0,12.5
2023-09-02T01:30Z,11,389,0.0,0.0,98.6,0.0,0.0,0.0,0.0,0.0,1.4
2023-09-02T01:30Z,12,317,5.3,0.0,78.5,0.0,6.5,6.3,0.0,0.0,3.4
2023-09-02T01:30Z,13,217,2.9,0.0,53.5,0.2,10.3,25.1,0.0,0.0,7.9
2023-09-02T01:30Z,14,255,0.6,0.0,63.1,0.5,22.6,8.6,0.0,0.0,4.5
2023-09-02T01:30Z,15,217,7.1,0.0,52.6,0.1,11.0,22.3,0.0,0.0,6.9
2023-09-02T01:30Z,16,34,5.1,0.0,7.0,3.5,0.0,61.7,0.0,0.0,22.7
2023-09-02T01:30Z,17,362,0.1,0.0,91.8,0.0,0.0,0.8,0.0,0.0,7.2
2023-09-02T01:30Z,18,210,6.5,0.0,51.1,0.4,9.3,24.4,0.0,0.0,8.3
2023-09-02T02:00Z,1,159,0.2,0.0,40.3,13.8,0.2,3.4,0.0,0.0,42.1
2023-09-02T02:00Z,2,20,3.9,0.0,3.8,0.0,4.8,74.2,0.0,0.1,13.1
2023-09-02T02:00Z,3,74,1.6,0.0,18.0,0.0,14.0,59.0,0.0,0.0,7.3
2023-09-02T02:00Z,4,4,0.0,0.0,0.0,0.0,67.6,31.7,0.0,0.0,0.6
2023-09-02T02:00Z,5,250,30.4,0.0,54.2,0.0,7.1,3.3,0.0,0.0,5.0
2023-09-02T02:00Z,6,139,1.7,0.0,34.6,0.0,7.2,43.7,0.0,0.2,12.5
2023-09-02T02:00Z,7,384,0.0,0.0,97.6,0.0,0.0,0.0,0.0,0.1,2.3
2023-09-02T02:00Z,8,210,3.9,0.0,52.0,0.0,7.1,29.9,0.0,0.1,7.0
2023-09-02T02:00Z,9,308,15.0,0.0,73.6,0.0,3.5,1.6,0.0,0.0,6.3
2023-09-02T02:00Z,10,147,4.3,0.0,36.1,0.0,1.0,46.6,0.0,0.1,11.9
2023-09-02T02:00Z,11,388,0.0,0.0,98.6,0.0,0.0,0.0,0.0,0.0,1.4
2023-09-02T02:00Z,12,315,5.5,0.0,78.0,0.0,6.9,6.2,0.0,0.2,3.3
2023-09-02T02:00Z,13,217,3.0,0.0,53.6,0.2,10.7,25.2,0.0,0.1,7.3
2023-09-02T02:00Z,14,259,0.6,0.0,64.0,0.5,23.1,7.7,0.0,0.0,4.1
2023-09-02T02:00Z,15,219,7.1,0.0,53.0,0.1,11.1,22.4,0.0,0.0,6.2
2023-09-02T02:00Z,16,34,5.2,0.0,7.1,3.5,0.0,62.7,0.0,0.1,21.3
2023-09-02T02:00Z,17,367,0.0,0.0,93.1,0.0,0.0,0.5,0.0,0.2,6.1
2023-09-02T02:00Z,18,212,6.5,0.0,51.5,0.4,9.4,24.6,0.0,0.1,7.6
2023-09-02T02:30Z,1,186,0.0,0.0,47.3,13.2,0.0,3.2,0.0,0.0,36.3
2023-09-02T02:30Z,2,23,3.8,0.0,4.6,0.1,4.9,75.3,0.0,0.0,11.3
2023-09-02T02:30Z,3,76,1.5,0.0,18.7,0.0,13.9,59.8,0.0,0.0,6.1
2023-09-02T02:30Z,4,4,0.0,0.0,0.0,0.0,67.5,31.9,0.0,0.0,0.6
2023-09-02T02:30Z,5,255,29.5,0.0,55.6,0.0,7.1,3.3,0.0,0.0,4.4
2023-09-02T02:30Z,6,144,1.6,0.0,35.9,0.0,7.2,44.1,0.0,0.0,11.2
2023-09-02T02:30Z,7,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-09-02T02:30Z,8,218,3.5,0.0,54.1,0.0,6.8,29.7,0.0,0.0,5.9
2023-09-02T02:30Z,9,312,14.7,0.0,74.6,0.0,3.5,1.6,0.0,0.0,5.6
2023-09-02T02:30Z,10,152,4.1,0.0,37.4,0.0,1.0,46.9,0.0,0.0,10.6
2023-09-02T02:30Z,11,389,0.0,0.0,98.6,0.0,0.0,0.0,0.0,0.0,1.4
2023-09-02T02:30Z,12,305,7.0,0.0,74.8,0.0,7.5,6.5,0.0,0.0,4.1
2023-09-02T02:30Z,13,221,3.0,0.0,54.7,0.2,9.4,25.6,0.0,0.0,7.1
2023-09-02T02:30Z,14,276,0.6,0.0,68.5,0.4,19.7,7.2,0.0,0.0,3.6
2023-09-02T02:30Z,15,222,7.1,0.0,53.9,0.1,10.8,22.5,0.0,0.0,5.6
2023-09-02T02:30Z,16,36,5.2,0.0,7.6,3.6,0.0,64.6,0.0,0.0,19.0
2023-09-02T02:30Z,17,369,0.0,0.0,93.8,0.0,0.0,0.3,0.0,0.0,6.0
2023-09-02T02:30Z,18,215,6.5,0.0,52.3,0.4,9.1,24.8,0.0,0.0,6.8
2023-09-02T03:00Z,1,187,0.0,0.0,47.5,13.5,0.0,3.1,0.0,0.0,35.9
2023-09-02T03:00Z,2,23,3.8,0.0,4.7,0.1,4.8,76.8,0.0,0.1,9.6
2023-09-02T03:00Z,3,77,1.6,0.0,19.0,0.0,14.3,59.9,0.0,0.0,5.1
2023-09-02T03:00Z,4,4,0.0,0.0,0.0,0.0,67.2,32.2,0.0,0.0,0.6
2023-09-02T03:00Z,5,255,29.7,0.0,55.7,0.0,7.2,3.4,0.0,0.0,4.1
2023-09-02T03:00Z,6,140,1.7,0.0,35.0,0.0,7.5,45.7,0.0,0.3,9.8
2023-09-02T03:00Z,7,385,0.0,0.0,97.8,0.0,0.0,0.0,0.0,0.1,2.1
2023-09-02T03:00Z,8,219,3.6,0.0,54.3,0.0,6.9,29.8,0.0,0.1,5.3
2023-09-02T03:00Z,9,312,14.7,0.0,74.7,0.0,3.6,1.7,0.0,0.0,5.4
2023-09-02T03:00Z,10,151,4.1,0.0,37.1,0.0,1.0,47.8,0.0,0.1,9.9
2023-09-02T03:00Z,11,389,0.0,0.0,98.6,0.0,0.0,0.0,0.0,0.1,1.3
2023-09-02T03:00Z,12,307,6.7,0.0,75.6,0.0,7.1,6.8,0.0,0.2,3.6
2023-09-02T03:00Z,13,223,3.0,0.0,55.0,0.2,9.4,25.9,0.0,0.1,6.5
2023-09-02T03:00Z,14,278,0.6,0.0,69.0,0.4,19.6,7.0,0.0,0.0,3.4
2023-09-02T03:00Z,15,223,7.1,0.0,54.2,0.1,10.8,22.5,0.0,0.0,5.2
2023-09-02T03:00Z,16,38,5.1,0.0,8.1,3.6,0.0,66.0,0.0,0.1,17.1
2023-09-02T03:00Z,17,372,0.0,0.0,94.3,0.0,0.0,0.3,0.0,0.2,5.3
2023-09-02T03:00Z,18,216,6.5,0.0,52.6,0.4,9.2,25.0,0.0,0.0,6.3
2023-09-02T03:30Z,1,192,0.0,0.0,48.9,13.5,0.0,0.7,0.0,0.0,37.0
2023-09-02T03:30Z,2,23,3.8,0.0,4.6,0.1,4.8,77.1,0.0,0.0,9.6
2023-09-02T03:30Z,3,77,1.6,0.0,18.9,0.0,14.3,60.0,0.0,0.0,5.1
2023-09-02T03:30Z,4,4,0.0,0.0,0.0,0.0,67.3,32.1,0.0,0.0,0.6
2023-09-02T03:30Z,5,255,29.7,0.0,55.6,0.0,7.2,3.4,0.0,0.0,4.1
2023-09-02T03:30Z,6,140,1.7,0.0,34.9,0.0,7.5,46.0,0.0,0.0,9.8
2023-09-02T03:30Z,7,386,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.0,2.1
2023-09-02T03:30Z,8,220,3.6,0.0,54.5,0.0,6.9,29.6,0.0,0.0,5.3
2023-09-02T03:30Z,9,312,14.7,0.0,74.7,0.0,3.6,1.7,0.0,0.0,5.4
2023-09-02T03:30Z,10,152,4.1,0.0,37.3,0.0,1.0,47.7,0.0,0.0,10.0
2023-09-02T03:30Z,11,389,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.0,1.3
2023-09-02T03:30Z,12,306,6.6,0.0,75.3,0.0,7.1,7.4,0.0,0.0,3.6
2023-09-02T03:30Z,13,222,3.0,0.0,54.9,0.2,9.4,26.1,0.0,0.0,6.5
2023-09-02T03:30Z,14,276,0.6,0.0,68.6,0.4,19.5,7.5,0.0,0.0,3.4
2023-09-02T03:30Z,15,223,7.1,0.0,54.2,0.2,10.8,22.5,0.0,0.0,5.2
2023-09-02T03:30Z,16,38,5.1,0.0,8.0,3.7,0.0,66.3,0.0,0.0,17.0
2023-09-02T03:30Z,17,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,0.0,5.3
2023-09-02T03:30Z,18,216,6.5,0.0,52.6,0.5,9.2,25.0,0.0,0.0,6.3
