from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-30T10:00Z,17,311,0.0,0.0,78.8,0.5,0.0,0.0,0.0,5.0,15.7
2023-09-30T10:00Z,18,194,5.7,3.3,33.5,3.2,16.8,16.7,0.0,13.1,7.7
2023-09-30T10:30Z,1,11,0.9,0.0,0.9,57.0,3.5,11.3,0.0,1.8,24.6
2023-09-30T10:30Z,2,42,3.4,0.0,3.6,0.0,13.6,49.6,0.0,7.1,22.7
2023-09-30T10:30Z,3,37,4.9,0.0,7.7,0.0,12.4,58.3,0.0,1.8,14.8
2023-09-30T10:30Z,4,2,0.2,0.0,0.0,0.0,69.7,24.8,0.0,3.2,2.1
2023-09-30T10:30Z,5,227,43.9,0.0,44.4,0.0,3.0,1.4,0.0,3.5,3.9
2023-09-30T10:30Z,6,115,2.2,0.0,27.6,2.7,6.1,26.1,0.0,8.9,26.3
2023-09-30T10:30Z,7,307,0.0,0.0,78.0,0.0,0.0,0.0,0.0,7.5,14.5
2023-09-30T10:30Z,8,261,3.9,8.9,42.9,0.2,10.5,15.5,0.0,10.9,7.2
2023-09-30T10:30Z,9,450,6.8,22.4,58.9,0.0,0.5,0.3,0.0,8.0,3.1
2023-09-30T10:30Z,10,213,0.3,1.2,20.8,0.1,27.3,24.5,0.0,22.5,3.3
2023-09-30T10:30Z,11,138,0.0,0.1,34.6,0.0,1.6,0.0,0.0,53.4,10.4
2023-09-30T10:30Z,12,194,0.4,1.3,41.1,0.2,36.5,0.0,0.0,20.2,0.4
2023-09-30T10:30Z,13,209,0.1,0.5,39.7,1.1,31.6,6.7,0.0,18.5,1.9
2023-09-30T10:30Z,14,207,0.0,0.0,48.2,1.7,32.6,0.0,0.0,16.1,1.4
2023-09-30T10:30Z,15,201,6.6,4.2,32.1,0.7,19.9,15.9,0.0,14.9,5.8
2023-09-30T10:30Z,16,67,2.2,0.0,12.3,21.7,3.5,31.4,0.0,5.1,23.9
2023-09-30T10:30Z,17,293,0.0,0.0,74.4,1.1,0.0,0.0,0.0,6.4,18.2
2023-09-30T10:30Z,18,191,5.7,3.4,32.5,3.1,16.7,16.6,0.0,13.2,8.7
2023-09-30T11:00Z,1,8,0.8,0.0,0.8,56.2,2.7,10.2,0.0,1.5,27.9
2023-09-30T11:00Z,2,34,3.4,0.0,3.6,0.0,11.6,47.8,0.0,6.4,27.2
2023-09-30T11:00Z,3,29,4.4,0.0,6.0,0.0,12.3,58.0,0.0,1.8,17.5
2023-09-30T11:00Z,4,2,0.2,0.0,0.0,0.0,69.4,25.1,0.0,2.9,2.3
2023-09-30T11:00Z,5,219,44.8,0.0,41.9,0.0,3.7,1.6,0.0,3.3,4.7
2023-09-30T11:00Z,6,113,1.9,0.0,27.7,0.9,5.5,25.6,0.0,8.8,29.7
2023-09-30T11:00Z,7,293,0.0,0.0,74.2,0.0,0.0,0.0,0.0,9.2,16.6
2023-09-30T11:00Z,8,243,4.0,7.6,41.4,0.1,10.2,16.7,0.0,11.0,9.1
2023-09-30T11:00Z,9,443,7.5,21.5,58.9,0.0,0.6,0.3,0.0,7.4,3.7
2023-09-30T11:00Z,10,221,0.5,1.7,21.3,0.1,27.7,24.5,0.0,20.5,3.7
2023-09-30T11:00Z,11,124,0.0,0.0,31.3,0.0,1.3,0.0,0.0,57.6,9.7
2023-09-30T11:00Z,12,194,0.4,1.3,41.1,0.2,36.0,0.0,0.0,20.5,0.4
2023-09-30T11:00Z,13,209,0.2,0.6,40.1,1.2,32.1,6.5,0.0,17.3,2.0
2023-09-30T11:00Z,14,208,0.0,0.0,48.3,1.9,33.2,0.0,0.0,15.2,1.4
2023-09-30T11:00Z,15,196,6.6,3.9,31.5,0.7,19.9,15.9,0.0,14.9,6.6
2023-09-30T11:00Z,16,57,2.3,0.0,11.1,20.4,2.3,30.9,0.0,4.7,28.3
2023-09-30T11:00Z,17,278,0.0,0.0,70.6,0.7,0.0,0.0,0.0,7.5,21.2
2023-09-30T11:00Z,18,185,5.7,3.2,31.7,2.9,16.6,16.6,0.0,13.2,10.1
2023-09-30T11:30Z,1,10,0.7,0.0,0.8,55.9,2.7,8.8,0.0,1.0,30.1
2023-09-30T11:30Z,2,44,3.3,0.0,3.5,0.0,12.3,46.6,0.0,4.5,29.9
2023-09-30T11:30Z,3,24,3.2,0.0,4.6,0.0,12.2,58.8,0.0,1.5,19.6
2023-09-30T11:30Z,4,2,0.2,0.0,0.0,0.0,69.5,25.5,0.0,2.3,2.5
2023-09-30T11:30Z,5,214,44.3,0.0,40.7,0.0,5.0,2.0,0.0,2.6,5.3
2023-09-30T11:30Z,6,114,1.5,0.0,27.6,0.0,5.6,25.3,0.0,7.6,32.4
2023-09-30T11:30Z,7,285,0.0,0.0,72.4,0.0,0.0,0.0,0.0,9.7,17.9
2023-09-30T11:30Z,8,225,4.1,6.8,38.9,0.0,9.3,18.6,0.0,10.2,12.1
2023-09-30T11:30Z,9,433,9.5,20.6,57.9,0.0,1.1,0.5,0.0,6.3,4.2
2023-09-30T11:30Z,10,232,0.9,2.4,23.5,0.1,26.9,24.9,0.0,17.2,4.1
2023-09-30T11:30Z,11,147,0.0,0.0,37.2,0.0,0.0,0.0,0.0,53.6,9.2
2023-09-30T11:30Z,12,186,0.6,1.6,38.3,0.2,36.8,0.0,0.0,21.7,0.7
2023-09-30T11:30Z,13,212,0.3,0.9,40.3,1.2,33.0,6.7,0.0,15.5,2.1
2023-09-30T11:30Z,14,210,0.0,0.0,48.5,1.9,34.9,0.0,0.0,13.3,1.4
2023-09-30T11:30Z,15,197,6.6,3.9,32.0,0.7,19.6,16.1,0.0,13.7,7.5
2023-09-30T11:30Z,16,56,2.4,0.0,8.9,19.9,4.0,30.7,0.0,3.4,30.7
2023-09-30T11:30Z,17,263,0.0,0.0,66.7,0.4,0.0,0.0,0.0,8.1,24.7
2023-09-30T11:30Z,18,186,5.7,3.2,31.7,2.8,16.6,16.6,0.0,12.2,11.2
2023-09-30T12:00Z,1,9,0.6,0.0,0.7,55.4,2.3,6.6,0.0,0.7,33.8
2023-09-30T12:00Z,2,45,3.3,0.0,3.5,0.0,12.0,45.4,0.0,3.5,32.3
2023-09-30T12:00Z,3,18,3.1,0.0,3.1,0.0,12.2,58.1,0.0,1.1,22.5
2023-09-30T12:00Z,4,2,0.2,0.0,0.0,0.0,70.0,25.2,0.0,1.8,2.9
2023-09-30T12:00Z,5,214,43.8,0.0,40.8,0.0,5.1,2.3,0.0,1.8,6.2
2023-09-30T12:00Z,6,96,1.5,0.0,22.7,0.5,5.8,24.7,0.0,6.5,38.3
2023-09-30T12:00Z,7,279,0.0,0.0,70.9,0.0,0.0,0.0,0.0,10.3,18.8
2023-09-30T12:00Z,8,211,3.8,5.7,38.2,0.1,8.6,20.9,0.0,9.4,13.5
2023-09-30T12:00Z,9,429,9.1,19.4,60.0,0.0,1.1,0.6,0.0,5.5,4.3
2023-09-30T12:00Z,10,243,1.2,2.8,25.4,0.1,26.8,24.6,0.0,14.8,4.3
2023-09-30T12:00Z,11,153,0.0,0.0,38.9,0.0,0.0,0.0,0.0,52.0,9.1
2023-09-30T12:00Z,12,185,0.8,1.9,37.2,0.2,37.2,0.1,0.0,21.9,0.7
2023-09-30T12:00Z,13,213,0.4,1.1,40.0,1.1,33.7,7.3,0.0,14.3,2.2
2023-09-30T12:00Z,14,209,0.0,0.0,48.2,1.8,36.3,0.0,0.0,11.9,1.6
2023-09-30T12:00Z,15,195,6.5,3.7,32.1,0.8,19.6,16.2,0.0,12.7,8.3
2023-09-30T12:00Z,16,57,2.4,0.0,8.8,18.8,4.2,29.4,0.0,2.7,33.8
2023-09-30T12:00Z,17,247,0.0,0.0,62.8,0.9,0.0,0.1,0.0,8.4,27.8
2023-09-30T12:00Z,18,184,5.7,3.1,31.6,2.8,16.6,16.6,0.0,11.3,12.4
2023-09-30T12:30Z,1,10,0.6,0.0,0.6,55.2,2.3,4.7,0.0,0.5,36.2
2023-09-30T12:30Z,2,61,3.2,0.0,3.4,0.0,13.2,43.8,0.0,2.7,33.6
2023-09-30T12:30Z,3,12,1.8,0.0,1.7,0.0,12.3,56.9,0.0,0.8,26.6
2023-09-30T12:30Z,4,2,0.1,0.0,0.0,0.0,70.5,24.9,0.0,1.5,3.0
2023-09-30T12:30Z,5,206,43.6,0.0,38.8,0.0,6.7,3.1,0.0,1.2,6.5
2023-09-30T12:30Z,6,109,1.0,0.0,23.5,0.0,7.2,22.3,0.0,5.0,41.1
2023-09-30T12:30Z,7,274,0.0,0.0,69.5,0.0,0.0,0.0,0.0,10.3,20.2
2023-09-30T12:30Z,8,182,3.5,3.7,35.2,0.0,7.7,23.7,0.0,7.8,18.4
2023-09-30T12:30Z,9,394,11.0,14.6,62.0,0.0,1.7,1.0,0.0,5.1,4.6
2023-09-30T12:30Z,10,248,1.7,2.7,26.7,0.1,26.8,24.3,0.0,12.7,4.9
2023-09-30T12:30Z,11,151,0.0,0.0,38.2,0.0,0.7,0.0,0.0,51.5,9.5
2023-09-30T12:30Z,12,181,1.2,2.0,35.8,0.1,37.6,1.1,0.0,21.4,0.7
2023-09-30T12:30Z,13,212,0.7,1.3,39.4,1.0,33.5,8.7,0.0,12.9,2.5
2023-09-30T12:30Z,14,211,0.0,0.0,48.6,1.9,36.8,0.1,0.0,10.7,1.9
2023-09-30T12:30Z,15,188,6.6,2.9,31.9,0.9,19.7,16.4,0.0,11.7,9.8
2023-09-30T12:30Z,16,67,2.3,0.0,8.6,18.2,6.6,28.1,0.0,1.9,34.3
2023-09-30T12:30Z,17,235,0.0,0.0,57.9,0.5,1.4,0.6,0.0,8.0,31.5
2023-09-30T12:30Z,18,178,5.7,2.4,31.2,2.7,17.1,16.6,0.0,10.5,13.9
2023-09-30T13:00Z,1,6,0.3,0.0,0.4,54.9,1.2,2.8,0.0,0.2,40.1
2023-09-30T13:00Z,2,57,3.3,0.0,3.4,0.0,11.4,42.8,0.0,2.4,36.8
2023-09-30T13:00Z,3,8,0.8,0.0,0.8,0.0,11.5,56.1,0.0,0.7,30.1
2023-09-30T13:00Z,4,2,0.1,0.0,0.0,0.0,70.0,25.3,0.0,1.4,3.3
2023-09-30T13:00Z,5,204,41.6,0.0,39.1,0.0,7.7,3.5,0.0,1.2,6.9
2023-09-30T13:00Z,6,108,0.7,0.0,25.6,0.0,4.8,21.8,0.0,4.2,42.9
2023-09-30T13:00Z,7,263,0.0,0.0,66.7,0.0,0.0,0.0,0.0,10.0,23.3
2023-09-30T13:00Z,8,153,3.4,2.3,31.4,0.0,6.4,26.0,0.0,6.2,24.3
2023-09-30T13:00Z,9,371,12.6,11.5,62.9,0.0,2.3,1.2,0.0,4.3,5.1
2023-09-30T13:00Z,10,247,3.0,3.1,29.3,0.1,23.2,25.0,0.0,10.6,5.7
2023-09-30T13:00Z,11,160,0.0,0.0,40.5,0.0,0.0,0.0,0.0,49.6,9.9
2023-09-30T13:00Z,12,186,1.9,2.2,36.7,0.0,34.8,1.8,0.0,21.5,1.2
2023-09-30T13:00Z,13,213,1.3,1.6,39.5,1.0,32.0,9.0,0.0,12.4,3.1
2023-09-30T13:00Z,14,210,0.0,0.1,48.2,2.3,37.2,0.1,0.0,9.7,2.5
2023-09-30T13:00Z,15,182,6.6,2.4,32.3,1.1,18.9,16.6,0.0,10.7,11.3
2023-09-30T13:00Z,16,59,2.2,0.0,7.5,17.7,5.9,27.4,0.0,1.6,37.7
2023-09-30T13:00Z,17,226,0.0,0.0,57.3,0.5,0.0,1.2,0.0,7.1,33.8
2023-09-30T13:00Z,18,172,5.7,2.0,31.5,2.8,16.3,16.6,0.0,9.5,15.6
2023-09-30T13:30Z,1,4,0.2,0.0,0.2,53.5,0.7,1.4,0.0,0.1,44.0
2023-09-30T13:30Z,2,75,3.0,0.0,3.3,0.0,13.1,40.8,0.0,1.8,38.0
2023-09-30T13:30Z,3,14,0.3,0.0,1.9,0.0,10.7,53.2,0.0,0.7,33.2
2023-09-30T13:30Z,4,2,0.1,0.0,0.0,0.0,70.2,25.1,0.0,1.2,3.4
2023-09-30T13:30Z,5,198,39.3,0.0,38.3,0.0,9.3,4.1,0.0,1.1,8.0
2023-09-30T13:30Z,6,111,0.6,0.0,22.4,0.0,7.3,21.0,0.0,3.5,45.3
2023-09-30T13:30Z,7,268,0.0,0.0,68.1,0.0,0.0,0.0,0.0,7.8,24.1
2023-09-30T13:30Z,8,140,2.6,2.0,27.9,0.0,6.7,26.1,0.0,4.7,30.0
2023-09-30T13:30Z,9,365,13.6,11.4,61.3,0.0,3.2,1.4,0.0,3.4,5.7
2023-09-30T13:30Z,10,201,5.4,4.5,38.4,0.1,2.6,30.7,0.0,10.2,8.2
2023-09-30T13:30Z,11,178,0.0,0.0,45.2,0.0,0.0,0.1,0.0,44.3,10.3
2023-09-30T13:30Z,12,198,3.0,2.7,39.2,0.0,28.9,3.6,0.0,18.7,4.0
2023-09-30T13:30Z,13,207,2.2,1.9,44.0,1.0,24.7,9.7,0.0,11.7,4.6
2023-09-30T13:30Z,14,218,0.1,0.1,50.4,2.1,35.0,0.2,0.0,9.0,3.0
2023-09-30T13:30Z,15,176,6.6,2.6,34.8,1.2,15.1,16.7,0.0,9.4,13.5
2023-09-30T13:30Z,16,68,2.0,0.0,6.6,16.8,8.5,26.1,0.0,1.2,38.7
2023-09-30T13:30Z,17,210,0.1,0.0,50.1,1.2,2.6,1.4,0.0,5.7,38.7
2023-09-30T13:30Z,18,167,5.7,2.1,32.9,2.8,13.6,16.7,0.0,8.3,17.7
2023-09-30T14:00Z,1,3,0.1,0.0,0.1,58.1,0.6,0.6,0.0,0.0,40.5
2023-09-30T14:00Z,2,84,3.0,0.0,3.4,0.0,15.0,39.0,0.0,1.3,38.3
2023-09-30T14:00Z,3,16,0.3,0.0,2.2,0.0,11.3,52.1,0.0,0.5,33.6
2023-09-30T14:00Z,4,2,0.1,0.0,0.0,0.0,69.7,25.6,0.0,0.9,3.7
2023-09-30T14:00Z,5,203,38.7,0.0,39.7,0.0,8.7,4.6,0.0,0.8,7.5
2023-09-30T14:00Z,6,90,0.6,0.0,17.5,0.0,7.4,20.4,0.0,3.1,51.1
2023-09-30T14:00Z,7,280,0.0,0.0,71.0,0.0,0.0,0.0,0.0,5.7,23.2
2023-09-30T14:00Z,8,144,2.7,2.3,28.3,0.0,6.6,26.3,0.0,4.0,29.8
2023-09-30T14:00Z,9,382,13.1,13.4,60.9,0.0,3.0,1.7,0.0,2.6,5.3
2023-09-30T14:00Z,10,215,5.3,6.3,37.9,0.0,2.4,30.6,0.0,9.4,8.1
2023-09-30T14:00Z,11,200,0.0,0.2,50.3,0.0,0.0,0.5,0.0,38.1,10.9
2023-09-30T14:00Z,12,218,3.1,4.1,40.8,0.0,28.1,5.1,0.0,15.1,3.8
2023-09-30T14:00Z,13,219,2.2,2.9,44.8,1.1,23.6,10.5,0.0,10.0,4.8
2023-09-30T14:00Z,14,224,0.1,0.2,51.8,2.4,33.7,0.3,0.0,8.0,3.6
2023-09-30T14:00Z,15,186,6.6,3.4,35.4,1.5,14.9,16.7,0.0,7.9,13.6
2023-09-30T14:00Z,16,69,2.0,0.0,6.0,19.6,9.3,24.4,0.0,0.8,37.9
2023-09-30T14:00Z,17,210,0.2,0.0,51.0,1.0,1.9,1.3,0.0,4.4,40.2
2023-09-30T14:00Z,18,175,5.7,2.8,33.4,3.4,13.5,16.5,0.0,6.9,17.9
2023-09-30T14:30Z,1,1,0.0,0.0,0.0,58.6,0.1,0.1,0.0,0.0,41.2
2023-09-30T14:30Z,2,83,2.9,0.0,3.6,2.9,14.5,34.9,0.0,0.8,40.3
2023-09-30T14:30Z,3,17,0.3,0.0,2.4,0.4,11.0,50.2,0.0,0.3,35.3
2023-09-30T14:30Z,4,2,0.1,0.0,0.0,0.2,68.5,26.6,0.0,0.7,3.9
2023-09-30T14:30Z,5,208,35.6,0.0,41.8,0.1,8.8,5.7,0.0,0.5,7.5
2023-09-30T14:30Z,6,116,0.5,0.0,19.3,0.6,11.0,18.1,0.0,2.1,48.4
2023-09-30T14:30Z,7,289,0.0,0.0,73.4,0.0,0.0,0.0,0.0,3.9,22.7
2023-09-30T14:30Z,8,143,2.2,2.1,27.1,0.4,7.6,26.4,0.0,2.9,31.2
2023-09-30T14:30Z,9,397,12.5,15.8,59.5,0.0,3.1,2.3,0.0,1.8,5.1
2023-09-30T14:30Z,10,233,6.2,7.7,38.8,0.0,1.7,29.0,0.0,8.2,8.5
2023-09-30T14:30Z,11,233,0.3,0.6,57.6,0.0,1.2,0.8,0.0,28.5,11.1
2023-09-30T14:30Z,12,251,4.2,5.2,47.4,0.1,17.8,7.1,0.0,10.8,7.4
2023-09-30T14:30Z,13,239,3.0,3.8,48.5,1.2,17.3,11.5,0.0,8.3,6.4
2023-09-30T14:30Z,14,240,0.2,0.3,56.4,2.6,27.8,1.0,0.0,7.2,4.5
2023-09-30T14:30Z,15,201,6.4,4.0,37.9,1.8,12.6,16.4,0.0,6.3,14.7
2023-09-30T14:30Z,16,67,1.9,0.0,6.0,21.2,8.9,22.3,0.0,0.5,39.1
2023-09-30T14:30Z,17,230,0.1,0.0,52.1,0.9,5.4,1.2,0.0,2.9,37.5
2023-09-30T14:30Z,18,189,5.5,3.3,35.4,3.8,11.8,16.1,0.0,5.5,18.6
2023-09-30T15:00Z,1,0,0.0,0.0,0.0,57.2,0.0,0.0,0.0,0.0,42.8
2023-09-30T15:00Z,2,63,2.3,0.0,2.9,8.2,10.7,28.2,0.0,0.5,47.3
2023-09-30T15:00Z,3,17,0.4,0.0,2.2,1.5,9.2,46.3,0.0,0.2,40.2
2023-09-30T15:00Z,4,8,0.3,0.0,0.3,1.1,64.1,26.0,0.0,0.5,7.7
2023-09-30T15:00Z,5,198,33.0,0.0,39.9,0.3,9.6,6.8,0.0,0.3,10.1
2023-09-30T15:00Z,6,103,0.5,0.0,15.4,2.4,10.9,16.6,0.0,1.4,52.8
2023-09-30T15:00Z,7,294,0.0,0.0,74.6,0.0,0.0,0.0,0.0,2.3,23.1
2023-09-30T15:00Z,8,123,1.8,1.5,22.8,1.4,7.8,25.1,0.0,1.9,37.7
2023-09-30T15:00Z,9,381,12.7,14.5,58.1,0.1,3.7,2.7,0.0,1.4,6.8
2023-09-30T15:00Z,10,232,6.6,8.0,37.7,0.1,1.9,28.4,0.0,6.5,10.8
2023-09-30T15:00Z,11,248,0.7,0.8,60.5,0.1,2.7,1.1,0.0,22.1,12.0
2023-09-30T15:00Z,12,249,4.4,5.4,46.0,0.5,16.7,8.3,0.0,8.0,10.8
2023-09-30T15:00Z,13,238,3.1,4.2,47.3,1.8,16.3,12.3,0.0,6.4,8.6
2023-09-30T15:00Z,14,239,0.2,0.6,55.7,4.0,26.3,1.6,0.0,5.6,6.0
2023-09-30T15:00Z,15,196,6.1,3.9,36.6,2.8,12.1,16.0,0.0,4.7,17.7
2023-09-30T15:00Z,16,56,1.6,0.0,5.3,21.6,7.2,19.1,0.0,0.3,44.9
2023-09-30T15:00Z,17,216,0.1,0.0,47.3,4.3,6.3,1.5,0.0,1.7,38.8
2023-09-30T15:00Z,18,182,5.3,3.3,33.9,4.9,11.3,15.4,0.0,4.0,22.0
2023-09-30T15:30Z,1,0,0.0,0.0,0.0,57.1,0.0,0.0,0.0,0.0,42.9
2023-09-30T15:30Z,2,55,1.9,0.0,2.4,11.6,9.4,24.5,0.0,0.2,49.9
2023-09-30T15:30Z,3,16,0.4,0.0,1.7,2.4,8.7,43.8,0.0,0.1,42.9
2023-09-30T15:30Z,4,11,0.4,0.0,0.4,2.1,59.8,25.3,0.0,0.3,11.7
2023-09-30T15:30Z,5,193,30.8,0.0,39.2,0.5,10.0,7.6,0.0,0.2,11.7
2023-09-30T15:30Z,6,111,0.5,0.0,13.8,5.8,13.8,14.6,0.0,0.8,50.7
2023-09-30T15:30Z,7,302,0.0,0.0,76.7,0.0,0.0,0.0,0.0,1.1,22.2
2023-09-30T15:30Z,8,117,1.4,1.1,20.7,3.2,8.9,24.1,0.0,1.1,39.6
2023-09-30T15:30Z,9,371,12.5,13.6,57.8,0.2,4.0,3.3,0.0,0.9,7.7
2023-09-30T15:30Z,10,231,7.3,7.5,38.3,0.1,2.4,27.9,0.0,4.2,12.4
2023-09-30T15:30Z,11,280,0.6,0.7,68.8,0.1,1.5,1.1,0.0,15.2,11.9
2023-09-30T15:30Z,12,256,4.8,5.1,48.6,1.1,11.0,9.3,0.0,5.3,14.9
2023-09-30T15:30Z,13,245,3.9,4.1,49.5,2.4,11.0,13.3,0.0,4.4,11.3
2023-09-30T15:30Z,14,254,0.8,0.8,60.0,5.1,18.0,2.7,0.0,4.2,8.4
2023-09-30T15:30Z,15,197,6.1,3.6,37.4,3.6,10.3,15.8,0.0,3.1,20.1
2023-09-30T15:30Z,16,54,1.4,0.0,5.5,22.0,6.6,17.6,0.0,0.2,46.8
2023-09-30T15:30Z,17,216,0.1,0.0,44.0,8.8,9.3,1.5,0.0,0.8,35.4
2023-09-30T15:30Z,18,183,5.2,3.0,34.3,5.9,9.8,15.1,0.0,2.6,24.0
2023-09-30T16:00Z,1,0,0.0,0.0,0.0,51.4,0.0,0.0,0.0,0.0,48.6
2023-09-30T16:00Z,2,50,1.7,0.0,2.2,12.0,8.5,21.8,0.0,0.1,53.6
2023-09-30T16:00Z,3,17,0.4,0.0,1.9,2.8,8.4,41.8,0.0,0.1,44.6
2023-09-30T16:00Z,4,12,0.5,0.0,0.5,2.8,57.5,24.4,0.0,0.2,14.2
2023-09-30T16:00Z,5,191,28.9,0.0,39.2,0.7,10.1,7.9,0.0,0.1,13.0
2023-09-30T16:00Z,6,106,0.4,0.0,13.1,9.1,13.0,13.8,0.0,0.5,50.1
2023-09-30T16:00Z,7,304,0.0,0.0,77.1,0.0,0.0,0.0,0.0,0.6,22.2
2023-09-30T16:00Z,8,111,1.2,0.8,19.8,4.8,8.7,23.2,0.0,0.6,40.9
2023-09-30T16:00Z,9,360,12.2,12.5,57.8,0.3,4.3,3.5,0.0,0.5,8.9
2023-09-30T16:00Z,10,231,6.6,6.8,40.4,0.2,2.3,27.0,0.0,2.3,14.5
2023-09-30T16:00Z,11,297,0.7,0.6,73.3,0.2,1.6,1.2,0.0,9.9,12.4
2023-09-30T16:00Z,12,254,4.7,5.0,48.3,1.8,10.7,9.8,0.0,3.2,16.4
2023-09-30T16:00Z,13,248,3.6,4.0,50.7,2.4,10.2,13.6,0.0,2.5,13.0
2023-09-30T16:00Z,14,260,0.6,0.9,61.2,5.0,16.4,3.4,0.0,2.3,10.0
2023-09-30T16:00Z,15,198,5.8,3.4,38.2,3.6,10.0,15.5,0.0,1.8,21.7
