from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-30T16:00Z,16,51,1.3,0.0,5.3,18.2,6.3,17.3,0.0,0.1,51.5
2023-09-30T16:00Z,17,209,0.1,0.0,42.4,11.7,9.1,1.5,0.0,0.4,34.8
2023-09-30T16:00Z,18,182,4.9,2.8,34.9,5.7,9.5,14.8,0.0,1.6,25.7
2023-09-30T16:30Z,1,0,0.0,0.0,0.0,49.4,0.0,0.0,0.0,0.0,50.6
2023-09-30T16:30Z,2,45,1.5,0.0,2.1,12.0,7.6,20.9,0.0,0.1,55.8
2023-09-30T16:30Z,3,19,0.4,0.0,2.3,3.0,8.0,41.0,0.0,0.0,45.3
2023-09-30T16:30Z,4,13,0.5,0.0,0.5,3.0,54.2,24.1,0.0,0.1,17.6
2023-09-30T16:30Z,5,185,27.5,0.0,37.8,0.8,10.7,8.0,0.0,0.1,15.0
2023-09-30T16:30Z,6,95,0.4,0.0,10.9,9.9,12.6,13.9,0.0,0.2,52.0
2023-09-30T16:30Z,7,305,0.0,0.0,77.5,0.0,0.0,0.0,0.0,0.4,22.1
2023-09-30T16:30Z,8,104,0.9,0.7,18.3,5.1,8.5,23.1,0.0,0.3,43.1
2023-09-30T16:30Z,9,354,12.2,12.8,55.6,0.4,4.7,3.6,0.0,0.2,10.4
2023-09-30T16:30Z,10,228,6.6,6.9,39.3,0.2,2.6,26.9,0.0,1.0,16.6
2023-09-30T16:30Z,11,323,0.5,0.7,80.0,0.3,0.6,1.0,0.0,5.2,11.8
2023-09-30T16:30Z,12,262,5.0,5.0,50.5,2.0,5.9,9.7,0.0,1.6,20.2
2023-09-30T16:30Z,13,252,4.1,4.1,51.7,2.5,6.0,13.9,0.0,1.2,16.5
2023-09-30T16:30Z,14,271,1.1,1.0,64.5,4.9,9.5,3.9,0.0,1.2,13.8
2023-09-30T16:30Z,15,199,5.7,3.4,38.8,3.6,8.3,15.4,0.0,0.9,23.9
2023-09-30T16:30Z,16,41,1.2,0.0,3.1,17.5,6.0,17.0,0.0,0.1,55.1
2023-09-30T16:30Z,17,205,0.1,0.0,42.1,12.8,8.6,1.9,0.0,0.2,34.3
2023-09-30T16:30Z,18,183,4.9,2.8,35.1,5.7,8.0,14.8,0.0,0.8,28.0
2023-09-30T17:00Z,1,0,0.0,0.0,0.0,44.3,0.0,0.0,0.0,0.0,55.7
2023-09-30T17:00Z,2,42,1.4,0.0,2.0,13.2,7.2,18.9,0.0,0.0,57.3
2023-09-30T17:00Z,3,19,0.4,0.0,2.3,3.7,8.0,39.9,0.0,0.0,45.8
2023-09-30T17:00Z,4,14,0.5,0.0,0.6,3.9,52.4,23.5,0.0,0.0,19.2
2023-09-30T17:00Z,5,181,26.2,0.0,37.3,1.1,10.9,8.3,0.0,0.0,16.2
2023-09-30T17:00Z,6,80,0.4,0.0,11.4,10.1,9.1,14.7,0.0,0.0,54.3
2023-09-30T17:00Z,7,308,0.0,0.0,78.2,0.0,0.0,0.0,0.0,0.1,21.7
2023-09-30T17:00Z,8,98,0.8,0.7,18.7,5.6,7.0,23.6,0.0,0.1,43.6
2023-09-30T17:00Z,9,352,12.0,13.1,54.3,0.5,5.0,3.9,0.0,0.0,11.1
2023-09-30T17:00Z,10,216,6.3,6.8,36.5,0.3,2.6,25.7,0.0,0.2,21.6
2023-09-30T17:00Z,11,337,0.6,0.3,84.2,0.2,0.7,0.4,0.0,1.0,12.6
2023-09-30T17:00Z,12,261,5.0,5.2,50.4,2.3,5.3,10.1,0.0,0.3,21.5
2023-09-30T17:00Z,13,248,4.1,4.7,49.5,2.5,5.4,14.5,0.0,0.2,19.1
2023-09-30T17:00Z,14,271,1.2,1.7,63.1,5.3,8.4,5.1,0.0,0.2,14.9
2023-09-30T17:00Z,15,200,5.5,3.6,39.0,3.5,7.8,15.5,0.0,0.2,24.9
2023-09-30T17:00Z,16,34,1.3,0.0,1.0,15.2,6.1,16.0,0.0,0.0,60.3
2023-09-30T17:00Z,17,185,0.1,0.0,40.5,15.7,5.4,2.7,0.0,0.0,35.5
2023-09-30T17:00Z,18,180,4.7,3.0,34.8,5.6,7.4,14.8,0.0,0.1,29.6
2023-09-30T17:30Z,1,0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,56.2
2023-09-30T17:30Z,2,39,1.4,0.0,1.9,12.8,6.6,17.6,0.0,0.0,59.7
2023-09-30T17:30Z,3,18,0.4,0.0,2.2,3.8,7.8,38.6,0.0,0.0,47.1
2023-09-30T17:30Z,4,14,0.5,0.0,0.6,4.1,50.6,22.9,0.0,0.0,21.3
2023-09-30T17:30Z,5,176,26.8,0.0,35.8,1.2,10.6,8.4,0.0,0.0,17.2
2023-09-30T17:30Z,6,68,0.5,0.0,10.2,8.3,7.4,14.9,0.0,0.1,58.7
2023-09-30T17:30Z,7,283,0.0,0.0,71.8,0.0,0.0,0.2,0.0,0.1,27.9
2023-09-30T17:30Z,8,74,1.1,0.7,13.0,5.2,6.9,25.1,0.0,0.1,47.9
2023-09-30T17:30Z,9,351,12.4,13.5,52.8,0.6,4.9,4.0,0.0,0.0,11.8
2023-09-30T17:30Z,10,200,6.4,6.9,32.1,0.3,2.5,25.3,0.0,0.2,26.3
2023-09-30T17:30Z,11,359,0.0,0.0,91.1,0.0,0.0,0.0,0.0,0.8,8.0
2023-09-30T17:30Z,12,261,5.1,5.1,51.1,2.0,4.3,9.8,0.0,0.3,22.3
2023-09-30T17:30Z,13,244,4.6,4.7,48.6,2.4,2.6,13.9,0.0,0.2,22.9
2023-09-30T17:30Z,14,282,1.9,1.8,66.4,5.2,1.1,4.9,0.0,0.2,18.4
2023-09-30T17:30Z,15,196,5.7,3.7,38.1,3.5,6.5,15.3,0.0,0.2,27.0
2023-09-30T17:30Z,16,32,1.2,0.0,1.1,14.7,5.6,15.7,0.0,0.0,61.6
2023-09-30T17:30Z,17,150,0.2,0.0,33.0,15.7,4.3,3.4,0.0,0.1,43.2
2023-09-30T17:30Z,18,175,4.9,3.0,33.7,5.5,6.2,14.6,0.0,0.1,31.9
2023-09-30T18:00Z,1,0,0.0,0.0,0.0,39.3,0.0,0.0,0.0,0.0,60.7
2023-09-30T18:00Z,2,33,1.3,0.0,1.9,12.6,5.1,18.2,0.0,0.0,60.8
2023-09-30T18:00Z,3,18,0.4,0.0,2.7,3.6,7.3,38.7,0.0,0.0,47.2
2023-09-30T18:00Z,4,12,0.5,0.0,0.6,3.9,49.3,23.0,0.0,0.1,22.6
2023-09-30T18:00Z,5,178,24.6,0.0,37.0,1.1,10.4,8.2,0.0,0.0,18.7
2023-09-30T18:00Z,6,56,0.5,0.0,11.3,8.4,4.0,15.4,0.0,0.1,60.4
2023-09-30T18:00Z,7,280,0.0,0.0,71.2,0.0,0.0,1.4,0.0,0.1,27.3
2023-09-30T18:00Z,8,70,1.0,0.8,13.4,5.2,5.3,24.7,0.0,0.1,49.5
2023-09-30T18:00Z,9,341,12.7,14.0,49.1,0.6,5.3,4.0,0.0,0.1,14.3
2023-09-30T18:00Z,10,181,6.2,6.8,27.9,0.3,2.6,24.7,0.0,0.2,31.4
2023-09-30T18:00Z,11,361,0.0,0.0,91.7,0.0,0.0,0.0,0.0,0.7,7.6
2023-09-30T18:00Z,12,260,4.7,5.2,51.4,2.0,3.7,9.7,0.0,0.3,23.0
2023-09-30T18:00Z,13,238,4.3,4.6,47.9,2.3,2.4,13.8,0.0,0.2,24.5
2023-09-30T18:00Z,14,288,1.6,1.7,68.3,4.9,1.0,4.6,0.0,0.2,17.7
2023-09-30T18:00Z,15,192,5.5,3.7,37.5,3.3,6.1,15.3,0.0,0.2,28.5
2023-09-30T18:00Z,16,27,1.1,0.0,1.4,15.2,4.3,15.5,0.0,0.0,62.4
2023-09-30T18:00Z,17,138,0.3,0.0,33.3,13.6,1.6,3.6,0.0,0.1,47.6
2023-09-30T18:00Z,18,170,4.6,3.0,33.1,5.3,5.6,14.6,0.0,0.1,33.6
2023-09-30T18:30Z,1,0,0.0,0.0,0.0,32.8,0.0,0.0,0.0,0.0,67.2
2023-09-30T18:30Z,2,25,1.1,0.0,2.3,10.2,3.2,18.7,0.0,0.0,64.4
2023-09-30T18:30Z,3,21,0.3,0.0,4.0,2.9,6.8,39.3,0.0,0.0,46.7
2023-09-30T18:30Z,4,9,0.4,0.0,0.7,3.1,49.4,23.2,0.0,0.0,23.1
2023-09-30T18:30Z,5,176,21.7,0.0,37.6,0.9,10.7,8.3,0.0,0.0,20.7
2023-09-30T18:30Z,6,70,0.4,0.0,14.6,7.7,4.1,15.5,0.0,0.0,57.8
2023-09-30T18:30Z,7,236,0.0,0.1,59.6,0.4,0.1,4.1,0.0,0.0,35.5
2023-09-30T18:30Z,8,68,1.1,1.2,12.1,4.7,5.6,25.2,0.0,0.0,50.2
2023-09-30T18:30Z,9,344,10.4,13.9,51.0,0.4,5.2,3.8,0.0,0.0,15.3
2023-09-30T18:30Z,10,169,4.9,6.1,27.0,0.2,2.4,24.6,0.0,0.0,35.0
2023-09-30T18:30Z,11,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,0.0,7.3
2023-09-30T18:30Z,12,276,3.8,5.1,56.0,1.6,3.4,9.2,0.0,0.0,21.0
2023-09-30T18:30Z,13,244,3.2,4.1,51.0,2.0,2.1,13.5,0.0,0.0,24.2
2023-09-30T18:30Z,14,302,1.1,1.3,73.2,4.1,0.7,3.9,0.0,0.0,15.6
2023-09-30T18:30Z,15,197,4.6,3.6,39.4,2.5,6.0,15.5,0.0,0.0,28.4
2023-09-30T18:30Z,16,20,1.0,0.0,1.8,14.6,2.7,14.8,0.0,0.0,65.2
2023-09-30T18:30Z,17,136,0.2,0.0,31.7,7.5,2.3,4.2,0.0,0.0,54.1
2023-09-30T18:30Z,18,172,3.9,3.0,34.4,4.3,5.3,14.7,0.0,0.0,34.4
2023-09-30T19:00Z,1,0,0.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0,72.9
2023-09-30T19:00Z,2,18,1.1,0.0,2.4,8.4,1.5,18.6,0.0,0.0,68.0
2023-09-30T19:00Z,3,13,0.3,0.0,2.7,2.4,6.6,39.7,0.0,0.0,48.3
2023-09-30T19:00Z,4,7,0.4,0.0,0.7,2.5,49.7,22.9,0.0,0.1,23.7
2023-09-30T19:00Z,5,177,19.5,0.0,38.7,0.7,10.3,8.4,0.0,0.0,22.4
2023-09-30T19:00Z,6,61,0.4,0.0,14.8,5.8,2.2,15.0,0.0,0.1,61.7
2023-09-30T19:00Z,7,193,0.2,0.3,48.2,0.8,0.8,6.7,0.0,0.3,42.7
2023-09-30T19:00Z,8,64,1.2,1.3,12.4,3.6,4.6,25.6,0.0,0.1,51.3
2023-09-30T19:00Z,9,331,9.3,13.2,49.8,0.3,4.9,4.1,0.0,0.0,18.4
2023-09-30T19:00Z,10,153,3.8,5.5,24.6,0.1,2.0,25.2,0.0,0.1,38.7
2023-09-30T19:00Z,11,362,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.9,7.1
2023-09-30T19:00Z,12,273,3.6,5.0,56.2,1.2,3.0,8.9,0.0,0.4,21.8
2023-09-30T19:00Z,13,237,2.6,3.7,50.4,1.7,1.7,13.3,0.0,0.2,26.4
2023-09-30T19:00Z,14,305,0.8,1.1,74.4,3.7,0.5,3.6,0.0,0.1,15.7
2023-09-30T19:00Z,15,189,4.1,3.4,38.5,2.1,5.7,15.6,0.0,0.2,30.4
2023-09-30T19:00Z,16,14,0.8,0.0,2.0,12.5,1.2,14.7,0.0,0.0,68.8
2023-09-30T19:00Z,17,127,0.2,0.0,31.8,4.3,0.3,4.5,0.0,0.1,58.7
2023-09-30T19:00Z,18,165,3.5,2.8,33.7,3.5,4.9,14.8,0.0,0.1,36.7
2023-09-30T19:30Z,1,0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,76.5
2023-09-30T19:30Z,2,26,1.1,0.0,2.7,7.5,3.0,18.0,0.0,0.0,67.7
2023-09-30T19:30Z,3,18,0.3,0.0,3.4,2.2,7.2,38.6,0.0,0.0,48.3
2023-09-30T19:30Z,4,9,0.4,0.0,0.8,2.3,49.8,22.8,0.0,0.0,23.9
2023-09-30T19:30Z,5,164,19.1,0.0,35.4,0.7,10.9,9.1,0.0,0.0,24.8
2023-09-30T19:30Z,6,73,0.4,0.0,17.1,4.8,2.7,14.8,0.0,0.0,60.2
2023-09-30T19:30Z,7,172,0.3,0.2,42.8,0.9,1.3,7.8,0.0,0.0,46.6
2023-09-30T19:30Z,8,67,1.2,0.9,13.5,3.2,5.0,26.3,0.0,0.0,50.1
2023-09-30T19:30Z,9,299,8.9,9.8,49.8,0.3,5.1,4.8,0.0,0.0,21.4
2023-09-30T19:30Z,10,132,3.6,3.9,23.1,0.1,2.1,24.7,0.0,0.0,42.5
2023-09-30T19:30Z,11,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,0.0,7.3
2023-09-30T19:30Z,12,258,3.5,3.6,55.4,1.1,3.3,9.5,0.0,0.0,23.6
2023-09-30T19:30Z,13,222,2.5,2.6,49.3,1.6,1.8,13.9,0.0,0.0,28.3
2023-09-30T19:30Z,14,301,0.7,0.7,74.4,3.4,0.5,3.8,0.0,0.0,16.4
2023-09-30T19:30Z,15,176,3.9,2.4,37.4,1.9,5.9,15.8,0.0,0.0,32.6
2023-09-30T19:30Z,16,22,1.0,0.0,2.4,11.2,2.5,15.0,0.0,0.0,67.9
2023-09-30T19:30Z,17,134,0.3,0.0,33.0,4.2,0.7,4.6,0.0,0.0,57.1
2023-09-30T19:30Z,18,156,3.4,2.0,33.2,3.1,5.2,15.0,0.0,0.0,38.1
2023-09-30T20:00Z,1,0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,79.3
2023-09-30T20:00Z,2,24,1.4,0.0,2.7,6.6,2.7,17.7,0.0,0.0,68.9
2023-09-30T20:00Z,3,17,0.4,0.0,3.3,2.0,7.1,38.0,0.0,0.0,49.3
2023-09-30T20:00Z,4,9,0.5,0.0,0.8,2.1,49.4,22.4,0.0,0.0,24.9
2023-09-30T20:00Z,5,157,18.7,0.0,33.8,0.7,10.8,9.6,0.0,0.1,26.3
2023-09-30T20:00Z,6,72,0.5,0.0,17.1,4.2,2.4,15.6,0.0,0.3,59.8
2023-09-30T20:00Z,7,150,0.4,0.1,37.4,0.9,1.5,8.3,0.0,0.9,50.5
2023-09-30T20:00Z,8,56,1.1,0.3,12.4,2.9,4.9,26.4,0.0,0.2,51.9
2023-09-30T20:00Z,9,232,10.2,3.7,46.8,0.4,5.9,5.5,0.0,0.3,27.3
2023-09-30T20:00Z,10,86,3.8,1.3,17.5,0.1,2.2,24.8,0.0,0.1,50.1
2023-09-30T20:00Z,11,364,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,7.5
2023-09-30T20:00Z,12,233,3.7,1.3,54.5,1.0,3.4,10.6,0.0,0.2,25.3
2023-09-30T20:00Z,13,200,2.5,0.9,47.7,1.5,1.7,14.6,0.0,0.1,31.0
2023-09-30T20:00Z,14,295,0.6,0.2,74.0,3.0,0.4,4.4,0.0,0.0,17.2
2023-09-30T20:00Z,15,154,4.2,0.9,35.4,1.7,6.1,16.4,0.0,0.0,35.3
2023-09-30T20:00Z,16,21,1.2,0.0,2.5,9.6,2.1,15.0,0.0,0.0,69.6
2023-09-30T20:00Z,17,130,0.4,0.0,32.1,4.1,0.6,4.5,0.0,0.0,58.3
2023-09-30T20:00Z,18,137,3.6,0.7,31.4,2.8,5.3,15.5,0.0,0.0,40.7
2023-09-30T20:30Z,1,0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,79.7
2023-09-30T20:30Z,2,24,1.4,0.0,2.6,7.0,2.7,18.5,0.0,0.0,67.8
2023-09-30T20:30Z,3,17,0.4,0.0,3.3,2.1,6.6,39.2,0.0,0.0,48.4
2023-09-30T20:30Z,4,9,0.5,0.0,0.8,2.2,47.6,22.5,0.0,0.0,26.4
2023-09-30T20:30Z,5,137,18.0,0.0,28.8,0.7,12.0,9.8,0.0,0.0,30.7
2023-09-30T20:30Z,6,61,0.5,0.0,14.3,3.9,2.6,16.5,0.0,0.0,62.2
2023-09-30T20:30Z,7,149,0.3,0.1,37.4,0.8,1.5,9.1,0.0,0.0,50.8
2023-09-30T20:30Z,8,47,0.9,0.2,10.1,2.7,4.9,26.4,0.0,0.0,54.8
2023-09-30T20:30Z,9,201,10.1,2.4,41.9,0.4,6.7,5.6,0.0,0.0,32.8
2023-09-30T20:30Z,10,70,3.3,0.9,14.3,0.1,2.2,25.2,0.0,0.0,53.8
2023-09-30T20:30Z,11,363,0.0,0.0,92.1,0.0,0.0,0.7,0.0,0.0,7.2
2023-09-30T20:30Z,12,213,3.7,0.9,50.5,1.0,3.8,11.2,0.0,0.0,29.0
2023-09-30T20:30Z,13,171,2.5,0.6,41.2,1.4,1.9,15.2,0.0,0.0,37.2
2023-09-30T20:30Z,14,266,0.8,0.2,66.9,3.2,0.6,5.5,0.0,0.0,22.8
2023-09-30T20:30Z,15,138,4.1,0.6,31.8,1.7,6.3,16.8,0.0,0.0,38.7
2023-09-30T20:30Z,16,24,1.3,0.0,2.5,9.8,2.7,15.2,0.0,0.0,68.5
2023-09-30T20:30Z,17,125,0.4,0.0,30.6,3.7,0.9,4.7,0.0,0.0,59.8
2023-09-30T20:30Z,18,123,3.5,0.5,28.3,2.8,5.6,15.8,0.0,0.0,43.5
2023-09-30T21:00Z,1,0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,81.8
2023-09-30T21:00Z,2,19,1.6,0.0,2.5,6.4,1.6,18.7,0.0,0.0,69.1
2023-09-30T21:00Z,3,14,0.5,0.0,2.7,1.9,6.5,38.1,0.0,0.0,50.2
2023-09-30T21:00Z,4,8,0.6,0.0,0.8,2.0,47.9,21.9,0.0,0.1,26.7
2023-09-30T21:00Z,5,122,16.4,0.0,25.6,0.8,12.5,10.6,0.0,0.1,34.1
2023-09-30T21:00Z,6,43,0.6,0.0,10.1,3.0,2.4,17.7,0.0,0.3,66.0
2023-09-30T21:00Z,7,148,0.3,0.0,37.2,0.8,1.3,10.6,0.0,0.7,49.2
2023-09-30T21:00Z,8,33,0.9,0.0,7.3,2.3,4.7,27.5,0.0,0.1,57.1
2023-09-30T21:00Z,9,160,9.8,0.0,37.5,0.5,7.5,6.4,0.0,0.2,38.2
2023-09-30T21:00Z,10,48,2.9,0.0,11.2,0.1,2.2,25.6,0.0,0.2,57.8
2023-09-30T21:00Z,11,349,0.0,0.0,88.6,0.1,0.0,2.5,0.0,0.0,8.7
2023-09-30T21:00Z,12,175,3.8,0.0,43.0,1.1,4.3,13.6,0.0,0.1,34.0
2023-09-30T21:00Z,13,142,2.3,0.0,35.3,1.2,2.0,17.2,0.0,0.2,41.8
2023-09-30T21:00Z,14,248,0.7,0.0,62.6,2.9,0.6,7.0,0.0,0.3,25.9
2023-09-30T21:00Z,15,117,3.9,0.0,28.3,1.6,6.5,17.9,0.0,0.1,41.7
2023-09-30T21:00Z,16,16,1.3,0.0,2.2,8.5,1.3,15.2,0.0,0.2,71.3
2023-09-30T21:00Z,17,120,0.4,0.0,29.8,3.1,0.4,5.2,0.0,0.5,60.6
2023-09-30T21:00Z,18,105,3.3,0.0,25.2,2.5,5.5,16.7,0.0,0.2,46.5
2023-09-30T21:30Z,1,0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,83.6
2023-09-30T21:30Z,2,16,1.5,0.0,1.7,6.1,1.6,20.3,0.0,0.0,68.9
2023-09-30T21:30Z,3,11,0.5,0.0,2.0,1.8,6.6,40.5,0.0,0.0,48.6
2023-09-30T21:30Z,4,6,0.5,0.0,0.5,1.8,47.9,23.5,0.0,0.0,25.8
2023-09-30T21:30Z,5,92,16.7,0.0,17.9,0.7,14.2,12.0,0.0,0.0,38.5
2023-09-30T21:30Z,6,27,0.6,0.0,5.9,2.7,2.7,19.6,0.0,0.0,68.6
2023-09-30T21:30Z,7,75,0.4,0.0,18.5,1.0,2.3,13.8,0.0,0.0,64.0
2023-09-30T21:30Z,8,22,0.8,0.0,4.7,2.1,5.0,29.8,0.0,0.0,57.6
2023-09-30T21:30Z,9,138,10.1,0.0,31.9,0.4,8.6,7.0,0.0,0.0,41.9
2023-09-30T21:30Z,10,42,3.0,0.0,9.6,0.1,2.5,26.5,0.0,0.0,58.3
2023-09-30T21:30Z,11,285,1.0,0.0,72.0,0.3,1.2,5.4,0.0,0.0,20.1
2023-09-30T21:30Z,12,132,4.4,0.0,31.7,1.1,5.6,16.2,0.0,0.0,41.1
2023-09-30T21:30Z,13,102,2.7,0.0,25.0,1.1,2.6,19.5,0.0,0.0,49.0
2023-09-30T21:30Z,14,195,1.2,0.0,49.1,2.9,1.1,9.3,0.0,0.0,36.4
2023-09-30T21:30Z,15,88,4.1,0.0,20.9,1.5,7.2,19.8,0.0,0.0,46.5
2023-09-30T21:30Z,16,14,1.2,0.0,1.7,8.0,1.3,16.6,0.0,0.0,71.2
2023-09-30T21:30Z,17,77,0.5,0.0,18.8,3.3,0.5,6.6,0.0,0.0,70.4
2023-09-30T21:30Z,18,79,3.5,0.0,18.4,2.4,6.1,18.6,0.0,0.0,50.9
2023-09-30T22:00Z,1,0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,85.1
2023-09-30T22:00Z,2,10,1.7,0.0,1.4,5.6,0.5,20.5,0.0,0.0,70.3
2023-09-30T22:00Z,3,8,0.5,0.0,1.8,1.6,6.6,40.4,0.0,0.0,49.2
2023-09-30T22:00Z,4,4,0.6,0.0,0.4,1.7,48.7,24.0,0.0,0.0,24.7
2023-09-30T22:00Z,5,81,17.1,0.0,15.0,0.7,14.0,12.1,0.0,0.0,41.0
2023-09-30T22:00Z,6,22,0.7,0.0,5.1,3.1,2.3,19.8,0.0,0.0,69.0
2023-09-30T22:00Z,7,78,0.4,0.0,19.5,1.0,2.1,13.5,0.0,0.0,63.5
2023-09-30T22:00Z,8,20,1.0,0.0,4.5,2.2,4.8,30.5,0.0,0.0,57.0
2023-09-30T22:00Z,9,139,9.9,0.0,32.2,0.4,8.1,7.0,0.0,0.0,42.3
2023-09-30T22:00Z,10,42,2.9,0.0,9.8,0.1,2.4,26.4,0.0,0.1,58.3
2023-09-30T22:00Z,11,248,1.7,0.0,62.3,0.5,2.0,6.6,0.0,0.3,26.7
2023-09-30T22:00Z,12,123,4.7,0.0,29.6,1.1,5.5,16.4,0.0,0.0,42.7
2023-09-30T22:00Z,13,96,2.7,0.0,23.4,1.0,2.5,19.7,0.0,0.1,50.6
2023-09-30T22:00Z,14,185,1.2,0.0,46.7,2.7,1.1,9.8,0.0,0.1,38.4
2023-09-30T22:00Z,15,84,4.1,0.0,19.8,1.5,7.2,20.0,0.0,0.2,47.2
