from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-30T22:00Z,16,10,1.3,0.0,1.7,7.7,0.4,16.9,0.0,0.1,71.8
2023-09-30T22:00Z,17,61,0.5,0.0,15.0,3.1,0.2,6.8,0.0,0.2,74.2
2023-09-30T22:00Z,18,73,3.6,0.0,17.3,2.3,5.9,18.8,0.0,0.2,51.9
2023-09-30T22:30Z,1,0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,85.6
2023-09-30T22:30Z,2,17,1.7,0.0,1.2,5.5,2.2,20.7,0.0,0.0,68.6
2023-09-30T22:30Z,3,9,0.5,0.0,1.4,1.6,6.8,40.4,0.0,0.0,49.3
2023-09-30T22:30Z,4,7,0.6,0.0,0.4,1.6,48.2,23.1,0.0,0.0,26.0
2023-09-30T22:30Z,5,76,16.4,0.0,13.9,0.7,13.6,11.6,0.0,0.0,43.8
2023-09-30T22:30Z,6,22,0.7,0.0,4.3,3.1,3.0,19.4,0.0,0.0,69.5
2023-09-30T22:30Z,7,68,0.5,0.0,16.8,1.0,2.5,13.4,0.0,0.0,65.9
2023-09-30T22:30Z,8,21,1.0,0.0,4.2,2.1,5.2,29.5,0.0,0.0,57.9
2023-09-30T22:30Z,9,139,9.3,0.0,32.3,0.4,7.8,6.7,0.0,0.0,43.6
2023-09-30T22:30Z,10,43,2.9,0.0,10.1,0.1,2.4,25.1,0.0,0.0,59.5
2023-09-30T22:30Z,11,230,2.1,0.0,57.6,0.5,2.6,6.2,0.0,0.0,31.1
2023-09-30T22:30Z,12,116,4.6,0.0,27.6,1.1,5.8,15.9,0.0,0.0,45.0
2023-09-30T22:30Z,13,87,2.7,0.0,21.0,0.9,2.6,19.7,0.0,0.0,53.0
2023-09-30T22:30Z,14,170,1.3,0.0,42.8,2.6,1.2,9.5,0.0,0.0,42.6
2023-09-30T22:30Z,15,80,4.1,0.0,18.6,1.4,7.3,19.6,0.0,0.0,49.1
2023-09-30T22:30Z,16,16,1.5,0.0,1.6,7.5,1.8,16.6,0.0,0.0,71.1
2023-09-30T22:30Z,17,61,0.6,0.0,14.5,3.0,0.7,6.7,0.0,0.0,74.5
2023-09-30T22:30Z,18,70,3.5,0.0,16.2,2.3,6.2,18.4,0.0,0.0,53.4
2023-09-30T23:00Z,1,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,85.0
2023-09-30T23:00Z,2,14,1.7,0.0,1.3,6.0,1.4,20.3,0.0,0.0,69.2
2023-09-30T23:00Z,3,9,0.5,0.0,1.6,1.6,6.6,38.9,0.0,0.0,50.6
2023-09-30T23:00Z,4,6,0.6,0.0,0.4,1.6,49.9,21.3,0.0,0.1,26.0
2023-09-30T23:00Z,5,74,16.3,0.0,13.6,0.6,13.5,10.4,0.0,0.0,45.5
2023-09-30T23:00Z,6,20,0.7,0.0,4.2,2.7,2.7,19.1,0.0,0.1,70.5
2023-09-30T23:00Z,7,80,0.4,0.0,19.9,0.9,2.2,12.0,0.0,0.2,64.4
2023-09-30T23:00Z,8,19,1.0,0.0,4.0,2.1,5.0,29.0,0.0,0.1,58.9
2023-09-30T23:00Z,9,130,9.5,0.0,29.8,0.4,7.8,6.2,0.0,0.0,46.3
2023-09-30T23:00Z,10,39,2.8,0.0,8.9,0.1,2.3,23.9,0.0,0.0,61.9
2023-09-30T23:00Z,11,242,1.8,0.0,60.6,0.4,2.2,5.4,0.0,0.1,29.5
2023-09-30T23:00Z,12,114,4.6,0.0,27.2,1.1,5.6,15.2,0.0,0.1,46.3
2023-09-30T23:00Z,13,82,2.7,0.0,19.8,0.8,2.6,18.8,0.0,0.0,55.2
2023-09-30T23:00Z,14,164,1.3,0.0,41.2,2.2,1.2,9.3,0.0,0.1,44.7
2023-09-30T23:00Z,15,78,4.0,0.0,18.3,1.3,7.3,18.7,0.0,0.0,50.3
2023-09-30T23:00Z,16,14,1.7,0.0,1.6,7.7,1.1,16.0,0.0,0.0,71.8
2023-09-30T23:00Z,17,56,0.7,0.0,13.5,3.3,0.5,6.5,0.0,0.0,75.5
2023-09-30T23:00Z,18,68,3.5,0.0,15.8,2.3,6.1,17.6,0.0,0.0,54.7
2023-09-30T23:30Z,1,0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,86.3
2023-09-30T23:30Z,2,9,1.6,0.0,1.7,5.4,0.0,21.2,0.0,0.0,70.1
2023-09-30T23:30Z,3,4,0.4,0.0,0.9,1.4,6.9,40.3,0.0,0.0,50.0
2023-09-30T23:30Z,4,4,0.5,0.0,0.5,1.2,52.2,22.3,0.0,0.0,23.3
2023-09-30T23:30Z,5,79,16.7,0.0,14.8,0.5,13.4,10.3,0.0,0.0,44.3
2023-09-30T23:30Z,6,22,0.6,0.0,5.4,3.4,2.3,19.8,0.0,0.0,68.5
2023-09-30T23:30Z,7,73,0.4,0.0,18.4,1.0,2.1,14.3,0.0,0.0,63.7
2023-09-30T23:30Z,8,16,0.9,0.0,3.8,2.2,4.9,29.9,0.0,0.0,58.2
2023-09-30T23:30Z,9,107,10.7,0.0,23.8,0.3,8.6,6.7,0.0,0.0,49.9
2023-09-30T23:30Z,10,34,2.9,0.0,7.6,0.1,2.3,24.9,0.0,0.0,62.2
2023-09-30T23:30Z,11,280,1.1,0.0,70.7,0.3,1.3,3.8,0.0,0.0,22.9
2023-09-30T23:30Z,12,124,4.7,0.0,29.9,1.0,5.5,14.6,0.0,0.0,44.2
2023-09-30T23:30Z,13,94,2.6,0.0,23.1,0.7,2.4,18.3,0.0,0.0,52.9
2023-09-30T23:30Z,14,192,1.1,0.0,48.5,1.7,0.9,8.0,0.0,0.0,39.8
2023-09-30T23:30Z,15,81,4.0,0.0,19.2,1.2,7.3,19.1,0.0,0.0,49.1
2023-09-30T23:30Z,16,11,2.2,0.0,2.0,6.0,0.0,16.8,0.0,0.0,73.0
2023-09-30T23:30Z,17,46,0.9,0.0,11.3,5.4,0.0,6.7,0.0,0.0,75.7
2023-09-30T23:30Z,18,69,3.6,0.0,16.5,2.1,5.9,18.0,0.0,0.0,54.0
2023-10-01T00:00Z,1,0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,84.1
2023-10-01T00:00Z,2,8,1.5,0.0,1.6,6.0,0.0,23.0,0.0,0.0,68.0
2023-10-01T00:00Z,3,4,0.4,0.0,0.8,1.6,7.9,44.5,0.0,0.0,44.7
2023-10-01T00:00Z,4,3,0.4,0.0,0.3,1.4,53.8,25.8,0.0,0.2,18.1
2023-10-01T00:00Z,5,71,15.9,0.0,13.1,0.6,15.5,11.9,0.0,0.1,42.9
2023-10-01T00:00Z,6,21,0.6,0.0,5.2,3.6,2.8,22.6,0.0,0.1,65.2
2023-10-01T00:00Z,7,48,0.4,0.0,12.0,1.1,3.0,16.5,0.0,0.2,66.7
2023-10-01T00:00Z,8,16,0.9,0.0,3.6,2.4,5.9,33.3,0.0,0.1,53.8
2023-10-01T00:00Z,9,103,10.3,0.0,22.9,0.4,10.0,7.7,0.0,0.1,48.7
2023-10-01T00:00Z,10,31,2.7,0.0,7.0,0.1,2.6,28.4,0.0,0.0,59.2
2023-10-01T00:00Z,11,270,1.2,0.0,68.2,0.3,1.7,4.3,0.0,0.4,24.0
2023-10-01T00:00Z,12,120,4.5,0.0,28.9,1.1,6.4,17.0,0.0,0.1,41.9
2023-10-01T00:00Z,13,86,2.5,0.0,21.2,0.8,2.8,21.2,0.0,0.0,51.5
2023-10-01T00:00Z,14,183,1.1,0.0,46.0,2.0,1.2,9.2,0.0,0.1,40.5
2023-10-01T00:00Z,15,75,3.8,0.0,17.8,1.3,8.2,21.8,0.0,0.0,47.0
2023-10-01T00:00Z,16,10,2.1,0.0,1.9,6.4,0.0,18.9,0.0,0.0,70.8
2023-10-01T00:00Z,17,40,0.8,0.0,9.9,5.3,0.0,7.8,0.0,0.1,76.1
2023-10-01T00:00Z,18,64,3.4,0.0,15.1,2.3,6.6,20.5,0.0,0.0,52.1
2023-10-01T00:30Z,1,0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,86.2
2023-10-01T00:30Z,2,9,1.6,0.0,1.7,5.4,0.0,21.3,0.0,0.0,70.0
2023-10-01T00:30Z,3,4,0.4,0.0,0.8,1.4,7.2,42.3,0.0,0.0,47.8
2023-10-01T00:30Z,4,4,0.5,0.0,0.4,1.2,52.7,24.0,0.0,0.0,21.2
2023-10-01T00:30Z,5,76,17.2,0.0,14.1,0.5,13.5,10.7,0.0,0.0,44.1
2023-10-01T00:30Z,6,22,0.6,0.0,5.3,3.0,2.6,21.4,0.0,0.0,67.1
2023-10-01T00:30Z,7,54,0.6,0.0,13.5,1.0,2.7,15.5,0.0,0.0,66.7
2023-10-01T00:30Z,8,17,1.1,0.0,4.0,2.0,5.4,31.3,0.0,0.0,56.2
2023-10-01T00:30Z,9,108,10.9,0.0,23.9,0.3,8.6,6.6,0.0,0.0,49.7
2023-10-01T00:30Z,10,28,2.8,0.0,6.2,0.1,2.2,25.4,0.0,0.0,63.2
2023-10-01T00:30Z,11,279,1.3,0.0,70.3,0.2,1.5,3.6,0.0,0.0,23.0
2023-10-01T00:30Z,12,129,4.9,0.0,31.3,0.9,5.6,15.1,0.0,0.0,42.2
2023-10-01T00:30Z,13,94,2.6,0.0,23.1,0.7,2.3,19.0,0.0,0.0,52.4
2023-10-01T00:30Z,14,199,1.0,0.0,50.3,1.7,0.8,8.0,0.0,0.0,38.3
2023-10-01T00:30Z,15,79,4.1,0.0,18.9,1.1,7.4,19.8,0.0,0.0,48.7
2023-10-01T00:30Z,16,10,2.1,0.0,1.9,5.6,0.0,17.5,0.0,0.0,72.8
2023-10-01T00:30Z,17,58,0.9,0.0,14.5,3.9,0.0,7.0,0.0,0.0,73.8
2023-10-01T00:30Z,18,69,3.6,0.0,16.4,1.9,5.9,18.6,0.0,0.0,53.5
2023-10-01T01:00Z,1,0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,85.7
2023-10-01T01:00Z,2,9,1.8,0.0,1.7,5.5,0.0,21.5,0.0,0.0,69.5
2023-10-01T01:00Z,3,4,0.5,0.0,0.7,1.4,7.1,42.3,0.0,0.0,47.9
2023-10-01T01:00Z,4,4,0.5,0.0,0.4,1.4,52.1,23.8,0.0,0.1,21.7
2023-10-01T01:00Z,5,77,16.9,0.0,14.3,0.5,12.9,10.3,0.0,0.1,45.0
2023-10-01T01:00Z,6,24,0.7,0.0,5.9,3.3,2.6,22.1,0.0,0.0,65.4
2023-10-01T01:00Z,7,56,0.7,0.0,13.9,1.1,2.7,15.6,0.0,0.1,66.0
2023-10-01T01:00Z,8,19,1.3,0.0,4.5,2.1,5.3,31.5,0.0,0.0,55.2
2023-10-01T01:00Z,9,110,10.6,0.0,24.5,0.3,8.1,6.3,0.0,0.1,50.1
2023-10-01T01:00Z,10,27,2.6,0.0,6.0,0.1,2.0,26.0,0.0,0.0,63.4
2023-10-01T01:00Z,11,277,1.4,0.0,69.8,0.2,1.5,3.5,0.0,0.3,23.4
2023-10-01T01:00Z,12,128,5.0,0.0,31.0,0.9,5.5,14.9,0.0,0.1,42.6
2023-10-01T01:00Z,13,91,2.4,0.0,22.4,0.7,2.0,19.0,0.0,0.0,53.5
2023-10-01T01:00Z,14,197,0.8,0.0,49.8,1.7,0.6,8.0,0.0,0.0,39.0
2023-10-01T01:00Z,15,79,4.1,0.0,18.8,1.1,7.3,19.9,0.0,0.0,48.9
2023-10-01T01:00Z,16,10,2.2,0.0,1.9,5.5,0.0,17.6,0.0,0.0,72.8
2023-10-01T01:00Z,17,62,0.9,0.0,15.4,4.4,0.0,7.2,0.0,0.0,72.1
2023-10-01T01:00Z,18,69,3.6,0.0,16.3,1.9,5.8,18.7,0.0,0.0,53.6
2023-10-01T01:30Z,1,0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,85.3
2023-10-01T01:30Z,2,9,1.9,0.0,1.8,5.5,0.0,22.6,0.0,0.0,68.1
2023-10-01T01:30Z,3,4,0.5,0.0,0.8,1.4,6.2,44.2,0.0,0.0,46.9
2023-10-01T01:30Z,4,4,0.6,0.0,0.5,1.4,48.6,25.5,0.0,0.0,23.5
2023-10-01T01:30Z,5,81,17.6,0.0,15.1,0.4,10.8,10.2,0.0,0.0,45.9
2023-10-01T01:30Z,6,18,0.8,0.0,4.4,3.5,2.4,23.3,0.0,0.0,65.5
2023-10-01T01:30Z,7,60,0.7,0.0,15.0,1.1,2.3,16.6,0.0,0.0,64.3
2023-10-01T01:30Z,8,19,1.5,0.0,4.4,2.1,4.7,33.0,0.0,0.0,54.2
2023-10-01T01:30Z,9,116,10.8,0.0,26.0,0.3,6.6,6.3,0.0,0.0,50.1
2023-10-01T01:30Z,10,27,2.6,0.0,6.2,0.1,1.6,26.4,0.0,0.0,63.2
2023-10-01T01:30Z,11,293,1.0,0.0,74.1,0.2,0.9,3.5,0.0,0.0,20.3
2023-10-01T01:30Z,12,135,5.2,0.0,32.8,0.9,4.6,15.1,0.0,0.0,41.4
2023-10-01T01:30Z,13,93,2.4,0.0,22.8,0.7,1.6,19.3,0.0,0.0,53.2
2023-10-01T01:30Z,14,197,0.8,0.0,49.8,1.7,0.5,8.2,0.0,0.0,39.1
2023-10-01T01:30Z,15,82,4.2,0.0,19.6,1.2,6.3,20.5,0.0,0.0,48.3
2023-10-01T01:30Z,16,11,2.3,0.0,2.0,5.8,0.0,18.1,0.0,0.0,71.8
2023-10-01T01:30Z,17,57,1.0,0.0,14.1,4.8,0.0,7.5,0.0,0.0,72.5
2023-10-01T01:30Z,18,71,3.8,0.0,16.8,2.0,5.0,19.3,0.0,0.0,53.1
2023-10-01T02:00Z,1,0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,85.1
2023-10-01T02:00Z,2,10,2.0,0.0,1.9,5.6,0.0,23.1,0.0,0.0,67.4
2023-10-01T02:00Z,3,4,0.5,0.0,0.8,1.4,6.4,45.8,0.0,0.0,45.0
2023-10-01T02:00Z,4,4,0.6,0.0,0.4,1.4,49.5,27.3,0.0,0.0,20.8
2023-10-01T02:00Z,5,81,18.2,0.0,15.0,0.4,10.7,10.2,0.0,0.0,45.4
2023-10-01T02:00Z,6,24,0.8,0.0,5.9,3.3,2.4,24.6,0.0,0.4,62.5
2023-10-01T02:00Z,7,55,0.8,0.0,13.7,1.0,2.4,17.5,0.0,0.9,63.6
2023-10-01T02:00Z,8,23,1.6,0.0,5.2,2.0,4.9,34.4,0.0,0.3,51.6
2023-10-01T02:00Z,9,119,10.9,0.0,26.9,0.3,6.4,6.5,0.0,0.0,49.0
2023-10-01T02:00Z,10,28,2.5,0.0,6.3,0.1,1.5,27.3,0.0,0.1,62.3
2023-10-01T02:00Z,11,298,0.9,0.0,75.4,0.2,0.7,3.6,0.0,0.9,18.3
2023-10-01T02:00Z,12,136,5.4,0.0,32.9,0.9,4.6,15.5,0.0,0.1,40.7
2023-10-01T02:00Z,13,93,2.3,0.0,22.9,0.7,1.5,20.1,0.0,0.2,52.3
2023-10-01T02:00Z,14,198,0.7,0.0,50.1,1.7,0.4,8.4,0.0,0.5,38.2
2023-10-01T02:00Z,15,83,4.3,0.0,19.7,1.1,6.2,21.3,0.0,0.2,47.1
2023-10-01T02:00Z,16,10,2.4,0.0,1.9,5.6,0.0,18.9,0.0,0.0,71.3
2023-10-01T02:00Z,17,62,1.0,0.0,15.4,5.0,0.0,7.7,0.0,0.9,69.9
2023-10-01T02:00Z,18,72,3.8,0.0,17.0,2.0,5.0,20.1,0.0,0.2,51.9
2023-10-01T02:30Z,1,0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,84.3
2023-10-01T02:30Z,2,9,2.1,0.0,1.8,5.6,0.0,23.3,0.0,0.0,67.2
2023-10-01T02:30Z,3,5,0.5,0.0,1.0,1.4,6.9,45.9,0.0,0.0,44.2
2023-10-01T02:30Z,4,4,0.6,0.0,0.4,1.2,51.1,27.1,0.0,0.0,19.7
2023-10-01T02:30Z,5,82,17.8,0.0,15.3,0.4,11.2,9.9,0.0,0.0,45.5
2023-10-01T02:30Z,6,23,0.8,0.0,5.5,3.4,2.7,24.6,0.0,0.0,62.9
2023-10-01T02:30Z,7,63,0.9,0.0,15.6,1.0,2.8,17.1,0.0,0.0,62.6
2023-10-01T02:30Z,8,23,1.7,0.0,5.4,2.0,5.3,34.2,0.0,0.0,51.4
2023-10-01T02:30Z,9,121,10.6,0.0,27.3,0.2,6.7,6.1,0.0,0.0,49.0
2023-10-01T02:30Z,10,28,2.5,0.0,6.4,0.1,1.6,27.1,0.0,0.0,62.4
2023-10-01T02:30Z,11,290,1.2,0.0,73.3,0.2,1.1,3.5,0.0,0.0,20.7
2023-10-01T02:30Z,12,136,5.3,0.0,32.8,0.8,4.9,15.3,0.0,0.0,40.8
2023-10-01T02:30Z,13,90,2.4,0.0,22.0,0.6,1.7,19.7,0.0,0.0,53.6
2023-10-01T02:30Z,14,193,0.8,0.0,48.7,1.7,0.5,8.1,0.0,0.0,40.2
2023-10-01T02:30Z,15,83,4.3,0.0,19.8,1.0,6.6,21.2,0.0,0.0,47.0
2023-10-01T02:30Z,16,10,2.4,0.0,1.8,5.4,0.0,18.9,0.0,0.0,71.6
2023-10-01T02:30Z,17,65,1.0,0.0,16.3,3.8,0.0,7.6,0.0,0.0,71.4
2023-10-01T02:30Z,18,72,3.8,0.0,17.1,1.8,5.3,19.9,0.0,0.0,52.1
2023-10-01T03:00Z,1,0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,84.4
2023-10-01T03:00Z,2,10,2.1,0.0,1.9,5.6,0.0,23.6,0.0,0.0,66.8
2023-10-01T03:00Z,3,4,0.5,0.0,0.7,1.4,7.3,46.5,0.0,0.1,43.6
2023-10-01T03:00Z,4,4,0.5,0.0,0.4,1.2,52.7,27.7,0.0,0.3,17.3
2023-10-01T03:00Z,5,80,17.9,0.0,14.9,0.4,11.5,10.0,0.0,0.1,45.3
2023-10-01T03:00Z,6,23,0.8,0.0,5.6,3.5,2.9,25.2,0.0,0.3,61.6
2023-10-01T03:00Z,7,62,0.9,0.0,15.4,1.1,2.9,16.9,0.0,0.8,62.2
2023-10-01T03:00Z,8,23,1.7,0.0,5.3,2.1,5.5,34.6,0.0,0.3,50.6
2023-10-01T03:00Z,9,121,10.7,0.0,27.4,0.2,6.9,5.9,0.0,0.0,48.9
2023-10-01T03:00Z,10,29,2.6,0.0,6.6,0.1,1.6,26.2,0.0,0.0,63.0
2023-10-01T03:00Z,11,287,1.3,0.0,72.5,0.2,1.2,3.3,0.0,1.4,20.1
2023-10-01T03:00Z,12,134,5.4,0.0,32.4,0.9,5.1,15.5,0.0,0.1,40.6
2023-10-01T03:00Z,13,91,2.4,0.0,22.5,0.6,1.8,19.5,0.0,0.1,53.1
2023-10-01T03:00Z,14,196,0.8,0.0,49.5,1.7,0.5,7.9,0.0,0.3,39.2
2023-10-01T03:00Z,15,83,4.3,0.0,19.8,0.9,6.8,21.2,0.0,0.1,46.9
2023-10-01T03:00Z,16,10,2.5,0.0,1.7,5.1,0.0,19.3,0.0,0.0,71.3
2023-10-01T03:00Z,17,71,1.0,0.0,17.8,3.1,0.0,7.6,0.0,1.4,69.1
2023-10-01T03:00Z,18,72,3.8,0.0,17.1,1.7,5.4,20.0,0.0,0.2,51.8
2023-10-01T03:30Z,1,0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,84.6
2023-10-01T03:30Z,2,10,2.1,0.0,1.8,5.5,0.0,24.0,0.0,0.0,66.6
2023-10-01T03:30Z,3,4,0.5,0.0,0.7,1.3,7.3,46.4,0.0,0.0,43.7
2023-10-01T03:30Z,4,4,0.5,0.0,0.4,1.1,53.1,27.5,0.0,0.0,17.4
2023-10-01T03:30Z,5,81,18.0,0.0,14.9,0.3,11.5,9.8,0.0,0.0,45.5
2023-10-01T03:30Z,6,23,0.8,0.0,5.6,4.4,2.9,25.3,0.0,0.0,61.1
2023-10-01T03:30Z,7,62,0.9,0.0,15.4,1.2,2.9,17.3,0.0,0.0,62.4
2023-10-01T03:30Z,8,23,1.7,0.0,5.3,2.4,5.5,34.6,0.0,0.0,50.5
2023-10-01T03:30Z,9,121,10.8,0.0,27.5,0.2,6.9,5.7,0.0,0.0,49.0
2023-10-01T03:30Z,10,29,2.6,0.0,6.6,0.0,1.6,26.1,0.0,0.0,63.0
2023-10-01T03:30Z,11,291,1.3,0.0,73.5,0.2,1.2,3.3,0.0,0.0,20.4
2023-10-01T03:30Z,12,134,5.4,0.0,32.4,1.0,5.1,15.4,0.0,0.0,40.7
2023-10-01T03:30Z,13,92,2.4,0.0,22.5,0.6,1.8,19.5,0.0,0.0,53.2
2023-10-01T03:30Z,14,197,0.8,0.0,49.7,1.6,0.5,7.9,0.0,0.0,39.4
2023-10-01T03:30Z,15,83,4.3,0.0,19.8,0.9,6.8,21.4,0.0,0.0,46.9
2023-10-01T03:30Z,16,10,2.5,0.0,1.7,5.2,0.0,19.6,0.0,0.0,71.0
2023-10-01T03:30Z,17,73,1.0,0.0,18.2,2.3,0.0,7.9,0.0,0.0,70.6
2023-10-01T03:30Z,18,72,3.8,0.0,17.2,1.6,5.4,20.2,0.0,0.0,51.9
2023-10-01T04:00Z,1,0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,83.9
2023-10-01T04:00Z,2,10,2.1,0.0,1.9,5.5,0.0,24.4,0.0,0.0,66.1
2023-10-01T04:00Z,3,3,0.5,0.0,0.6,1.3,7.3,47.6,0.0,0.0,42.7
2023-10-01T04:00Z,4,4,0.5,0.0,0.4,1.1,53.8,27.4,0.0,0.0,16.8
2023-10-01T04:00Z,5,81,18.1,0.0,15.0,0.3,11.6,9.9,0.0,0.0,45.0
2023-10-01T04:00Z,6,23,0.8,0.0,5.6,5.3,2.9,25.9,0.0,0.0,59.5
2023-10-01T04:00Z,7,81,0.8,0.0,20.3,1.3,2.5,17.3,0.0,0.0,57.7
2023-10-01T04:00Z,8,23,1.7,0.0,5.3,2.7,5.7,34.7,0.0,0.0,50.0
2023-10-01T04:00Z,9,123,10.8,0.0,27.9,0.2,6.9,5.8,0.0,0.0,48.3
2023-10-01T04:00Z,10,30,2.6,0.0,6.7,0.0,1.7,26.4,0.0,0.0,62.6
2023-10-01T04:00Z,11,292,1.3,0.0,73.7,0.2,1.2,3.7,0.0,0.0,19.8
2023-10-01T04:00Z,12,135,5.5,0.0,32.5,1.1,5.2,15.3,0.0,0.0,40.5
2023-10-01T04:00Z,13,94,2.4,0.0,23.1,0.6,1.7,19.6,0.0,0.0,52.5
2023-10-01T04:00Z,14,200,0.8,0.0,50.6,1.6,0.5,8.2,0.0,0.0,38.3
2023-10-01T04:00Z,15,83,3.6,0.0,19.9,0.9,7.0,21.7,0.0,0.0,46.9
2023-10-01T04:00Z,16,10,2.4,0.0,1.7,5.2,0.0,19.9,0.0,0.0,70.8
2023-10-01T04:00Z,17,73,1.0,0.0,18.2,2.6,0.0,8.0,0.0,0.0,70.2
2023-10-01T04:00Z,18,73,3.3,0.0,17.2,1.6,5.5,20.5,0.0,0.0,51.9
