from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-14T06:00Z,1,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,92.0
2023-10-14T06:00Z,2,6,0.5,0.0,1.5,4.2,0.0,11.9,0.0,0.0,81.8
2023-10-14T06:00Z,3,5,0.5,0.0,1.1,1.3,6.7,39.4,0.0,0.0,51.1
2023-10-14T06:00Z,4,6,2.1,0.0,0.4,1.2,43.7,22.8,0.0,0.1,29.8
2023-10-14T06:00Z,5,59,16.6,0.0,9.9,0.5,12.3,9.9,0.0,0.1,50.7
2023-10-14T06:00Z,6,15,0.3,0.0,3.6,6.5,2.2,17.0,0.0,0.0,70.3
2023-10-14T06:00Z,7,252,0.1,0.0,64.0,0.6,0.7,6.2,0.0,0.1,28.2
2023-10-14T06:00Z,8,14,1.0,0.0,3.2,3.4,4.9,27.7,0.0,0.0,59.7
2023-10-14T06:00Z,9,93,11.1,0.0,20.2,0.3,8.2,6.4,0.0,0.1,53.7
2023-10-14T06:00Z,10,33,1.2,0.0,7.9,0.0,0.9,28.6,0.0,0.4,61.0
2023-10-14T06:00Z,11,128,3.9,0.0,30.7,0.9,6.7,7.9,0.0,0.3,49.6
2023-10-14T06:00Z,12,104,5.0,0.0,24.1,1.2,8.5,10.1,0.0,0.3,50.7
2023-10-14T06:00Z,13,65,1.0,0.0,14.1,0.2,9.5,18.2,0.0,0.4,56.6
2023-10-14T06:00Z,14,128,0.3,0.0,26.1,0.6,27.8,4.4,0.0,0.5,40.3
2023-10-14T06:00Z,15,61,4.2,0.0,13.4,1.0,10.0,18.8,0.0,0.2,52.3
2023-10-14T06:00Z,16,8,0.4,0.0,1.9,5.9,0.0,9.9,0.0,0.0,81.9
2023-10-14T06:00Z,17,111,0.2,0.0,28.1,5.1,0.0,4.2,0.0,0.0,62.4
2023-10-14T06:00Z,18,58,3.5,0.0,12.9,1.9,8.1,16.7,0.0,0.2,56.7
2023-10-14T06:30Z,1,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,92.0
2023-10-14T06:30Z,2,6,0.5,0.0,1.5,4.0,0.0,11.8,0.0,0.0,82.1
2023-10-14T06:30Z,3,3,0.4,0.0,0.7,1.3,6.7,39.9,0.0,0.0,51.0
2023-10-14T06:30Z,4,5,1.9,0.0,0.4,1.2,44.6,22.1,0.0,0.0,29.8
2023-10-14T06:30Z,5,58,13.5,0.0,10.5,0.4,12.4,8.9,0.0,0.1,54.2
2023-10-14T06:30Z,6,14,0.3,0.0,3.4,6.1,2.3,16.5,0.0,0.0,71.3
2023-10-14T06:30Z,7,231,0.3,0.0,58.5,0.8,1.2,7.9,0.0,0.2,31.1
2023-10-14T06:30Z,8,16,1.2,0.0,3.6,3.1,5.2,26.1,0.0,0.1,60.9
2023-10-14T06:30Z,9,87,8.6,0.0,19.5,0.3,7.9,5.5,0.0,0.2,58.0
2023-10-14T06:30Z,10,71,0.2,0.0,5.9,0.0,10.3,25.2,0.0,0.3,58.1
2023-10-14T06:30Z,11,141,2.3,0.0,32.0,0.7,18.8,5.8,0.0,0.9,39.5
2023-10-14T06:30Z,12,121,2.9,0.0,25.7,0.9,24.4,7.9,0.0,0.4,37.7
2023-10-14T06:30Z,13,103,0.2,0.0,14.1,0.2,19.9,16.9,0.0,0.3,48.4
2023-10-14T06:30Z,14,157,0.0,0.0,28.1,0.6,36.0,3.5,0.0,0.3,31.4
2023-10-14T06:30Z,15,71,3.1,0.0,12.8,1.0,14.8,18.1,0.0,0.2,50.0
2023-10-14T06:30Z,16,7,0.3,0.0,1.6,5.8,0.0,9.5,0.0,0.0,82.9
2023-10-14T06:30Z,17,102,0.1,0.0,25.8,4.9,0.0,4.1,0.0,0.1,65.0
2023-10-14T06:30Z,18,65,2.5,0.0,12.3,1.9,11.8,16.0,0.0,0.2,55.3
2023-10-14T07:00Z,1,0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,92.1
2023-10-14T07:00Z,2,7,0.5,0.0,1.5,4.2,0.0,12.5,0.0,0.2,81.0
2023-10-14T07:00Z,3,3,0.4,0.0,0.5,1.3,6.9,39.8,0.0,0.3,50.8
2023-10-14T07:00Z,4,5,1.9,0.0,0.5,1.1,44.0,21.8,0.0,0.7,30.1
2023-10-14T07:00Z,5,62,12.6,0.0,11.9,0.4,11.7,8.4,0.0,0.9,54.2
2023-10-14T07:00Z,6,17,0.3,0.0,4.1,5.5,2.3,17.0,0.0,0.9,69.9
2023-10-14T07:00Z,7,205,0.3,0.0,51.8,0.9,1.5,9.4,0.0,2.3,33.7
2023-10-14T07:00Z,8,17,1.2,0.0,3.9,2.7,5.2,26.4,0.0,1.1,59.5
2023-10-14T07:00Z,9,86,7.9,0.0,19.4,0.2,7.4,5.1,0.0,2.4,57.6
2023-10-14T07:00Z,10,74,0.2,0.0,5.8,0.0,10.9,23.6,0.0,2.6,57.0
2023-10-14T07:00Z,11,124,1.9,0.0,28.0,0.5,17.2,4.0,0.0,13.3,35.1
2023-10-14T07:00Z,12,116,2.7,0.0,24.4,0.7,24.9,6.4,0.0,4.6,36.4
2023-10-14T07:00Z,13,103,0.1,0.0,13.9,0.2,19.7,16.0,0.0,2.8,47.3
2023-10-14T07:00Z,14,153,0.0,0.0,27.5,0.6,34.7,3.2,0.0,2.9,31.1
2023-10-14T07:00Z,15,69,2.8,0.0,12.4,0.9,14.7,17.6,0.0,2.5,49.1
2023-10-14T07:00Z,16,6,0.3,0.0,1.3,5.8,0.0,9.5,0.0,0.2,82.9
2023-10-14T07:00Z,17,101,0.1,0.0,25.5,3.8,0.0,4.4,0.0,1.3,64.8
2023-10-14T07:00Z,18,63,2.3,0.0,11.9,1.7,11.9,15.7,0.0,2.1,54.4
2023-10-14T07:30Z,1,0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,91.2
2023-10-14T07:30Z,2,8,0.6,0.0,1.8,4.5,0.0,11.9,0.0,0.7,80.5
2023-10-14T07:30Z,3,3,0.6,0.0,0.6,1.4,7.6,40.7,0.0,0.9,48.3
2023-10-14T07:30Z,4,6,2.3,0.0,0.4,1.1,45.8,21.8,0.0,1.7,26.9
2023-10-14T07:30Z,5,73,13.4,0.0,14.3,0.4,10.7,7.8,0.0,2.2,51.2
2023-10-14T07:30Z,6,17,0.4,0.0,4.3,4.5,2.6,17.8,0.0,2.8,67.6
2023-10-14T07:30Z,7,169,0.6,0.0,42.6,0.9,2.0,10.5,0.0,7.3,36.1
2023-10-14T07:30Z,8,21,1.6,0.0,4.8,2.3,5.6,26.5,0.0,3.4,55.8
2023-10-14T07:30Z,9,91,7.9,0.0,20.6,0.2,6.4,4.7,0.0,6.4,53.8
2023-10-14T07:30Z,10,90,0.0,0.0,5.7,0.0,14.4,22.1,0.0,6.0,51.8
2023-10-14T07:30Z,11,118,1.4,0.0,27.4,0.2,11.3,2.4,0.0,32.7,24.6
2023-10-14T07:30Z,12,128,2.6,0.0,27.8,0.5,21.0,5.4,0.0,11.9,30.7
2023-10-14T07:30Z,13,112,0.0,0.0,13.2,0.2,19.6,15.2,0.0,6.5,45.3
2023-10-14T07:30Z,14,151,0.0,0.0,27.3,0.6,29.4,2.8,0.0,7.3,32.6
2023-10-14T07:30Z,15,74,2.9,0.0,12.8,0.8,13.6,16.9,0.0,6.5,46.5
2023-10-14T07:30Z,16,7,0.4,0.0,1.6,5.9,0.0,9.8,0.0,0.6,81.8
2023-10-14T07:30Z,17,101,0.2,0.0,25.6,4.0,0.0,4.6,0.0,3.9,61.8
2023-10-14T07:30Z,18,67,2.4,0.0,12.2,1.7,11.1,15.2,0.0,5.6,51.8
2023-10-14T08:00Z,1,0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,89.9
2023-10-14T08:00Z,2,7,0.6,0.0,1.6,5.3,0.0,11.8,0.0,1.3,79.4
2023-10-14T08:00Z,3,3,0.5,0.0,0.5,1.5,7.6,40.7,0.0,1.5,47.7
2023-10-14T08:00Z,4,5,2.0,0.0,0.4,1.2,46.7,21.6,0.0,2.7,25.3
2023-10-14T08:00Z,5,64,12.7,0.0,12.4,0.4,10.8,7.5,0.0,3.7,52.5
2023-10-14T08:00Z,6,11,0.4,0.0,2.6,3.9,2.6,17.9,0.0,5.5,67.0
2023-10-14T08:00Z,7,137,0.6,0.0,34.5,0.8,2.4,10.1,0.0,13.7,37.9
2023-10-14T08:00Z,8,19,1.5,0.0,4.2,2.0,5.6,25.4,0.0,6.6,54.6
2023-10-14T08:00Z,9,81,6.5,0.0,17.5,0.2,6.4,4.7,0.0,11.3,53.5
2023-10-14T08:00Z,10,88,0.0,0.0,5.1,0.0,14.3,22.3,0.0,9.7,48.6
2023-10-14T08:00Z,11,100,0.7,0.0,23.7,0.1,8.0,1.6,0.0,48.9,17.0
2023-10-14T08:00Z,12,124,1.9,0.0,26.7,0.4,20.9,5.2,0.0,20.0,24.9
2023-10-14T08:00Z,13,106,0.0,0.0,12.1,0.3,19.6,15.1,0.0,10.4,42.5
2023-10-14T08:00Z,14,140,0.0,0.0,25.0,0.8,29.3,2.5,0.0,11.8,30.7
2023-10-14T08:00Z,15,67,2.6,0.0,11.1,0.8,14.0,16.6,0.0,10.7,44.1
2023-10-14T08:00Z,16,6,0.4,0.0,1.4,6.4,0.0,9.9,0.0,1.1,80.8
2023-10-14T08:00Z,17,83,0.2,0.0,21.1,4.4,0.0,4.5,0.0,6.8,63.0
2023-10-14T08:00Z,18,61,2.2,0.0,10.6,1.7,11.4,15.0,0.0,9.3,49.9
2023-10-14T08:30Z,1,0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,89.8
2023-10-14T08:30Z,2,7,0.6,0.0,1.7,5.1,0.0,11.2,0.0,2.0,79.5
2023-10-14T08:30Z,3,3,0.5,0.0,0.5,1.5,7.4,40.5,0.0,2.0,47.6
2023-10-14T08:30Z,4,5,2.2,0.0,0.4,1.1,44.6,21.8,0.0,3.8,26.1
2023-10-14T08:30Z,5,58,12.4,0.0,10.9,0.3,10.7,6.9,0.0,5.1,53.6
2023-10-14T08:30Z,6,11,0.4,0.0,2.7,3.7,2.6,17.3,0.0,8.1,65.2
2023-10-14T08:30Z,7,124,0.6,0.0,31.1,0.7,2.1,8.9,0.0,18.9,37.7
2023-10-14T08:30Z,8,19,1.4,0.0,4.2,1.9,5.4,24.7,0.0,9.4,53.0
2023-10-14T08:30Z,9,80,6.0,0.0,17.6,0.2,5.9,4.5,0.0,14.9,51.0
2023-10-14T08:30Z,10,96,0.0,0.0,5.3,0.0,15.9,21.0,0.0,12.8,45.0
2023-10-14T08:30Z,11,69,0.6,0.0,16.5,0.1,2.8,1.1,0.0,62.1,16.8
2023-10-14T08:30Z,12,119,2.0,0.0,26.2,0.4,9.9,4.4,0.0,28.1,29.0
2023-10-14T08:30Z,13,109,0.0,0.0,10.6,0.2,22.1,13.7,0.0,13.5,39.7
2023-10-14T08:30Z,14,129,0.0,0.0,20.3,0.7,33.2,1.8,0.0,14.7,29.2
2023-10-14T08:30Z,15,67,2.5,0.0,10.6,0.7,13.1,15.8,0.0,14.7,42.7
2023-10-14T08:30Z,16,6,0.4,0.0,1.4,6.1,0.0,9.5,0.0,1.6,81.0
2023-10-14T08:30Z,17,68,0.2,0.0,17.3,4.7,0.0,4.5,0.0,9.4,64.0
2023-10-14T08:30Z,18,59,2.1,0.0,9.8,1.7,10.5,14.2,0.0,12.6,49.0
2023-10-14T09:00Z,1,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,90.0
2023-10-14T09:00Z,2,8,0.7,0.0,1.8,4.7,0.0,11.0,0.0,2.4,79.5
2023-10-14T09:00Z,3,3,0.6,0.0,0.6,1.4,7.4,40.8,0.0,2.4,46.7
2023-10-14T09:00Z,4,6,2.4,0.0,0.4,1.1,43.0,21.3,0.0,4.5,27.2
2023-10-14T09:00Z,5,61,13.0,0.0,11.5,0.3,10.0,6.5,0.0,6.0,52.6
2023-10-14T09:00Z,6,14,0.4,0.0,3.5,3.4,2.5,17.2,0.0,10.1,62.9
2023-10-14T09:00Z,7,123,0.5,0.0,31.0,0.6,1.8,9.2,0.0,22.3,34.6
2023-10-14T09:00Z,8,19,1.5,0.0,4.1,1.8,5.3,24.4,0.0,12.1,50.9
2023-10-14T09:00Z,9,72,6.2,0.0,15.3,0.1,5.6,4.4,0.0,18.3,49.9
2023-10-14T09:00Z,10,98,0.0,0.0,5.9,0.0,15.8,20.4,0.0,15.0,42.9
2023-10-14T09:00Z,11,55,0.4,0.0,13.2,0.1,1.9,0.8,0.0,70.0,13.6
2023-10-14T09:00Z,12,123,1.9,0.0,27.7,0.3,8.5,3.5,0.0,33.1,25.0
2023-10-14T09:00Z,13,111,0.0,0.0,11.7,0.2,21.7,13.1,0.0,15.6,37.6
2023-10-14T09:00Z,14,133,0.0,0.0,21.7,0.7,32.1,1.5,0.0,16.6,27.5
2023-10-14T09:00Z,15,69,2.6,0.0,11.0,0.6,12.6,15.4,0.0,17.6,40.1
2023-10-14T09:00Z,16,6,0.5,0.0,1.5,5.7,0.0,9.3,0.0,1.9,81.1
2023-10-14T09:00Z,17,53,0.2,0.0,13.3,4.6,0.0,4.5,0.0,11.7,65.6
2023-10-14T09:00Z,18,59,2.2,0.0,9.9,1.6,10.1,13.8,0.0,15.1,47.3
2023-10-14T09:30Z,1,0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,90.5
2023-10-14T09:30Z,2,8,0.7,0.0,1.8,4.5,0.0,11.2,0.0,2.7,79.1
2023-10-14T09:30Z,3,3,0.6,0.0,0.6,1.4,6.3,41.5,0.0,2.8,46.9
2023-10-14T09:30Z,4,6,2.5,0.0,0.5,1.1,38.0,21.5,0.0,5.5,31.0
2023-10-14T09:30Z,5,66,12.2,0.0,13.0,0.3,8.0,6.3,0.0,6.8,53.4
2023-10-14T09:30Z,6,12,0.4,0.0,2.9,3.2,2.1,17.0,0.0,11.7,62.7
2023-10-14T09:30Z,7,83,0.6,0.0,20.7,0.7,1.9,11.1,0.0,27.0,38.1
2023-10-14T09:30Z,8,21,1.5,0.0,4.5,1.6,4.4,23.6,0.0,14.8,49.7
2023-10-14T09:30Z,9,78,5.2,0.0,16.4,0.1,4.8,4.5,0.0,21.1,47.8
2023-10-14T09:30Z,10,109,0.0,0.0,6.2,0.0,17.9,20.0,0.0,16.2,39.8
2023-10-14T09:30Z,11,47,0.3,0.0,11.2,0.1,1.7,0.5,0.0,74.9,11.3
2023-10-14T09:30Z,12,120,1.5,0.0,26.5,0.3,9.2,2.4,0.0,39.1,21.0
2023-10-14T09:30Z,13,121,0.0,0.0,12.3,0.2,23.9,12.3,0.0,17.0,34.3
2023-10-14T09:30Z,14,138,0.0,0.0,22.7,0.7,34.1,0.9,0.0,18.1,23.6
2023-10-14T09:30Z,15,71,2.4,0.0,11.0,0.6,12.6,15.1,0.0,20.1,38.3
2023-10-14T09:30Z,16,5,0.4,0.0,1.2,5.4,0.0,9.4,0.0,2.2,81.4
2023-10-14T09:30Z,17,39,0.2,0.0,9.8,4.4,0.0,4.5,0.0,15.1,66.0
2023-10-14T09:30Z,18,60,2.0,0.0,9.6,1.5,10.0,13.6,0.0,17.3,45.9
2023-10-14T10:00Z,1,0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,90.2
2023-10-14T10:00Z,2,8,0.7,0.0,1.7,4.4,0.0,11.1,0.0,3.2,78.9
2023-10-14T10:00Z,3,3,0.6,0.0,0.5,1.3,6.1,42.2,0.0,3.1,46.2
2023-10-14T10:00Z,4,6,2.6,0.0,0.4,1.0,38.2,22.2,0.0,5.9,29.7
2023-10-14T10:00Z,5,63,12.3,0.0,12.2,0.3,8.2,6.5,0.0,7.7,52.9
2023-10-14T10:00Z,6,11,0.4,0.0,2.6,2.8,2.0,16.5,0.0,12.5,63.2
2023-10-14T10:00Z,7,72,0.6,0.0,17.8,0.6,1.9,11.2,0.0,29.6,38.3
2023-10-14T10:00Z,8,19,1.4,0.0,4.0,1.4,4.3,23.4,0.0,16.5,49.0
2023-10-14T10:00Z,9,74,5.0,0.0,15.4,0.1,4.9,4.7,0.0,24.0,45.9
2023-10-14T10:00Z,10,106,0.0,0.0,5.6,0.0,17.8,20.2,0.0,18.3,38.1
2023-10-14T10:00Z,11,44,0.3,0.0,10.3,0.0,2.0,0.4,0.0,76.1,11.0
2023-10-14T10:00Z,12,112,1.3,0.0,24.4,0.2,10.0,1.7,0.0,42.6,19.8
2023-10-14T10:00Z,13,116,0.0,0.0,11.0,0.3,24.3,12.2,0.0,19.1,33.2
2023-10-14T10:00Z,14,130,0.0,0.0,20.3,0.7,35.1,0.4,0.0,20.0,23.5
2023-10-14T10:00Z,15,68,2.4,0.0,10.1,0.5,12.7,15.2,0.0,22.1,37.1
2023-10-14T10:00Z,16,5,0.4,0.0,1.1,5.3,0.0,9.5,0.0,2.6,81.1
2023-10-14T10:00Z,17,34,0.2,0.0,8.6,4.1,0.0,4.3,0.0,16.6,66.2
2023-10-14T10:00Z,18,57,2.0,0.0,8.7,1.4,10.1,13.6,0.0,19.0,45.2
2023-10-14T10:30Z,1,0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,90.7
2023-10-14T10:30Z,2,7,0.7,0.0,1.7,4.1,0.0,10.7,0.0,3.4,79.3
2023-10-14T10:30Z,3,3,0.6,0.0,0.5,1.2,6.2,40.4,0.0,3.3,47.8
2023-10-14T10:30Z,4,6,2.5,0.0,0.4,0.9,39.9,21.5,0.0,6.1,28.7
2023-10-14T10:30Z,5,65,12.1,0.0,12.7,0.2,8.0,6.1,0.0,8.1,52.6
2023-10-14T10:30Z,6,9,0.4,0.0,2.3,2.4,1.9,15.4,0.0,12.8,64.8
2023-10-14T10:30Z,7,60,0.6,0.0,14.6,0.6,2.4,10.7,0.0,31.8,39.3
2023-10-14T10:30Z,8,23,1.3,0.0,4.7,1.2,4.9,22.2,0.0,18.5,47.3
2023-10-14T10:30Z,9,78,4.3,0.0,15.7,0.1,5.2,4.5,0.0,25.7,44.5
2023-10-14T10:30Z,10,105,0.0,0.0,5.4,0.0,17.7,19.6,0.0,19.3,37.9
2023-10-14T10:30Z,11,46,0.2,0.0,10.3,0.0,5.6,0.2,0.0,73.8,9.8
2023-10-14T10:30Z,12,105,0.8,0.0,21.3,0.1,23.6,0.9,0.0,40.8,12.5
2023-10-14T10:30Z,13,110,0.0,0.0,10.6,0.2,27.9,11.8,0.0,18.9,30.5
2023-10-14T10:30Z,14,119,0.0,0.0,18.0,0.6,42.8,0.0,0.0,18.5,20.1
2023-10-14T10:30Z,15,67,2.2,0.0,9.6,0.5,15.1,14.6,0.0,22.1,35.9
2023-10-14T10:30Z,16,5,0.4,0.0,1.1,4.9,0.0,9.2,0.0,2.8,81.6
2023-10-14T10:30Z,17,24,0.2,0.0,6.1,4.0,0.0,4.0,0.0,17.5,68.3
2023-10-14T10:30Z,18,55,1.9,0.0,8.2,1.3,12.0,13.1,0.0,19.1,44.5
2023-10-14T11:00Z,1,0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,90.6
2023-10-14T11:00Z,2,7,0.7,0.0,1.6,4.2,0.0,10.8,0.0,3.7,79.1
2023-10-14T11:00Z,3,3,0.6,0.0,0.5,1.2,6.1,39.8,0.0,3.6,48.3
2023-10-14T11:00Z,4,6,2.7,0.0,0.4,0.9,39.2,21.2,0.0,6.4,29.2
2023-10-14T11:00Z,5,61,12.0,0.0,11.8,0.2,8.2,6.3,0.0,8.4,53.1
2023-10-14T11:00Z,6,9,0.4,0.0,2.2,2.1,1.8,15.2,0.0,13.4,64.9
2023-10-14T11:00Z,7,44,0.6,0.0,10.8,0.5,2.2,10.9,0.0,33.9,41.0
2023-10-14T11:00Z,8,22,1.2,0.0,4.7,1.1,4.5,22.1,0.0,18.7,47.6
2023-10-14T11:00Z,9,82,4.3,0.0,17.2,0.1,4.9,4.3,0.0,25.6,43.6
2023-10-14T11:00Z,10,103,0.0,0.0,4.7,0.0,17.8,19.6,0.0,19.5,38.4
2023-10-14T11:00Z,11,44,0.2,0.0,9.9,0.0,5.6,0.2,0.0,74.7,9.4
2023-10-14T11:00Z,12,105,0.8,0.0,21.6,0.1,23.2,0.9,0.0,41.7,11.6
2023-10-14T11:00Z,13,104,0.0,0.0,8.8,0.2,28.2,11.8,0.0,19.7,31.2
2023-10-14T11:00Z,14,107,0.0,0.0,15.0,0.6,43.6,0.3,0.0,19.9,20.6
2023-10-14T11:00Z,15,64,2.2,0.0,9.1,0.4,15.1,14.5,0.0,22.7,35.9
2023-10-14T11:00Z,16,5,0.4,0.0,1.1,4.9,0.0,9.0,0.0,3.0,81.5
2023-10-14T11:00Z,17,27,0.2,0.0,6.9,3.5,0.0,3.9,0.0,18.7,66.7
2023-10-14T11:00Z,18,53,1.8,0.0,7.8,1.3,12.0,13.0,0.0,19.6,44.5
2023-10-14T11:30Z,1,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,90.0
2023-10-14T11:30Z,2,8,0.7,0.0,1.8,4.3,0.0,11.1,0.0,3.8,78.3
2023-10-14T11:30Z,3,3,0.6,0.0,0.5,1.2,5.8,40.4,0.0,3.6,47.9
2023-10-14T11:30Z,4,6,2.7,0.0,0.4,1.0,38.6,21.4,0.0,6.5,29.4
2023-10-14T11:30Z,5,66,12.5,0.0,12.9,0.3,8.0,6.8,0.0,7.9,51.6
2023-10-14T11:30Z,6,9,0.4,0.0,2.3,1.7,1.7,15.1,0.0,14.0,64.8
2023-10-14T11:30Z,7,51,0.6,0.0,12.4,0.5,2.1,11.3,0.0,33.2,40.0
2023-10-14T11:30Z,8,23,1.3,0.0,5.0,1.1,4.6,22.9,0.0,18.5,46.8
2023-10-14T11:30Z,9,87,4.8,0.0,18.3,0.1,4.9,3.9,0.0,25.3,42.8
2023-10-14T11:30Z,10,107,0.0,0.0,4.9,0.0,18.6,20.0,0.0,18.9,37.7
2023-10-14T11:30Z,11,44,0.2,0.0,10.2,0.0,5.6,0.3,0.0,75.0,8.8
2023-10-14T11:30Z,12,107,0.7,0.0,22.4,0.1,25.8,1.8,0.0,39.6,9.6
2023-10-14T11:30Z,13,107,0.0,0.0,9.9,0.2,26.0,13.4,0.0,19.9,30.5
2023-10-14T11:30Z,14,109,0.0,0.0,17.1,0.6,38.0,1.5,0.0,21.0,21.7
2023-10-14T11:30Z,15,67,2.3,0.0,9.8,0.4,15.0,15.0,0.0,22.4,35.0
2023-10-14T11:30Z,16,6,0.4,0.0,1.3,5.2,0.0,9.0,0.0,3.1,80.9
