from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-14T23:30Z,17,124,1.2,0.0,31.2,5.1,0.0,4.8,0.0,0.0,57.7
2023-10-14T23:30Z,18,74,7.7,0.3,15.5,1.6,5.5,16.7,0.0,0.0,52.7
2023-10-15T00:00Z,1,0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,89.2
2023-10-15T00:00Z,2,12,3.1,0.0,2.0,5.3,0.0,13.1,0.0,0.0,76.5
2023-10-15T00:00Z,3,17,1.8,0.0,3.8,1.4,6.8,39.4,0.0,0.0,46.8
2023-10-15T00:00Z,4,12,7.8,0.0,0.4,1.2,46.5,22.6,0.0,0.0,21.5
2023-10-15T00:00Z,5,77,30.4,0.0,10.3,0.3,9.6,7.4,0.0,0.0,41.9
2023-10-15T00:00Z,6,26,1.7,0.0,6.0,2.3,2.7,19.3,0.0,0.0,68.0
2023-10-15T00:00Z,7,250,1.1,0.0,62.9,0.6,1.7,10.3,0.0,0.0,23.4
2023-10-15T00:00Z,8,27,3.3,0.1,5.5,1.7,5.2,29.1,0.0,0.0,55.1
2023-10-15T00:00Z,9,104,22.2,1.7,15.5,0.2,7.0,5.3,0.0,0.0,48.0
2023-10-15T00:00Z,10,34,3.5,0.3,7.0,0.0,1.1,22.7,0.0,0.0,65.4
2023-10-15T00:00Z,11,277,4.3,0.4,68.0,0.3,2.0,6.1,0.0,0.0,18.9
2023-10-15T00:00Z,12,137,10.5,0.8,29.7,0.7,4.8,13.2,0.0,0.0,40.3
2023-10-15T00:00Z,13,58,4.1,0.3,12.9,0.3,1.5,19.7,0.0,0.0,61.2
2023-10-15T00:00Z,14,98,2.3,0.2,23.8,1.3,0.8,12.3,0.0,0.0,59.3
2023-10-15T00:00Z,15,76,9.1,0.2,16.1,0.8,6.6,18.5,0.0,0.0,48.7
2023-10-15T00:00Z,16,11,2.7,0.0,2.0,6.1,0.0,10.9,0.0,0.0,78.3
2023-10-15T00:00Z,17,117,1.3,0.0,29.4,3.2,0.0,5.0,0.0,0.0,61.1
2023-10-15T00:00Z,18,72,7.8,0.2,15.3,1.6,5.4,16.8,0.0,0.0,52.9
2023-10-15T00:30Z,1,0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,89.3
2023-10-15T00:30Z,2,11,2.8,0.0,1.8,5.3,0.0,13.4,0.0,0.0,76.6
2023-10-15T00:30Z,3,16,1.7,0.0,3.4,1.3,5.4,40.4,0.0,0.0,47.7
2023-10-15T00:30Z,4,12,7.8,0.0,0.5,1.4,41.3,24.2,0.0,0.0,24.8
2023-10-15T00:30Z,5,73,29.8,0.0,9.3,0.4,8.2,8.0,0.0,0.0,44.3
2023-10-15T00:30Z,6,25,1.5,0.0,5.8,2.2,2.1,19.3,0.0,0.0,69.0
2023-10-15T00:30Z,7,237,1.2,0.1,59.5,0.6,1.6,9.9,0.0,0.0,27.1
2023-10-15T00:30Z,8,26,3.1,0.2,5.3,1.6,4.1,29.3,0.0,0.0,56.4
2023-10-15T00:30Z,9,104,21.4,2.0,15.1,0.3,5.9,5.5,0.0,0.0,49.9
2023-10-15T00:30Z,10,31,3.2,0.3,6.3,0.0,0.9,23.0,0.0,0.0,66.3
2023-10-15T00:30Z,11,257,4.9,0.5,62.7,0.3,1.9,7.1,0.0,0.0,22.6
2023-10-15T00:30Z,12,126,10.4,1.0,26.6,0.7,4.1,13.6,0.0,0.0,43.5
2023-10-15T00:30Z,13,52,3.7,0.3,11.2,0.3,1.2,20.1,0.0,0.0,63.1
2023-10-15T00:30Z,14,91,2.1,0.2,22.0,1.4,0.6,12.4,0.0,0.0,61.3
2023-10-15T00:30Z,15,71,8.8,0.2,14.9,0.8,5.6,19.0,0.0,0.0,50.7
2023-10-15T00:30Z,16,10,2.6,0.0,1.8,6.0,0.0,11.0,0.0,0.0,78.6
2023-10-15T00:30Z,17,102,1.2,0.0,25.5,3.2,0.0,5.2,0.0,0.0,64.8
2023-10-15T00:30Z,18,67,7.6,0.1,14.0,1.6,4.6,17.2,0.0,0.0,54.9
2023-10-15T01:00Z,1,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,89.0
2023-10-15T01:00Z,2,10,2.6,0.0,1.8,5.4,0.0,13.4,0.0,0.0,76.8
2023-10-15T01:00Z,3,15,1.5,0.0,3.3,1.4,5.1,40.9,0.0,0.0,47.8
2023-10-15T01:00Z,4,12,7.2,0.0,0.5,1.4,40.8,24.4,0.0,0.0,25.7
2023-10-15T01:00Z,5,67,26.9,0.0,8.8,0.4,8.2,8.1,0.0,0.0,47.6
2023-10-15T01:00Z,6,21,1.4,0.0,4.9,2.2,2.0,19.6,0.0,0.0,70.0
2023-10-15T01:00Z,7,235,1.2,0.1,59.2,0.5,1.6,9.2,0.0,0.0,28.4
2023-10-15T01:00Z,8,25,2.9,0.2,5.1,1.6,3.9,28.9,0.0,0.0,57.3
2023-10-15T01:00Z,9,106,18.5,2.3,15.9,0.3,5.6,5.4,0.0,0.0,52.2
2023-10-15T01:00Z,10,28,2.3,0.3,5.9,0.0,0.7,23.0,0.0,0.0,67.8
2023-10-15T01:00Z,11,256,4.3,0.5,62.4,0.4,1.9,7.5,0.0,0.0,23.0
2023-10-15T01:00Z,12,126,9.2,1.1,26.6,0.7,4.0,13.4,0.0,0.0,44.9
2023-10-15T01:00Z,13,47,2.7,0.3,10.4,0.3,0.9,20.2,0.0,0.0,65.0
2023-10-15T01:00Z,14,88,1.4,0.2,21.4,1.5,0.4,12.4,0.0,0.0,62.7
2023-10-15T01:00Z,15,68,7.7,0.1,14.7,0.9,5.5,19.1,0.0,0.0,52.2
2023-10-15T01:00Z,16,9,2.1,0.0,1.8,6.2,0.0,10.9,0.0,0.0,79.1
2023-10-15T01:00Z,17,105,1.0,0.0,26.2,3.5,0.0,5.2,0.0,0.0,64.1
2023-10-15T01:00Z,18,65,6.6,0.1,13.8,1.7,4.5,17.2,0.0,0.0,56.2
2023-10-15T01:30Z,1,0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,88.3
2023-10-15T01:30Z,2,9,2.2,0.0,1.6,5.6,0.0,14.3,0.0,0.0,76.4
2023-10-15T01:30Z,3,13,1.2,0.0,3.0,1.4,4.5,41.6,0.0,0.0,48.4
2023-10-15T01:30Z,4,10,6.1,0.0,0.4,1.5,39.1,26.3,0.0,0.0,26.7
2023-10-15T01:30Z,5,61,22.9,0.0,8.3,0.4,8.2,8.3,0.0,0.0,51.9
2023-10-15T01:30Z,6,20,1.1,0.0,4.7,2.2,1.6,19.5,0.0,0.0,70.9
2023-10-15T01:30Z,7,264,0.7,0.0,66.8,0.5,1.0,8.4,0.0,0.0,22.6
2023-10-15T01:30Z,8,22,2.2,0.1,4.6,1.6,3.4,29.5,0.0,0.0,58.5
2023-10-15T01:30Z,9,92,15.4,1.6,14.8,0.3,5.5,5.6,0.0,0.0,56.8
2023-10-15T01:30Z,10,24,1.7,0.2,5.1,0.0,0.6,23.3,0.0,0.0,69.1
2023-10-15T01:30Z,11,225,4.3,0.5,54.8,0.5,2.1,8.4,0.0,0.0,29.4
2023-10-15T01:30Z,12,120,7.5,0.8,26.4,0.7,3.7,13.7,0.0,0.0,47.2
2023-10-15T01:30Z,13,41,2.1,0.2,9.3,0.3,0.8,20.7,0.0,0.0,66.5
2023-10-15T01:30Z,14,76,1.0,0.1,18.7,1.6,0.4,12.8,0.0,0.0,65.3
2023-10-15T01:30Z,15,63,6.3,0.0,14.0,0.9,5.1,19.7,0.0,0.0,54.1
2023-10-15T01:30Z,16,9,1.7,0.0,1.7,6.3,0.0,11.2,0.0,0.0,79.1
2023-10-15T01:30Z,17,95,0.8,0.0,24.0,3.9,0.0,5.2,0.0,0.0,66.2
2023-10-15T01:30Z,18,59,5.4,0.0,13.1,1.7,4.2,17.7,0.0,0.0,58.0
2023-10-15T02:00Z,1,0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,88.3
2023-10-15T02:00Z,2,8,2.2,0.0,1.5,5.5,0.0,14.7,0.0,0.0,76.2
2023-10-15T02:00Z,3,12,0.9,0.0,2.7,1.3,4.6,42.0,0.0,0.0,48.4
2023-10-15T02:00Z,4,8,4.1,0.0,0.4,1.5,40.6,26.4,0.0,0.0,27.0
2023-10-15T02:00Z,5,61,22.6,0.0,8.4,0.4,7.8,8.0,0.0,0.0,52.9
2023-10-15T02:00Z,6,15,1.0,0.0,3.6,2.1,1.7,19.7,0.0,0.0,71.9
2023-10-15T02:00Z,7,265,0.7,0.0,66.9,0.4,1.1,7.9,0.0,0.0,23.0
2023-10-15T02:00Z,8,20,2.2,0.1,4.2,1.6,3.5,29.9,0.0,0.0,58.5
2023-10-15T02:00Z,9,91,14.9,1.4,15.3,0.3,5.1,5.4,0.0,0.0,57.6
2023-10-15T02:00Z,10,21,1.5,0.1,4.6,0.0,0.5,23.4,0.0,0.0,69.8
2023-10-15T02:00Z,11,205,4.9,0.4,49.6,0.4,2.4,8.5,0.0,0.0,33.7
2023-10-15T02:00Z,12,119,7.4,0.7,26.3,0.7,3.6,13.7,0.0,0.0,47.6
2023-10-15T02:00Z,13,36,1.9,0.2,8.0,0.3,0.7,21.0,0.0,0.0,67.9
2023-10-15T02:00Z,14,65,0.9,0.1,16.0,1.6,0.3,13.1,0.0,0.0,68.1
2023-10-15T02:00Z,15,60,6.0,0.0,13.4,0.8,5.0,19.7,0.0,0.0,55.1
2023-10-15T02:00Z,16,8,1.6,0.0,1.5,6.4,0.0,11.6,0.0,0.0,78.8
2023-10-15T02:00Z,17,87,0.8,0.0,21.8,3.9,0.0,5.3,0.0,0.0,68.2
2023-10-15T02:00Z,18,57,5.2,0.0,12.5,1.7,4.1,17.8,0.0,0.0,58.8
2023-10-15T02:30Z,1,0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,87.9
2023-10-15T02:30Z,2,9,2.4,0.0,1.6,5.5,0.0,15.2,0.0,0.0,75.2
2023-10-15T02:30Z,3,13,0.6,0.0,3.0,1.3,4.6,42.8,0.0,0.0,47.7
2023-10-15T02:30Z,4,4,1.1,0.0,0.4,1.4,41.8,27.6,0.0,0.0,27.7
2023-10-15T02:30Z,5,65,23.6,0.0,9.3,0.3,6.9,7.7,0.0,0.0,52.1
2023-10-15T02:30Z,6,16,0.9,0.0,3.9,2.1,1.7,20.2,0.0,0.0,71.3
2023-10-15T02:30Z,7,285,0.5,0.0,72.0,0.4,0.8,7.7,0.0,0.0,18.5
2023-10-15T02:30Z,8,22,2.3,0.1,4.6,1.5,3.5,30.1,0.0,0.0,58.0
2023-10-15T02:30Z,9,92,15.7,1.2,15.8,0.2,4.6,5.2,0.0,0.0,57.3
2023-10-15T02:30Z,10,21,1.5,0.1,4.7,0.0,0.4,23.6,0.0,0.0,69.6
2023-10-15T02:30Z,11,221,4.7,0.4,53.8,0.4,2.0,8.2,0.0,0.0,30.5
2023-10-15T02:30Z,12,125,7.7,0.6,28.1,0.7,3.3,13.6,0.0,0.0,46.2
2023-10-15T02:30Z,13,36,1.9,0.1,8.3,0.3,0.6,21.0,0.0,0.0,67.7
2023-10-15T02:30Z,14,67,1.0,0.1,16.4,1.5,0.3,12.8,0.0,0.0,68.0
2023-10-15T02:30Z,15,64,6.1,0.0,14.3,0.8,4.7,19.6,0.0,0.0,54.4
2023-10-15T02:30Z,16,9,1.7,0.0,1.7,6.4,0.0,12.0,0.0,0.0,78.2
2023-10-15T02:30Z,17,92,0.8,0.0,23.1,4.1,0.0,5.5,0.0,0.0,66.5
2023-10-15T02:30Z,18,60,5.2,0.0,13.3,1.7,3.9,17.8,0.0,0.0,58.1
2023-10-15T03:00Z,1,0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,87.5
2023-10-15T03:00Z,2,10,2.6,0.0,1.7,5.7,0.0,15.5,0.0,0.0,74.5
2023-10-15T03:00Z,3,13,0.7,0.0,3.2,1.3,5.5,43.4,0.0,0.0,45.9
2023-10-15T03:00Z,4,4,1.1,0.0,0.3,1.2,44.4,30.6,0.0,0.0,22.4
2023-10-15T03:00Z,5,66,24.2,0.0,9.3,0.3,7.3,7.9,0.0,0.0,50.9
2023-10-15T03:00Z,6,17,1.0,0.0,4.1,2.3,2.0,20.3,0.0,0.0,70.3
2023-10-15T03:00Z,7,290,0.5,0.0,73.5,0.3,0.9,7.5,0.0,0.0,17.2
2023-10-15T03:00Z,8,23,2.4,0.1,4.9,1.6,4.1,30.8,0.0,0.0,56.2
2023-10-15T03:00Z,9,90,16.3,0.8,16.1,0.2,4.9,5.2,0.0,0.0,56.5
2023-10-15T03:00Z,10,22,1.7,0.1,4.9,0.0,0.5,23.3,0.0,0.0,69.5
2023-10-15T03:00Z,11,226,4.8,0.2,55.3,0.4,2.2,8.2,0.0,0.0,28.9
2023-10-15T03:00Z,12,120,8.2,0.4,27.0,0.7,3.7,13.7,0.0,0.0,46.4
2023-10-15T03:00Z,13,37,2.1,0.1,8.5,0.3,0.7,20.8,0.0,0.0,67.5
2023-10-15T03:00Z,14,71,1.1,0.0,17.6,1.4,0.4,12.5,0.0,0.0,67.0
2023-10-15T03:00Z,15,66,6.3,0.0,14.8,0.8,5.0,19.9,0.0,0.0,53.2
2023-10-15T03:00Z,16,9,1.9,0.0,1.7,6.7,0.0,12.0,0.0,0.0,77.7
2023-10-15T03:00Z,17,86,0.9,0.0,21.6,4.2,0.0,5.3,0.0,0.0,68.0
2023-10-15T03:00Z,18,61,5.4,0.0,13.6,1.7,4.0,18.0,0.0,0.0,57.3
2023-10-15T03:30Z,1,0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,86.8
2023-10-15T03:30Z,2,11,2.6,0.0,1.9,5.9,0.0,16.1,0.0,0.0,73.4
2023-10-15T03:30Z,3,14,0.7,0.0,3.3,1.3,8.4,43.9,0.0,0.0,42.5
2023-10-15T03:30Z,4,4,1.0,0.0,0.2,0.8,55.4,28.0,0.0,0.0,14.6
2023-10-15T03:30Z,5,70,25.3,0.0,10.0,0.2,9.9,7.2,0.0,0.0,47.5
2023-10-15T03:30Z,6,19,1.0,0.0,4.5,2.5,3.2,20.8,0.0,0.0,68.0
2023-10-15T03:30Z,7,294,0.6,0.0,74.3,0.3,1.3,7.6,0.0,0.0,15.9
2023-10-15T03:30Z,8,26,2.7,0.2,5.3,1.6,6.2,30.7,0.0,0.0,53.4
2023-10-15T03:30Z,9,98,17.1,1.3,16.6,0.1,6.7,4.7,0.0,0.0,53.4
2023-10-15T03:30Z,10,36,1.7,0.1,5.1,0.0,3.4,22.4,0.0,0.0,67.3
2023-10-15T03:30Z,11,234,4.9,0.4,57.0,0.4,3.0,7.7,0.0,0.0,26.7
2023-10-15T03:30Z,12,129,8.6,0.6,28.5,0.6,5.2,12.7,0.0,0.0,43.7
2023-10-15T03:30Z,13,51,2.0,0.1,9.1,0.3,3.3,20.2,0.0,0.0,64.9
2023-10-15T03:30Z,14,85,0.9,0.1,19.2,1.5,1.9,13.3,0.0,0.0,63.1
2023-10-15T03:30Z,15,72,6.6,0.0,15.3,0.7,7.6,19.6,0.0,0.0,50.2
2023-10-15T03:30Z,16,9,2.0,0.0,1.8,6.9,0.0,12.4,0.0,0.0,76.9
2023-10-15T03:30Z,17,103,0.8,0.0,25.8,4.5,0.0,5.4,0.0,0.0,63.5
2023-10-15T03:30Z,18,67,5.6,0.0,14.3,1.7,6.2,17.8,0.0,0.0,54.4
2023-10-15T04:00Z,1,0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,85.6
2023-10-15T04:00Z,2,10,2.4,0.0,1.7,6.3,0.0,16.6,0.0,0.0,72.9
2023-10-15T04:00Z,3,14,0.7,0.0,3.1,1.3,9.2,45.5,0.0,0.0,40.1
2023-10-15T04:00Z,4,4,1.5,0.0,0.2,0.6,57.1,27.6,0.0,0.0,13.0
2023-10-15T04:00Z,5,70,25.0,0.0,10.1,0.2,10.2,6.7,0.0,0.0,47.8
2023-10-15T04:00Z,6,19,0.9,0.0,4.4,2.7,3.5,21.8,0.0,0.0,66.7
2023-10-15T04:00Z,7,295,0.6,0.1,74.4,0.4,1.4,8.0,0.0,0.0,15.2
2023-10-15T04:00Z,8,26,2.8,0.2,5.3,1.7,6.8,31.6,0.0,0.0,51.7
2023-10-15T04:00Z,9,102,16.8,1.8,16.5,0.1,6.9,4.5,0.0,0.0,53.3
2023-10-15T04:00Z,10,38,1.5,0.1,5.5,0.0,3.5,22.4,0.0,0.0,67.0
2023-10-15T04:00Z,11,235,4.9,0.5,56.9,0.4,3.2,7.3,0.0,0.0,26.8
2023-10-15T04:00Z,12,133,8.4,0.8,29.1,0.6,5.5,12.4,0.0,0.0,43.1
2023-10-15T04:00Z,13,52,1.8,0.2,9.3,0.4,3.3,20.3,0.0,0.0,64.7
2023-10-15T04:00Z,14,82,0.8,0.1,18.5,1.7,1.9,13.3,0.0,0.0,63.7
2023-10-15T04:00Z,15,76,6.4,0.5,15.3,0.7,8.0,19.8,0.0,0.0,49.4
2023-10-15T04:00Z,16,9,1.9,0.0,1.7,7.7,0.0,13.1,0.0,0.0,75.6
2023-10-15T04:00Z,17,100,0.8,0.0,25.0,4.4,0.0,5.6,0.0,0.0,64.2
2023-10-15T04:00Z,18,69,5.5,0.4,14.2,1.8,6.4,18.0,0.0,0.0,53.6
2023-10-15T04:30Z,1,0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,85.1
2023-10-15T04:30Z,2,9,2.2,0.0,1.5,6.8,0.0,17.2,0.0,0.0,72.3
2023-10-15T04:30Z,3,12,0.7,0.0,2.8,1.4,10.1,47.2,0.0,0.0,37.8
2023-10-15T04:30Z,4,4,1.4,0.0,0.1,0.5,60.1,26.5,0.0,0.0,11.3
2023-10-15T04:30Z,5,66,25.5,0.0,8.8,0.1,10.4,6.4,0.0,0.0,48.8
2023-10-15T04:30Z,6,18,0.9,0.0,4.2,3.0,3.8,22.5,0.0,0.0,65.6
2023-10-15T04:30Z,7,262,1.0,0.1,65.9,0.5,2.4,9.0,0.0,0.0,21.1
2023-10-15T04:30Z,8,27,3.0,0.3,5.0,1.8,7.3,32.5,0.0,0.0,49.9
2023-10-15T04:30Z,9,103,17.0,2.3,15.4,0.1,6.9,4.2,0.0,0.0,54.0
2023-10-15T04:30Z,10,36,1.2,0.2,4.7,0.0,3.4,22.8,0.0,0.0,67.6
2023-10-15T04:30Z,11,229,4.8,0.6,54.5,0.4,8.6,7.2,0.0,0.0,24.0
2023-10-15T04:30Z,12,128,7.9,1.1,26.1,0.6,14.4,12.5,0.0,0.0,37.3
2023-10-15T04:30Z,13,51,1.7,0.2,8.8,0.4,4.0,20.3,0.0,0.0,64.6
2023-10-15T04:30Z,14,79,0.7,0.1,17.6,1.8,1.9,12.9,0.0,0.0,65.0
2023-10-15T04:30Z,15,74,6.4,0.9,13.5,0.7,9.8,20.1,0.0,0.0,48.5
2023-10-15T04:30Z,16,8,1.9,0.0,1.4,7.9,0.0,13.3,0.0,0.0,75.5
2023-10-15T04:30Z,17,104,0.8,0.0,26.3,4.9,0.0,5.6,0.0,0.0,62.5
2023-10-15T04:30Z,18,66,5.5,0.7,12.8,1.9,7.9,18.3,0.0,0.0,52.9
2023-10-15T05:00Z,1,0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,84.7
2023-10-15T05:00Z,2,8,2.2,0.0,1.4,7.1,0.0,17.7,0.0,0.0,71.6
2023-10-15T05:00Z,3,13,0.9,0.0,2.9,1.5,10.7,48.8,0.0,0.0,35.2
2023-10-15T05:00Z,4,5,2.6,0.0,0.1,0.5,60.6,25.9,0.0,0.0,10.3
2023-10-15T05:00Z,5,68,25.5,0.0,9.3,0.1,9.9,5.9,0.0,0.0,49.2
2023-10-15T05:00Z,6,23,1.0,0.0,5.4,3.3,4.2,23.7,0.0,0.0,62.4
2023-10-15T05:00Z,7,250,1.3,0.1,62.8,0.7,2.7,10.4,0.0,0.0,22.0
2023-10-15T05:00Z,8,33,3.6,0.3,6.4,1.9,7.7,32.3,0.0,0.0,47.9
2023-10-15T05:00Z,9,110,16.3,2.1,18.0,0.1,6.3,3.9,0.0,0.0,53.4
2023-10-15T05:00Z,10,32,0.9,0.1,4.5,0.0,2.8,23.9,0.0,0.0,67.7
2023-10-15T05:00Z,11,229,4.7,0.6,54.5,0.3,9.4,6.8,0.0,0.0,23.7
2023-10-15T05:00Z,12,136,7.6,0.9,28.6,0.6,15.3,11.6,0.0,0.0,35.4
2023-10-15T05:00Z,13,49,1.3,0.2,8.9,0.4,3.6,20.2,0.0,0.0,65.4
2023-10-15T05:00Z,14,80,0.5,0.1,18.1,2.0,2.4,12.4,0.0,0.0,64.5
2023-10-15T05:00Z,15,79,6.4,1.3,13.9,0.7,9.9,20.1,0.0,0.0,47.6
2023-10-15T05:00Z,16,7,1.7,0.0,1.3,8.4,0.0,13.7,0.0,0.0,74.8
2023-10-15T05:00Z,17,110,0.7,0.0,27.6,5.5,0.0,5.7,0.0,0.0,60.4
2023-10-15T05:00Z,18,69,5.5,1.1,13.2,2.0,8.0,18.3,0.0,0.0,51.9
2023-10-15T05:30Z,1,0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,84.1
2023-10-15T05:30Z,2,8,2.2,0.0,1.4,7.4,0.0,17.9,0.0,0.0,71.1
2023-10-15T05:30Z,3,13,0.9,0.0,2.8,1.6,10.6,49.6,0.0,0.0,34.6
2023-10-15T05:30Z,4,5,2.6,0.0,0.1,0.5,60.4,26.2,0.0,0.0,10.3
2023-10-15T05:30Z,5,68,25.6,0.0,9.4,0.1,10.0,5.6,0.0,0.0,49.3
2023-10-15T05:30Z,6,22,1.0,0.0,5.3,3.8,4.1,24.6,0.0,0.0,61.2
2023-10-15T05:30Z,7,248,1.3,0.1,62.4,0.8,2.7,10.9,0.0,0.0,21.9
2023-10-15T05:30Z,8,32,3.5,0.3,6.3,2.1,7.6,33.1,0.0,0.0,47.1
2023-10-15T05:30Z,9,108,16.3,1.8,18.1,0.1,6.4,3.7,0.0,0.0,53.7
2023-10-15T05:30Z,10,20,1.0,0.1,4.6,0.0,0.4,25.0,0.0,0.0,69.0
2023-10-15T05:30Z,11,229,4.7,0.5,54.7,0.4,9.4,6.5,0.0,0.0,23.8
2023-10-15T05:30Z,12,136,7.6,0.8,28.9,0.6,15.4,10.9,0.0,0.0,35.8
2023-10-15T05:30Z,13,39,1.3,0.1,9.1,0.5,1.5,20.7,0.0,0.0,66.7
2023-10-15T05:30Z,14,75,0.5,0.0,18.4,1.9,1.1,12.1,0.0,0.0,65.8
2023-10-15T05:30Z,15,77,6.4,1.4,14.0,0.7,9.3,20.5,0.0,0.0,47.7
2023-10-15T05:30Z,16,7,1.7,0.0,1.3,8.3,0.0,14.0,0.0,0.0,74.5
2023-10-15T05:30Z,17,108,0.7,0.0,27.1,7.1,0.0,5.8,0.0,0.0,59.3
2023-10-15T05:30Z,18,67,5.5,1.1,13.2,2.1,7.5,18.7,0.0,0.0,51.9
