from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-17T07:00Z,16,126,1.1,0.0,31.7,23.9,0.0,15.7,0.0,0.2,27.4
2023-10-17T07:00Z,17,201,0.0,0.0,51.0,6.6,0.0,0.0,0.0,0.6,41.8
2023-10-17T07:00Z,18,201,7.2,2.3,41.8,3.8,6.3,12.8,0.0,1.1,24.6
2023-10-17T07:30Z,1,208,0.0,0.0,52.7,33.6,0.0,0.0,0.0,0.0,13.7
2023-10-17T07:30Z,2,115,1.7,0.0,28.7,15.0,0.0,24.2,0.0,0.8,29.5
2023-10-17T07:30Z,3,43,8.6,0.4,7.5,0.0,0.0,47.8,0.0,0.6,35.1
2023-10-17T07:30Z,4,141,32.8,1.1,23.0,0.1,0.1,33.2,0.0,1.4,8.2
2023-10-17T07:30Z,5,236,46.9,2.0,40.8,0.0,0.2,0.6,0.0,1.1,8.4
2023-10-17T07:30Z,6,101,1.3,0.0,25.1,10.5,0.0,7.1,0.0,2.6,53.4
2023-10-17T07:30Z,7,271,0.0,0.0,68.9,0.0,0.0,0.0,0.0,1.8,29.4
2023-10-17T07:30Z,8,286,0.7,5.6,56.9,0.2,9.5,5.3,0.0,4.4,17.3
2023-10-17T07:30Z,9,369,0.0,12.8,61.6,0.0,1.5,4.0,0.0,3.2,16.8
2023-10-17T07:30Z,10,108,0.0,0.0,19.0,0.1,8.0,20.9,0.0,4.1,48.0
2023-10-17T07:30Z,11,335,0.0,0.0,85.1,0.0,0.0,0.0,0.0,5.6,9.3
2023-10-17T07:30Z,12,250,0.0,0.0,58.7,0.3,28.3,0.0,0.0,5.9,6.8
2023-10-17T07:30Z,13,152,0.0,0.0,29.7,1.0,24.8,8.0,0.0,3.3,33.2
2023-10-17T07:30Z,14,179,0.0,0.0,36.2,1.6,35.6,0.0,0.0,2.7,23.9
2023-10-17T07:30Z,15,205,8.2,2.5,40.2,0.7,9.6,12.8,0.0,3.2,22.9
2023-10-17T07:30Z,16,125,1.1,0.0,31.3,22.3,0.0,16.0,0.0,0.7,28.6
2023-10-17T07:30Z,17,206,0.0,0.0,52.2,4.8,0.0,0.0,0.0,1.6,41.5
2023-10-17T07:30Z,18,196,6.9,2.1,39.9,3.3,8.0,12.4,0.0,2.8,24.6
2023-10-17T08:00Z,1,211,0.0,0.0,53.5,32.9,0.0,0.0,0.0,0.0,13.6
2023-10-17T08:00Z,2,110,1.8,0.0,27.3,13.9,0.0,23.9,0.0,1.6,31.4
2023-10-17T08:00Z,3,39,8.1,0.3,6.7,0.0,0.1,47.0,0.0,1.1,36.7
2023-10-17T08:00Z,4,131,32.2,0.8,21.2,0.0,0.2,33.9,0.0,2.2,9.4
2023-10-17T08:00Z,5,225,47.0,1.6,38.8,0.0,0.3,0.4,0.0,2.0,9.8
2023-10-17T08:00Z,6,96,1.1,0.0,23.9,9.9,0.0,5.8,0.0,5.3,53.9
2023-10-17T08:00Z,7,264,0.0,0.0,67.1,0.0,0.0,0.0,0.0,2.7,30.2
2023-10-17T08:00Z,8,264,0.6,5.2,52.1,0.4,9.8,6.1,0.0,7.7,18.2
2023-10-17T08:00Z,9,344,0.0,12.5,55.9,0.0,2.0,3.8,0.0,5.9,19.9
2023-10-17T08:00Z,10,102,0.0,0.0,17.4,0.0,8.0,20.9,0.0,6.4,47.3
2023-10-17T08:00Z,11,323,0.0,0.0,81.9,0.0,0.0,0.0,0.0,9.0,9.1
2023-10-17T08:00Z,12,239,0.0,0.1,55.7,0.3,27.7,0.0,0.0,9.1,7.0
2023-10-17T08:00Z,13,149,0.0,0.0,29.2,0.8,23.6,8.3,0.0,4.9,33.1
2023-10-17T08:00Z,14,180,0.0,0.0,36.9,1.4,33.8,0.0,0.0,4.0,23.9
2023-10-17T08:00Z,15,196,8.3,2.4,38.7,0.5,7.4,12.9,0.0,5.4,24.5
2023-10-17T08:00Z,16,114,1.0,0.0,28.6,21.8,0.0,16.8,0.0,1.4,30.4
2023-10-17T08:00Z,17,208,0.0,0.0,52.7,4.6,0.0,0.0,0.0,2.6,40.1
2023-10-17T08:00Z,18,187,7.0,2.0,38.5,3.1,6.1,12.5,0.0,4.8,26.1
2023-10-17T08:30Z,1,221,0.0,0.0,56.1,30.4,0.0,0.0,0.0,0.0,13.5
2023-10-17T08:30Z,2,106,1.8,0.0,26.4,13.0,0.0,24.2,0.0,2.7,31.9
2023-10-17T08:30Z,3,35,7.7,0.1,6.1,0.0,0.0,47.4,0.0,1.6,37.0
2023-10-17T08:30Z,4,120,32.4,0.5,19.3,0.5,0.1,35.5,0.0,3.0,8.9
2023-10-17T08:30Z,5,216,49.5,1.0,37.2,0.0,0.3,0.3,0.0,2.6,9.2
2023-10-17T08:30Z,6,89,1.0,0.0,22.1,9.7,0.0,5.3,0.0,8.6,53.4
2023-10-17T08:30Z,7,258,0.0,0.0,65.4,0.0,0.0,0.0,0.0,3.9,30.7
2023-10-17T08:30Z,8,243,0.8,4.3,48.9,0.7,5.7,6.3,0.0,11.7,21.5
2023-10-17T08:30Z,9,326,0.0,11.6,51.7,0.0,3.0,3.4,0.0,9.3,21.0
2023-10-17T08:30Z,10,116,0.0,0.0,12.0,0.0,14.7,19.9,0.0,8.9,44.5
2023-10-17T08:30Z,11,307,0.0,0.0,77.8,0.0,0.0,0.0,0.0,13.1,9.1
2023-10-17T08:30Z,12,254,0.0,0.2,61.2,0.2,16.6,0.1,0.0,14.0,7.6
2023-10-17T08:30Z,13,158,0.0,0.0,29.0,0.7,16.8,8.8,0.0,8.1,36.6
2023-10-17T08:30Z,14,193,0.0,0.0,43.7,1.4,18.5,0.0,0.0,7.0,29.4
2023-10-17T08:30Z,15,193,8.2,2.1,36.9,0.4,7.4,12.7,0.0,8.0,24.3
2023-10-17T08:30Z,16,99,1.0,0.0,24.8,20.6,0.0,17.0,0.0,2.7,33.9
2023-10-17T08:30Z,17,201,0.0,0.0,51.0,4.2,0.0,0.0,0.0,4.1,40.8
2023-10-17T08:30Z,18,184,6.9,1.7,36.4,2.8,6.1,12.4,0.0,7.2,26.4
2023-10-17T09:00Z,1,234,0.0,0.0,59.3,29.4,0.0,0.0,0.0,0.0,11.3
2023-10-17T09:00Z,2,125,1.5,0.0,31.3,12.1,0.0,23.6,0.0,3.6,27.8
2023-10-17T09:00Z,3,26,6.5,0.1,4.4,0.0,0.0,47.6,0.0,2.1,39.3
2023-10-17T09:00Z,4,106,30.1,0.4,16.6,0.5,0.1,36.0,0.0,4.2,12.1
2023-10-17T09:00Z,5,200,51.8,0.9,32.6,0.0,0.2,0.3,0.0,3.4,10.7
2023-10-17T09:00Z,6,97,0.6,0.0,24.3,9.0,0.0,5.1,0.0,10.8,50.3
2023-10-17T09:00Z,7,268,0.0,0.0,68.0,0.0,0.0,0.0,0.0,4.6,27.4
2023-10-17T09:00Z,8,224,0.7,4.0,45.3,0.7,5.5,6.0,0.0,14.6,23.3
2023-10-17T09:00Z,9,306,0.0,10.8,49.1,0.0,2.5,3.3,0.0,12.3,22.0
2023-10-17T09:00Z,10,85,0.0,0.0,3.4,0.0,15.7,19.6,0.0,12.7,48.6
2023-10-17T09:00Z,11,272,0.0,0.0,69.0,0.0,0.0,0.0,0.0,20.2,10.8
2023-10-17T09:00Z,12,222,0.0,0.2,52.6,0.2,20.6,0.0,0.0,19.0,7.4
2023-10-17T09:00Z,13,151,0.0,0.0,27.7,0.7,18.8,8.5,0.0,10.2,34.1
2023-10-17T09:00Z,14,196,0.0,0.0,44.0,1.2,21.1,0.0,0.0,8.3,25.4
2023-10-17T09:00Z,15,178,8.0,1.9,33.4,0.4,8.2,12.4,0.0,10.6,25.0
2023-10-17T09:00Z,16,107,1.0,0.0,26.8,19.4,0.0,17.1,0.0,3.7,32.0
2023-10-17T09:00Z,17,197,0.0,0.0,50.0,4.2,0.0,0.0,0.0,5.3,40.5
2023-10-17T09:00Z,18,172,6.8,1.6,33.7,2.6,6.9,12.1,0.0,9.6,26.7
2023-10-17T09:30Z,1,243,0.0,0.0,61.8,26.7,0.0,0.0,0.0,0.0,11.5
2023-10-17T09:30Z,2,120,1.8,0.0,29.8,11.2,0.0,24.3,0.0,4.7,28.2
2023-10-17T09:30Z,3,23,6.2,0.1,3.8,0.0,0.0,47.1,0.0,2.5,40.3
2023-10-17T09:30Z,4,98,30.2,0.4,14.8,0.6,0.1,36.1,0.0,5.1,12.7
2023-10-17T09:30Z,5,190,51.8,0.9,30.3,0.0,0.2,0.3,0.0,4.2,12.3
2023-10-17T09:30Z,6,81,0.5,0.0,20.3,8.6,0.0,4.9,0.0,13.1,52.6
2023-10-17T09:30Z,7,265,0.0,0.0,67.2,0.0,0.0,0.0,0.0,5.6,27.2
2023-10-17T09:30Z,8,209,0.6,3.3,43.6,0.6,5.6,5.7,0.0,17.3,23.3
2023-10-17T09:30Z,9,282,0.0,9.6,46.1,0.0,2.3,3.4,0.0,14.7,23.9
2023-10-17T09:30Z,10,77,0.0,0.0,2.0,0.0,14.8,19.5,0.0,14.9,48.8
2023-10-17T09:30Z,11,246,0.0,0.0,62.5,0.0,0.0,0.0,0.0,25.8,11.7
2023-10-17T09:30Z,12,209,0.0,0.1,49.6,0.2,21.3,0.0,0.0,22.4,6.3
2023-10-17T09:30Z,13,140,0.0,0.0,26.2,0.6,15.9,8.2,0.0,13.4,35.7
2023-10-17T09:30Z,14,185,0.0,0.0,43.7,1.1,16.2,0.0,0.0,11.1,27.8
2023-10-17T09:30Z,15,162,7.9,1.6,30.1,0.4,8.6,12.3,0.0,12.8,26.2
2023-10-17T09:30Z,16,121,1.1,0.0,30.4,17.2,0.0,17.1,0.0,4.4,29.7
2023-10-17T09:30Z,17,203,0.0,0.0,51.5,4.1,0.0,0.0,0.0,5.9,38.5
2023-10-17T09:30Z,18,160,6.7,1.4,31.4,2.4,7.2,12.0,0.0,11.5,27.3
2023-10-17T10:00Z,1,246,0.0,0.0,62.5,25.8,0.0,0.0,0.0,0.0,11.6
2023-10-17T10:00Z,2,119,1.8,0.0,29.7,9.7,0.0,24.3,0.0,5.5,29.0
2023-10-17T10:00Z,3,21,6.0,0.1,3.3,0.0,0.0,46.0,0.0,2.9,41.6
2023-10-17T10:00Z,4,93,29.2,0.4,13.6,0.4,0.1,35.7,0.0,5.9,14.7
2023-10-17T10:00Z,5,178,50.7,0.8,27.4,0.0,0.3,0.4,0.0,5.5,14.9
2023-10-17T10:00Z,6,56,0.6,0.0,13.9,7.8,0.0,4.7,0.0,15.6,57.4
2023-10-17T10:00Z,7,262,0.0,0.0,66.4,0.0,0.0,0.0,0.0,6.8,26.8
2023-10-17T10:00Z,8,198,0.5,2.8,41.7,0.4,6.9,5.7,0.0,20.3,21.8
2023-10-17T10:00Z,9,252,0.0,8.2,41.6,0.0,2.8,3.7,0.0,17.3,26.4
2023-10-17T10:00Z,10,70,0.0,0.0,0.9,0.0,14.5,19.4,0.0,16.7,48.5
2023-10-17T10:00Z,11,237,0.0,0.0,60.3,0.0,0.0,0.0,0.0,28.6,11.1
2023-10-17T10:00Z,12,194,0.0,0.0,45.8,0.2,23.2,0.0,0.0,25.3,5.5
2023-10-17T10:00Z,13,131,0.0,0.0,24.3,0.6,16.9,7.9,0.0,15.3,35.0
2023-10-17T10:00Z,14,171,0.0,0.0,40.3,1.0,18.0,0.0,0.0,12.8,27.9
2023-10-17T10:00Z,15,151,7.9,1.4,28.2,0.4,8.0,12.3,0.0,14.8,26.9
2023-10-17T10:00Z,16,115,1.4,0.0,28.9,15.3,0.0,17.3,0.0,5.4,31.7
2023-10-17T10:00Z,17,187,0.0,0.0,47.5,3.9,0.0,0.0,0.0,7.4,41.2
2023-10-17T10:00Z,18,149,6.7,1.2,29.5,2.2,6.7,12.1,0.0,13.4,28.3
2023-10-17T10:30Z,1,249,0.0,0.0,63.1,24.0,0.0,0.0,0.0,0.0,12.8
2023-10-17T10:30Z,2,103,2.2,0.0,25.5,7.4,0.0,27.1,0.0,7.1,30.7
2023-10-17T10:30Z,3,21,6.1,0.1,3.1,0.0,0.1,44.5,0.0,3.2,42.9
2023-10-17T10:30Z,4,86,29.3,0.3,12.0,0.0,0.2,35.7,0.0,6.3,16.2
2023-10-17T10:30Z,5,167,49.3,0.6,25.3,0.0,0.4,0.4,0.0,6.2,17.6
2023-10-17T10:30Z,6,51,0.5,0.0,12.6,7.4,0.0,4.0,0.0,16.3,59.1
2023-10-17T10:30Z,7,251,0.0,0.0,63.8,0.0,0.0,0.0,0.0,9.4,26.8
2023-10-17T10:30Z,8,183,0.4,2.0,39.5,0.2,8.2,5.2,0.0,22.7,21.9
2023-10-17T10:30Z,9,218,0.0,6.1,37.5,0.0,3.5,4.9,0.0,18.9,29.2
2023-10-17T10:30Z,10,70,0.0,0.0,1.2,0.0,14.3,18.5,0.0,17.9,48.2
2023-10-17T10:30Z,11,210,0.0,0.0,53.3,0.0,0.0,0.0,0.0,35.5,11.1
2023-10-17T10:30Z,12,173,0.0,0.0,40.5,0.1,25.6,0.0,0.0,28.4,5.4
2023-10-17T10:30Z,13,129,0.0,0.0,24.2,0.5,18.5,7.2,0.0,15.9,33.8
2023-10-17T10:30Z,14,167,0.0,0.0,38.9,0.8,20.8,0.0,0.0,12.9,26.6
2023-10-17T10:30Z,15,137,7.8,1.0,25.7,0.3,8.9,12.2,0.0,16.4,27.8
2023-10-17T10:30Z,16,116,1.8,0.0,28.9,13.2,0.0,17.7,0.0,6.7,31.7
2023-10-17T10:30Z,17,182,0.0,0.0,46.2,3.9,0.0,0.0,0.0,9.0,40.9
2023-10-17T10:30Z,18,138,6.7,0.9,27.4,1.8,7.4,12.0,0.0,14.9,29.0
2023-10-17T11:00Z,1,255,0.0,0.0,64.7,20.7,0.0,0.0,0.0,0.0,14.6
2023-10-17T11:00Z,2,90,2.7,0.0,22.0,4.9,0.0,27.0,0.0,8.0,35.3
2023-10-17T11:00Z,3,20,5.8,0.1,3.0,0.0,0.1,43.7,0.0,3.5,44.0
2023-10-17T11:00Z,4,81,27.5,0.3,11.2,0.0,0.4,34.7,0.0,7.2,18.8
2023-10-17T11:00Z,5,159,46.4,0.7,24.0,0.0,0.8,0.6,0.0,7.5,20.0
2023-10-17T11:00Z,6,50,0.5,0.0,12.3,7.7,0.5,3.8,0.0,17.7,57.6
2023-10-17T11:00Z,7,235,0.0,0.0,59.7,0.0,0.0,0.0,0.0,11.7,28.7
2023-10-17T11:00Z,8,164,0.2,1.7,34.5,0.1,11.7,4.8,0.0,27.2,19.7
2023-10-17T11:00Z,9,176,0.0,5.1,28.0,0.0,5.6,5.6,0.0,22.6,33.0
2023-10-17T11:00Z,10,71,0.0,0.0,2.3,0.0,14.2,18.0,0.0,18.4,47.1
2023-10-17T11:00Z,11,215,0.0,0.0,54.5,0.0,0.0,0.0,0.0,35.3,10.1
2023-10-17T11:00Z,12,168,0.0,0.0,38.7,0.1,27.5,0.0,0.0,28.6,5.1
2023-10-17T11:00Z,13,128,0.0,0.0,23.6,0.3,23.1,6.8,0.0,15.5,30.7
2023-10-17T11:00Z,14,159,0.0,0.0,34.8,0.5,28.0,0.0,0.0,12.7,24.0
2023-10-17T11:00Z,15,130,7.7,0.8,24.0,0.2,10.4,12.0,0.0,17.4,27.5
2023-10-17T11:00Z,16,105,2.1,0.0,25.7,11.1,0.3,18.0,0.0,7.8,35.0
2023-10-17T11:00Z,17,148,0.0,0.0,37.6,4.3,0.0,0.0,0.0,11.5,46.7
2023-10-17T11:00Z,18,129,6.6,0.7,25.1,1.6,8.6,11.8,0.0,16.0,29.6
2023-10-17T11:30Z,1,231,0.0,0.0,58.7,22.7,0.0,0.0,0.0,0.0,18.6
2023-10-17T11:30Z,2,66,2.6,0.0,15.9,4.6,0.0,27.3,0.0,8.6,41.1
2023-10-17T11:30Z,3,13,4.7,0.0,1.7,0.0,0.1,44.3,0.0,3.2,46.1
2023-10-17T11:30Z,4,64,26.7,0.2,7.4,0.0,0.3,36.7,0.0,7.5,21.2
2023-10-17T11:30Z,5,136,49.7,0.5,17.7,0.0,0.7,0.8,0.0,7.4,23.2
2023-10-17T11:30Z,6,33,0.4,0.0,8.2,7.4,0.0,4.1,0.0,17.7,62.1
2023-10-17T11:30Z,7,211,0.0,0.0,53.4,0.0,0.0,0.0,0.0,13.8,32.7
2023-10-17T11:30Z,8,119,0.4,1.6,22.9,0.3,12.8,6.2,0.0,30.8,25.0
2023-10-17T11:30Z,9,125,0.0,5.1,14.2,0.0,6.8,6.3,0.0,26.5,41.0
2023-10-17T11:30Z,10,64,0.0,0.0,1.2,0.0,13.5,18.2,0.0,18.4,48.7
2023-10-17T11:30Z,11,193,0.0,0.0,49.1,0.0,0.0,0.0,0.0,39.9,11.0
2023-10-17T11:30Z,12,138,0.0,0.0,30.7,0.1,30.4,0.0,0.0,32.6,6.2
2023-10-17T11:30Z,13,105,0.0,0.0,17.3,0.3,24.6,6.9,0.0,16.4,34.6
2023-10-17T11:30Z,14,129,0.0,0.0,27.2,0.6,31.5,0.0,0.0,14.1,26.6
2023-10-17T11:30Z,15,106,7.9,0.8,17.6,0.2,11.5,12.6,0.0,18.8,30.6
2023-10-17T11:30Z,16,81,2.2,0.0,19.6,10.7,0.5,18.2,0.0,8.6,40.2
2023-10-17T11:30Z,17,119,0.0,0.0,30.2,4.7,0.0,0.0,0.0,12.9,52.2
2023-10-17T11:30Z,18,104,6.8,0.7,18.7,1.6,9.5,12.3,0.0,17.3,33.1
2023-10-17T12:00Z,1,214,0.0,0.0,54.3,25.0,0.0,0.0,0.0,0.0,20.7
2023-10-17T12:00Z,2,62,1.8,0.0,15.1,5.2,0.0,25.4,0.0,8.1,44.4
2023-10-17T12:00Z,3,10,3.6,0.0,1.2,0.0,0.0,44.5,0.0,3.0,47.6
2023-10-17T12:00Z,4,57,24.1,0.2,6.7,0.2,0.1,38.5,0.0,7.4,22.8
2023-10-17T12:00Z,5,132,50.1,0.4,17.0,0.0,0.3,0.4,0.0,6.5,25.3
2023-10-17T12:00Z,6,29,0.4,0.0,7.3,7.1,0.0,5.3,0.0,17.2,62.8
2023-10-17T12:00Z,7,212,0.0,0.0,53.8,0.0,0.0,0.0,0.0,12.8,33.4
2023-10-17T12:00Z,8,102,0.5,1.5,19.5,0.6,10.1,8.6,0.0,28.4,30.8
2023-10-17T12:00Z,9,118,0.0,5.0,12.6,0.0,6.2,6.3,0.0,26.7,43.2
2023-10-17T12:00Z,10,62,0.0,0.0,0.7,0.0,13.2,18.4,0.0,18.1,49.6
2023-10-17T12:00Z,11,192,0.0,0.0,48.7,0.0,0.0,0.0,0.0,40.5,10.8
2023-10-17T12:00Z,12,130,0.0,0.0,28.8,0.1,30.2,0.0,0.0,34.2,6.7
2023-10-17T12:00Z,13,95,0.0,0.0,14.9,0.4,22.4,7.5,0.0,17.1,37.7
2023-10-17T12:00Z,14,118,0.0,0.0,25.5,0.6,29.1,0.0,0.0,15.6,29.3
2023-10-17T12:00Z,15,100,7.3,0.8,16.5,0.2,10.5,12.8,0.0,19.3,32.5
2023-10-17T12:00Z,16,69,1.6,0.0,16.9,11.4,0.0,17.9,0.0,7.7,44.5
2023-10-17T12:00Z,17,124,0.0,0.0,31.6,4.9,0.0,0.0,0.0,11.7,51.8
2023-10-17T12:00Z,18,98,6.2,0.7,17.6,1.7,8.7,12.5,0.0,17.6,35.1
2023-10-17T12:30Z,1,219,0.0,0.0,55.7,23.1,0.0,0.0,0.0,0.0,21.2
2023-10-17T12:30Z,2,59,1.8,0.0,14.4,4.7,0.0,25.0,0.0,7.8,46.3
2023-10-17T12:30Z,3,11,3.8,0.0,1.4,0.0,0.1,41.9,0.0,3.1,49.7
2023-10-17T12:30Z,4,57,23.2,0.2,6.7,0.1,0.4,36.8,0.0,7.8,24.8
2023-10-17T12:30Z,5,125,43.9,0.5,16.4,0.0,1.1,0.4,0.0,8.3,29.4
2023-10-17T12:30Z,6,23,0.3,0.0,5.6,6.9,0.0,5.3,0.0,16.5,65.3
2023-10-17T12:30Z,7,213,0.0,0.0,54.0,0.0,0.0,0.0,0.0,11.4,34.7
2023-10-17T12:30Z,8,104,0.4,1.6,18.7,0.6,13.1,9.3,0.0,28.0,28.4
2023-10-17T12:30Z,9,117,0.0,5.1,11.6,0.0,7.8,5.8,0.0,25.1,44.6
2023-10-17T12:30Z,10,65,0.0,0.0,1.9,0.0,13.8,17.8,0.0,16.9,49.5
2023-10-17T12:30Z,11,193,0.0,0.0,49.1,0.0,0.0,0.0,0.0,40.1,10.9
2023-10-17T12:30Z,12,137,0.0,0.0,29.4,0.1,31.4,0.1,0.0,30.9,8.1
2023-10-17T12:30Z,13,102,0.0,0.0,15.2,0.3,29.4,8.4,0.0,13.8,32.9
2023-10-17T12:30Z,14,126,0.0,0.0,22.9,0.5,38.8,0.4,0.0,12.5,24.9
2023-10-17T12:30Z,15,100,6.9,0.8,16.9,0.2,9.6,12.9,0.0,18.8,33.8
2023-10-17T12:30Z,16,68,1.7,0.0,16.5,10.4,0.4,17.9,0.0,7.7,45.5
2023-10-17T12:30Z,17,120,0.0,0.0,30.5,5.3,0.0,0.0,0.0,10.3,53.9
2023-10-17T12:30Z,18,99,5.8,0.7,17.8,1.6,8.0,12.6,0.0,17.0,36.5
2023-10-17T13:00Z,1,193,0.0,0.0,49.1,30.1,0.0,0.0,0.0,0.0,20.8
2023-10-17T13:00Z,2,59,1.8,0.0,14.5,7.4,0.0,22.5,0.0,6.4,47.4
2023-10-17T13:00Z,3,8,3.3,0.0,1.1,0.0,0.0,42.9,0.0,2.6,50.1
2023-10-17T13:00Z,4,53,23.5,0.0,6.1,0.7,0.1,37.9,0.0,6.4,25.3
2023-10-17T13:00Z,5,123,48.8,0.1,15.8,0.0,0.3,0.1,0.0,6.1,28.7
2023-10-17T13:00Z,6,20,0.4,0.0,5.1,9.1,0.0,6.4,0.0,14.3,64.7
2023-10-17T13:00Z,7,211,0.0,0.0,53.6,0.0,0.0,0.0,0.0,10.2,36.2
2023-10-17T13:00Z,8,94,0.5,1.6,16.8,1.5,10.5,11.1,0.0,24.9,33.0
2023-10-17T13:00Z,9,123,0.0,5.7,13.0,0.0,5.7,4.9,0.0,24.2,46.6
2023-10-17T13:00Z,10,58,0.0,0.0,1.6,0.0,12.0,18.5,0.0,16.5,51.5
2023-10-17T13:00Z,11,195,0.0,0.0,49.6,0.0,0.0,0.0,0.0,38.5,11.9
2023-10-17T13:00Z,12,141,0.0,0.0,30.3,0.1,32.4,0.1,0.0,29.9,7.1
2023-10-17T13:00Z,13,92,0.0,0.0,12.7,0.4,28.3,9.2,0.0,13.7,35.8
