from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-17T13:00Z,14,118,0.0,0.0,20.6,0.9,40.0,0.7,0.0,12.1,25.8
2023-10-17T13:00Z,15,100,7.2,0.9,17.1,0.3,9.3,13.0,0.0,17.6,34.7
2023-10-17T13:00Z,16,55,1.6,0.0,13.4,14.8,0.0,17.5,0.0,5.9,46.8
2023-10-17T13:00Z,17,101,0.0,0.0,25.7,8.6,0.0,0.0,0.0,9.4,56.3
2023-10-17T13:00Z,18,95,6.1,0.7,17.2,2.4,7.7,12.6,0.0,15.7,37.5
2023-10-17T13:30Z,1,181,0.0,0.0,45.9,33.8,0.0,0.0,0.0,0.0,20.3
2023-10-17T13:30Z,2,63,1.6,0.0,15.4,9.0,0.0,21.6,0.0,4.7,47.6
2023-10-17T13:30Z,3,6,2.3,0.0,0.8,0.1,0.0,44.1,0.0,2.2,50.5
2023-10-17T13:30Z,4,51,21.0,0.0,6.5,1.0,0.0,39.3,0.0,5.2,26.9
2023-10-17T13:30Z,5,129,51.0,0.1,16.9,0.0,0.0,0.1,0.0,4.5,27.4
2023-10-17T13:30Z,6,22,0.4,0.0,5.4,10.8,0.0,7.0,0.0,11.9,64.6
2023-10-17T13:30Z,7,217,0.0,0.0,55.0,0.0,0.0,0.0,0.0,8.7,36.3
2023-10-17T13:30Z,8,85,2.0,1.7,16.1,1.8,5.5,11.9,0.0,20.4,40.6
2023-10-17T13:30Z,9,127,5.5,6.3,15.4,0.0,0.0,4.5,0.0,20.8,47.4
2023-10-17T13:30Z,10,4,0.0,0.0,1.0,0.0,0.0,21.7,0.0,17.0,60.3
2023-10-17T13:30Z,11,215,0.0,0.0,54.5,0.0,0.0,0.0,0.0,33.1,12.4
2023-10-17T13:30Z,12,143,0.1,0.1,31.6,0.2,31.9,0.2,0.0,28.8,7.2
2023-10-17T13:30Z,13,69,0.0,0.0,14.4,0.6,17.7,9.1,0.0,15.5,42.7
2023-10-17T13:30Z,14,115,0.0,0.0,23.8,1.1,31.1,0.5,0.0,12.4,31.1
2023-10-17T13:30Z,15,94,7.7,0.9,17.8,0.4,9.2,13.0,0.0,15.5,35.6
2023-10-17T13:30Z,16,54,1.6,0.0,13.2,16.1,0.0,16.4,0.0,4.5,48.3
2023-10-17T13:30Z,17,100,0.0,0.0,25.3,9.8,0.0,0.0,0.0,8.1,56.8
2023-10-17T13:30Z,18,90,6.5,0.7,17.8,2.8,7.5,12.5,0.0,13.7,38.5
2023-10-17T14:00Z,1,158,0.0,0.0,40.0,41.4,0.0,0.0,0.0,0.0,18.6
2023-10-17T14:00Z,2,63,1.7,0.0,15.5,12.9,0.0,18.1,0.0,3.4,48.4
2023-10-17T14:00Z,3,7,2.2,0.0,1.0,0.5,0.0,43.5,0.0,1.8,51.1
2023-10-17T14:00Z,4,50,20.5,0.0,6.5,2.3,0.0,38.3,0.0,4.7,27.7
2023-10-17T14:00Z,5,127,51.7,0.0,16.4,0.0,0.0,0.0,0.0,3.7,28.1
2023-10-17T14:00Z,6,21,0.4,0.0,5.3,15.7,0.0,7.6,0.0,9.6,61.3
2023-10-17T14:00Z,7,228,0.0,0.0,58.0,0.0,0.0,0.0,0.0,6.6,35.4
2023-10-17T14:00Z,8,96,2.4,2.2,17.7,3.3,4.9,13.3,0.0,16.1,40.0
2023-10-17T14:00Z,9,156,7.3,8.4,17.3,0.0,0.0,2.8,0.0,16.9,47.3
2023-10-17T14:00Z,10,3,0.0,0.0,0.8,0.0,0.0,22.6,0.0,14.4,62.2
2023-10-17T14:00Z,11,230,0.0,0.0,58.5,0.0,0.0,0.0,0.0,28.2,13.3
2023-10-17T14:00Z,12,174,0.1,0.4,39.0,0.3,30.5,0.2,0.0,22.9,6.5
2023-10-17T14:00Z,13,74,0.0,0.0,15.8,1.0,17.5,9.8,0.0,13.1,42.7
2023-10-17T14:00Z,14,119,0.0,0.0,25.0,1.8,30.4,0.7,0.0,10.5,31.6
2023-10-17T14:00Z,15,104,7.9,1.2,19.5,0.8,9.0,12.9,0.0,12.6,36.0
2023-10-17T14:00Z,16,48,1.6,0.0,11.7,21.7,0.0,14.7,0.0,3.1,47.3
2023-10-17T14:00Z,17,94,0.0,0.0,23.8,15.3,0.0,0.0,0.0,6.3,54.5
2023-10-17T14:00Z,18,97,6.6,1.0,18.9,4.2,7.3,12.2,0.0,11.1,38.6
2023-10-17T14:30Z,1,167,0.0,0.0,42.4,38.5,0.0,0.0,0.0,0.0,19.2
2023-10-17T14:30Z,2,76,1.5,0.0,16.6,12.2,1.9,17.3,0.0,2.2,48.3
2023-10-17T14:30Z,3,10,2.3,0.0,1.6,0.6,0.1,42.4,0.0,1.3,51.6
2023-10-17T14:30Z,4,55,19.2,0.0,7.8,2.5,0.4,37.5,0.0,3.9,28.6
2023-10-17T14:30Z,5,135,50.3,0.0,18.9,0.0,0.0,0.0,0.0,2.7,28.2
2023-10-17T14:30Z,6,31,0.4,0.0,7.5,17.6,0.2,7.6,0.0,7.3,59.5
2023-10-17T14:30Z,7,248,0.0,0.0,63.0,0.0,0.0,0.0,0.0,4.3,32.7
2023-10-17T14:30Z,8,111,2.8,2.3,21.2,4.1,3.9,13.5,0.0,11.3,40.8
2023-10-17T14:30Z,9,194,8.5,9.3,24.5,0.0,0.0,2.1,0.0,11.7,43.8
2023-10-17T14:30Z,10,4,0.0,0.0,1.0,0.0,0.0,22.7,0.0,11.1,65.3
2023-10-17T14:30Z,11,261,0.0,0.0,66.3,0.0,0.0,0.0,0.0,20.5,13.2
2023-10-17T14:30Z,12,189,0.5,0.6,42.3,0.3,30.7,0.2,0.0,17.2,8.2
2023-10-17T14:30Z,13,90,0.0,0.0,20.3,0.9,16.2,10.2,0.0,9.6,42.8
2023-10-17T14:30Z,14,147,0.0,0.0,32.9,1.8,27.2,0.9,0.0,7.4,29.8
2023-10-17T14:30Z,15,120,7.9,1.3,23.6,1.0,7.4,12.9,0.0,9.4,36.5
2023-10-17T14:30Z,16,58,1.5,0.0,12.4,20.9,1.6,14.6,0.0,2.0,47.0
2023-10-17T14:30Z,17,94,0.0,0.0,23.8,16.6,0.0,0.0,0.0,4.7,54.9
2023-10-17T14:30Z,18,111,6.6,1.1,22.4,4.3,6.2,12.1,0.0,8.2,38.9
2023-10-17T15:00Z,1,165,0.0,0.0,42.0,36.5,0.0,0.0,0.0,0.0,21.6
2023-10-17T15:00Z,2,81,1.4,0.0,17.4,12.8,2.4,15.4,0.0,1.3,49.4
2023-10-17T15:00Z,3,14,2.1,0.0,2.6,1.4,0.2,41.2,0.0,0.9,51.6
2023-10-17T15:00Z,4,61,16.8,0.0,9.5,4.0,0.7,36.7,0.0,2.7,29.7
2023-10-17T15:00Z,5,147,47.6,0.0,22.8,0.0,0.0,0.0,0.0,1.7,27.9
2023-10-17T15:00Z,6,33,0.4,0.0,8.0,25.0,0.3,7.7,0.0,4.4,54.2
2023-10-17T15:00Z,7,258,0.0,0.0,65.4,0.0,0.0,0.0,0.0,2.5,32.1
2023-10-17T15:00Z,8,118,3.3,2.6,22.3,7.3,2.8,14.0,0.0,6.7,41.0
2023-10-17T15:00Z,9,236,10.9,10.3,32.0,0.0,0.0,0.6,0.0,7.2,39.0
2023-10-17T15:00Z,10,8,0.0,0.0,2.0,0.0,0.0,23.8,0.0,7.6,66.6
2023-10-17T15:00Z,11,285,0.0,0.0,72.3,0.0,0.0,0.0,0.0,14.1,13.6
2023-10-17T15:00Z,12,212,1.1,1.5,45.7,0.3,30.5,0.2,0.0,11.5,9.2
2023-10-17T15:00Z,13,102,0.1,0.1,23.3,1.0,15.4,10.6,0.0,6.4,43.1
2023-10-17T15:00Z,14,163,0.0,0.0,37.5,1.9,25.7,1.0,0.0,4.8,29.0
2023-10-17T15:00Z,15,131,7.7,1.6,26.1,1.9,7.2,12.7,0.0,6.1,36.6
2023-10-17T15:00Z,16,62,1.5,0.0,13.1,20.3,2.0,13.2,0.0,1.2,48.7
2023-10-17T15:00Z,17,117,0.0,0.0,29.8,21.8,0.0,0.0,0.0,2.5,45.9
2023-10-17T15:00Z,18,123,6.5,1.3,25.0,5.4,6.1,11.8,0.0,5.3,38.6
2023-10-17T15:30Z,1,159,0.0,0.0,40.3,36.1,0.0,0.0,0.0,0.0,23.6
2023-10-17T15:30Z,2,80,1.2,0.0,17.6,12.8,2.0,14.4,0.0,0.7,51.2
2023-10-17T15:30Z,3,16,2.0,0.0,3.1,1.5,0.2,40.7,0.0,0.5,52.0
2023-10-17T15:30Z,4,63,15.4,0.0,10.4,4.3,0.7,36.1,0.0,1.5,31.7
2023-10-17T15:30Z,5,152,46.3,0.0,24.4,0.0,0.0,0.0,0.0,1.0,28.3
2023-10-17T15:30Z,6,39,0.4,0.0,9.5,26.8,0.3,7.6,0.0,2.3,53.1
2023-10-17T15:30Z,7,265,0.0,0.0,67.2,0.0,0.0,0.0,0.0,1.1,31.7
2023-10-17T15:30Z,8,125,3.6,2.4,24.6,7.9,1.1,14.1,0.0,3.3,42.9
2023-10-17T15:30Z,9,271,11.6,9.9,41.7,0.0,0.0,0.4,0.0,3.6,32.8
2023-10-17T15:30Z,10,11,0.0,0.0,2.8,0.0,0.0,23.7,0.0,4.4,69.1
2023-10-17T15:30Z,11,300,0.0,0.0,76.2,0.0,0.0,0.0,0.0,8.9,15.0
2023-10-17T15:30Z,12,221,2.2,1.5,47.8,0.3,28.9,0.5,0.0,6.8,11.9
2023-10-17T15:30Z,13,108,0.1,0.1,25.4,1.0,12.3,10.9,0.0,3.7,46.3
2023-10-17T15:30Z,14,178,0.0,0.0,42.3,2.0,21.0,1.3,0.0,2.8,30.6
2023-10-17T15:30Z,15,139,7.7,1.6,28.2,2.2,6.1,12.7,0.0,3.4,38.0
2023-10-17T15:30Z,16,65,1.3,0.0,14.1,19.6,1.7,12.4,0.0,0.7,50.2
2023-10-17T15:30Z,17,140,0.0,0.0,35.4,22.9,0.0,0.2,0.0,1.1,40.4
2023-10-17T15:30Z,18,131,6.5,1.3,27.2,5.6,5.2,11.8,0.0,3.0,39.5
2023-10-17T16:00Z,1,156,0.0,0.0,39.5,33.5,0.0,0.0,0.0,0.0,27.0
2023-10-17T16:00Z,2,81,1.2,0.0,17.0,12.5,2.7,12.6,0.0,0.3,53.7
2023-10-17T16:00Z,3,16,1.6,0.0,3.1,2.2,0.4,39.8,0.0,0.2,52.6
2023-10-17T16:00Z,4,61,13.8,0.0,10.0,5.8,1.1,35.3,0.0,0.6,33.4
2023-10-17T16:00Z,5,149,46.1,0.0,23.7,0.0,0.0,0.0,0.0,0.4,29.8
2023-10-17T16:00Z,6,39,0.4,0.0,9.4,29.0,0.4,7.4,0.0,0.9,52.4
2023-10-17T16:00Z,7,266,0.0,0.0,67.6,0.0,0.0,0.0,0.0,0.5,31.9
2023-10-17T16:00Z,8,118,3.5,2.0,23.7,10.5,1.3,15.1,0.0,1.3,42.7
2023-10-17T16:00Z,9,270,12.8,9.5,42.0,0.0,0.0,0.0,0.0,1.5,34.2
2023-10-17T16:00Z,10,19,0.1,0.3,4.2,0.0,0.0,23.3,0.0,1.8,70.3
2023-10-17T16:00Z,11,326,0.0,0.0,82.8,0.0,0.0,0.0,0.0,3.6,13.6
2023-10-17T16:00Z,12,252,2.0,2.0,55.0,0.7,26.2,1.0,0.0,2.7,10.4
2023-10-17T16:00Z,13,122,0.2,0.3,28.5,1.0,12.6,11.4,0.0,1.5,44.5
2023-10-17T16:00Z,14,187,0.0,0.0,44.5,2.0,20.9,1.8,0.0,1.1,29.6
2023-10-17T16:00Z,15,144,7.6,1.6,29.6,2.9,6.0,12.7,0.0,1.4,38.2
2023-10-17T16:00Z,16,66,1.3,0.0,13.5,18.1,2.4,11.2,0.0,0.2,53.2
2023-10-17T16:00Z,17,140,0.0,0.0,35.5,24.8,0.0,0.5,0.0,0.5,38.8
2023-10-17T16:00Z,18,136,6.4,1.3,28.4,6.1,5.2,11.6,0.0,1.2,39.8
2023-10-17T16:30Z,1,160,0.0,0.0,40.5,32.6,0.0,0.0,0.0,0.0,26.9
2023-10-17T16:30Z,2,96,1.0,0.0,18.2,12.4,5.0,12.4,0.0,0.0,51.0
2023-10-17T16:30Z,3,21,0.6,0.0,4.0,2.3,1.0,39.2,0.0,0.0,52.8
2023-10-17T16:30Z,4,67,8.8,0.0,11.1,6.2,2.8,35.7,0.0,0.1,35.4
2023-10-17T16:30Z,5,159,42.9,0.0,27.4,0.0,0.0,0.0,0.0,0.1,29.7
2023-10-17T16:30Z,6,51,0.2,0.0,11.7,29.0,0.9,7.3,0.0,0.2,50.7
2023-10-17T16:30Z,7,266,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.1,32.4
2023-10-17T16:30Z,8,109,3.2,1.9,21.3,10.8,0.7,15.3,0.0,0.2,46.6
2023-10-17T16:30Z,9,267,15.4,9.1,41.4,0.0,0.0,0.0,0.0,0.2,33.9
2023-10-17T16:30Z,10,35,0.9,0.4,7.6,0.0,0.0,23.2,0.0,0.3,67.6
2023-10-17T16:30Z,11,335,0.0,0.0,85.1,0.0,0.0,0.0,0.0,0.7,14.2
2023-10-17T16:30Z,12,260,4.1,2.1,57.5,0.8,17.4,0.8,0.0,0.5,16.8
2023-10-17T16:30Z,13,125,0.8,0.4,29.3,1.0,9.3,11.2,0.0,0.2,47.8
2023-10-17T16:30Z,14,191,0.1,0.0,46.2,1.9,17.2,1.8,0.0,0.2,32.7
2023-10-17T16:30Z,15,150,7.4,1.6,31.2,3.0,4.5,12.6,0.0,0.2,39.5
2023-10-17T16:30Z,16,73,1.1,0.0,12.8,17.8,4.6,11.2,0.0,0.0,52.5
2023-10-17T16:30Z,17,136,0.1,0.0,34.2,25.0,0.3,0.6,0.0,0.1,39.8
2023-10-17T16:30Z,18,142,6.2,1.3,29.6,6.1,4.2,11.5,0.0,0.2,40.8
2023-10-17T17:00Z,1,157,0.0,0.0,39.8,29.9,0.0,0.0,0.0,0.0,30.3
2023-10-17T17:00Z,2,92,1.0,0.0,17.7,11.3,4.7,11.4,0.0,0.0,53.8
2023-10-17T17:00Z,3,21,0.5,0.0,4.1,2.5,1.0,38.1,0.0,0.0,53.7
2023-10-17T17:00Z,4,65,8.2,0.0,10.8,6.4,2.7,34.7,0.0,0.1,37.0
2023-10-17T17:00Z,5,154,42.0,0.0,26.3,0.0,0.0,0.0,0.0,0.1,31.7
2023-10-17T17:00Z,6,52,0.2,0.0,12.2,27.4,0.9,7.2,0.0,0.2,51.9
2023-10-17T17:00Z,7,266,0.0,0.0,67.4,0.0,0.0,0.0,0.0,0.1,32.4
2023-10-17T17:00Z,8,104,3.1,1.7,20.5,11.3,0.7,15.7,0.0,0.2,46.8
2023-10-17T17:00Z,9,263,15.5,9.0,40.7,0.0,0.0,0.0,0.0,0.2,34.6
2023-10-17T17:00Z,10,35,1.1,0.5,7.3,0.0,0.0,22.9,0.0,0.2,68.0
2023-10-17T17:00Z,11,334,0.0,0.0,84.8,0.0,0.0,0.0,0.0,1.1,14.1
2023-10-17T17:00Z,12,260,4.2,2.1,57.5,0.7,17.0,0.6,0.0,0.5,17.5
2023-10-17T17:00Z,13,125,0.9,0.4,29.2,0.9,9.2,11.0,0.0,0.2,48.0
2023-10-17T17:00Z,14,190,0.1,0.0,45.9,1.8,17.1,1.8,0.0,0.2,33.1
2023-10-17T17:00Z,15,148,7.3,1.6,30.8,3.1,4.5,12.4,0.0,0.2,40.2
2023-10-17T17:00Z,16,67,1.1,0.0,11.6,15.9,4.4,10.4,0.0,0.0,56.6
2023-10-17T17:00Z,17,134,0.1,0.0,33.6,23.9,0.4,1.0,0.0,0.1,41.0
2023-10-17T17:00Z,18,140,6.2,1.3,29.2,5.8,4.2,11.4,0.0,0.2,41.8
2023-10-17T17:30Z,1,140,0.0,0.0,35.6,28.8,0.0,0.0,0.0,0.0,35.7
2023-10-17T17:30Z,2,81,0.9,0.0,14.7,10.6,4.8,10.7,0.0,0.0,58.2
2023-10-17T17:30Z,3,19,0.4,0.0,3.4,2.3,1.1,36.9,0.0,0.0,55.8
2023-10-17T17:30Z,4,58,7.7,0.0,9.1,6.2,2.8,33.9,0.0,0.0,40.3
2023-10-17T17:30Z,5,140,42.1,0.0,22.6,0.0,0.0,0.5,0.0,0.0,34.8
2023-10-17T17:30Z,6,51,0.2,0.0,10.2,26.1,2.3,7.3,0.0,0.1,53.8
2023-10-17T17:30Z,7,253,0.0,0.0,64.1,0.0,0.0,0.0,0.0,0.5,35.4
2023-10-17T17:30Z,8,91,3.4,1.7,16.7,10.7,1.3,15.9,0.0,0.1,50.3
2023-10-17T17:30Z,9,244,16.0,8.6,36.6,0.0,0.0,0.3,0.0,0.0,38.5
2023-10-17T17:30Z,10,25,0.6,0.4,5.2,0.0,0.0,22.9,0.0,0.0,70.9
2023-10-17T17:30Z,11,325,0.0,0.0,82.4,0.0,0.0,0.0,0.0,2.7,14.9
2023-10-17T17:30Z,12,237,3.4,2.0,50.3,0.6,29.3,0.7,0.0,0.3,13.4
2023-10-17T17:30Z,13,112,0.6,0.4,25.5,0.9,13.8,11.1,0.0,0.0,47.7
2023-10-17T17:30Z,14,171,0.0,0.0,40.0,1.8,24.0,1.7,0.0,0.0,32.4
2023-10-17T17:30Z,15,133,7.3,1.5,26.8,2.9,6.7,12.5,0.0,0.2,42.2
2023-10-17T17:30Z,16,62,1.1,0.0,10.2,14.9,4.4,9.9,0.0,0.0,59.5
2023-10-17T17:30Z,17,131,0.1,0.0,31.2,22.6,1.6,1.1,0.0,0.3,43.0
2023-10-17T17:30Z,18,126,6.1,1.2,25.5,5.6,6.1,11.4,0.0,0.2,44.0
2023-10-17T18:00Z,1,74,0.0,0.0,18.8,31.8,0.0,0.0,0.0,0.0,49.4
2023-10-17T18:00Z,2,47,1.0,0.0,7.4,8.6,3.7,11.4,0.0,0.0,67.9
2023-10-17T18:00Z,3,11,1.1,0.0,1.7,1.5,0.6,37.7,0.0,0.0,57.3
2023-10-17T18:00Z,4,45,11.5,0.0,6.0,4.1,1.6,34.9,0.0,0.0,41.8
2023-10-17T18:00Z,5,138,40.7,0.0,22.5,0.0,0.0,0.5,0.0,0.0,36.2
2023-10-17T18:00Z,6,34,0.3,0.0,7.5,19.2,0.9,8.0,0.0,0.1,63.9
2023-10-17T18:00Z,7,255,0.0,0.0,64.7,0.0,0.0,0.0,0.0,0.0,35.3
2023-10-17T18:00Z,8,88,3.9,1.5,17.0,7.1,1.0,17.1,0.0,0.3,52.1
2023-10-17T18:00Z,9,227,14.8,7.0,36.5,0.0,0.0,0.3,0.0,0.3,41.1
2023-10-17T18:00Z,10,16,0.3,0.1,3.8,0.0,0.0,23.2,0.0,0.4,72.3
2023-10-17T18:00Z,11,321,0.0,0.0,81.4,0.0,0.0,0.0,0.0,0.0,18.6
2023-10-17T18:00Z,12,228,2.9,1.2,49.7,0.2,32.6,0.3,0.0,0.6,12.4
2023-10-17T18:00Z,13,109,0.4,0.2,25.3,0.8,14.2,11.0,0.0,0.3,47.8
2023-10-17T18:00Z,14,174,0.0,0.0,40.9,1.7,24.0,1.6,0.0,0.3,31.5
2023-10-17T18:00Z,15,123,7.5,1.1,25.1,2.2,6.8,12.9,0.0,0.2,44.2
2023-10-17T18:00Z,16,57,1.1,0.0,10.7,12.8,2.9,9.3,0.0,0.0,63.3
2023-10-17T18:00Z,17,101,0.2,0.0,24.6,17.6,0.8,2.1,0.0,0.0,54.9
2023-10-17T18:00Z,18,114,6.3,0.9,23.5,4.4,6.0,11.7,0.0,0.2,47.0
2023-10-17T18:30Z,1,76,0.0,0.0,19.3,28.3,0.0,0.0,0.0,0.0,52.4
2023-10-17T18:30Z,2,53,1.0,0.0,7.3,7.6,5.1,11.3,0.0,0.0,67.7
2023-10-17T18:30Z,3,11,0.2,0.0,1.4,1.4,1.0,37.4,0.0,0.0,58.6
2023-10-17T18:30Z,4,40,7.8,0.0,4.4,3.9,2.8,35.4,0.0,0.0,45.7
2023-10-17T18:30Z,5,121,42.1,0.0,17.8,0.0,0.0,1.1,0.0,0.0,38.9
2023-10-17T18:30Z,6,37,0.2,0.0,6.4,17.3,2.6,8.2,0.0,0.0,65.4
2023-10-17T18:30Z,7,246,0.0,0.0,62.5,0.0,0.0,0.8,0.0,0.0,36.7
2023-10-17T18:30Z,8,69,3.7,1.3,11.7,6.5,1.7,17.9,0.0,0.0,57.3
2023-10-17T18:30Z,9,181,19.4,6.3,25.0,0.0,0.0,0.6,0.0,0.0,48.6
2023-10-17T18:30Z,10,13,0.0,0.1,3.2,0.0,0.0,23.2,0.0,0.0,73.5
2023-10-17T18:30Z,11,326,0.0,0.0,82.8,0.0,0.0,0.0,0.0,0.0,17.2
2023-10-17T18:30Z,12,225,3.0,1.2,48.9,0.2,33.4,0.9,0.0,0.0,12.4
2023-10-17T18:30Z,13,107,0.3,0.2,24.7,0.7,15.2,11.6,0.0,0.0,47.4
2023-10-17T18:30Z,14,169,0.0,0.0,39.6,1.5,25.3,2.1,0.0,0.0,31.5
2023-10-17T18:30Z,15,114,7.8,1.0,22.7,1.9,7.3,13.1,0.0,0.0,46.2
2023-10-17T18:30Z,16,59,1.0,0.0,9.8,11.5,4.1,9.6,0.0,0.0,63.9
2023-10-17T18:30Z,17,89,0.2,0.0,19.9,15.9,2.3,2.2,0.0,0.0,59.5
2023-10-17T18:30Z,18,107,6.6,0.8,21.2,3.9,6.6,12.0,0.0,0.0,48.9
2023-10-17T19:00Z,1,138,0.0,0.0,35.0,14.2,0.0,0.0,0.0,0.0,50.8
2023-10-17T19:00Z,2,70,0.9,0.0,13.2,4.7,3.8,10.2,0.0,0.2,67.0
2023-10-17T19:00Z,3,18,0.2,0.0,3.4,1.2,1.0,34.4,0.0,0.1,59.5
2023-10-17T19:00Z,4,52,6.4,0.0,8.5,3.1,2.4,31.1,0.0,0.4,48.0
2023-10-17T19:00Z,5,100,40.0,0.0,13.0,0.3,0.2,4.2,0.0,0.2,42.1
2023-10-17T19:00Z,6,41,0.2,0.0,8.3,9.4,1.7,8.4,0.0,0.2,71.8
2023-10-17T19:00Z,7,220,0.0,0.0,55.8,0.2,0.0,3.2,0.0,0.6,40.2
2023-10-17T19:00Z,8,47,3.3,0.6,8.3,4.5,1.1,19.0,0.0,0.3,62.9
2023-10-17T19:00Z,9,139,22.5,4.8,16.7,0.1,0.1,2.5,0.0,0.1,53.0
2023-10-17T19:00Z,10,8,0.6,0.2,1.3,0.0,0.0,22.8,0.0,0.0,75.1
2023-10-17T19:00Z,11,316,0.0,0.0,80.1,0.0,0.0,0.2,0.0,0.8,18.9
2023-10-17T19:00Z,12,194,4.4,1.1,40.8,0.5,32.1,2.9,0.0,0.2,17.9
2023-10-17T19:00Z,13,81,0.8,0.2,17.5,0.5,15.7,13.2,0.0,0.1,52.0
