from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-17T19:00Z,14,131,0.1,0.0,29.3,1.0,28.6,3.4,0.0,0.2,37.5
2023-10-17T19:00Z,15,99,8.2,0.8,19.4,1.3,7.4,13.7,0.0,0.1,49.2
2023-10-17T19:00Z,16,52,1.1,0.0,8.8,6.3,3.6,9.8,0.0,0.0,70.4
2023-10-17T19:00Z,17,104,0.2,0.0,24.7,8.9,1.3,2.3,0.0,0.0,62.5
2023-10-17T19:00Z,18,95,7.0,0.7,18.7,2.3,6.6,12.5,0.0,0.1,52.1
2023-10-17T19:30Z,1,127,0.0,0.0,32.3,14.0,0.0,0.0,0.0,0.0,53.7
2023-10-17T19:30Z,2,72,0.9,0.0,12.0,4.5,5.1,10.2,0.0,0.0,67.3
2023-10-17T19:30Z,3,20,0.3,0.0,3.3,1.2,1.4,34.9,0.0,0.0,59.0
2023-10-17T19:30Z,4,54,6.4,0.0,7.9,2.9,3.4,30.4,0.0,0.0,49.0
2023-10-17T19:30Z,5,99,38.3,0.0,13.2,0.3,0.3,4.6,0.0,0.0,43.3
2023-10-17T19:30Z,6,56,0.2,0.0,7.7,8.8,5.5,8.6,0.0,0.0,69.3
2023-10-17T19:30Z,7,164,0.4,0.1,40.9,0.6,0.4,4.6,0.0,0.0,53.0
2023-10-17T19:30Z,8,48,2.8,0.6,6.5,4.2,3.1,19.4,0.0,0.0,63.5
2023-10-17T19:30Z,9,132,23.3,5.0,14.3,0.2,0.2,2.8,0.0,0.0,54.2
2023-10-17T19:30Z,10,12,1.3,0.2,2.0,0.0,0.0,23.0,0.0,0.0,73.4
2023-10-17T19:30Z,11,295,0.2,0.1,74.6,0.0,1.0,0.4,0.0,0.0,23.8
2023-10-17T19:30Z,12,159,6.4,1.2,30.6,0.5,32.4,3.9,0.0,0.0,25.0
2023-10-17T19:30Z,13,53,1.5,0.3,10.1,0.4,15.6,14.1,0.0,0.0,58.0
2023-10-17T19:30Z,14,78,0.2,0.0,15.1,1.0,32.5,4.3,0.0,0.0,46.7
2023-10-17T19:30Z,15,87,8.4,0.8,15.7,1.2,8.0,14.1,0.0,0.0,51.7
2023-10-17T19:30Z,16,51,1.1,0.0,7.0,6.2,4.9,9.8,0.0,0.0,71.1
2023-10-17T19:30Z,17,92,0.3,0.0,17.2,8.5,5.2,2.4,0.0,0.0,66.5
2023-10-17T19:30Z,18,84,7.2,0.7,14.9,2.2,7.5,13.0,0.0,0.0,54.5
2023-10-17T20:00Z,1,0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,83.0
2023-10-17T20:00Z,2,31,1.2,0.0,1.8,3.5,4.9,11.3,0.0,0.0,77.2
2023-10-17T20:00Z,3,7,0.3,0.0,0.4,0.8,1.1,36.6,0.0,0.0,60.8
2023-10-17T20:00Z,4,28,8.9,0.0,1.0,2.0,2.9,31.9,0.0,1.3,52.0
2023-10-17T20:00Z,5,94,39.1,0.0,11.7,0.2,0.2,4.7,0.0,0.1,44.0
2023-10-17T20:00Z,6,59,0.3,0.0,5.4,6.0,8.1,8.3,0.0,0.0,71.8
2023-10-17T20:00Z,7,105,0.9,0.2,24.6,1.0,1.1,7.0,0.0,1.6,63.5
2023-10-17T20:00Z,8,43,3.4,0.6,3.8,2.9,4.0,19.9,0.0,0.0,65.5
2023-10-17T20:00Z,9,116,24.0,5.1,10.1,0.1,0.1,3.0,0.0,0.2,57.5
2023-10-17T20:00Z,10,8,0.4,0.2,1.5,0.0,0.0,23.2,0.0,0.1,74.5
2023-10-17T20:00Z,11,307,0.0,0.0,77.9,0.0,0.0,0.2,0.0,0.2,21.7
2023-10-17T20:00Z,12,169,5.6,1.5,32.5,0.5,34.2,5.1,0.0,0.1,20.5
2023-10-17T20:00Z,13,51,0.9,0.3,9.9,0.4,15.5,15.3,0.0,0.1,57.7
2023-10-17T20:00Z,14,76,0.1,0.1,14.8,0.9,31.8,5.4,0.0,0.1,46.9
2023-10-17T20:00Z,15,73,8.8,0.9,11.6,1.1,8.3,14.9,0.0,0.3,54.1
2023-10-17T20:00Z,16,44,1.2,0.0,6.2,5.0,4.0,9.2,0.0,0.1,74.3
2023-10-17T20:00Z,17,91,0.3,0.0,14.2,6.2,7.6,2.4,0.0,0.0,69.2
2023-10-17T20:00Z,18,71,7.5,0.7,11.2,1.8,7.8,13.5,0.0,0.2,57.2
2023-10-17T20:30Z,1,0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,83.8
2023-10-17T20:30Z,2,37,1.6,0.0,1.5,3.4,6.5,11.1,0.0,0.0,76.0
2023-10-17T20:30Z,3,9,0.4,0.0,0.3,0.8,1.5,36.9,0.0,0.0,60.0
2023-10-17T20:30Z,4,35,11.6,0.0,0.9,1.9,3.8,31.3,0.0,0.0,50.5
2023-10-17T20:30Z,5,85,37.4,0.0,9.6,0.2,0.4,5.7,0.0,0.0,46.7
2023-10-17T20:30Z,6,72,0.4,0.0,4.3,5.7,11.9,8.3,0.0,0.0,69.4
2023-10-17T20:30Z,7,60,1.2,0.2,11.4,1.0,2.6,7.6,0.0,0.0,76.0
2023-10-17T20:30Z,8,48,2.8,0.6,3.1,2.9,5.9,21.1,0.0,0.0,63.6
2023-10-17T20:30Z,9,119,23.4,5.2,10.4,0.1,0.3,3.6,0.0,0.0,57.1
2023-10-17T20:30Z,10,13,1.6,0.3,2.0,0.0,0.0,23.7,0.0,0.0,72.4
2023-10-17T20:30Z,11,296,0.2,0.0,74.8,0.0,0.6,0.3,0.0,0.0,23.9
2023-10-17T20:30Z,12,156,8.4,1.6,29.1,0.6,20.2,5.9,0.0,0.0,34.2
2023-10-17T20:30Z,13,45,2.0,0.4,8.5,0.4,8.9,15.9,0.0,0.0,64.0
2023-10-17T20:30Z,14,65,0.4,0.1,13.2,0.9,21.8,5.9,0.0,0.0,57.7
2023-10-17T20:30Z,15,70,9.0,0.9,10.4,1.1,6.1,15.4,0.0,0.0,57.1
2023-10-17T20:30Z,16,47,1.3,0.0,5.3,4.8,5.4,9.2,0.0,0.0,74.0
2023-10-17T20:30Z,17,92,0.3,0.0,9.8,6.5,11.6,2.7,0.0,0.0,69.0
2023-10-17T20:30Z,18,69,7.7,0.8,9.8,1.8,6.3,14.0,0.0,0.0,59.6
2023-10-17T21:00Z,1,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,85.0
2023-10-17T21:00Z,2,39,1.5,0.0,1.4,3.1,6.9,10.9,0.0,0.0,76.3
2023-10-17T21:00Z,3,10,0.5,0.0,0.3,0.8,1.7,36.7,0.0,0.0,59.9
2023-10-17T21:00Z,4,33,10.8,0.0,0.8,2.0,3.8,33.2,0.0,1.0,48.5
2023-10-17T21:00Z,5,81,33.2,0.0,9.7,0.3,0.6,6.6,0.0,0.1,49.5
2023-10-17T21:00Z,6,65,0.4,0.0,4.1,5.0,10.5,9.0,0.0,0.0,71.0
2023-10-17T21:00Z,7,52,0.8,0.2,10.2,1.1,2.0,8.2,0.0,1.7,75.8
2023-10-17T21:00Z,8,43,2.1,0.4,2.9,2.7,5.5,21.8,0.0,0.4,64.2
2023-10-17T21:00Z,9,119,20.7,5.1,11.5,0.2,0.4,4.0,0.0,0.1,58.1
2023-10-17T21:00Z,10,14,1.9,0.4,1.8,0.0,0.0,23.2,0.0,0.1,72.4
2023-10-17T21:00Z,11,292,0.4,0.1,73.6,0.0,0.9,0.4,0.0,0.0,24.5
2023-10-17T21:00Z,12,153,7.4,1.9,28.0,0.8,19.0,6.5,0.0,0.3,36.2
2023-10-17T21:00Z,13,46,2.2,0.5,8.5,0.4,8.9,16.2,0.0,0.2,63.2
2023-10-17T21:00Z,14,65,0.5,0.1,13.1,0.9,21.6,6.3,0.0,0.1,57.4
2023-10-17T21:00Z,15,68,8.0,1.0,10.4,1.1,6.0,15.9,0.0,0.0,57.7
2023-10-17T21:00Z,16,47,1.2,0.0,4.9,4.5,5.7,9.4,0.0,0.0,74.3
2023-10-17T21:00Z,17,82,0.4,0.0,8.9,5.8,10.2,2.9,0.0,0.1,71.7
2023-10-17T21:00Z,18,67,6.8,0.8,9.7,1.7,6.2,14.4,0.0,0.0,60.3
2023-10-17T21:30Z,1,0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,85.6
2023-10-17T21:30Z,2,33,1.1,0.0,1.4,3.3,5.8,11.9,0.0,0.0,76.6
2023-10-17T21:30Z,3,9,0.4,0.0,0.4,0.8,1.5,37.8,0.0,0.0,59.1
2023-10-17T21:30Z,4,29,7.8,0.0,0.9,1.9,3.5,33.3,0.0,0.0,52.7
2023-10-17T21:30Z,5,73,26.9,0.0,9.6,0.4,0.7,7.6,0.0,0.0,54.8
2023-10-17T21:30Z,6,50,0.3,0.0,4.5,5.6,7.0,10.1,0.0,0.0,72.4
2023-10-17T21:30Z,7,73,0.5,0.1,16.4,0.9,1.5,7.7,0.0,0.0,72.9
2023-10-17T21:30Z,8,36,1.4,0.4,3.2,2.8,4.0,22.5,0.0,0.0,65.7
2023-10-17T21:30Z,9,122,16.2,5.3,13.0,0.2,0.4,4.6,0.0,0.0,60.2
2023-10-17T21:30Z,10,15,1.6,0.5,2.0,0.0,0.0,24.7,0.0,0.0,71.1
2023-10-17T21:30Z,11,265,0.7,0.2,66.3,0.1,1.5,0.7,0.0,0.0,30.5
2023-10-17T21:30Z,12,151,6.3,1.9,28.7,0.9,12.9,7.2,0.0,0.0,42.0
2023-10-17T21:30Z,13,46,1.9,0.6,8.9,0.4,4.8,17.4,0.0,0.0,66.0
2023-10-17T21:30Z,14,71,0.6,0.2,15.9,0.9,12.3,7.0,0.0,0.0,63.2
2023-10-17T21:30Z,15,67,6.3,1.0,10.9,1.1,4.0,16.8,0.0,0.0,59.9
2023-10-17T21:30Z,16,44,1.0,0.0,5.2,4.6,4.8,9.9,0.0,0.0,74.6
2023-10-17T21:30Z,17,70,0.3,0.0,9.6,5.9,6.9,3.1,0.0,0.0,74.2
2023-10-17T21:30Z,18,64,5.4,0.8,10.2,1.8,4.3,15.2,0.0,0.0,62.3
2023-10-17T22:00Z,1,0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,85.8
2023-10-17T22:00Z,2,37,0.8,0.0,1.5,3.2,6.6,11.3,0.0,0.1,76.6
2023-10-17T22:00Z,3,10,0.3,0.0,0.4,0.9,1.7,38.6,0.0,0.0,58.0
2023-10-17T22:00Z,4,29,6.2,0.0,0.9,2.1,4.0,33.1,0.0,0.1,53.6
2023-10-17T22:00Z,5,71,19.6,0.0,10.9,0.5,0.9,9.0,0.0,0.0,59.1
2023-10-17T22:00Z,6,35,0.3,0.0,5.0,5.4,3.3,9.9,0.0,0.0,76.1
2023-10-17T22:00Z,7,81,0.3,0.1,19.4,1.0,0.7,7.8,0.0,0.1,70.5
2023-10-17T22:00Z,8,28,0.9,0.3,3.2,3.0,2.4,23.5,0.0,0.0,66.6
2023-10-17T22:00Z,9,123,11.6,5.6,13.7,0.3,0.5,5.3,0.0,0.1,62.9
2023-10-17T22:00Z,10,14,1.1,0.6,1.7,0.0,0.1,24.8,0.0,0.0,71.7
2023-10-17T22:00Z,11,260,0.5,0.3,64.8,0.1,1.3,1.3,0.0,0.2,31.6
2023-10-17T22:00Z,12,151,4.3,2.1,29.3,1.0,12.3,8.7,0.0,0.0,42.2
2023-10-17T22:00Z,13,48,1.3,0.7,9.4,0.4,4.6,18.5,0.0,0.0,65.2
2023-10-17T22:00Z,14,76,0.4,0.2,17.2,1.0,11.1,8.2,0.0,0.0,61.9
2023-10-17T22:00Z,15,66,4.5,1.1,11.4,1.2,3.7,17.6,0.0,0.0,60.4
2023-10-17T22:00Z,16,47,0.7,0.0,5.3,4.5,5.5,9.2,0.0,0.0,74.8
2023-10-17T22:00Z,17,51,0.3,0.0,8.9,5.8,3.3,3.2,0.0,0.0,78.5
2023-10-17T22:00Z,18,63,3.8,0.9,10.6,1.8,3.9,15.8,0.0,0.0,63.2
2023-10-17T22:30Z,1,0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,85.7
2023-10-17T22:30Z,2,38,1.1,0.0,1.6,3.4,6.6,11.4,0.0,0.0,75.9
2023-10-17T22:30Z,3,11,0.4,0.0,0.5,0.9,1.9,37.5,0.0,0.0,58.8
2023-10-17T22:30Z,4,32,7.2,0.0,1.0,2.1,4.1,31.7,0.0,0.0,53.9
2023-10-17T22:30Z,5,72,18.4,0.0,11.5,0.5,1.0,9.9,0.0,0.0,58.7
2023-10-17T22:30Z,6,43,0.4,0.0,5.5,5.8,4.5,10.2,0.0,0.0,73.7
2023-10-17T22:30Z,7,78,0.3,0.1,18.3,0.9,1.0,7.4,0.0,0.0,72.0
2023-10-17T22:30Z,8,32,0.9,0.3,3.6,3.1,3.0,23.3,0.0,0.0,65.8
2023-10-17T22:30Z,9,131,10.9,5.6,16.0,0.3,0.6,5.8,0.0,0.0,60.8
2023-10-17T22:30Z,10,20,1.2,0.6,3.1,0.0,0.1,25.9,0.0,0.0,69.1
2023-10-17T22:30Z,11,240,0.8,0.4,59.3,0.2,1.7,1.9,0.0,0.0,35.7
2023-10-17T22:30Z,12,148,4.3,2.1,28.7,1.1,9.1,9.7,0.0,0.0,45.0
2023-10-17T22:30Z,13,53,1.5,0.7,10.9,0.4,1.3,18.9,0.0,0.0,66.3
2023-10-17T22:30Z,14,92,0.6,0.3,22.4,1.0,0.4,8.4,0.0,0.0,66.8
2023-10-17T22:30Z,15,69,4.5,1.1,12.2,1.2,2.3,17.8,0.0,0.0,61.0
2023-10-17T22:30Z,16,51,0.8,0.0,6.4,4.6,5.5,9.3,0.0,0.0,73.4
2023-10-17T22:30Z,17,61,0.3,0.0,10.3,6.2,4.4,3.5,0.0,0.0,75.2
2023-10-17T22:30Z,18,67,3.8,0.9,11.4,1.9,2.7,16.0,0.0,0.0,63.2
2023-10-17T23:00Z,1,0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,86.8
2023-10-17T23:00Z,2,38,1.0,0.0,1.6,3.3,6.6,11.0,0.0,0.0,76.4
2023-10-17T23:00Z,3,11,0.5,0.0,0.5,1.0,1.9,37.1,0.0,0.0,59.0
2023-10-17T23:00Z,4,32,7.3,0.0,1.0,2.1,4.1,31.4,0.0,0.1,53.9
2023-10-17T23:00Z,5,72,18.1,0.0,11.5,0.5,1.0,10.4,0.0,0.0,58.3
2023-10-17T23:00Z,6,37,0.4,0.0,5.7,5.5,3.1,10.1,0.0,0.0,75.2
2023-10-17T23:00Z,7,80,0.2,0.1,19.4,0.9,0.7,7.4,0.0,0.2,71.1
2023-10-17T23:00Z,8,28,0.9,0.2,3.6,3.1,2.4,23.4,0.0,0.0,66.4
2023-10-17T23:00Z,9,130,10.8,5.6,15.8,0.3,0.6,6.3,0.0,0.0,60.5
2023-10-17T23:00Z,10,17,1.4,0.7,2.2,0.0,0.1,25.1,0.0,0.0,70.5
2023-10-17T23:00Z,11,217,1.2,0.6,52.7,0.3,2.4,2.4,0.0,0.0,40.4
2023-10-17T23:00Z,12,145,4.3,2.2,28.1,1.3,8.2,10.6,0.0,0.0,45.4
2023-10-17T23:00Z,13,53,1.6,0.8,10.7,0.4,1.2,19.2,0.0,0.0,66.1
2023-10-17T23:00Z,14,95,0.7,0.3,23.1,1.0,0.4,8.8,0.0,0.0,65.6
2023-10-17T23:00Z,15,68,4.5,1.1,11.8,1.3,2.1,17.9,0.0,0.0,61.4
2023-10-17T23:00Z,16,50,0.8,0.0,6.2,4.5,5.4,9.3,0.0,0.0,73.8
2023-10-17T23:00Z,17,56,0.3,0.0,10.5,5.9,3.1,3.5,0.0,0.0,76.7
2023-10-17T23:00Z,18,65,3.8,0.9,11.1,1.9,2.5,16.0,0.0,0.0,63.7
2023-10-17T23:30Z,1,0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,87.2
2023-10-17T23:30Z,2,36,1.0,0.0,1.6,3.2,6.3,10.6,0.0,0.0,77.4
2023-10-17T23:30Z,3,11,0.4,0.0,0.5,1.0,1.9,36.2,0.0,0.0,60.0
2023-10-17T23:30Z,4,31,7.0,0.0,1.0,2.0,4.0,30.2,0.0,0.0,55.8
2023-10-17T23:30Z,5,70,17.5,0.0,11.2,0.5,1.1,10.5,0.0,0.0,59.2
2023-10-17T23:30Z,6,39,0.3,0.0,4.9,5.6,4.1,10.5,0.0,0.0,74.6
2023-10-17T23:30Z,7,87,0.2,0.1,20.9,0.9,0.8,6.5,0.0,0.0,70.6
2023-10-17T23:30Z,8,28,0.7,0.2,3.0,3.1,2.9,23.4,0.0,0.0,66.8
2023-10-17T23:30Z,9,126,10.7,5.3,15.4,0.3,0.7,6.3,0.0,0.0,61.3
2023-10-17T23:30Z,10,17,1.5,0.7,2.1,0.0,0.1,24.6,0.0,0.0,71.0
2023-10-17T23:30Z,11,211,1.4,0.7,51.0,0.4,0.9,2.9,0.0,0.0,42.8
2023-10-17T23:30Z,12,137,4.6,2.1,26.6,1.3,2.9,10.6,0.0,0.0,51.9
2023-10-17T23:30Z,13,48,1.6,0.8,9.6,0.4,0.4,18.8,0.0,0.0,68.4
2023-10-17T23:30Z,14,87,0.6,0.3,21.0,1.0,0.1,9.4,0.0,0.0,67.6
2023-10-17T23:30Z,15,65,4.4,1.1,11.3,1.2,1.4,17.6,0.0,0.0,63.0
2023-10-17T23:30Z,16,48,0.8,0.0,5.9,4.2,5.2,8.8,0.0,0.0,75.1
2023-10-17T23:30Z,17,58,0.3,0.0,10.1,6.0,4.0,3.5,0.0,0.0,76.1
2023-10-17T23:30Z,18,63,3.8,0.9,10.7,1.9,1.9,15.8,0.0,0.0,65.1
2023-10-18T00:00Z,1,0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,87.6
2023-10-18T00:00Z,2,36,1.0,0.0,1.6,3.2,6.3,10.5,0.0,0.0,77.5
2023-10-18T00:00Z,3,11,0.4,0.0,0.5,1.0,1.9,36.0,0.0,0.0,60.2
2023-10-18T00:00Z,4,31,7.0,0.0,1.0,2.1,4.1,29.7,0.0,0.0,56.2
2023-10-18T00:00Z,5,70,17.5,0.0,11.2,0.5,1.1,10.6,0.0,0.0,59.2
2023-10-18T00:00Z,6,39,0.3,0.0,4.9,5.5,4.1,10.2,0.0,0.0,74.9
2023-10-18T00:00Z,7,87,0.2,0.0,21.0,0.8,0.8,6.3,0.0,0.0,70.8
2023-10-18T00:00Z,8,27,0.7,0.1,3.0,3.1,2.9,23.0,0.0,0.0,67.1
2023-10-18T00:00Z,9,124,10.7,5.1,15.4,0.3,0.7,6.4,0.0,0.0,61.4
2023-10-18T00:00Z,10,17,1.5,0.7,2.1,0.0,0.1,24.4,0.0,0.0,71.1
2023-10-18T00:00Z,11,210,1.4,0.7,50.7,0.4,0.9,3.3,0.0,0.0,42.5
2023-10-18T00:00Z,12,137,4.6,2.1,26.4,1.4,2.9,11.0,0.0,0.0,51.7
2023-10-18T00:00Z,13,48,1.6,0.8,9.6,0.4,0.4,18.8,0.0,0.0,68.4
2023-10-18T00:00Z,14,87,0.6,0.3,21.0,1.0,0.0,9.5,0.0,0.0,67.5
2023-10-18T00:00Z,15,66,4.4,1.1,11.3,1.2,1.4,17.5,0.0,0.0,63.0
2023-10-18T00:00Z,16,48,0.8,0.0,5.9,4.1,5.2,8.5,0.0,0.0,75.4
2023-10-18T00:00Z,17,59,0.3,0.0,10.1,5.8,4.0,3.5,0.0,0.0,76.3
2023-10-18T00:00Z,18,63,3.8,0.9,10.7,1.8,1.9,15.7,0.0,0.0,65.2
2023-10-18T00:30Z,1,0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,87.9
2023-10-18T00:30Z,2,35,1.0,0.0,1.6,3.2,6.2,10.0,0.0,0.0,78.1
2023-10-18T00:30Z,3,11,0.4,0.0,0.5,1.0,1.9,36.2,0.0,0.0,60.1
2023-10-18T00:30Z,4,31,7.0,0.0,1.0,2.0,4.0,29.5,0.0,0.0,56.6
2023-10-18T00:30Z,5,69,19.1,0.0,10.6,0.5,1.0,10.5,0.0,0.0,58.2
2023-10-18T00:30Z,6,41,0.3,0.0,5.4,5.6,4.2,10.2,0.0,0.0,74.3
2023-10-18T00:30Z,7,106,0.1,0.0,26.0,0.8,0.6,6.1,0.0,0.0,66.3
2023-10-18T00:30Z,8,28,0.7,0.1,3.2,3.1,3.0,22.5,0.0,0.0,67.4
2023-10-18T00:30Z,9,122,11.8,4.9,15.1,0.3,0.6,6.5,0.0,0.0,60.9
2023-10-18T00:30Z,10,17,1.7,0.7,2.2,0.0,0.1,24.1,0.0,0.0,71.2
2023-10-18T00:30Z,11,204,1.7,0.6,49.0,0.5,1.1,3.6,0.0,0.0,43.4
2023-10-18T00:30Z,12,130,5.0,2.0,24.8,1.4,3.4,11.3,0.0,0.0,52.1
2023-10-18T00:30Z,13,47,1.9,0.7,9.2,0.4,0.5,19.1,0.0,0.0,68.1
2023-10-18T00:30Z,14,85,0.7,0.3,20.5,1.0,0.1,9.3,0.0,0.0,68.1
2023-10-18T00:30Z,15,66,4.6,1.1,11.4,1.2,1.4,17.3,0.0,0.0,63.0
2023-10-18T00:30Z,16,47,0.8,0.0,5.8,4.1,5.1,8.6,0.0,0.0,75.6
2023-10-18T00:30Z,17,61,0.3,0.0,10.8,5.7,4.0,3.5,0.0,0.0,75.6
2023-10-18T00:30Z,18,63,4.0,0.9,10.8,1.8,1.9,15.6,0.0,0.0,65.0
2023-10-18T01:00Z,1,0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,88.2
2023-10-18T01:00Z,2,35,0.9,0.0,1.5,3.1,6.1,9.7,0.0,0.0,78.6
2023-10-18T01:00Z,3,10,0.4,0.0,0.5,0.9,1.8,36.4,0.0,0.0,60.0
2023-10-18T01:00Z,4,30,6.9,0.0,1.0,2.0,3.9,29.5,0.0,0.0,56.7
2023-10-18T01:00Z,5,69,18.8,0.0,10.5,0.5,1.0,10.5,0.0,0.0,58.6
2023-10-18T01:00Z,6,42,0.3,0.0,5.4,5.6,4.4,10.0,0.0,0.0,74.2
2023-10-18T01:00Z,7,85,0.2,0.0,20.5,0.8,0.9,6.3,0.0,0.0,71.3
2023-10-18T01:00Z,8,28,0.6,0.1,3.1,3.2,3.0,23.1,0.0,0.0,66.8
2023-10-18T01:00Z,9,116,11.6,4.7,14.1,0.3,0.6,6.5,0.0,0.0,62.1
2023-10-18T01:00Z,10,15,1.5,0.6,1.8,0.0,0.1,24.7,0.0,0.0,71.3
2023-10-18T01:00Z,11,207,1.6,0.6,49.9,0.5,1.3,3.8,0.0,0.0,42.4
2023-10-18T01:00Z,12,133,4.7,1.9,26.0,1.4,3.8,11.7,0.0,0.0,50.7
2023-10-18T01:00Z,13,46,1.6,0.7,9.2,0.4,0.5,19.7,0.0,0.0,67.9
2023-10-18T01:00Z,14,87,0.6,0.3,21.1,1.1,0.2,9.7,0.0,0.0,67.1
2023-10-18T01:00Z,15,68,4.4,1.1,11.9,1.2,1.4,17.5,0.0,0.0,62.5
2023-10-18T01:00Z,16,47,0.7,0.0,5.8,4.1,5.0,8.5,0.0,0.0,75.8
2023-10-18T01:00Z,17,63,0.3,0.0,10.8,5.6,4.4,3.5,0.0,0.0,75.4
2023-10-18T01:00Z,18,63,3.7,0.9,11.2,1.8,2.0,15.6,0.0,0.0,64.7
